2017-04-20 08:00:00,CBI,31.415,31.415,30.91,30.91,0
2017-05-22 09:15:00,CBI,20.95,20.95,20.95,20.95,0.0
2017-05-22 09:20:00,CBI,20.95,20.95,20.95,20.95,0.0
2017-05-22 09:20:00,CBI,20.95,20.95,20.95,20.95,0.0
2017-05-22 09:25:00,CBI,20.95,21.08,20.945,20.955,1180.0
2017-05-22 09:25:00,CBI,20.95,21.08,20.945,20.955,1180.0
2017-05-22 09:30:00,CBI,20.955,20.96,20.955,20.96,0.0
2017-05-22 09:30:00,CBI,20.955,20.96,20.955,20.96,0.0
2017-05-22 09:35:00,CBI,20.96,21.055,20.885,20.96,127625.0
2017-05-22 09:35:00,CBI,20.96,21.055,20.885,20.96,127625.0
2017-05-22 09:40:00,CBI,20.96,20.96,20.715,20.725,89329.0
2017-05-22 09:40:00,CBI,20.96,20.96,20.715,20.725,89329.0
2017-05-22 09:45:00,CBI,20.725,20.765,20.475,20.76,86264.0
2017-05-22 09:45:00,CBI,20.725,20.765,20.475,20.76,86264.0
2017-05-22 09:50:00,CBI,20.76,20.795,20.505,20.55,75316.0
2017-05-22 09:50:00,CBI,20.76,20.795,20.505,20.55,75316.0
2017-05-22 09:55:00,CBI,20.55,20.61,20.51,20.6,73938.0
2017-05-22 09:55:00,CBI,20.55,20.61,20.51,20.6,73938.0
2017-05-22 10:00:00,CBI,20.6,20.745,20.6,20.715,37028.0
2017-05-22 10:00:00,CBI,20.6,20.745,20.6,20.715,37028.0
2017-05-22 10:05:00,CBI,20.715,20.765,20.605,20.705,43520.0
2017-05-22 10:05:00,CBI,20.715,20.765,20.605,20.705,43520.0
2017-05-22 10:10:00,CBI,20.705,20.745,20.585,20.595,41510.0
2017-05-22 10:10:00,CBI,20.705,20.745,20.585,20.595,41510.0
2017-05-22 10:15:00,CBI,20.595,20.6,20.545,20.545,43464.0
2017-05-22 10:15:00,CBI,20.595,20.6,20.545,20.545,43464.0
2017-05-22 10:20:00,CBI,20.545,20.595,20.545,20.555,20849.0
2017-05-22 10:20:00,CBI,20.545,20.595,20.545,20.555,20849.0
2017-05-22 10:25:00,CBI,20.555,20.615,20.555,20.565,22051.0
2017-05-22 10:25:00,CBI,20.555,20.615,20.555,20.565,22051.0
2017-05-22 10:30:00,CBI,20.565,20.635,20.545,20.605,31360.0
2017-05-22 10:30:00,CBI,20.565,20.635,20.545,20.605,31360.0
2017-05-22 10:35:00,CBI,20.605,20.615,20.395,20.425,101749.0
2017-05-22 10:35:00,CBI,20.605,20.615,20.395,20.425,101749.0
2017-05-22 10:40:00,CBI,20.425,20.48,20.215,20.365,117200.0
2017-05-22 10:40:00,CBI,20.425,20.48,20.215,20.365,117200.0
2017-05-22 10:45:00,CBI,20.365,20.425,20.305,20.425,38405.0
2017-05-22 10:45:00,CBI,20.365,20.425,20.305,20.425,38405.0
2017-05-22 10:50:00,CBI,20.425,20.445,20.145,20.225,89298.0
2017-05-22 10:50:00,CBI,20.425,20.445,20.145,20.225,89298.0
2017-05-22 10:55:00,CBI,20.225,20.3,20.15,20.175,43761.0
2017-05-22 10:55:00,CBI,20.225,20.3,20.15,20.175,43761.0
2017-05-22 11:00:00,CBI,20.175,20.22,20.16,20.22,44444.0
2017-05-22 11:00:00,CBI,20.175,20.22,20.16,20.22,44444.0
2017-05-22 11:05:00,CBI,20.22,20.235,20.155,20.175,54223.0
2017-05-22 11:05:00,CBI,20.22,20.235,20.155,20.175,54223.0
2017-05-22 11:10:00,CBI,20.175,20.225,20.155,20.175,22909.0
2017-05-22 11:10:00,CBI,20.175,20.225,20.155,20.175,22909.0
2017-05-22 11:15:00,CBI,20.175,20.34,20.175,20.34,22655.0
2017-05-22 11:15:00,CBI,20.175,20.34,20.175,20.34,22655.0
2017-05-22 11:20:00,CBI,20.34,20.435,20.305,20.435,58045.0
2017-05-22 11:20:00,CBI,20.34,20.435,20.305,20.435,58045.0
2017-05-22 11:25:00,CBI,20.435,20.46,20.365,20.365,37682.0
2017-05-22 11:25:00,CBI,20.435,20.46,20.365,20.365,37682.0
2017-05-22 11:30:00,CBI,20.365,20.395,20.355,20.395,22114.0
2017-05-22 11:30:00,CBI,20.365,20.395,20.355,20.395,22114.0
2017-05-22 11:35:00,CBI,20.395,20.4,20.345,20.39,36755.0
2017-05-22 11:35:00,CBI,20.395,20.4,20.345,20.39,36755.0
2017-05-22 11:40:00,CBI,20.39,20.395,20.335,20.385,25063.0
2017-05-22 11:40:00,CBI,20.39,20.395,20.335,20.385,25063.0
2017-05-22 11:45:00,CBI,20.385,20.415,20.375,20.405,33061.0
2017-05-22 11:45:00,CBI,20.385,20.415,20.375,20.405,33061.0
2017-05-22 11:50:00,CBI,20.405,20.415,20.395,20.405,7896.0
2017-05-22 11:50:00,CBI,20.405,20.415,20.395,20.405,7896.0
2017-05-22 11:55:00,CBI,20.405,20.405,20.385,20.395,21401.0
2017-05-22 11:55:00,CBI,20.405,20.405,20.385,20.395,21401.0
2017-05-22 12:00:00,CBI,20.395,20.495,20.395,20.475,35702.0
2017-05-22 12:00:00,CBI,20.395,20.495,20.395,20.475,35702.0
2017-05-22 12:05:00,CBI,20.475,20.475,20.435,20.445,25561.0
2017-05-22 12:05:00,CBI,20.475,20.475,20.435,20.445,25561.0
2017-05-22 12:10:00,CBI,20.445,20.445,20.415,20.445,25867.0
2017-05-22 12:10:00,CBI,20.445,20.445,20.415,20.445,25867.0
2017-05-22 12:15:00,CBI,20.445,20.5,20.435,20.475,33090.0
2017-05-22 12:15:00,CBI,20.445,20.5,20.435,20.475,33090.0
2017-05-22 12:20:00,CBI,20.475,20.495,20.455,20.475,24596.0
2017-05-22 12:20:00,CBI,20.475,20.495,20.455,20.475,24596.0
2017-05-22 12:25:00,CBI,20.475,20.475,20.425,20.425,23175.0
2017-05-22 12:25:00,CBI,20.475,20.475,20.425,20.425,23175.0
2017-05-22 12:30:00,CBI,20.425,20.425,20.345,20.355,15542.0
2017-05-22 12:30:00,CBI,20.425,20.425,20.345,20.355,15542.0
2017-05-22 12:35:00,CBI,20.355,20.355,20.305,20.325,18967.0
2017-05-22 12:35:00,CBI,20.355,20.355,20.305,20.325,18967.0
2017-05-22 12:40:00,CBI,20.325,20.325,20.275,20.275,25178.0
2017-05-22 12:40:00,CBI,20.325,20.325,20.275,20.275,25178.0
2017-05-22 12:45:00,CBI,20.275,20.285,20.225,20.235,33988.0
2017-05-22 12:45:00,CBI,20.275,20.285,20.225,20.235,33988.0
2017-05-22 12:50:00,CBI,20.235,20.235,20.215,20.215,10253.0
2017-05-22 12:50:00,CBI,20.235,20.235,20.215,20.215,10253.0
2017-05-22 12:55:00,CBI,20.215,20.215,20.135,20.155,61128.0
2017-05-22 12:55:00,CBI,20.215,20.215,20.135,20.155,61128.0
2017-05-22 13:00:00,CBI,20.155,20.195,20.135,20.195,32127.0
2017-05-22 13:00:00,CBI,20.155,20.195,20.135,20.195,32127.0
2017-05-22 13:05:00,CBI,20.195,20.335,20.195,20.335,46524.0
2017-05-22 13:05:00,CBI,20.195,20.335,20.195,20.335,46524.0
2017-05-22 13:10:00,CBI,20.335,20.365,20.315,20.36,28724.0
2017-05-22 13:10:00,CBI,20.335,20.365,20.315,20.36,28724.0
2017-05-22 13:15:00,CBI,20.36,20.36,20.315,20.325,19755.0
2017-05-22 13:15:00,CBI,20.36,20.36,20.315,20.325,19755.0
2017-05-22 13:20:00,CBI,20.325,20.375,20.315,20.355,20951.0
2017-05-22 13:20:00,CBI,20.325,20.375,20.315,20.355,20951.0
2017-05-22 13:25:00,CBI,20.355,20.38,20.325,20.355,27015.0
2017-05-22 13:25:00,CBI,20.355,20.38,20.325,20.355,27015.0
2017-05-22 13:30:00,CBI,20.355,20.365,20.335,20.355,18006.0
2017-05-22 13:30:00,CBI,20.355,20.365,20.335,20.355,18006.0
2017-05-22 13:35:00,CBI,20.355,20.365,20.325,20.335,23484.0
2017-05-22 13:35:00,CBI,20.355,20.365,20.325,20.335,23484.0
2017-05-22 13:40:00,CBI,20.335,20.345,20.325,20.325,14899.0
2017-05-22 13:40:00,CBI,20.335,20.345,20.325,20.325,14899.0
2017-05-22 13:45:00,CBI,20.325,20.335,20.325,20.335,11050.0
2017-05-22 13:45:00,CBI,20.325,20.335,20.325,20.335,11050.0
2017-05-22 13:50:00,CBI,20.335,20.335,20.305,20.33,22966.0
2017-05-22 13:50:00,CBI,20.335,20.335,20.305,20.33,22966.0
2017-05-22 13:55:00,CBI,20.33,20.345,20.33,20.345,9323.0
2017-05-22 13:55:00,CBI,20.33,20.345,20.33,20.345,9323.0
2017-05-22 14:00:00,CBI,20.345,20.365,20.345,20.355,19234.0
2017-05-22 14:00:00,CBI,20.345,20.365,20.345,20.355,19234.0
2017-05-22 14:05:00,CBI,20.355,20.445,20.335,20.425,42663.0
2017-05-22 14:05:00,CBI,20.355,20.445,20.335,20.425,42663.0
2017-05-22 14:10:00,CBI,20.425,20.49,20.425,20.475,23023.0
2017-05-22 14:10:00,CBI,20.425,20.49,20.425,20.475,23023.0
2017-05-22 14:15:00,CBI,20.475,20.475,20.425,20.425,25962.0
2017-05-22 14:15:00,CBI,20.475,20.475,20.425,20.425,25962.0
2017-05-22 14:20:00,CBI,20.425,20.44,20.405,20.435,16871.0
2017-05-22 14:20:00,CBI,20.425,20.44,20.405,20.435,16871.0
2017-05-22 14:25:00,CBI,20.435,20.455,20.425,20.425,19884.0
2017-05-22 14:25:00,CBI,20.435,20.455,20.425,20.425,19884.0
2017-05-22 14:30:00,CBI,20.425,20.425,20.395,20.395,17755.0
2017-05-22 14:30:00,CBI,20.425,20.425,20.395,20.395,17755.0
2017-05-22 14:35:00,CBI,20.395,20.395,20.38,20.395,22776.0
2017-05-22 14:35:00,CBI,20.395,20.395,20.38,20.395,22776.0
2017-05-24 08:00:00,CBI,19.6,19.6,19.5,19.5,0.0
2017-05-24 08:05:00,CBI,19.5,19.95,19.5,19.95,0.0
2017-05-24 08:10:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:15:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:20:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:25:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:30:00,CBI,19.95,19.95,19.95,19.95,1364.0
2017-05-24 08:35:00,CBI,19.95,19.95,19.95,19.95,200.0
2017-05-24 08:40:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:45:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:50:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 08:55:00,CBI,19.95,19.95,19.95,19.95,100.0
2017-05-24 09:00:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 09:05:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 09:10:00,CBI,19.95,19.95,19.95,19.95,0.0
2017-05-24 09:15:00,CBI,19.95,20.055,19.95,20.055,0.0
2017-05-24 09:20:00,CBI,20.055,20.075,19.915,20.075,500.0
2017-05-24 09:25:00,CBI,20.075,20.08,20.07,20.07,0.0
2017-05-24 09:30:00,CBI,20.07,20.07,20.01,20.04,0.0
2017-05-24 09:35:00,CBI,20.04,20.13,19.93,20.115,75043.0
2017-05-24 09:40:00,CBI,20.115,20.22,20.06,20.095,43806.0
2017-05-24 09:45:00,CBI,20.095,20.12,20.06,20.11,17054.0
2017-05-24 09:50:00,CBI,20.11,20.145,20.075,20.125,38294.0
2017-05-24 09:55:00,CBI,20.125,20.125,20.06,20.095,22872.0
2017-05-24 10:00:00,CBI,20.095,20.165,20.07,20.135,46327.0
2017-05-24 10:05:00,CBI,20.135,20.185,20.095,20.1,74758.0
2017-05-24 10:10:00,CBI,20.1,20.12,20.035,20.05,44765.0
2017-05-24 10:15:00,CBI,20.05,20.065,20.015,20.065,33613.0
2017-05-24 10:20:00,CBI,20.065,20.065,20.005,20.005,41805.0
2017-05-24 10:25:00,CBI,20.005,20.055,19.995,20.055,32777.0
2017-05-24 10:30:00,CBI,20.055,20.065,20.025,20.06,18241.0
2017-05-24 10:35:00,CBI,20.06,20.12,20.03,20.035,41907.0
2017-05-24 10:40:00,CBI,20.035,20.115,20.035,20.06,40752.0
2017-05-24 10:45:00,CBI,20.06,20.105,20.06,20.075,18613.0
2017-05-24 10:50:00,CBI,20.075,20.105,20.055,20.065,26810.0
2017-05-24 10:55:00,CBI,20.065,20.065,20.005,20.035,22597.0
2017-05-24 11:00:00,CBI,20.035,20.035,20.015,20.015,14989.0
2017-05-24 11:05:00,CBI,20.015,20.045,20.005,20.045,19839.0
2017-05-24 11:10:00,CBI,20.045,20.045,20.025,20.035,17186.0
2017-05-24 11:15:00,CBI,20.035,20.04,20.025,20.025,19427.0
2017-05-24 11:20:00,CBI,20.025,20.075,20.015,20.075,26649.0
2017-05-24 11:25:00,CBI,20.075,20.075,20.035,20.045,30780.0
2017-05-24 11:30:00,CBI,20.045,20.055,20.035,20.045,14762.0
2017-05-24 11:35:00,CBI,20.045,20.065,20.015,20.015,46501.0
2017-05-24 11:40:00,CBI,20.015,20.015,19.925,19.975,35738.0
2017-05-24 11:45:00,CBI,19.975,19.975,19.925,19.965,20001.0
2017-05-24 11:50:00,CBI,19.965,19.965,19.895,19.915,28656.0
2017-05-24 11:55:00,CBI,19.915,19.915,19.825,19.875,183066.0
2017-05-24 12:00:00,CBI,19.875,19.935,19.85,19.935,55750.0
2017-05-24 12:05:00,CBI,19.935,20.005,19.935,20.005,39459.0
2017-05-24 12:10:00,CBI,20.005,20.045,20.005,20.045,32849.0
2017-05-24 12:15:00,CBI,20.045,20.045,19.995,20.015,24549.0
2017-05-24 12:20:00,CBI,20.015,20.045,20.0,20.035,20784.0
2017-05-24 12:25:00,CBI,20.035,20.085,20.035,20.055,39559.0
2017-05-24 12:30:00,CBI,20.055,20.135,20.04,20.125,21541.0
2017-05-24 12:35:00,CBI,20.125,20.135,20.115,20.135,10146.0
2017-05-24 12:40:00,CBI,20.135,20.135,20.105,20.115,39385.0
2017-05-24 12:45:00,CBI,20.115,20.115,20.045,20.075,35141.0
2017-05-24 12:50:00,CBI,20.075,20.095,20.055,20.055,19839.0
2017-05-24 12:55:00,CBI,20.055,20.105,20.055,20.085,13934.0
2017-05-24 13:00:00,CBI,20.085,20.095,20.075,20.085,13819.0
2017-05-24 13:05:00,CBI,20.085,20.085,20.055,20.075,18589.0
2017-05-24 13:10:00,CBI,20.075,20.105,20.075,20.105,14708.0
2017-05-24 13:15:00,CBI,20.105,20.115,20.105,20.115,10984.0
2017-05-24 13:20:00,CBI,20.115,20.115,20.105,20.115,12851.0
2017-05-25 09:30:00,CBI,20.435,20.435,20.415,20.415,0
2017-05-25 09:35:00,CBI,20.415,20.415,20.23,20.27,51130.0
2017-05-25 09:40:00,CBI,20.27,20.27,20.165,20.25,12737.0
2017-05-25 09:45:00,CBI,20.25,20.295,20.18,20.295,18318.0
2017-05-25 09:50:00,CBI,20.295,20.355,20.275,20.33,22663.0
2017-05-25 09:55:00,CBI,20.33,20.365,20.3,20.35,51348.0
2017-05-25 10:00:00,CBI,20.35,20.395,20.35,20.39,24123.0
2017-05-25 10:05:00,CBI,20.39,20.39,20.25,20.26,29558.0
2017-05-25 10:10:00,CBI,20.26,20.3,20.235,20.295,27202.0
2017-05-25 10:15:00,CBI,20.295,20.39,20.285,20.375,34328.0
2017-05-25 10:20:00,CBI,20.375,20.385,20.345,20.345,27012.0
2017-05-25 10:25:00,CBI,20.345,20.355,20.295,20.295,35913.0
2017-05-25 10:30:00,CBI,20.295,20.385,20.275,20.355,36414.0
2017-05-25 10:35:00,CBI,20.355,20.415,20.345,20.415,29527.0
2017-05-25 10:40:00,CBI,20.415,20.465,20.405,20.465,35484.0
2017-05-25 10:45:00,CBI,20.465,20.465,20.385,20.385,25713.0
2017-05-25 10:50:00,CBI,20.385,20.405,20.365,20.375,24454.0
2017-05-25 10:55:00,CBI,20.375,20.395,20.365,20.365,31641.0
2017-05-25 11:00:00,CBI,20.365,20.365,20.255,20.255,30256.0
2017-05-25 11:05:00,CBI,20.255,20.275,20.235,20.275,40020.0
2017-05-25 11:10:00,CBI,20.275,20.325,20.275,20.315,20416.0
2017-05-25 11:15:00,CBI,20.315,20.325,20.285,20.285,27605.0
2017-05-25 11:20:00,CBI,20.285,20.315,20.265,20.275,16697.0
2017-05-25 11:25:00,CBI,20.275,20.285,20.185,20.225,42559.0
2017-05-25 11:30:00,CBI,20.225,20.275,20.205,20.275,23174.0
2017-05-25 11:35:00,CBI,20.275,20.275,20.17,20.175,34927.0
2017-05-25 11:40:00,CBI,20.175,20.175,20.115,20.115,30775.0
2017-05-25 11:45:00,CBI,20.115,20.115,20.055,20.065,28534.0
2017-05-25 11:50:00,CBI,20.065,20.135,20.055,20.095,35254.0
2017-05-25 11:55:00,CBI,20.095,20.105,20.025,20.025,16310.0
2017-05-25 12:00:00,CBI,20.025,20.025,19.985,19.985,32069.0
2017-05-25 12:05:00,CBI,19.985,20.045,19.965,19.995,38414.0
2017-05-25 12:10:00,CBI,19.995,19.995,19.94,19.945,15262.0
2017-05-25 12:15:00,CBI,19.945,19.945,19.895,19.91,29455.0
2017-05-25 12:20:00,CBI,19.91,19.915,19.885,19.905,19635.0
2017-05-25 12:25:00,CBI,19.905,19.955,19.875,19.945,23936.0
2017-05-25 12:30:00,CBI,19.945,19.955,19.925,19.925,41560.0
2017-05-25 12:35:00,CBI,19.925,19.965,19.905,19.905,77149.0
2017-05-25 12:40:00,CBI,19.905,19.925,19.885,19.885,24473.0
2017-05-25 12:45:00,CBI,19.885,19.885,19.845,19.865,30029.0
2017-05-25 12:50:00,CBI,19.865,19.905,19.865,19.865,15291.0
2017-05-25 12:55:00,CBI,19.865,19.865,19.815,19.815,19520.0
2017-05-25 13:00:00,CBI,19.815,19.815,19.745,19.79,44589.0
2017-05-25 13:05:00,CBI,19.79,19.795,19.735,19.735,37524.0
2017-05-25 13:10:00,CBI,19.735,19.745,19.71,19.715,13388.0
2017-05-25 13:15:00,CBI,19.715,19.715,19.625,19.665,56317.0
2017-05-25 13:20:00,CBI,19.665,19.665,19.605,19.645,93286.0
2017-05-25 13:25:00,CBI,19.645,19.71,19.645,19.655,27705.0
2017-05-25 13:30:00,CBI,19.655,19.695,19.645,19.655,30808.0
2017-05-25 13:35:00,CBI,19.655,19.685,19.635,19.635,24020.0
2017-05-25 13:40:00,CBI,19.635,19.675,19.625,19.655,24020.0
2017-05-25 13:45:00,CBI,19.655,19.665,19.635,19.645,25681.0
2017-05-25 13:50:00,CBI,19.645,19.645,19.575,19.585,27487.0
2017-05-25 13:55:00,CBI,19.585,19.605,19.575,19.585,21714.0
2017-05-25 14:00:00,CBI,19.585,19.595,19.535,19.535,15061.0
2017-05-25 14:05:00,CBI,19.535,19.545,19.515,19.525,25299.0
2017-05-25 14:10:00,CBI,19.525,19.525,19.41,19.425,55801.0
2017-05-25 14:15:00,CBI,19.425,19.425,19.335,19.375,40861.0
2017-05-25 14:20:00,CBI,19.375,19.405,19.375,19.395,22311.0
2017-05-25 14:25:00,CBI,19.395,19.475,19.395,19.435,22090.0
2017-05-25 14:30:00,CBI,19.435,19.445,19.405,19.425,25408.0
2017-05-25 14:35:00,CBI,19.425,19.505,19.415,19.505,28164.0
2017-05-25 14:40:00,CBI,19.505,19.525,19.495,19.515,15672.0
2017-05-25 14:45:00,CBI,19.515,19.56,19.505,19.535,39611.0
2017-05-25 14:50:00,CBI,19.535,19.545,19.485,19.485,19908.0
2017-05-25 14:55:00,CBI,19.485,19.525,19.485,19.525,22966.0
2017-05-25 15:00:00,CBI,19.525,19.565,19.525,19.545,27195.0
2017-05-25 15:05:00,CBI,19.545,19.595,19.535,19.565,21609.0
2017-05-25 15:10:00,CBI,19.565,19.565,19.535,19.535,19967.0
2017-05-25 15:15:00,CBI,19.535,19.545,19.525,19.535,25758.0
2017-05-25 15:20:00,CBI,19.535,19.545,19.525,19.535,16257.0
2017-05-25 15:25:00,CBI,19.535,19.555,19.53,19.545,32284.0
2017-05-25 15:30:00,CBI,19.545,19.545,19.545,19.545,13565.0
2017-05-25 15:35:00,CBI,19.545,19.555,19.545,19.545,28921.0
2017-05-25 15:40:00,CBI,19.545,19.545,19.475,19.485,52925.0
2017-05-25 15:45:00,CBI,19.485,19.485,19.435,19.435,56729.0
2017-05-25 15:50:00,CBI,19.435,19.495,19.435,19.485,70446.0
2017-05-25 15:55:00,CBI,19.485,19.485,19.445,19.485,87413.0
2017-05-25 16:00:00,CBI,19.485,19.485,19.435,19.445,135891.0
2017-05-25 16:05:00,CBI,19.445,19.445,19.445,19.445,102037.0
2017-05-25 16:10:00,CBI,19.445,19.445,19.435,19.44,0.0
2017-05-25 16:15:00,CBI,19.44,19.45,19.405,19.44,100.0
2017-05-25 16:20:00,CBI,19.44,19.445,19.435,19.44,193.0
2017-05-25 16:25:00,CBI,19.44,19.45,19.435,19.445,0.0
2017-05-25 16:30:00,CBI,19.445,19.45,19.44,19.445,0.0
2017-05-25 16:35:00,CBI,19.445,19.795,19.415,19.79,4865.0
2017-05-25 16:40:00,CBI,19.79,19.85,19.79,19.85,0.0
2017-05-25 16:45:00,CBI,19.85,19.85,19.725,19.725,0.0
2017-05-25 16:50:00,CBI,19.725,19.725,19.725,19.725,0.0
2017-05-25 16:55:00,CBI,19.725,19.725,19.725,19.725,0.0
2017-05-25 17:00:00,CBI,19.725,19.725,19.725,19.725,0.0
2017-05-25 17:05:00,CBI,19.725,19.725,19.725,19.725,0.0
2017-05-25 17:10:00,CBI,19.725,19.725,19.725,19.725,0.0
2017-05-25 17:15:00,CBI,19.725,19.725,19.725,19.725,0.0
2017-05-25 17:20:00,CBI,19.725,19.725,19.575,19.575,0.0
2017-05-25 17:25:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 17:30:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 17:35:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 17:40:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 17:45:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 17:50:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 17:55:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:00:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:05:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:10:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:15:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:20:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:25:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:30:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:35:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:40:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:45:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:50:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 18:55:00,CBI,19.575,19.575,19.575,19.575,0.0
2017-05-25 19:00:00,CBI,19.575,19.735,19.46,19.46,100.0
2017-05-25 19:05:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:10:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:15:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:20:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:25:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:30:00,CBI,19.46,19.46,19.46,19.46,0.0
