2017-04-20 08:00:00,CBI,31.415,31.415,30.91,30.91,0
2017-05-25 19:35:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:40:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:45:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:50:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 19:55:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:00:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:05:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:10:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:15:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:20:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:25:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:30:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:35:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:40:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:45:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:50:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-25 20:55:00,CBI,19.46,19.46,19.46,19.46,0.0
2017-05-26 08:00:00,CBI,21.02,21.02,21.02,21.02,0.0
2017-05-26 08:05:00,CBI,21.02,21.02,19.39,19.785,50.0
2017-05-26 08:10:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:15:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:20:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:25:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:30:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:35:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:40:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:45:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:50:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 08:55:00,CBI,19.785,19.785,19.785,19.785,0.0
2017-05-26 09:00:00,CBI,19.785,19.8,19.785,19.8,0.0
2017-05-26 09:05:00,CBI,19.8,19.8,19.8,19.8,0.0
2017-05-26 09:10:00,CBI,19.8,19.8,19.8,19.8,0.0
2017-05-26 09:15:00,CBI,19.8,19.8,19.8,19.8,0.0
2017-05-26 09:20:00,CBI,19.8,19.8,19.775,19.775,0.0
2017-05-26 09:25:00,CBI,19.775,19.775,19.62,19.62,0.0
2017-05-26 09:30:00,CBI,19.62,19.625,19.49,19.49,0.0
2017-05-26 09:35:00,CBI,19.49,19.595,19.435,19.51,45670.0
2017-05-26 09:40:00,CBI,19.51,19.525,19.365,19.37,33454.0
2017-05-26 09:45:00,CBI,19.37,19.465,19.365,19.465,34143.0
2017-05-26 09:50:00,CBI,19.465,19.575,19.43,19.565,46416.0
2017-05-26 09:55:00,CBI,19.565,19.755,19.515,19.7,62908.0
2017-05-26 10:00:00,CBI,19.7,19.7,19.615,19.63,25558.0
2017-05-26 10:05:00,CBI,19.63,19.66,19.605,19.645,14094.0
2017-05-26 10:10:00,CBI,19.645,19.645,19.56,19.595,55463.0
2017-05-26 10:15:00,CBI,19.595,19.695,19.565,19.68,33419.0
2017-05-26 10:20:00,CBI,19.68,19.71,19.63,19.705,21354.0
2017-05-26 10:25:00,CBI,19.705,19.79,19.705,19.76,20734.0
2017-05-26 10:30:00,CBI,19.76,19.765,19.72,19.745,25502.0
2017-05-26 10:35:00,CBI,19.745,19.775,19.73,19.745,29094.0
2017-05-26 10:40:00,CBI,19.745,19.76,19.715,19.75,15063.0
2017-05-26 10:45:00,CBI,19.75,19.755,19.655,19.655,7477.0
2017-05-26 10:50:00,CBI,19.655,19.665,19.615,19.615,15500.0
2017-05-26 10:55:00,CBI,19.615,19.635,19.59,19.61,14247.0
2017-05-26 11:00:00,CBI,19.61,19.61,19.52,19.53,15228.0
2017-05-26 11:05:00,CBI,19.53,19.58,19.525,19.56,11169.0
2017-05-26 11:10:00,CBI,19.56,19.605,19.56,19.6,17080.0
2017-05-26 11:15:00,CBI,19.6,19.615,19.545,19.55,19435.0
2017-05-26 11:20:00,CBI,19.55,19.57,19.525,19.525,7162.0
2017-05-26 11:25:00,CBI,19.525,19.595,19.525,19.585,18172.0
2017-05-26 11:30:00,CBI,19.585,19.585,19.545,19.555,11146.0
2017-05-26 11:35:00,CBI,19.555,19.565,19.505,19.505,12245.0
2017-05-26 11:40:00,CBI,19.505,19.525,19.495,19.51,28398.0
2017-05-26 11:45:00,CBI,19.51,19.515,19.495,19.5,10360.0
2017-05-26 11:50:00,CBI,19.5,19.515,19.495,19.505,10021.0
2017-05-26 11:55:00,CBI,19.505,19.505,19.485,19.485,6908.0
2017-05-26 12:00:00,CBI,19.485,19.505,19.475,19.5,30850.0
2017-05-26 12:05:00,CBI,19.5,19.555,19.5,19.555,17460.0
2017-05-26 12:10:00,CBI,19.555,19.635,19.555,19.615,19463.0
2017-05-26 12:15:00,CBI,19.615,19.655,19.615,19.645,16410.0
2017-05-26 12:20:00,CBI,19.645,19.645,19.635,19.645,6815.0
2017-05-26 12:25:00,CBI,19.645,19.695,19.645,19.69,18657.0
2017-05-26 12:30:00,CBI,19.69,19.7,19.675,19.695,10974.0
2017-05-26 12:35:00,CBI,19.695,19.695,19.66,19.66,8296.0
2017-05-26 12:40:00,CBI,19.66,19.705,19.66,19.7,7553.0
2017-05-26 12:45:00,CBI,19.7,19.715,19.685,19.69,11398.0
2017-05-26 12:50:00,CBI,19.69,19.695,19.675,19.675,14748.0
2017-05-26 12:55:00,CBI,19.675,19.685,19.635,19.635,12322.0
2017-05-26 13:00:00,CBI,19.635,19.635,19.61,19.63,7200.0
2017-05-26 13:05:00,CBI,19.63,19.635,19.595,19.605,8305.0
2017-05-26 13:10:00,CBI,19.605,19.62,19.595,19.605,7137.0
2017-05-26 13:15:00,CBI,19.605,19.625,19.605,19.605,10283.0
2017-05-26 13:20:00,CBI,19.605,19.615,19.585,19.585,11005.0
2017-05-26 13:25:00,CBI,19.585,19.595,19.565,19.565,6987.0
2017-05-26 13:30:00,CBI,19.565,19.565,19.545,19.555,14279.0
2017-05-26 13:35:00,CBI,19.555,19.585,19.555,19.585,9900.0
2017-05-26 13:40:00,CBI,19.585,19.585,19.565,19.565,8527.0
2017-05-26 13:45:00,CBI,19.565,19.585,19.565,19.565,10983.0
2017-05-26 13:50:00,CBI,19.565,19.565,19.555,19.555,3943.0
2017-05-26 13:55:00,CBI,19.555,19.555,19.535,19.545,8064.0
2017-05-26 14:00:00,CBI,19.545,19.545,19.535,19.545,8320.0
2017-05-26 14:05:00,CBI,19.545,19.555,19.535,19.545,11120.0
2017-05-26 14:10:00,CBI,19.545,19.545,19.535,19.545,7751.0
2017-05-26 14:15:00,CBI,19.545,19.555,19.535,19.535,57081.0
2017-05-26 14:20:00,CBI,19.535,19.545,19.525,19.535,9938.0
2017-05-26 14:25:00,CBI,19.535,19.555,19.525,19.545,11155.0
2017-05-26 14:30:00,CBI,19.545,19.575,19.545,19.575,8699.0
2017-05-26 14:35:00,CBI,19.575,19.575,19.555,19.555,5858.0
2017-05-26 14:40:00,CBI,19.555,19.575,19.555,19.575,9438.0
2017-05-26 14:45:00,CBI,19.575,19.575,19.565,19.565,5811.0
2017-05-26 14:50:00,CBI,19.565,19.565,19.555,19.565,17519.0
2017-05-26 14:55:00,CBI,19.565,19.585,19.555,19.585,8615.0
2017-05-26 15:00:00,CBI,19.585,19.585,19.575,19.58,11880.0
2017-05-26 15:05:00,CBI,19.58,19.605,19.575,19.605,10113.0
2017-05-26 15:10:00,CBI,19.605,19.615,19.595,19.605,20287.0
2017-05-26 15:15:00,CBI,19.605,19.605,19.605,19.605,10106.0
2017-05-26 15:20:00,CBI,19.605,19.675,19.595,19.665,41406.0
2017-05-26 15:25:00,CBI,19.665,19.685,19.66,19.675,20342.0
2017-05-26 15:30:00,CBI,19.675,19.715,19.675,19.715,33847.0
2017-05-26 15:35:00,CBI,19.715,19.715,19.705,19.705,18695.0
2017-05-26 15:40:00,CBI,19.705,19.705,19.695,19.695,28655.0
2017-05-26 15:45:00,CBI,19.695,19.705,19.695,19.705,52098.0
2017-05-26 15:50:00,CBI,19.705,19.725,19.705,19.725,52950.0
2017-05-26 15:55:00,CBI,19.725,19.745,19.725,19.745,70545.0
2017-05-26 16:00:00,CBI,19.745,19.745,19.725,19.725,116916.0
2017-05-26 16:05:00,CBI,19.725,19.725,19.725,19.725,74694.0
2017-05-26 16:10:00,CBI,19.725,19.725,19.7,19.705,0.0
2017-05-26 16:15:00,CBI,19.705,19.725,19.705,19.72,0.0
2017-05-26 16:20:00,CBI,19.72,19.725,19.72,19.72,0.0
2017-05-26 16:25:00,CBI,19.72,19.725,19.72,19.725,1881.0
2017-05-26 16:30:00,CBI,19.725,19.725,19.72,19.725,0.0
2017-05-26 16:35:00,CBI,19.725,19.725,19.565,19.675,10947.0
2017-05-26 16:40:00,CBI,19.675,19.675,19.675,19.675,0.0
2017-05-26 16:45:00,CBI,19.675,19.675,19.675,19.675,0.0
2017-05-26 16:50:00,CBI,19.675,19.675,19.675,19.675,600.0
2017-05-26 16:55:00,CBI,19.675,19.675,19.675,19.675,0.0
2017-05-26 17:00:00,CBI,19.675,19.675,19.675,19.675,0.0
2017-05-26 17:05:00,CBI,19.675,19.675,19.675,19.675,0.0
2017-05-26 17:10:00,CBI,19.675,19.705,19.675,19.695,0.0
2017-05-26 17:15:00,CBI,19.695,19.7,19.69,19.695,0.0
2017-05-26 17:20:00,CBI,19.695,19.695,19.69,19.695,0.0
2017-05-26 17:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 17:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 17:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 17:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 17:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 17:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 17:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 18:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:05:00,CBI,19.695,19.695,19.695,19.695,25.0
2017-05-26 19:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 19:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-26 20:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 08:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 09:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 10:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 11:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 12:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 13:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 14:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 15:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 16:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 17:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 18:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:35:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:40:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:45:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:50:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 19:55:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:00:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:05:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:10:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:15:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:20:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:25:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:30:00,CBI,19.695,19.695,19.695,19.695,0.0
2017-05-27 20:35:00,CBI,19.695,19.695,19.695,19.695,0.0
