2017-05-19 18:20:00,CYH,10.0,10.0,10.0,10.0,1000.0
2017-05-16 10:25:00,CYH,10.08,10.08,10.04,10.04,36815.0
2017-05-16 10:20:00,CYH,10.1051,10.11,10.055,10.08,34364.0
2017-05-16 10:15:00,CYH,10.1,10.13,10.1,10.11,12583.0
2017-05-16 10:10:00,CYH,10.11,10.11,10.07,10.1,42003.0
2017-05-16 10:05:00,CYH,10.12,10.135,10.11,10.12,152794.0
2017-05-16 10:00:00,CYH,10.11,10.145,10.11,10.12,33098.0
2017-05-16 09:55:00,CYH,10.075,10.15,10.075,10.11,99971.0
2017-05-16 09:50:00,CYH,10.09,10.1,10.06,10.08,19628.0
2017-05-16 09:45:00,CYH,10.086,10.1,10.08,10.09,6060.0
2017-05-16 09:40:00,CYH,10.18,10.1847,10.06,10.1,29159.0
2017-05-16 09:35:00,CYH,10.25,10.25,10.17,10.17,28539.0
2017-05-15 16:10:00,CYH,10.19,10.19,10.19,10.19,3206.0
2017-05-15 16:05:00,CYH,10.19,10.2,10.19,10.2,110218.0
2017-05-15 16:00:00,CYH,10.185,10.21,10.18,10.19,265308.0
2017-05-15 15:55:00,CYH,10.17,10.2,10.16,10.18,141471.0
2017-05-15 15:50:00,CYH,10.13,10.17,10.13,10.17,79280.0
2017-05-15 15:45:00,CYH,10.125,10.14,10.12,10.125,57252.0
2017-05-15 15:40:00,CYH,10.15,10.15,10.12,10.125,19971.0
2017-05-15 15:35:00,CYH,10.11,10.15,10.1,10.1489,43079.0
2017-05-15 15:30:00,CYH,10.11,10.12,10.099,10.11,32811.0
2017-05-15 15:25:00,CYH,10.08,10.12,10.08,10.12,43714.0
2017-05-15 15:20:00,CYH,10.05,10.09,10.04,10.09,30636.0
2017-05-15 15:15:00,CYH,10.045,10.06,10.025,10.05,26018.0
2017-05-15 15:10:00,CYH,10.03,10.05,10.02,10.05,14813.0
2017-05-15 15:05:00,CYH,10.01,10.045,10.01,10.03,37759.0
2017-05-15 15:00:00,CYH,10.03,10.04,10.02,10.02,9000.0
2017-05-15 14:55:00,CYH,10.02,10.04,9.99,10.04,92670.0
2017-05-15 14:50:00,CYH,10.04,10.04,10.015,10.02,56579.0
2017-05-15 14:45:00,CYH,10.0224,10.04,10.02,10.04,13826.0
2017-05-15 14:40:00,CYH,10.03,10.03,10.02,10.02,67475.0
2017-05-15 14:35:00,CYH,10.005,10.04,10.005,10.0299,12898.0
2017-05-15 14:30:00,CYH,10.07,10.07,10.0,10.005,27021.0
2017-05-15 14:25:00,CYH,10.055,10.075,10.055,10.07,12881.0
2017-05-15 14:20:00,CYH,10.08,10.08,10.05,10.055,18163.0
2017-05-15 14:15:00,CYH,10.08,10.08,10.07,10.08,12464.0
2017-05-15 14:10:00,CYH,10.09,10.1,10.08,10.09,10085.0
2017-05-15 14:05:00,CYH,10.115,10.12,10.09,10.09,13727.0
2017-05-15 14:00:00,CYH,10.13,10.13,10.105,10.12,15831.0
2017-05-15 13:55:00,CYH,10.135,10.135,10.12,10.125,4100.0
2017-05-15 13:50:00,CYH,10.14,10.15,10.13,10.13,18738.0
2017-05-15 13:45:00,CYH,10.145,10.15,10.13,10.14,6211.0
2017-05-15 13:40:00,CYH,10.11,10.16,10.11,10.15,18918.0
2017-05-15 13:35:00,CYH,10.13,10.14,10.11,10.12,13167.0
2017-05-15 13:30:00,CYH,10.15,10.15,10.13,10.13,5578.0
2017-05-15 13:25:00,CYH,10.15,10.15,10.14,10.15,5967.0
2017-05-15 13:20:00,CYH,10.13,10.17,10.125,10.15,18216.0
2017-05-15 13:15:00,CYH,10.115,10.13,10.115,10.1201,4585.0
2017-05-15 13:10:00,CYH,10.1,10.12,10.085,10.12,11736.0
2017-05-15 13:05:00,CYH,10.13,10.13,10.1,10.105,15405.0
2017-05-15 13:00:00,CYH,10.14,10.15,10.13,10.135,22441.0
2017-05-15 12:55:00,CYH,10.11,10.1357,10.11,10.1357,8717.0
2017-05-15 12:50:00,CYH,10.12,10.13,10.1,10.1,22734.0
2017-05-15 12:45:00,CYH,10.09,10.12,10.09,10.12,14669.0
2017-05-15 12:40:00,CYH,10.055,10.09,10.05,10.09,19210.0
2017-05-15 12:35:00,CYH,10.05,10.07,10.05,10.055,13053.0
2017-05-15 12:30:00,CYH,10.06,10.07,10.05,10.05,5400.0
2017-05-15 12:25:00,CYH,10.06,10.07,10.04,10.06,8900.0
2017-05-15 12:20:00,CYH,10.05,10.08,10.04,10.06,12793.0
2017-05-15 12:15:00,CYH,10.05,10.06,10.035,10.05,12750.0
2017-05-15 12:10:00,CYH,10.1,10.1,10.04,10.05,29934.0
2017-05-15 12:05:00,CYH,10.11,10.11,10.09,10.1,17900.0
2017-05-15 12:00:00,CYH,10.11,10.12,10.105,10.11,7307.0
2017-05-15 11:55:00,CYH,10.12,10.13,10.1,10.105,7600.0
2017-05-15 11:50:00,CYH,10.13,10.13,10.11,10.12,12440.0
2017-05-15 11:45:00,CYH,10.1,10.12,10.09,10.12,13092.0
2017-05-15 11:40:00,CYH,10.12,10.12,10.08,10.1,26875.0
2017-05-15 11:35:00,CYH,10.12,10.125,10.11,10.12,8000.0
2017-05-15 11:30:00,CYH,10.075,10.14,10.075,10.12,17580.0
2017-05-15 11:25:00,CYH,10.09,10.1,10.08,10.08,5600.0
2017-05-15 11:20:00,CYH,10.075,10.095,10.075,10.09,25518.0
2017-05-15 11:15:00,CYH,10.0999,10.1,10.07,10.08,30901.0
2017-05-15 11:10:00,CYH,10.08,10.09,10.07,10.09,10710.0
2017-05-15 11:05:00,CYH,10.1,10.11,10.08,10.08,24966.0
2017-05-15 11:00:00,CYH,10.06,10.11,10.06,10.1,14921.0
2017-05-15 10:55:00,CYH,9.99,10.07,9.99,10.07,25605.0
2017-05-15 10:50:00,CYH,9.98,9.99,9.95,9.9892,28537.0
2017-05-15 10:45:00,CYH,9.97,9.99,9.95,9.985,45798.0
2017-05-15 10:40:00,CYH,10.0,10.01,9.96,9.96,48041.0
2017-05-15 10:35:00,CYH,10.04,10.05,9.99,10.01,39930.0
2017-05-15 10:30:00,CYH,10.03,10.045,10.0,10.03,14232.0
2017-05-15 10:25:00,CYH,10.08,10.08,10.01,10.035,56504.0
2017-05-15 10:20:00,CYH,10.045,10.11,10.045,10.09,56574.0
2017-05-15 10:15:00,CYH,10.01,10.05,9.98,10.04,47673.0
2017-05-15 10:10:00,CYH,10.04,10.05,10.0,10.02,31846.0
2017-05-15 10:05:00,CYH,10.065,10.08,10.04,10.045,15112.0
2017-05-15 10:00:00,CYH,10.16,10.16,10.05,10.06,19781.0
2017-05-15 09:55:00,CYH,10.15,10.17,10.135,10.155,20003.0
2017-05-15 09:50:00,CYH,10.07,10.15,10.06,10.15,28580.0
2017-05-15 09:45:00,CYH,10.1,10.1,10.055,10.07,22271.0
2017-05-15 09:40:00,CYH,10.15,10.19,10.09,10.09,43564.0
2017-05-15 09:35:00,CYH,10.17,10.18,10.11,10.15,41850.0
2017-05-12 16:05:00,CYH,10.16,10.16,10.16,10.16,63462.0
2017-05-12 16:00:00,CYH,10.16,10.17,10.155,10.16,77524.0
2017-05-12 15:55:00,CYH,10.15,10.16,10.13,10.155,33821.0
2017-05-12 15:50:00,CYH,10.15,10.16,10.14,10.14,18793.0
2017-05-12 15:45:00,CYH,10.14,10.16,10.135,10.16,28863.0
2017-05-12 15:40:00,CYH,10.13,10.14,10.125,10.135,12997.0
2017-05-12 15:35:00,CYH,10.13,10.13,10.1,10.13,18421.0
2017-05-12 15:30:00,CYH,10.1,10.13,10.1,10.13,14133.0
2017-05-12 15:25:00,CYH,10.11,10.12,10.1,10.1,8218.0
2017-05-12 15:20:00,CYH,10.12,10.13,10.11,10.11,10796.0
2017-05-12 15:15:00,CYH,10.125,10.13,10.12,10.13,4600.0
2017-05-12 15:10:00,CYH,10.13,10.14,10.12,10.12,13501.0
2017-05-12 15:05:00,CYH,10.14,10.15,10.13,10.13,4966.0
2017-05-12 15:00:00,CYH,10.165,10.169,10.14,10.14,17105.0
2017-05-12 14:55:00,CYH,10.13,10.165,10.13,10.165,13570.0
2017-05-12 14:50:00,CYH,10.13,10.14,10.12,10.135,11346.0
2017-05-12 14:45:00,CYH,10.13,10.145,10.12,10.13,10625.0
2017-05-12 14:40:00,CYH,10.15,10.16,10.13,10.135,9864.0
2017-05-12 14:35:00,CYH,10.17,10.18,10.15,10.15,9764.0
2017-05-12 14:30:00,CYH,10.18,10.18,10.17,10.17,8938.0
2017-05-12 14:25:00,CYH,10.165,10.18,10.16,10.18,4154.0
2017-05-12 14:20:00,CYH,10.19,10.19,10.16,10.165,6646.0
2017-05-12 14:15:00,CYH,10.15,10.19,10.15,10.19,8714.0
2017-05-12 14:10:00,CYH,10.165,10.165,10.14,10.155,11917.0
2017-05-12 14:05:00,CYH,10.17,10.17,10.16,10.165,6035.0
2017-05-12 14:00:00,CYH,10.155,10.185,10.14,10.17,20880.0
2017-05-12 13:55:00,CYH,10.175,10.18,10.15,10.15,12355.0
2017-05-12 13:50:00,CYH,10.18,10.18,10.17,10.175,1200.0
2017-05-12 13:45:00,CYH,10.15,10.18,10.145,10.18,10227.0
2017-05-12 13:40:00,CYH,10.16,10.16,10.14,10.14,4177.0
2017-05-12 13:35:00,CYH,10.145,10.16,10.1364,10.16,5210.0
2017-05-12 13:30:00,CYH,10.12,10.145,10.115,10.145,5182.0
2017-05-12 13:25:00,CYH,10.12,10.12,10.1,10.12,4571.0
2017-05-12 13:20:00,CYH,10.15,10.15,10.11,10.11,17156.0
2017-05-12 13:15:00,CYH,10.13,10.16,10.13,10.15,12910.0
2017-05-12 13:10:00,CYH,10.13,10.14,10.13,10.13,1900.0
2017-05-12 13:05:00,CYH,10.14,10.14,10.13,10.13,7483.0
2017-05-12 13:00:00,CYH,10.11,10.1499,10.11,10.1499,13105.0
2017-05-12 12:55:00,CYH,10.09,10.125,10.09,10.12,13034.0
2017-05-12 12:50:00,CYH,10.1,10.105,10.09,10.09,7086.0
2017-05-12 12:45:00,CYH,10.07,10.11,10.06,10.11,9595.0
2017-05-12 12:40:00,CYH,10.06,10.07,10.05,10.06,10700.0
2017-05-12 12:35:00,CYH,10.09,10.09,10.06,10.07,6696.0
2017-05-12 12:30:00,CYH,10.1,10.11,10.095,10.0975,11496.0
2017-05-12 12:25:00,CYH,10.1,10.1,10.07,10.09,27938.0
2017-05-12 12:20:00,CYH,10.07,10.1,10.07,10.1,7698.0
2017-05-12 12:15:00,CYH,10.0639,10.08,10.0639,10.07,11301.0
2017-05-12 12:10:00,CYH,10.05,10.07,10.045,10.06,21900.0
2017-05-12 12:05:00,CYH,10.08,10.08,10.03,10.04,14688.0
2017-05-12 12:00:00,CYH,10.08,10.09,10.07,10.085,21373.0
2017-05-12 11:55:00,CYH,10.05,10.095,10.05,10.09,17939.0
2017-05-12 11:50:00,CYH,10.04,10.07,10.0399,10.05,16175.0
2017-05-12 11:45:00,CYH,10.045,10.05,10.01,10.03,15098.0
2017-05-12 11:40:00,CYH,10.055,10.061,10.04,10.0469,14672.0
2017-05-12 11:35:00,CYH,9.97,10.05,9.97,10.05,20698.0
2017-05-12 11:30:00,CYH,10.01,10.01,9.96,9.9693,22628.0
2017-05-12 11:25:00,CYH,10.04,10.05,9.995,10.01,25115.0
2017-05-12 11:20:00,CYH,10.01,10.045,9.995,10.0314,31109.0
2017-05-12 11:15:00,CYH,10.02,10.03,10.0,10.015,29880.0
2017-05-12 11:10:00,CYH,10.07,10.07,10.01,10.015,23660.0
2017-05-12 11:05:00,CYH,10.04,10.08,10.035,10.075,14390.0
2017-05-12 11:00:00,CYH,10.06,10.06,10.0,10.04,25088.0
2017-05-12 10:55:00,CYH,10.08,10.095,10.065,10.065,19421.0
2017-05-12 10:50:00,CYH,10.11,10.11,10.07,10.075,19617.0
2017-05-12 10:45:00,CYH,10.11,10.12,10.1,10.105,7400.0
2017-05-12 10:40:00,CYH,10.09,10.12,10.08,10.11,12208.0
2017-05-12 10:35:00,CYH,10.07,10.09,10.06,10.09,11010.0
2017-05-12 10:30:00,CYH,10.11,10.11,10.07,10.08,15531.0
2017-05-12 10:25:00,CYH,10.09,10.115,10.09,10.115,9952.0
2017-05-12 10:20:00,CYH,10.04,10.105,10.03,10.09,15551.0
2017-05-12 10:15:00,CYH,10.075,10.08,10.02,10.035,35717.0
2017-05-12 10:10:00,CYH,10.145,10.145,10.08,10.08,27062.0
2017-05-12 10:05:00,CYH,10.21,10.215,10.13,10.145,17007.0
2017-05-12 10:00:00,CYH,10.175,10.215,10.17,10.2075,8000.0
2017-05-12 09:55:00,CYH,10.23,10.23,10.17,10.18,10140.0
2017-05-12 09:50:00,CYH,10.2,10.23,10.2,10.225,28547.0
2017-05-12 09:45:00,CYH,10.16,10.22,10.15,10.195,35848.0
2017-05-12 09:40:00,CYH,10.135,10.16,10.11,10.16,13938.0
2017-05-12 09:35:00,CYH,10.17,10.18,10.11,10.13,25193.0
2017-05-12 09:15:00,CYH,10.49,10.49,10.49,10.49,197.0
2017-05-11 19:45:00,CYH,10.11,10.11,10.11,10.11,200.0
2017-05-11 16:05:00,CYH,10.15,10.15,10.15,10.15,130473.0
2017-05-11 16:00:00,CYH,10.17,10.17,10.14,10.14,129450.0
2017-05-11 15:55:00,CYH,10.17,10.175,10.14,10.17,137549.0
2017-05-11 15:50:00,CYH,10.22,10.24,10.17,10.17,139890.0
2017-05-11 15:45:00,CYH,10.22,10.235,10.2,10.22,42686.0
2017-05-11 15:40:00,CYH,10.21,10.23,10.21,10.225,6510.0
2017-05-11 15:35:00,CYH,10.21,10.225,10.205,10.21,21087.0
2017-05-11 15:30:00,CYH,10.2,10.205,10.19,10.205,6140.0
2017-05-11 15:25:00,CYH,10.18,10.2,10.175,10.2,20755.0
2017-05-11 15:20:00,CYH,10.19,10.195,10.17,10.19,17852.0
2017-05-11 15:15:00,CYH,10.2,10.22,10.18,10.195,54285.0
2017-05-11 15:10:00,CYH,10.21,10.22,10.185,10.1984,18245.0
2017-05-11 15:05:00,CYH,10.2,10.21,10.19,10.21,17489.0
2017-05-11 15:00:00,CYH,10.23,10.23,10.195,10.2,47263.0
2017-05-11 14:55:00,CYH,10.25,10.25,10.2,10.22,23649.0
2017-05-11 14:50:00,CYH,10.25,10.26,10.24,10.245,7890.0
2017-05-11 14:45:00,CYH,10.25,10.25,10.231,10.25,25886.0
2017-05-11 14:40:00,CYH,10.2399,10.25,10.235,10.25,11660.0
2017-05-11 14:35:00,CYH,10.23,10.235,10.21,10.23,20811.0
2017-05-11 14:30:00,CYH,10.23,10.25,10.225,10.2336,24778.0
2017-05-11 14:25:00,CYH,10.2,10.24,10.19,10.225,45891.0
2017-05-11 14:20:00,CYH,10.25,10.25,10.19,10.19,86744.0
2017-05-11 14:15:00,CYH,10.23,10.265,10.21,10.26,17579.0
2017-05-11 14:10:00,CYH,10.26,10.26,10.23,10.23,13316.0
2017-05-11 14:05:00,CYH,10.3,10.31,10.27,10.27,20244.0
2017-05-11 14:00:00,CYH,10.3,10.31,10.3,10.31,24812.0
2017-05-11 13:55:00,CYH,10.3,10.3,10.29,10.29,1472.0
2017-05-11 13:50:00,CYH,10.28,10.3,10.28,10.3,2100.0
2017-05-11 13:45:00,CYH,10.3,10.3,10.285,10.29,11283.0
2017-05-11 13:40:00,CYH,10.29,10.31,10.26,10.305,30452.0
2017-05-11 13:35:00,CYH,10.3,10.32,10.295,10.3,56614.0
2017-05-11 13:30:00,CYH,10.365,10.37,10.3,10.3,34709.0
2017-05-11 13:25:00,CYH,10.35,10.37,10.34,10.365,27614.0
2017-05-11 13:20:00,CYH,10.33,10.355,10.32,10.34,23037.0
2017-05-11 13:15:00,CYH,10.3,10.35,10.29,10.33,17904.0
2017-05-11 13:10:00,CYH,10.37,10.38,10.3,10.3,30686.0
2017-05-11 13:05:00,CYH,10.3865,10.44,10.38,10.38,54529.0
2017-05-11 13:00:00,CYH,10.37,10.385,10.36,10.385,60352.0
2017-05-11 12:55:00,CYH,10.34,10.365,10.31,10.365,74152.0
2017-05-11 12:50:00,CYH,10.35,10.35,10.315,10.335,28420.0
2017-05-11 12:45:00,CYH,10.31,10.36,10.305,10.3501,52900.0
2017-05-11 12:40:00,CYH,10.29,10.33,10.29,10.31,48100.0
2017-05-11 12:35:00,CYH,10.3,10.305,10.28,10.29,46522.0
2017-05-11 12:30:00,CYH,10.335,10.335,10.3,10.3,12304.0
2017-05-11 12:25:00,CYH,10.3111,10.34,10.295,10.335,35040.0
2017-05-11 12:20:00,CYH,10.329,10.33,10.3,10.32,36863.0
2017-05-11 12:15:00,CYH,10.32,10.35,10.31,10.3201,46412.0
2017-05-11 12:10:00,CYH,10.24,10.32,10.24,10.32,43453.0
2017-05-11 12:05:00,CYH,10.28,10.28,10.24,10.24,41446.0
2017-05-11 12:00:00,CYH,10.24,10.29,10.24,10.2893,26812.0
2017-05-11 11:55:00,CYH,10.25,10.26,10.24,10.245,14369.0
2017-05-11 11:50:00,CYH,10.25,10.26,10.23,10.25,19082.0
2017-05-11 11:45:00,CYH,10.23,10.245,10.2201,10.24,37345.0
2017-05-11 11:40:00,CYH,10.2,10.23,10.18,10.225,42300.0
2017-05-11 11:35:00,CYH,10.16,10.2,10.16,10.2,47600.0
2017-05-11 11:30:00,CYH,10.12,10.171,10.11,10.16,28496.0
2017-05-11 11:25:00,CYH,10.07,10.12,10.07,10.12,32100.0
2017-05-11 11:20:00,CYH,10.05,10.07,10.035,10.06,26388.0
2017-05-11 11:15:00,CYH,10.095,10.1,10.035,10.045,32341.0
2017-05-11 11:10:00,CYH,10.13,10.16,10.085,10.09,56860.0
2017-05-11 11:05:00,CYH,10.08,10.135,10.08,10.135,36467.0
2017-05-11 11:00:00,CYH,10.04,10.07,10.03,10.07,9594.0
2017-05-11 10:55:00,CYH,10.04,10.05,10.01,10.04,16471.0
2017-05-11 10:50:00,CYH,10.0293,10.05,10.02,10.03,32326.0
2017-05-11 10:45:00,CYH,10.0828,10.095,10.02,10.025,61414.0
2017-05-11 10:40:00,CYH,10.11,10.115,10.09,10.09,29480.0
2017-05-11 10:35:00,CYH,10.095,10.12,10.06,10.11,37558.0
2017-05-11 10:30:00,CYH,10.06,10.095,10.06,10.095,2300.0
2017-05-11 10:25:00,CYH,10.105,10.105,10.02,10.06,43546.0
2017-05-11 10:20:00,CYH,10.085,10.13,10.08,10.1,41142.0
2017-05-11 10:15:00,CYH,10.155,10.16,10.08,10.085,45475.0
2017-05-11 10:10:00,CYH,10.13,10.16,10.13,10.15,10921.0
2017-05-11 10:05:00,CYH,10.09,10.17,10.085,10.13,43543.0
2017-05-11 10:00:00,CYH,10.13,10.13,10.05,10.08,76802.0
2017-05-11 09:55:00,CYH,10.16,10.17,10.105,10.13,16310.0
2017-05-11 09:50:00,CYH,10.11,10.175,10.1,10.17,32204.0
2017-05-11 09:45:00,CYH,10.11,10.13,10.1,10.1149,7531.0
2017-05-11 09:40:00,CYH,10.21,10.21,10.0625,10.095,24313.0
2017-05-11 09:35:00,CYH,10.19,10.27,10.16,10.22,54387.0
2017-05-10 16:35:00,CYH,10.2,10.2,10.2,10.2,689.0
2017-05-10 16:05:00,CYH,10.2,10.2,10.2,10.2,173538.0
2017-05-10 16:00:00,CYH,10.21,10.22,10.2,10.2,160323.0
2017-05-10 15:55:00,CYH,10.21,10.22,10.21,10.21,40202.0
2017-05-10 15:50:00,CYH,10.23,10.24,10.21,10.21,94253.0
2017-05-10 15:45:00,CYH,10.23,10.24,10.23,10.23,16900.0
2017-05-10 15:40:00,CYH,10.25,10.25,10.23,10.235,39912.0
2017-05-10 15:35:00,CYH,10.26,10.265,10.25,10.25,18973.0
2017-05-10 15:30:00,CYH,10.28,10.28,10.26,10.26,17121.0
2017-05-10 15:25:00,CYH,10.29,10.3,10.27,10.27,30347.0
2017-05-10 15:20:00,CYH,10.3,10.31,10.28,10.29,42241.0
2017-05-10 15:15:00,CYH,10.29,10.3,10.28,10.3,19813.0
2017-05-10 15:10:00,CYH,10.3239,10.3239,10.28,10.3,19046.0
2017-05-10 15:05:00,CYH,10.34,10.34,10.3,10.3201,16383.0
2017-05-10 15:00:00,CYH,10.285,10.34,10.285,10.34,19018.0
2017-05-10 14:55:00,CYH,10.25,10.2801,10.25,10.28,34608.0
2017-05-10 14:50:00,CYH,10.295,10.295,10.24,10.2482,136386.0
2017-05-10 14:45:00,CYH,10.305,10.33,10.295,10.3,20147.0
2017-05-10 14:40:00,CYH,10.27,10.31,10.27,10.31,45552.0
2017-05-10 14:35:00,CYH,10.26,10.3,10.26,10.27,30624.0
2017-05-10 14:30:00,CYH,10.26,10.29,10.26,10.26,17984.0
2017-05-10 14:25:00,CYH,10.255,10.28,10.245,10.26,40208.0
2017-05-10 14:20:00,CYH,10.23,10.25,10.21,10.25,30425.0
2017-05-10 14:15:00,CYH,10.23,10.235,10.2,10.23,29447.0
2017-05-10 14:10:00,CYH,10.2,10.24,10.2,10.24,21434.0
2017-05-10 14:05:00,CYH,10.21,10.21,10.19,10.205,11590.0
2017-05-10 14:00:00,CYH,10.18,10.23,10.18,10.21,98986.0
2017-05-10 13:55:00,CYH,10.22,10.225,10.18,10.18,18794.0
2017-05-10 13:50:00,CYH,10.2,10.24,10.2,10.23,77839.0
2017-05-10 13:45:00,CYH,10.17,10.205,10.17,10.2,26873.0
2017-05-10 13:40:00,CYH,10.13,10.17,10.13,10.17,40786.0
2017-05-10 13:35:00,CYH,10.14,10.16,10.12,10.13,38078.0
2017-05-10 13:30:00,CYH,10.11,10.14,10.11,10.135,46800.0
2017-05-10 13:25:00,CYH,10.1501,10.16,10.1,10.11,42671.0
2017-05-10 13:20:00,CYH,10.135,10.16,10.12,10.15,27794.0
2017-05-10 13:15:00,CYH,10.16,10.16,10.13,10.135,49654.0
2017-05-10 13:10:00,CYH,10.14,10.1749,10.14,10.16,66872.0
2017-05-10 13:05:00,CYH,10.1,10.14,10.09,10.14,38010.0
2017-05-10 13:00:00,CYH,10.08,10.1201,10.08,10.1,40072.0
2017-05-10 12:55:00,CYH,10.06,10.08,10.05,10.075,26462.0
