2017-05-19 18:20:00,CYH,10.0,10.0,10.0,10.0,1000.0
2017-05-10 12:50:00,CYH,10.12,10.13,10.07,10.07,42221.0
2017-05-10 12:45:00,CYH,10.12,10.1299,10.11,10.1201,16370.0
2017-05-10 12:40:00,CYH,10.09,10.14,10.07,10.12,55884.0
2017-05-10 12:35:00,CYH,10.1,10.1099,10.09,10.1,8870.0
2017-05-10 12:30:00,CYH,10.1,10.12,10.09,10.1,42313.0
2017-05-10 12:25:00,CYH,10.05,10.09,10.05,10.09,18856.0
2017-05-10 12:20:00,CYH,10.07,10.08,10.05,10.0507,15314.0
2017-05-10 12:15:00,CYH,10.03,10.07,10.025,10.07,29250.0
2017-05-10 12:10:00,CYH,10.031,10.04,10.01,10.02,12043.0
2017-05-10 12:05:00,CYH,10.0,10.04,9.994,10.04,6950.0
2017-05-10 12:00:00,CYH,9.98,10.01,9.98,10.0,58828.0
2017-05-10 11:55:00,CYH,9.95,10.0,9.95,9.98,25424.0
2017-05-10 11:50:00,CYH,9.96,9.97,9.95,9.95,11036.0
2017-05-10 11:45:00,CYH,9.9458,9.96,9.94,9.96,12301.0
2017-05-10 11:40:00,CYH,9.965,9.965,9.94,9.94,25899.0
2017-05-10 11:35:00,CYH,10.0,10.01,9.96,9.965,25117.0
2017-05-10 11:30:00,CYH,10.04,10.04,9.995,10.01,19405.0
2017-05-10 11:25:00,CYH,10.035,10.06,10.03,10.05,37074.0
2017-05-10 11:20:00,CYH,9.95,10.04,9.95,10.03,69750.0
2017-05-10 11:15:00,CYH,9.92,9.95,9.92,9.9453,7850.0
2017-05-10 11:10:00,CYH,9.89,9.91,9.87,9.91,14147.0
2017-05-10 11:05:00,CYH,9.9,9.905,9.87,9.9,22265.0
2017-05-10 11:00:00,CYH,9.8,9.91,9.795,9.91,57645.0
2017-05-10 10:55:00,CYH,9.8,9.81,9.8,9.8,9500.0
2017-05-10 10:50:00,CYH,9.83,9.84,9.81,9.81,14191.0
2017-05-10 10:45:00,CYH,9.83,9.835,9.815,9.83,10784.0
2017-05-10 10:40:00,CYH,9.84,9.85,9.82,9.83,17099.0
2017-05-10 10:35:00,CYH,9.8,9.84,9.8,9.84,48825.0
2017-05-10 10:30:00,CYH,9.81,9.825,9.7975,9.8,35505.0
2017-05-10 10:25:00,CYH,9.87,9.87,9.8,9.81,25029.0
2017-05-10 10:20:00,CYH,9.9127,9.915,9.86,9.87,22592.0
2017-05-10 10:15:00,CYH,9.97,10.01,9.91,9.92,57266.0
2017-05-10 10:10:00,CYH,9.94,9.965,9.93,9.965,13199.0
2017-05-10 10:05:00,CYH,9.92,9.97,9.9,9.93,26626.0
2017-05-10 10:00:00,CYH,9.885,9.928,9.885,9.928,14118.0
2017-05-10 09:55:00,CYH,9.815,9.889,9.81,9.88,16366.0
2017-05-10 09:50:00,CYH,9.85,9.85,9.81,9.81,10270.0
2017-05-10 09:45:00,CYH,9.81,9.87,9.81,9.85,15243.0
2017-05-10 09:40:00,CYH,9.83,9.85,9.8,9.81,10722.0
2017-05-10 09:35:00,CYH,9.84,9.845,9.79,9.83,35918.0
2017-05-10 09:25:00,CYH,9.88,9.88,9.88,9.88,3500.0
2017-05-09 16:05:00,CYH,9.8,9.8,9.8,9.8,155496.0
2017-05-09 16:00:00,CYH,9.82,9.83,9.8,9.81,210492.0
2017-05-09 15:55:00,CYH,9.83,9.83,9.81,9.825,58923.0
2017-05-09 15:50:00,CYH,9.81,9.83,9.8,9.83,54971.0
2017-05-09 15:45:00,CYH,9.83,9.83,9.795,9.81,58022.0
2017-05-09 15:40:00,CYH,9.845,9.85,9.82,9.83,40491.0
2017-05-09 15:35:00,CYH,9.875,9.875,9.835,9.85,53397.0
2017-05-09 15:30:00,CYH,9.89,9.89,9.87,9.88,11350.0
2017-05-09 15:25:00,CYH,9.87,9.91,9.87,9.89,57548.0
2017-05-09 15:20:00,CYH,9.875,9.89,9.86,9.875,53813.0
2017-05-09 15:15:00,CYH,9.855,9.88,9.85,9.87,12166.0
2017-05-09 15:10:00,CYH,9.85,9.86,9.83,9.85,20300.0
2017-05-09 15:05:00,CYH,9.83,9.86,9.82,9.855,18679.0
2017-05-09 15:00:00,CYH,9.835,9.85,9.8199,9.83,52737.0
2017-05-09 14:55:00,CYH,9.83,9.84,9.82,9.83,16854.0
2017-05-09 14:50:00,CYH,9.83,9.85,9.82,9.84,36468.0
2017-05-09 14:45:00,CYH,9.81,9.83,9.8,9.83,41340.0
2017-05-09 14:40:00,CYH,9.84,9.85,9.81,9.81,52043.0
2017-05-09 14:35:00,CYH,9.84,9.85,9.84,9.84,8600.0
2017-05-09 14:30:00,CYH,9.85,9.85,9.84,9.84,62199.0
2017-05-09 14:25:00,CYH,9.865,9.88,9.86,9.86,22333.0
2017-05-09 14:20:00,CYH,9.86,9.87,9.855,9.865,7000.0
2017-05-09 14:15:00,CYH,9.88,9.88,9.85,9.86,6164.0
2017-05-09 14:10:00,CYH,9.87,9.88,9.855,9.88,13282.0
2017-05-09 14:05:00,CYH,9.9,9.9,9.855,9.87,9297.0
2017-05-09 14:00:00,CYH,9.895,9.91,9.86,9.905,26719.0
2017-05-09 13:55:00,CYH,9.9,9.92,9.89,9.9,18814.0
2017-05-09 13:50:00,CYH,9.91,9.91,9.885,9.8999,7838.0
2017-05-09 13:45:00,CYH,9.89,9.915,9.885,9.91,12305.0
2017-05-09 13:40:00,CYH,9.87,9.89,9.85,9.89,15110.0
2017-05-09 13:35:00,CYH,9.87,9.9,9.86,9.87,22664.0
2017-05-09 13:30:00,CYH,9.9,9.9,9.86,9.86,25205.0
2017-05-09 13:25:00,CYH,9.93,9.93,9.885,9.89,9646.0
2017-05-09 13:20:00,CYH,9.945,9.95,9.92,9.93,8925.0
2017-05-09 13:15:00,CYH,9.94,9.95,9.93,9.94,17420.0
2017-05-09 13:10:00,CYH,9.95,9.95,9.93,9.9354,14401.0
2017-05-09 13:05:00,CYH,9.94,9.95,9.94,9.95,6066.0
2017-05-09 13:00:00,CYH,9.93,9.94,9.92,9.94,25980.0
2017-05-09 12:55:00,CYH,9.98,9.98,9.93,9.93,28453.0
2017-05-09 12:50:00,CYH,9.99,10.0,9.96,9.99,42190.0
2017-05-09 12:45:00,CYH,9.98,10.0,9.975,10.0,17409.0
2017-05-09 12:40:00,CYH,9.93,9.98,9.895,9.98,62530.0
2017-05-09 12:35:00,CYH,9.94,9.95,9.925,9.93,30430.0
2017-05-09 12:30:00,CYH,9.91,9.94,9.91,9.94,39486.0
2017-05-09 12:25:00,CYH,9.9,9.93,9.89,9.92,23721.0
2017-05-09 12:20:00,CYH,9.89,9.91,9.88,9.91,25070.0
2017-05-09 12:15:00,CYH,9.86,9.89,9.86,9.89,8685.0
2017-05-09 12:10:00,CYH,9.87,9.9,9.86,9.8607,17650.0
2017-05-09 12:05:00,CYH,9.84,9.86,9.82,9.86,13452.0
2017-05-09 12:00:00,CYH,9.81,9.84,9.8,9.835,41106.0
2017-05-09 11:55:00,CYH,9.8225,9.83,9.815,9.815,7512.0
2017-05-09 11:50:00,CYH,9.845,9.87,9.82,9.83,112207.0
2017-05-09 11:45:00,CYH,9.88,9.89,9.84,9.845,18499.0
2017-05-09 11:40:00,CYH,9.92,9.95,9.88,9.88,29338.0
2017-05-09 11:35:00,CYH,9.916,9.93,9.915,9.92,11416.0
2017-05-09 11:30:00,CYH,9.92,9.94,9.905,9.91,10792.0
2017-05-09 11:25:00,CYH,9.91,9.93,9.9,9.92,14980.0
2017-05-09 11:20:00,CYH,9.92,9.92,9.88,9.91,20615.0
2017-05-09 11:15:00,CYH,9.885,9.91,9.88,9.91,22318.0
2017-05-09 11:10:00,CYH,9.885,9.91,9.85,9.89,22381.0
2017-05-09 11:05:00,CYH,9.85,9.91,9.85,9.89,23829.0
2017-05-09 11:00:00,CYH,9.87,9.875,9.845,9.85,22282.0
2017-05-09 10:55:00,CYH,9.81,9.88,9.8,9.87,32492.0
2017-05-09 10:50:00,CYH,9.83,9.83,9.795,9.8,27850.0
2017-05-09 10:45:00,CYH,9.85,9.85,9.81,9.84,35710.0
2017-05-09 10:40:00,CYH,9.98,9.98,9.85,9.85,50861.0
2017-05-09 10:35:00,CYH,9.9,9.97,9.9,9.97,49968.0
2017-05-09 10:30:00,CYH,9.89,9.91,9.88,9.8992,38303.0
2017-05-09 10:25:00,CYH,9.81,9.88,9.7975,9.88,87805.0
2017-05-09 10:20:00,CYH,9.825,9.825,9.8,9.81,23992.0
2017-05-09 10:15:00,CYH,9.83,9.87,9.815,9.83,53167.0
2017-05-09 10:10:00,CYH,9.825,9.84,9.8,9.83,18938.0
2017-05-09 10:05:00,CYH,9.88,9.88,9.82,9.83,14418.0
2017-05-09 10:00:00,CYH,9.88,9.91,9.84,9.88,30372.0
2017-05-09 09:55:00,CYH,9.8,9.87,9.8,9.87,44749.0
2017-05-09 09:50:00,CYH,9.865,9.88,9.79,9.81,42281.0
2017-05-09 09:45:00,CYH,9.89,9.9,9.86,9.86,31468.0
2017-05-09 09:40:00,CYH,9.83,9.92,9.83,9.89,95576.0
2017-05-09 09:35:00,CYH,9.72,9.85,9.65,9.82,79280.0
2017-05-08 16:05:00,CYH,9.64,9.64,9.64,9.64,126222.0
2017-05-08 16:00:00,CYH,9.645,9.65,9.64,9.64,90224.0
2017-05-08 15:55:00,CYH,9.645,9.65,9.64,9.64,49172.0
2017-05-08 15:50:00,CYH,9.68,9.69,9.64,9.64,61262.0
2017-05-08 15:45:00,CYH,9.69,9.69,9.68,9.69,25056.0
2017-05-08 15:40:00,CYH,9.68,9.69,9.6725,9.69,45611.0
2017-05-08 15:35:00,CYH,9.665,9.68,9.66,9.68,33185.0
2017-05-08 15:30:00,CYH,9.65,9.67,9.65,9.67,11200.0
2017-05-08 15:25:00,CYH,9.66,9.67,9.65,9.655,22770.0
2017-05-08 15:20:00,CYH,9.66,9.67,9.64,9.665,18291.0
2017-05-08 15:15:00,CYH,9.645,9.67,9.645,9.66,29200.0
2017-05-08 15:10:00,CYH,9.665,9.67,9.64,9.648,14536.0
2017-05-08 15:05:00,CYH,9.675,9.68,9.63,9.66,23917.0
2017-05-08 15:00:00,CYH,9.645,9.68,9.645,9.68,17757.0
2017-05-08 14:55:00,CYH,9.64,9.65,9.635,9.645,16190.0
2017-05-08 14:50:00,CYH,9.625,9.64,9.625,9.64,6701.0
2017-05-08 14:45:00,CYH,9.64,9.64,9.61,9.625,20253.0
2017-05-08 14:40:00,CYH,9.68,9.69,9.65,9.65,32550.0
2017-05-08 14:35:00,CYH,9.65,9.69,9.65,9.69,47196.0
2017-05-08 14:30:00,CYH,9.65,9.66,9.64,9.655,11362.0
2017-05-08 14:25:00,CYH,9.65,9.66,9.63,9.64,24432.0
2017-05-08 14:20:00,CYH,9.61,9.66,9.6,9.66,34080.0
2017-05-08 14:15:00,CYH,9.62,9.62,9.59,9.61,24983.0
2017-05-08 14:10:00,CYH,9.61,9.62,9.61,9.615,10200.0
2017-05-08 14:05:00,CYH,9.61,9.62,9.6,9.61,6928.0
2017-05-08 14:00:00,CYH,9.575,9.61,9.575,9.61,15200.0
2017-05-08 13:55:00,CYH,9.57,9.58,9.57,9.575,11100.0
2017-05-08 13:50:00,CYH,9.575,9.575,9.56,9.56,9600.0
2017-05-08 13:45:00,CYH,9.57,9.58,9.57,9.57,3800.0
2017-05-08 13:40:00,CYH,9.565,9.575,9.56,9.57,11114.0
2017-05-08 13:35:00,CYH,9.58,9.59,9.56,9.56,10400.0
2017-05-08 13:30:00,CYH,9.585,9.59,9.57,9.59,15405.0
2017-05-08 13:25:00,CYH,9.61,9.62,9.58,9.585,22600.0
2017-05-08 13:20:00,CYH,9.6,9.63,9.6,9.62,15774.0
2017-05-08 13:15:00,CYH,9.575,9.61,9.57,9.6,61589.0
2017-05-08 13:10:00,CYH,9.53,9.58,9.53,9.575,15500.0
2017-05-08 13:05:00,CYH,9.51,9.53,9.5,9.53,11571.0
2017-05-08 13:00:00,CYH,9.46,9.51,9.46,9.505,29402.0
2017-05-08 12:55:00,CYH,9.47,9.48,9.465,9.47,5639.0
2017-05-08 12:50:00,CYH,9.5,9.51,9.47,9.47,30499.0
2017-05-08 12:45:00,CYH,9.49,9.505,9.48,9.49,76092.0
2017-05-08 12:40:00,CYH,9.48,9.5,9.48,9.49,28233.0
2017-05-08 12:35:00,CYH,9.47,9.48,9.47,9.47,13414.0
2017-05-08 12:30:00,CYH,9.44,9.47,9.44,9.47,33960.0
2017-05-08 12:25:00,CYH,9.45,9.45,9.43,9.43,4400.0
2017-05-08 12:20:00,CYH,9.455,9.47,9.44,9.45,18812.0
2017-05-08 12:15:00,CYH,9.47,9.474,9.45,9.45,25106.0
2017-05-08 12:10:00,CYH,9.49,9.495,9.475,9.475,6375.0
2017-05-08 12:05:00,CYH,9.4799,9.505,9.4799,9.5,21422.0
2017-05-08 12:00:00,CYH,9.43,9.47,9.43,9.47,31785.0
2017-05-08 11:55:00,CYH,9.45,9.465,9.43,9.43,27782.0
2017-05-08 11:50:00,CYH,9.47,9.475,9.45,9.45,12845.0
2017-05-08 11:45:00,CYH,9.49,9.495,9.46,9.47,10372.0
2017-05-08 11:40:00,CYH,9.53,9.53,9.49,9.5,48316.0
2017-05-08 11:35:00,CYH,9.56,9.56,9.53,9.54,20700.0
2017-05-08 11:30:00,CYH,9.6,9.6,9.57,9.57,14390.0
2017-05-08 11:25:00,CYH,9.58,9.6,9.58,9.6,13562.0
2017-05-08 11:20:00,CYH,9.58,9.58,9.57,9.58,4651.0
2017-05-08 11:15:00,CYH,9.6,9.61,9.58,9.5808,17695.0
2017-05-08 11:10:00,CYH,9.6005,9.62,9.6,9.6,6608.0
2017-05-08 11:05:00,CYH,9.63,9.64,9.61,9.61,8900.0
2017-05-08 11:00:00,CYH,9.62,9.62,9.59,9.62,60558.0
2017-05-08 10:55:00,CYH,9.63,9.63,9.61,9.62,16848.0
2017-05-08 10:50:00,CYH,9.6237,9.64,9.62,9.63,10948.0
2017-05-08 10:45:00,CYH,9.6,9.64,9.6,9.63,23205.0
2017-05-08 10:40:00,CYH,9.64,9.64,9.6,9.61,13624.0
2017-05-08 10:35:00,CYH,9.66,9.66,9.62,9.635,13213.0
2017-05-08 10:30:00,CYH,9.63,9.66,9.62,9.66,13552.0
2017-05-08 10:25:00,CYH,9.61,9.63,9.6,9.63,22085.0
2017-05-08 10:20:00,CYH,9.61,9.64,9.61,9.62,12991.0
2017-05-08 10:15:00,CYH,9.6,9.62,9.58,9.61,27544.0
2017-05-08 10:10:00,CYH,9.62,9.62,9.6,9.61,11470.0
2017-05-08 10:05:00,CYH,9.59,9.64,9.58,9.63,11005.0
2017-05-08 10:00:00,CYH,9.595,9.6,9.59,9.595,6300.0
2017-05-08 09:55:00,CYH,9.61,9.61,9.57,9.6,14217.0
2017-05-08 09:50:00,CYH,9.64,9.64,9.61,9.6148,17780.0
2017-05-08 09:45:00,CYH,9.55,9.635,9.5458,9.635,37315.0
2017-05-08 09:40:00,CYH,9.64,9.6595,9.53,9.54,23116.0
2017-05-08 09:35:00,CYH,9.62,9.7,9.61,9.64,57080.0
2017-05-05 16:10:00,CYH,9.62,9.62,9.62,9.62,120099.0
2017-05-05 16:00:00,CYH,9.61,9.62,9.61,9.61,101073.0
2017-05-05 15:55:00,CYH,9.59,9.62,9.57,9.62,133790.0
2017-05-05 15:50:00,CYH,9.59,9.61,9.585,9.59,87528.0
2017-05-05 15:45:00,CYH,9.59,9.59,9.58,9.58,19722.0
2017-05-05 15:40:00,CYH,9.585,9.6,9.58,9.58,41091.0
2017-05-05 15:35:00,CYH,9.58,9.605,9.57,9.585,58261.0
2017-05-05 15:30:00,CYH,9.58,9.59,9.57,9.57,24827.0
2017-05-05 15:25:00,CYH,9.595,9.6,9.57,9.575,41377.0
2017-05-05 15:20:00,CYH,9.635,9.64,9.59,9.59,45296.0
2017-05-05 15:15:00,CYH,9.63,9.64,9.62,9.635,26659.0
2017-05-05 15:10:00,CYH,9.66,9.661,9.62,9.625,31649.0
2017-05-05 15:05:00,CYH,9.625,9.65,9.605,9.65,46106.0
2017-05-05 15:00:00,CYH,9.665,9.67,9.62,9.625,24044.0
2017-05-05 14:55:00,CYH,9.675,9.695,9.645,9.655,47476.0
2017-05-05 14:50:00,CYH,9.685,9.69,9.63,9.675,32032.0
2017-05-05 14:45:00,CYH,9.65,9.69,9.63,9.685,16051.0
2017-05-05 14:40:00,CYH,9.72,9.72,9.645,9.655,39555.0
2017-05-05 14:35:00,CYH,9.7,9.715,9.695,9.71,13393.0
2017-05-05 14:30:00,CYH,9.72,9.72,9.69,9.695,21013.0
2017-05-05 14:25:00,CYH,9.72,9.735,9.71,9.72,18113.0
2017-05-05 14:20:00,CYH,9.72,9.74,9.72,9.73,9613.0
2017-05-05 14:15:00,CYH,9.73,9.73,9.69,9.71,46288.0
2017-05-05 14:10:00,CYH,9.72,9.7318,9.72,9.73,19401.0
2017-05-05 14:05:00,CYH,9.72,9.74,9.72,9.72,24491.0
2017-05-05 14:00:00,CYH,9.715,9.7218,9.71,9.7218,10407.0
2017-05-05 13:55:00,CYH,9.71,9.72,9.7,9.71,20788.0
2017-05-05 13:50:00,CYH,9.7,9.71,9.7,9.7,7863.0
2017-05-05 13:45:00,CYH,9.705,9.71,9.69,9.69,5605.0
2017-05-05 13:40:00,CYH,9.73,9.73,9.7,9.71,11312.0
2017-05-05 13:35:00,CYH,9.76,9.77,9.73,9.73,18307.0
2017-05-05 13:30:00,CYH,9.76,9.77,9.75,9.77,7610.0
2017-05-05 13:25:00,CYH,9.745,9.76,9.73,9.75,13851.0
2017-05-05 13:20:00,CYH,9.725,9.745,9.715,9.745,13659.0
2017-05-05 13:15:00,CYH,9.71,9.735,9.705,9.72,11965.0
2017-05-05 13:10:00,CYH,9.71,9.71,9.7,9.7,9302.0
2017-05-05 13:05:00,CYH,9.7,9.72,9.69,9.71,8397.0
2017-05-05 13:00:00,CYH,9.65,9.69,9.64,9.69,19155.0
2017-05-05 12:55:00,CYH,9.67,9.67,9.65,9.66,24586.0
2017-05-05 12:50:00,CYH,9.6658,9.67,9.655,9.67,10220.0
2017-05-05 12:45:00,CYH,9.69,9.69,9.65,9.67,17138.0
2017-05-05 12:40:00,CYH,9.69,9.69,9.68,9.68,2300.0
2017-05-05 12:35:00,CYH,9.73,9.73,9.68,9.69,14531.0
2017-05-05 12:30:00,CYH,9.72,9.73,9.71,9.72,12438.0
2017-05-05 12:25:00,CYH,9.75,9.76,9.72,9.73,14910.0
2017-05-05 12:20:00,CYH,9.74,9.76,9.72,9.7592,29424.0
2017-05-05 12:15:00,CYH,9.755,9.76,9.73,9.74,18800.0
2017-05-05 12:10:00,CYH,9.755,9.76,9.75,9.76,5200.0
2017-05-05 12:05:00,CYH,9.77,9.775,9.75,9.753,27966.0
2017-05-05 12:00:00,CYH,9.74,9.76,9.73,9.76,21920.0
2017-05-05 11:55:00,CYH,9.82,9.82,9.74,9.74,48020.0
2017-05-05 11:50:00,CYH,9.8,9.825,9.795,9.82,7300.0
2017-05-05 11:45:00,CYH,9.82,9.83,9.79,9.81,15159.0
2017-05-05 11:40:00,CYH,9.8399,9.84,9.82,9.82,13415.0
2017-05-05 11:35:00,CYH,9.76,9.83,9.76,9.83,22699.0
2017-05-05 11:30:00,CYH,9.76,9.77,9.745,9.76,28300.0
2017-05-05 11:25:00,CYH,9.8,9.805,9.75,9.75,39933.0
2017-05-05 11:20:00,CYH,9.78,9.81,9.78,9.8,27166.0
2017-05-05 11:15:00,CYH,9.72,9.7899,9.72,9.7899,36876.0
2017-05-05 11:10:00,CYH,9.73,9.74,9.71,9.73,13761.0
2017-05-05 11:05:00,CYH,9.765,9.77,9.73,9.73,24903.0
2017-05-05 11:00:00,CYH,9.73,9.765,9.715,9.76,30133.0
2017-05-05 10:55:00,CYH,9.66,9.73,9.66,9.72,23420.0
2017-05-05 10:50:00,CYH,9.675,9.69,9.641,9.66,18382.0
2017-05-05 10:45:00,CYH,9.66,9.68,9.64,9.68,23467.0
2017-05-05 10:40:00,CYH,9.59,9.66,9.585,9.66,19300.0
2017-05-05 10:35:00,CYH,9.65,9.65,9.58,9.595,44560.0
2017-05-05 10:30:00,CYH,9.7,9.7,9.65,9.66,42232.0
2017-05-05 10:25:00,CYH,9.78,9.79,9.68,9.7,36607.0
2017-05-05 10:20:00,CYH,9.8,9.8,9.745,9.78,23245.0
2017-05-05 10:15:00,CYH,9.7,9.8,9.69,9.8,54136.0
2017-05-05 10:10:00,CYH,9.71,9.72,9.69,9.69,11293.0
2017-05-05 10:05:00,CYH,9.75,9.75,9.71,9.72,21694.0
2017-05-05 10:00:00,CYH,9.7399,9.76,9.73,9.76,30005.0
2017-05-05 09:55:00,CYH,9.68,9.74,9.68,9.74,35137.0
2017-05-05 09:50:00,CYH,9.63,9.7,9.61,9.68,54834.0
2017-05-05 09:45:00,CYH,9.57,9.63,9.5501,9.63,5500.0
2017-05-05 09:40:00,CYH,9.56,9.62,9.5,9.58,23525.0
2017-05-05 09:35:00,CYH,9.58,9.69,9.57,9.57,52483.0
2017-05-05 08:20:00,CYH,9.61,9.61,9.61,9.61,7777.0
2017-05-04 17:10:00,CYH,9.61,9.61,9.61,9.61,3950.0
2017-05-04 16:05:00,CYH,9.61,9.61,9.61,9.61,247233.0
2017-05-04 16:00:00,CYH,9.59,9.62,9.59,9.61,206489.0
2017-05-04 15:55:00,CYH,9.58,9.6,9.57,9.595,88777.0
2017-05-04 15:50:00,CYH,9.6,9.605,9.57,9.57,62824.0
2017-05-04 15:45:00,CYH,9.635,9.64,9.6,9.605,51951.0
2017-05-04 15:40:00,CYH,9.6,9.64,9.6,9.635,55489.0
2017-05-04 15:35:00,CYH,9.64,9.65,9.565,9.595,66651.0
2017-05-04 15:30:00,CYH,9.635,9.65,9.63,9.645,17504.0
2017-05-04 15:25:00,CYH,9.66,9.67,9.62,9.63,64304.0
2017-05-04 15:20:00,CYH,9.65,9.67,9.65,9.665,36686.0
2017-05-04 15:15:00,CYH,9.625,9.65,9.625,9.65,43152.0
2017-05-04 15:10:00,CYH,9.655,9.66,9.62,9.62,44898.0
2017-05-04 15:05:00,CYH,9.665,9.665,9.65,9.65,24540.0
2017-05-04 15:00:00,CYH,9.7,9.7,9.665,9.67,40921.0
2017-05-04 14:55:00,CYH,9.715,9.715,9.675,9.69,23562.0
2017-05-04 14:50:00,CYH,9.68,9.72,9.66,9.71,70778.0
2017-05-04 14:45:00,CYH,9.73,9.73,9.67,9.68,62659.0
2017-05-04 14:40:00,CYH,9.62,9.78,9.62,9.73,169240.0
2017-05-04 14:35:00,CYH,9.52,9.63,9.515,9.62,112296.0
2017-05-04 14:30:00,CYH,9.55,9.58,9.515,9.515,66515.0
2017-05-04 14:25:00,CYH,9.47,9.56,9.34,9.545,181096.0
2017-05-04 14:20:00,CYH,9.68,9.71,9.46,9.465,434768.0
2017-05-04 14:15:00,CYH,9.62,9.685,9.61,9.675,65240.0
2017-05-04 14:10:00,CYH,9.62,9.629,9.6,9.62,16767.0
2017-05-04 14:05:00,CYH,9.6,9.62,9.59,9.62,11458.0
2017-05-04 14:00:00,CYH,9.63,9.64,9.58,9.6,29108.0
2017-05-04 13:55:00,CYH,9.59,9.635,9.58,9.63,27756.0
2017-05-04 13:50:00,CYH,9.56,9.59,9.55,9.59,26261.0
2017-05-04 13:45:00,CYH,9.565,9.57,9.55,9.555,9500.0
2017-05-04 13:40:00,CYH,9.56,9.57,9.55,9.56,13224.0
2017-05-04 13:35:00,CYH,9.55,9.59,9.55,9.56,40557.0
2017-05-04 13:30:00,CYH,9.55,9.55,9.53,9.54,10314.0
