2017-05-19 18:20:00,CYH,10.0,10.0,10.0,10.0,1000.0
2017-05-04 13:25:00,CYH,9.54,9.57,9.535,9.55,23082.0
2017-05-04 13:20:00,CYH,9.5801,9.59,9.53,9.53,43147.0
2017-05-04 13:15:00,CYH,9.59,9.6,9.58,9.58,23687.0
2017-05-04 13:10:00,CYH,9.56,9.59,9.55,9.59,23422.0
2017-05-04 13:05:00,CYH,9.56,9.58,9.53,9.56,65266.0
2017-05-04 13:00:00,CYH,9.52,9.56,9.4998,9.56,30743.0
2017-05-04 12:55:00,CYH,9.51,9.53,9.5,9.52,23962.0
2017-05-04 12:50:00,CYH,9.48,9.51,9.48,9.5,17665.0
2017-05-04 12:45:00,CYH,9.46,9.48,9.46,9.48,13233.0
2017-05-04 12:40:00,CYH,9.43,9.46,9.41,9.46,51369.0
2017-05-04 12:35:00,CYH,9.49,9.51,9.425,9.425,23148.0
2017-05-04 12:30:00,CYH,9.47,9.49,9.465,9.49,15608.0
2017-05-04 12:25:00,CYH,9.435,9.48,9.435,9.47,11897.0
2017-05-04 12:20:00,CYH,9.45,9.46,9.42,9.44,21613.0
2017-05-04 12:15:00,CYH,9.45,9.455,9.42,9.45,34447.0
2017-05-04 12:10:00,CYH,9.45,9.47,9.45,9.45,20884.0
2017-05-04 12:05:00,CYH,9.43,9.475,9.425,9.45,56562.0
2017-05-04 12:00:00,CYH,9.51,9.51,9.43,9.43,36027.0
2017-05-04 11:55:00,CYH,9.495,9.52,9.48,9.5,73865.0
2017-05-04 11:50:00,CYH,9.505,9.51,9.49,9.5,11980.0
2017-05-04 11:45:00,CYH,9.52,9.52,9.5,9.51,13308.0
2017-05-04 11:40:00,CYH,9.52,9.52,9.505,9.515,40287.0
2017-05-04 11:35:00,CYH,9.56,9.56,9.5,9.51,50234.0
2017-05-04 11:30:00,CYH,9.57,9.57,9.54,9.55,24263.0
2017-05-04 11:25:00,CYH,9.54,9.57,9.53,9.57,30587.0
2017-05-04 11:20:00,CYH,9.52,9.55,9.52,9.55,27509.0
2017-05-04 11:15:00,CYH,9.44,9.52,9.43,9.52,45710.0
2017-05-04 11:10:00,CYH,9.435,9.44,9.43,9.44,5022.0
2017-05-04 11:05:00,CYH,9.43,9.44,9.42,9.44,24430.0
2017-05-04 11:00:00,CYH,9.455,9.46,9.43,9.44,23232.0
2017-05-04 10:55:00,CYH,9.45,9.5,9.45,9.455,28393.0
2017-05-04 10:50:00,CYH,9.55,9.56,9.44,9.44,73231.0
2017-05-04 10:45:00,CYH,9.49,9.55,9.48,9.55,52712.0
2017-05-04 10:40:00,CYH,9.475,9.51,9.475,9.485,87444.0
2017-05-04 10:35:00,CYH,9.405,9.47,9.4,9.47,40624.0
2017-05-04 10:30:00,CYH,9.45,9.45,9.395,9.41,36895.0
2017-05-04 10:25:00,CYH,9.46,9.47,9.43,9.45,41615.0
2017-05-04 10:20:00,CYH,9.4,9.47,9.37,9.47,35251.0
2017-05-04 10:15:00,CYH,9.47,9.47,9.4,9.41,22887.0
2017-05-04 10:10:00,CYH,9.44,9.49,9.42,9.46,102065.0
2017-05-04 10:05:00,CYH,9.265,9.465,9.265,9.445,160891.0
2017-05-04 10:00:00,CYH,9.23,9.265,9.14,9.26,83754.0
2017-05-04 09:55:00,CYH,9.24,9.3,9.215,9.225,85292.0
2017-05-04 09:50:00,CYH,9.24,9.27,9.2,9.24,42090.0
2017-05-04 09:45:00,CYH,9.37,9.38,9.21,9.24,78287.0
2017-05-04 09:40:00,CYH,9.38,9.4,9.32,9.36,88490.0
2017-05-04 09:35:00,CYH,9.36,9.4,9.3,9.38,187079.0
2017-05-04 09:30:00,CYH,9.39,9.39,9.25,9.28,7648.0
2017-05-04 09:25:00,CYH,9.38,9.38,9.38,9.38,1000.0
2017-05-04 09:15:00,CYH,9.41,9.41,9.4,9.4,900.0
2017-05-04 08:40:00,CYH,9.52,9.52,9.52,9.52,290.0
2017-05-04 08:35:00,CYH,9.57,9.57,9.57,9.57,100.0
2017-05-04 08:30:00,CYH,9.47,9.47,9.46,9.46,1000.0
2017-05-03 19:25:00,CYH,9.56,9.56,9.52,9.52,1000.0
2017-05-03 17:30:00,CYH,9.62,9.62,9.62,9.62,200.0
2017-05-03 16:40:00,CYH,9.61,9.61,9.61,9.61,37225.0
2017-05-03 16:05:00,CYH,9.61,9.61,9.61,9.61,221059.0
2017-05-03 16:00:00,CYH,9.605,9.62,9.58,9.61,349640.0
2017-05-03 15:55:00,CYH,9.625,9.63,9.59,9.61,167245.0
2017-05-03 15:50:00,CYH,9.655,9.655,9.62,9.62,105678.0
2017-05-03 15:45:00,CYH,9.64,9.66,9.63,9.66,77934.0
2017-05-03 15:40:00,CYH,9.625,9.64,9.62,9.635,37730.0
2017-05-03 15:35:00,CYH,9.625,9.65,9.62,9.625,59882.0
2017-05-03 15:30:00,CYH,9.64,9.64,9.62,9.63,26903.0
2017-05-03 15:25:00,CYH,9.635,9.65,9.63,9.635,47383.0
2017-05-03 15:20:00,CYH,9.65,9.655,9.625,9.635,35954.0
2017-05-03 15:15:00,CYH,9.67,9.68,9.64,9.645,39322.0
2017-05-03 15:10:00,CYH,9.62,9.68,9.62,9.67,50982.0
2017-05-03 15:05:00,CYH,9.675,9.68,9.605,9.615,84803.0
2017-05-03 15:00:00,CYH,9.685,9.69,9.66,9.68,20795.0
2017-05-03 14:55:00,CYH,9.67,9.7,9.66,9.68,30337.0
2017-05-03 14:50:00,CYH,9.71,9.715,9.665,9.665,60007.0
2017-05-03 14:45:00,CYH,9.715,9.74,9.7,9.71,32001.0
2017-05-03 14:40:00,CYH,9.74,9.74,9.7,9.72,21842.0
2017-05-03 14:35:00,CYH,9.715,9.74,9.695,9.74,28399.0
2017-05-03 14:30:00,CYH,9.77,9.78,9.71,9.72,40932.0
2017-05-03 14:25:00,CYH,9.74,9.7776,9.74,9.76,30338.0
2017-05-03 14:20:00,CYH,9.76,9.76,9.71,9.73,73935.0
2017-05-03 14:15:00,CYH,9.73,9.76,9.705,9.76,53905.0
2017-05-03 14:10:00,CYH,9.74,9.77,9.73,9.73,51517.0
2017-05-03 14:05:00,CYH,9.74,9.77,9.73,9.75,17273.0
2017-05-03 14:00:00,CYH,9.73,9.79,9.71,9.74,41829.0
2017-05-03 13:55:00,CYH,9.69,9.735,9.68,9.7241,42722.0
2017-05-03 13:50:00,CYH,9.665,9.69,9.645,9.69,42098.0
2017-05-03 13:45:00,CYH,9.71,9.72,9.61,9.6601,109928.0
2017-05-03 13:40:00,CYH,9.79,9.8,9.71,9.72,56251.0
2017-05-03 13:35:00,CYH,9.84,9.84,9.775,9.79,56484.0
2017-05-03 13:30:00,CYH,9.8,9.84,9.795,9.84,94928.0
2017-05-03 13:25:00,CYH,9.77,9.825,9.76,9.8,186981.0
2017-05-19 18:20:00,CYH,10.0,10.0,10.0,10.0,1000.0
2017-05-05 09:40:00,CYH,9.56,9.62,9.5,9.58,23525.0
2017-05-05 09:35:00,CYH,9.58,9.69,9.57,9.57,52483.0
2017-05-05 08:20:00,CYH,9.61,9.61,9.61,9.61,7777.0
2017-05-04 17:10:00,CYH,9.61,9.61,9.61,9.61,3950.0
2017-05-04 16:05:00,CYH,9.61,9.61,9.61,9.61,247233.0
2017-05-04 16:00:00,CYH,9.59,9.62,9.59,9.61,206489.0
2017-05-04 15:55:00,CYH,9.58,9.6,9.57,9.595,88777.0
2017-05-04 15:50:00,CYH,9.6,9.605,9.57,9.57,62824.0
2017-05-04 15:45:00,CYH,9.635,9.64,9.6,9.605,51951.0
2017-05-04 15:40:00,CYH,9.6,9.64,9.6,9.635,55489.0
2017-05-04 15:35:00,CYH,9.64,9.65,9.565,9.595,66651.0
2017-05-04 15:30:00,CYH,9.635,9.65,9.63,9.645,17504.0
2017-05-04 15:25:00,CYH,9.66,9.67,9.62,9.63,64304.0
2017-05-04 15:20:00,CYH,9.65,9.67,9.65,9.665,36686.0
2017-05-04 15:15:00,CYH,9.625,9.65,9.625,9.65,43152.0
2017-05-04 15:10:00,CYH,9.655,9.66,9.62,9.62,44898.0
2017-05-04 15:05:00,CYH,9.665,9.665,9.65,9.65,24540.0
2017-05-04 15:00:00,CYH,9.7,9.7,9.665,9.67,40921.0
2017-05-04 14:55:00,CYH,9.715,9.715,9.675,9.69,23562.0
2017-05-04 14:50:00,CYH,9.68,9.72,9.66,9.71,70778.0
2017-05-04 14:45:00,CYH,9.73,9.73,9.67,9.68,62659.0
2017-05-04 14:40:00,CYH,9.62,9.78,9.62,9.73,169240.0
2017-05-04 14:35:00,CYH,9.52,9.63,9.515,9.62,112296.0
2017-05-04 14:30:00,CYH,9.55,9.58,9.515,9.515,66515.0
2017-05-04 14:25:00,CYH,9.47,9.56,9.34,9.545,181096.0
2017-05-04 14:20:00,CYH,9.68,9.71,9.46,9.465,434768.0
2017-05-04 14:15:00,CYH,9.62,9.685,9.61,9.675,65240.0
2017-05-04 14:10:00,CYH,9.62,9.629,9.6,9.62,16767.0
2017-05-04 14:05:00,CYH,9.6,9.62,9.59,9.62,11458.0
2017-05-04 14:00:00,CYH,9.63,9.64,9.58,9.6,29108.0
2017-05-04 13:55:00,CYH,9.59,9.635,9.58,9.63,27756.0
2017-05-04 13:50:00,CYH,9.56,9.59,9.55,9.59,26261.0
2017-05-04 13:45:00,CYH,9.565,9.57,9.55,9.555,9500.0
2017-05-04 13:40:00,CYH,9.56,9.57,9.55,9.56,13224.0
2017-05-04 13:35:00,CYH,9.55,9.59,9.55,9.56,40557.0
2017-05-04 13:30:00,CYH,9.55,9.55,9.53,9.54,10314.0
2017-05-04 13:25:00,CYH,9.54,9.57,9.535,9.55,23082.0
2017-05-04 13:20:00,CYH,9.5801,9.59,9.53,9.53,43147.0
2017-05-04 13:15:00,CYH,9.59,9.6,9.58,9.58,23687.0
2017-05-04 13:10:00,CYH,9.56,9.59,9.55,9.59,23422.0
2017-05-04 13:05:00,CYH,9.56,9.58,9.53,9.56,65266.0
2017-05-04 13:00:00,CYH,9.52,9.56,9.4998,9.56,30743.0
2017-05-04 12:55:00,CYH,9.51,9.53,9.5,9.52,23962.0
2017-05-04 12:50:00,CYH,9.48,9.51,9.48,9.5,17665.0
2017-05-04 12:45:00,CYH,9.46,9.48,9.46,9.48,13233.0
2017-05-04 12:40:00,CYH,9.43,9.46,9.41,9.46,51369.0
2017-05-04 12:35:00,CYH,9.49,9.51,9.425,9.425,23148.0
2017-05-04 12:30:00,CYH,9.47,9.49,9.465,9.49,15608.0
2017-05-04 12:25:00,CYH,9.435,9.48,9.435,9.47,11897.0
2017-05-04 12:20:00,CYH,9.45,9.46,9.42,9.44,21613.0
2017-05-04 12:15:00,CYH,9.45,9.455,9.42,9.45,34447.0
2017-05-04 12:10:00,CYH,9.45,9.47,9.45,9.45,20884.0
2017-05-04 12:05:00,CYH,9.43,9.475,9.425,9.45,56562.0
2017-05-04 12:00:00,CYH,9.51,9.51,9.43,9.43,36027.0
2017-05-04 11:55:00,CYH,9.495,9.52,9.48,9.5,73865.0
2017-05-04 11:50:00,CYH,9.505,9.51,9.49,9.5,11980.0
2017-05-04 11:45:00,CYH,9.52,9.52,9.5,9.51,13308.0
2017-05-04 11:40:00,CYH,9.52,9.52,9.505,9.515,40287.0
2017-05-04 11:35:00,CYH,9.56,9.56,9.5,9.51,50234.0
2017-05-04 11:30:00,CYH,9.57,9.57,9.54,9.55,24263.0
2017-05-04 11:25:00,CYH,9.54,9.57,9.53,9.57,30587.0
2017-05-04 11:20:00,CYH,9.52,9.55,9.52,9.55,27509.0
2017-05-04 11:15:00,CYH,9.44,9.52,9.43,9.52,45710.0
2017-05-04 11:10:00,CYH,9.435,9.44,9.43,9.44,5022.0
2017-05-04 11:05:00,CYH,9.43,9.44,9.42,9.44,24430.0
2017-05-04 11:00:00,CYH,9.455,9.46,9.43,9.44,23232.0
2017-05-04 10:55:00,CYH,9.45,9.5,9.45,9.455,28393.0
2017-05-04 10:50:00,CYH,9.55,9.56,9.44,9.44,73231.0
2017-05-04 10:45:00,CYH,9.49,9.55,9.48,9.55,52712.0
2017-05-04 10:40:00,CYH,9.475,9.51,9.475,9.485,87444.0
2017-05-04 10:35:00,CYH,9.405,9.47,9.4,9.47,40624.0
2017-05-04 10:30:00,CYH,9.45,9.45,9.395,9.41,36895.0
2017-05-04 10:25:00,CYH,9.46,9.47,9.43,9.45,41615.0
2017-05-04 10:20:00,CYH,9.4,9.47,9.37,9.47,35251.0
2017-05-04 10:15:00,CYH,9.47,9.47,9.4,9.41,22887.0
2017-05-04 10:10:00,CYH,9.44,9.49,9.42,9.46,102065.0
2017-05-04 10:05:00,CYH,9.265,9.465,9.265,9.445,160891.0
2017-05-04 10:00:00,CYH,9.23,9.265,9.14,9.26,83754.0
2017-05-04 09:55:00,CYH,9.24,9.3,9.215,9.225,85292.0
2017-05-04 09:50:00,CYH,9.24,9.27,9.2,9.24,42090.0
2017-05-04 09:45:00,CYH,9.37,9.38,9.21,9.24,78287.0
2017-05-04 09:40:00,CYH,9.38,9.4,9.32,9.36,88490.0
2017-05-04 09:35:00,CYH,9.36,9.4,9.3,9.38,187079.0
2017-05-04 09:30:00,CYH,9.39,9.39,9.25,9.28,7648.0
2017-05-04 09:25:00,CYH,9.38,9.38,9.38,9.38,1000.0
2017-05-04 09:15:00,CYH,9.41,9.41,9.4,9.4,900.0
2017-05-04 08:40:00,CYH,9.52,9.52,9.52,9.52,290.0
2017-05-04 08:35:00,CYH,9.57,9.57,9.57,9.57,100.0
2017-05-04 08:30:00,CYH,9.47,9.47,9.46,9.46,1000.0
2017-05-03 19:25:00,CYH,9.56,9.56,9.52,9.52,1000.0
2017-05-03 17:30:00,CYH,9.62,9.62,9.62,9.62,200.0
2017-05-03 16:40:00,CYH,9.61,9.61,9.61,9.61,37225.0
2017-05-03 16:05:00,CYH,9.61,9.61,9.61,9.61,221059.0
2017-05-03 16:00:00,CYH,9.605,9.62,9.58,9.61,349640.0
2017-05-03 15:55:00,CYH,9.625,9.63,9.59,9.61,167245.0
2017-05-03 15:50:00,CYH,9.655,9.655,9.62,9.62,105678.0
2017-05-03 15:45:00,CYH,9.64,9.66,9.63,9.66,77934.0
2017-05-03 15:40:00,CYH,9.625,9.64,9.62,9.635,37730.0
2017-05-03 15:35:00,CYH,9.625,9.65,9.62,9.625,59882.0
2017-05-03 15:30:00,CYH,9.64,9.64,9.62,9.63,26903.0
2017-05-03 15:25:00,CYH,9.635,9.65,9.63,9.635,47383.0
2017-05-03 15:20:00,CYH,9.65,9.655,9.625,9.635,35954.0
2017-05-03 15:15:00,CYH,9.67,9.68,9.64,9.645,39322.0
2017-05-03 15:10:00,CYH,9.62,9.68,9.62,9.67,50982.0
2017-05-03 15:05:00,CYH,9.675,9.68,9.605,9.615,84803.0
2017-05-03 15:00:00,CYH,9.685,9.69,9.66,9.68,20795.0
2017-05-03 14:55:00,CYH,9.67,9.7,9.66,9.68,30337.0
2017-05-03 14:50:00,CYH,9.71,9.715,9.665,9.665,60007.0
2017-05-03 14:45:00,CYH,9.715,9.74,9.7,9.71,32001.0
2017-05-03 14:40:00,CYH,9.74,9.74,9.7,9.72,21842.0
2017-05-03 14:35:00,CYH,9.715,9.74,9.695,9.74,28399.0
2017-05-03 14:30:00,CYH,9.77,9.78,9.71,9.72,40932.0
2017-05-03 14:25:00,CYH,9.74,9.7776,9.74,9.76,30338.0
2017-05-03 14:20:00,CYH,9.76,9.76,9.71,9.73,73935.0
2017-05-03 14:15:00,CYH,9.73,9.76,9.705,9.76,53905.0
2017-05-03 14:10:00,CYH,9.74,9.77,9.73,9.73,51517.0
2017-05-03 14:05:00,CYH,9.74,9.77,9.73,9.75,17273.0
2017-05-03 14:00:00,CYH,9.73,9.79,9.71,9.74,41829.0
2017-05-03 13:55:00,CYH,9.69,9.735,9.68,9.7241,42722.0
2017-05-03 13:50:00,CYH,9.665,9.69,9.645,9.69,42098.0
2017-05-03 13:45:00,CYH,9.71,9.72,9.61,9.6601,109928.0
2017-05-03 13:40:00,CYH,9.79,9.8,9.71,9.72,56251.0
2017-05-03 13:35:00,CYH,9.84,9.84,9.775,9.79,56484.0
2017-05-03 13:30:00,CYH,9.8,9.84,9.795,9.84,94928.0
2017-05-03 13:25:00,CYH,9.77,9.825,9.76,9.8,186981.0
2017-05-23 16:05:00,CYH,9.61,9.61,9.61,9.61,91410.0
2017-05-23 16:00:00,CYH,9.61,9.62,9.6,9.6,96181.0
2017-05-23 15:55:00,CYH,9.615,9.63,9.6,9.61,76513.0
2017-05-23 15:50:00,CYH,9.63,9.63,9.61,9.615,31487.0
2017-05-23 15:45:00,CYH,9.64,9.65,9.62,9.62,48496.0
2017-05-23 15:40:00,CYH,9.615,9.64,9.61,9.64,21246.0
2017-05-23 15:35:00,CYH,9.62,9.63,9.58,9.62,67618.0
2017-05-23 15:30:00,CYH,9.565,9.62,9.56,9.62,39208.0
2017-05-23 15:25:00,CYH,9.57,9.57,9.56,9.56,8438.0
2017-05-23 15:20:00,CYH,9.5882,9.5882,9.57,9.58,7365.0
2017-05-23 15:15:00,CYH,9.59,9.595,9.58,9.58,2900.0
2017-05-23 15:10:00,CYH,9.6,9.6,9.585,9.59,7319.0
2017-05-23 15:05:00,CYH,9.6,9.61,9.59,9.6093,8180.0
2017-05-23 15:00:00,CYH,9.6,9.6,9.59,9.599,3000.0
2017-05-23 14:55:00,CYH,9.6127,9.62,9.61,9.61,5547.0
2017-05-23 14:50:00,CYH,9.59,9.61,9.59,9.61,15218.0
2017-05-23 14:45:00,CYH,9.59,9.6,9.585,9.595,5750.0
2017-05-23 14:40:00,CYH,9.605,9.605,9.58,9.58,7969.0
2017-05-23 14:35:00,CYH,9.62,9.62,9.6,9.6,7952.0
2017-05-23 14:30:00,CYH,9.615,9.62,9.61,9.61,1900.0
2017-05-23 14:25:00,CYH,9.6,9.61,9.6,9.61,3200.0
2017-05-23 14:20:00,CYH,9.6,9.61,9.6,9.6,2914.0
2017-05-23 14:15:00,CYH,9.6,9.61,9.6,9.6,2100.0
2017-05-23 14:10:00,CYH,9.625,9.635,9.6,9.6,12064.0
2017-05-23 14:05:00,CYH,9.6,9.62,9.59,9.62,6611.0
2017-05-23 14:00:00,CYH,9.61,9.62,9.595,9.6,8257.0
2017-05-23 13:55:00,CYH,9.61,9.62,9.61,9.615,5920.0
2017-05-23 13:50:00,CYH,9.605,9.635,9.6,9.61,10718.0
2017-05-23 13:45:00,CYH,9.605,9.605,9.59,9.6034,5920.0
2017-05-23 13:40:00,CYH,9.62,9.63,9.6,9.6,7314.0
2017-05-23 13:35:00,CYH,9.63,9.63,9.61,9.61,5810.0
2017-05-23 13:30:00,CYH,9.62,9.64,9.61,9.635,6000.0
2017-05-23 13:25:00,CYH,9.63,9.635,9.61,9.61,6351.0
2017-05-23 13:20:00,CYH,9.63,9.64,9.62,9.62,3000.0
2017-05-23 13:15:00,CYH,9.63,9.64,9.62,9.635,5088.0
2017-05-23 13:10:00,CYH,9.635,9.6472,9.63,9.64,7910.0
2017-05-23 13:05:00,CYH,9.585,9.63,9.585,9.63,27100.0
2017-05-23 13:00:00,CYH,9.61,9.615,9.58,9.59,7671.0
2017-05-23 12:55:00,CYH,9.58,9.625,9.58,9.62,40087.0
2017-05-23 12:50:00,CYH,9.605,9.62,9.58,9.585,34214.0
2017-05-23 12:45:00,CYH,9.625,9.64,9.61,9.61,18234.0
2017-05-23 12:40:00,CYH,9.65,9.65,9.62,9.62,6710.0
2017-05-23 12:35:00,CYH,9.65,9.65,9.63,9.645,5196.0
2017-05-23 12:30:00,CYH,9.66,9.68,9.64,9.65,8287.0
2017-05-23 12:25:00,CYH,9.645,9.66,9.6448,9.66,5094.0
2017-05-23 12:20:00,CYH,9.655,9.66,9.64,9.645,3230.0
2017-05-23 12:15:00,CYH,9.655,9.655,9.64,9.655,3310.0
2017-05-23 12:10:00,CYH,9.64,9.665,9.635,9.655,33010.0
2017-05-23 12:05:00,CYH,9.635,9.65,9.63,9.645,3400.0
2017-05-23 12:00:00,CYH,9.6231,9.63,9.61,9.63,13990.0
2017-05-23 11:55:00,CYH,9.64,9.64,9.62,9.62,10167.0
2017-05-23 11:50:00,CYH,9.62,9.65,9.62,9.64,13980.0
2017-05-23 11:45:00,CYH,9.645,9.65,9.61,9.62,7010.0
2017-05-23 11:40:00,CYH,9.645,9.65,9.63,9.64,8541.0
2017-05-23 11:35:00,CYH,9.635,9.68,9.635,9.645,14054.0
2017-05-23 11:30:00,CYH,9.62,9.64,9.61,9.635,20690.0
2017-05-23 11:25:00,CYH,9.65,9.66,9.62,9.62,25998.0
2017-05-23 11:20:00,CYH,9.685,9.69,9.65,9.66,15562.0
2017-05-23 11:15:00,CYH,9.675,9.69,9.67,9.685,21337.0
2017-05-23 11:10:00,CYH,9.65,9.679,9.63,9.675,28953.0
2017-05-23 11:05:00,CYH,9.65,9.66,9.64,9.65,16068.0
2017-05-23 11:00:00,CYH,9.64,9.66,9.63,9.655,30982.0
2017-05-23 10:55:00,CYH,9.635,9.65,9.62,9.65,14257.0
2017-05-23 10:50:00,CYH,9.63,9.645,9.63,9.63,7420.0
2017-05-23 10:45:00,CYH,9.64,9.64,9.61,9.625,16121.0
2017-05-23 10:40:00,CYH,9.64,9.66,9.635,9.64,22100.0
2017-05-23 10:35:00,CYH,9.6,9.65,9.6,9.64,33700.0
2017-05-23 10:30:00,CYH,9.5599,9.6,9.54,9.6,40177.0
2017-05-23 10:25:00,CYH,9.56,9.56,9.53,9.55,42071.0
2017-05-23 10:20:00,CYH,9.605,9.605,9.565,9.57,11100.0
2017-05-23 10:15:00,CYH,9.61,9.61,9.57,9.605,14440.0
2017-05-23 10:10:00,CYH,9.58,9.605,9.56,9.605,37219.0
2017-05-23 10:05:00,CYH,9.59,9.62,9.57,9.575,48908.0
2017-05-23 10:00:00,CYH,9.63,9.63,9.58,9.585,15464.0
2017-05-23 09:55:00,CYH,9.67,9.67,9.62,9.63,16200.0
2017-05-23 09:50:00,CYH,9.76,9.76,9.67,9.67,24040.0
2017-05-23 09:45:00,CYH,9.69,9.76,9.685,9.75,25785.0
2017-05-23 09:40:00,CYH,9.648,9.68,9.6,9.68,28718.0
2017-05-23 09:35:00,CYH,9.7,9.71,9.6,9.65,29668.0
2017-05-22 19:30:00,CYH,9.68,9.68,9.68,9.68,100.0
2017-05-22 16:05:00,CYH,9.67,9.67,9.67,9.67,73319.0
2017-05-22 16:00:00,CYH,9.695,9.7,9.67,9.68,119482.0
2017-05-22 15:55:00,CYH,9.72,9.72,9.69,9.69,37441.0
2017-05-22 15:50:00,CYH,9.72,9.72,9.71,9.72,32138.0
2017-05-22 15:45:00,CYH,9.675,9.72,9.675,9.72,26015.0
2017-05-22 15:40:00,CYH,9.665,9.68,9.65,9.68,50678.0
2017-05-22 15:35:00,CYH,9.65,9.68,9.64,9.66,50793.0
2017-05-22 15:30:00,CYH,9.665,9.67,9.65,9.65,7977.0
2017-05-22 15:25:00,CYH,9.675,9.675,9.655,9.665,23503.0
2017-05-22 15:20:00,CYH,9.6785,9.68,9.67,9.67,4900.0
2017-05-22 15:15:00,CYH,9.675,9.678,9.66,9.675,11801.0
2017-05-22 15:10:00,CYH,9.66,9.7,9.66,9.67,35685.0
2017-05-22 15:05:00,CYH,9.65,9.655,9.63,9.655,31568.0
2017-05-22 15:00:00,CYH,9.665,9.67,9.64,9.65,40489.0
2017-05-22 14:55:00,CYH,9.68,9.715,9.665,9.665,38029.0
2017-05-22 14:50:00,CYH,9.68,9.685,9.66,9.68,26256.0
2017-05-22 14:45:00,CYH,9.72,9.725,9.68,9.6839,48586.0
2017-05-22 14:40:00,CYH,9.765,9.77,9.72,9.72,53865.0
2017-05-22 14:35:00,CYH,9.76,9.78,9.76,9.765,42235.0
