2017-04-18 15:00:00,FSC,4.345,4.345,4.345,4.345,201.0
2017-04-20 12:35:00,FSC,4.405,4.415,4.405,4.415,9890.0
2017-04-20 12:40:00,FSC,4.415,4.415,4.415,4.415,1955.0
2017-04-20 12:45:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-20 12:50:00,FSC,4.415,4.415,4.415,4.415,2999.0
2017-04-20 12:55:00,FSC,4.415,4.415,4.415,4.415,832.0
2017-04-20 13:00:00,FSC,4.415,4.415,4.405,4.405,29430.0
2017-04-20 13:05:00,FSC,4.405,4.415,4.405,4.415,33388.0
2017-04-20 13:10:00,FSC,4.415,4.415,4.415,4.415,3583.0
2017-04-20 13:15:00,FSC,4.415,4.415,4.415,4.415,1811.0
2017-04-20 13:20:00,FSC,4.415,4.415,4.415,4.415,1961.0
2017-04-20 13:25:00,FSC,4.415,4.415,4.415,4.415,513.0
2017-04-20 13:30:00,FSC,4.415,4.415,4.415,4.415,2753.0
2017-04-20 13:35:00,FSC,4.415,4.415,4.415,4.415,6038.0
2017-04-20 13:40:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-20 13:45:00,FSC,4.415,4.415,4.415,4.415,1195.0
2017-04-20 13:50:00,FSC,4.415,4.415,4.405,4.405,18451.0
2017-04-20 13:55:00,FSC,4.405,4.405,4.405,4.405,4558.0
2017-04-20 14:00:00,FSC,4.405,4.415,4.405,4.405,43203.0
2017-04-20 14:05:00,FSC,4.405,4.405,4.405,4.405,500.0
2017-04-20 14:10:00,FSC,4.405,4.405,4.405,4.405,1002.0
2017-04-20 14:15:00,FSC,4.405,4.405,4.405,4.405,22819.0
2017-04-20 14:20:00,FSC,4.405,4.405,4.405,4.405,318.0
2017-04-20 14:25:00,FSC,4.405,4.415,4.405,4.415,6218.0
2017-04-20 14:30:00,FSC,4.415,4.415,4.415,4.415,718.0
2017-04-20 14:35:00,FSC,4.415,4.415,4.415,4.415,15770.0
2017-04-20 14:40:00,FSC,4.415,4.415,4.415,4.415,5136.0
2017-04-20 14:45:00,FSC,4.415,4.415,4.405,4.405,9882.0
2017-04-20 14:50:00,FSC,4.405,4.415,4.405,4.415,4617.0
2017-04-20 14:55:00,FSC,4.415,4.415,4.415,4.415,5904.0
2017-04-20 15:00:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-20 15:05:00,FSC,4.415,4.415,4.415,4.415,1965.0
2017-04-20 15:10:00,FSC,4.415,4.415,4.415,4.415,12796.0
2017-04-20 15:15:00,FSC,4.415,4.415,4.415,4.415,6991.0
2017-04-20 15:20:00,FSC,4.415,4.425,4.415,4.425,7022.0
2017-04-20 15:25:00,FSC,4.425,4.425,4.415,4.415,8886.0
2017-04-20 15:30:00,FSC,4.415,4.415,4.415,4.415,12408.0
2017-04-20 15:35:00,FSC,4.415,4.425,4.415,4.425,15979.0
2017-04-20 15:40:00,FSC,4.425,4.425,4.425,4.425,7925.0
2017-04-20 15:45:00,FSC,4.425,4.425,4.425,4.425,16170.0
2017-04-20 15:50:00,FSC,4.425,4.425,4.415,4.425,26985.0
2017-04-20 15:55:00,FSC,4.425,4.425,4.425,4.425,21291.0
2017-04-20 16:00:00,FSC,4.425,4.425,4.415,4.415,74964.0
2017-04-20 16:05:00,FSC,4.415,4.42,4.4,4.4,19261.0
2017-04-20 16:10:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:15:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:20:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:25:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:30:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:35:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:40:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:45:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:50:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:55:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:00:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:05:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:10:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:15:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:20:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:25:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:30:00,FSC,4.4,4.4,4.4,4.4,1810.0
2017-04-20 17:35:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:40:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:45:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:50:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:55:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:00:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:05:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:10:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:15:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:20:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:25:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:30:00,FSC,4.4,4.435,4.4,4.42,2000.0
2017-04-20 18:35:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:40:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:45:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:50:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:55:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:00:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:05:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:10:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:15:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:20:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:25:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:30:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:35:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:40:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:45:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:50:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:55:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 20:00:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 20:05:00,FSC,4.42,4.42,4.235,4.235,0.0
2017-04-20 20:10:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:15:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:20:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:25:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:30:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:35:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:40:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:45:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:50:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:55:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-21 08:00:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 08:05:00,FSC,4.43,4.43,4.42,4.42,0.0
2017-04-21 08:10:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:15:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:20:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:25:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:30:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:35:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:40:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:45:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:50:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 08:55:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:00:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:05:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:10:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:15:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:20:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:25:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:30:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-21 09:35:00,FSC,4.42,4.42,4.415,4.415,37146.0
2017-04-21 09:40:00,FSC,4.415,4.415,4.395,4.405,9373.0
2017-04-21 09:45:00,FSC,4.405,4.415,4.405,4.415,19617.0
2017-04-21 09:50:00,FSC,4.415,4.415,4.405,4.405,7775.0
2017-04-21 09:55:00,FSC,4.405,4.405,4.395,4.395,3802.0
2017-04-21 10:00:00,FSC,4.395,4.395,4.395,4.395,1500.0
2017-04-21 10:05:00,FSC,4.395,4.395,4.395,4.395,1075.0
2017-04-21 10:10:00,FSC,4.395,4.395,4.395,4.395,2000.0
2017-04-21 10:20:00,FSC,4.395,4.405,4.395,4.405,27468.0
2017-04-21 10:25:00,FSC,4.405,4.405,4.405,4.405,20217.0
2017-04-21 10:30:00,FSC,4.405,4.405,4.405,4.405,986.0
2017-04-21 10:35:00,FSC,4.405,4.405,4.405,4.405,3100.0
2017-04-21 10:40:00,FSC,4.405,4.405,4.405,4.405,24290.0
2017-04-21 10:45:00,FSC,4.405,4.405,4.405,4.405,800.0
2017-04-21 10:50:00,FSC,4.405,4.405,4.405,4.405,2404.0
2017-04-21 10:55:00,FSC,4.405,4.405,4.405,4.405,5700.0
2017-04-21 11:00:00,FSC,4.405,4.405,4.395,4.405,106626.0
2017-04-21 11:05:00,FSC,4.405,4.415,4.405,4.415,5465.0
2017-04-21 11:10:00,FSC,4.415,4.415,4.415,4.415,1402.0
2017-04-21 11:15:00,FSC,4.415,4.415,4.415,4.415,539.0
2017-04-21 11:20:00,FSC,4.415,4.415,4.415,4.415,795.0
2017-04-21 11:25:00,FSC,4.415,4.425,4.415,4.425,12289.0
2017-04-21 11:30:00,FSC,4.425,4.425,4.415,4.415,14264.0
2017-04-21 11:35:00,FSC,4.415,4.415,4.415,4.415,45.0
2017-04-21 11:40:00,FSC,4.415,4.445,4.415,4.415,60449.0
2017-04-21 11:45:00,FSC,4.415,4.415,4.415,4.415,300.0
2017-04-21 11:50:00,FSC,4.415,4.415,4.415,4.415,4410.0
2017-04-21 11:55:00,FSC,4.415,4.415,4.415,4.415,8614.0
2017-04-21 12:00:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-21 12:05:00,FSC,4.415,4.415,4.415,4.415,1694.0
2017-04-21 12:10:00,FSC,4.415,4.415,4.415,4.415,107.0
2017-04-21 12:15:00,FSC,4.415,4.415,4.415,4.415,4820.0
2017-04-21 12:20:00,FSC,4.415,4.415,4.415,4.415,15600.0
2017-04-21 12:25:00,FSC,4.415,4.415,4.415,4.415,1227.0
2017-04-21 12:30:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-21 12:35:00,FSC,4.415,4.415,4.415,4.415,4559.0
2017-04-21 12:40:00,FSC,4.415,4.415,4.415,4.415,2763.0
2017-04-21 12:45:00,FSC,4.415,4.415,4.415,4.415,5500.0
2017-04-21 12:50:00,FSC,4.415,4.425,4.415,4.425,22988.0
2017-04-21 12:55:00,FSC,4.425,4.425,4.425,4.425,22816.0
2017-04-21 13:00:00,FSC,4.425,4.425,4.425,4.425,1441.0
2017-04-21 13:05:00,FSC,4.425,4.425,4.425,4.425,2762.0
2017-04-21 13:10:00,FSC,4.425,4.425,4.425,4.425,551.0
2017-04-21 13:15:00,FSC,4.425,4.425,4.425,4.425,1205.0
2017-04-21 13:20:00,FSC,4.425,4.425,4.425,4.425,10809.0
2017-04-21 13:25:00,FSC,4.425,4.425,4.425,4.425,14503.0
2017-04-21 13:30:00,FSC,4.425,4.425,4.425,4.425,21095.0
2017-04-21 13:35:00,FSC,4.425,4.425,4.425,4.425,500.0
2017-04-21 13:40:00,FSC,4.425,4.425,4.425,4.425,5.0
2017-04-21 13:45:00,FSC,4.425,4.425,4.425,4.425,460.0
2017-04-21 13:50:00,FSC,4.425,4.425,4.425,4.425,100.0
2017-04-21 13:55:00,FSC,4.425,4.425,4.425,4.425,2229.0
2017-04-21 14:00:00,FSC,4.425,4.425,4.425,4.425,6647.0
2017-04-21 14:05:00,FSC,4.425,4.425,4.425,4.425,300.0
2017-04-21 14:10:00,FSC,4.425,4.425,4.425,4.425,504.0
2017-04-21 14:15:00,FSC,4.425,4.425,4.425,4.425,0.0
2017-04-21 14:20:00,FSC,4.425,4.425,4.425,4.425,300.0
2017-04-21 14:25:00,FSC,4.425,4.425,4.425,4.425,3312.0
2017-04-21 14:30:00,FSC,4.425,4.425,4.425,4.425,1550.0
2017-04-21 14:35:00,FSC,4.425,4.425,4.425,4.425,2100.0
2017-04-21 14:40:00,FSC,4.425,4.425,4.425,4.425,9.0
2017-04-21 14:45:00,FSC,4.425,4.425,4.425,4.425,629.0
2017-04-21 14:50:00,FSC,4.425,4.425,4.425,4.425,17475.0
2017-04-21 14:55:00,FSC,4.425,4.425,4.425,4.425,10400.0
2017-04-21 15:00:00,FSC,4.425,4.425,4.425,4.425,6100.0
2017-04-21 15:05:00,FSC,4.425,4.425,4.425,4.425,1404.0
2017-04-21 15:10:00,FSC,4.425,4.425,4.425,4.425,10740.0
2017-04-21 15:15:00,FSC,4.425,4.425,4.425,4.425,1974.0
2017-04-21 15:20:00,FSC,4.425,4.425,4.425,4.425,100.0
2017-04-21 15:25:00,FSC,4.425,4.425,4.425,4.425,2775.0
2017-04-21 15:30:00,FSC,4.425,4.425,4.425,4.425,501.0
2017-04-21 15:35:00,FSC,4.425,4.425,4.425,4.425,800.0
2017-04-21 15:40:00,FSC,4.425,4.425,4.425,4.425,2200.0
2017-04-21 15:45:00,FSC,4.425,4.425,4.425,4.425,11898.0
2017-04-21 15:50:00,FSC,4.425,4.425,4.425,4.425,1000.0
2017-04-21 15:55:00,FSC,4.425,4.435,4.425,4.425,27677.0
2017-04-21 16:00:00,FSC,4.425,4.425,4.425,4.425,30759.0
2017-04-21 16:05:00,FSC,4.425,4.44,4.415,4.43,38363.0
2017-04-21 16:10:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:15:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:20:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:25:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:30:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:35:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:40:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:45:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:50:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 16:55:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:00:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:05:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:10:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:15:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:20:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:25:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:30:00,FSC,4.43,4.43,4.43,4.43,252.0
2017-04-21 17:35:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:40:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:45:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:50:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 17:55:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:00:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:05:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:10:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:15:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:20:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:25:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:30:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:35:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:40:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:45:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:50:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 18:55:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:00:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:05:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:10:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:15:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:20:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:25:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:30:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:35:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:40:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:45:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:50:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 19:55:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 20:00:00,FSC,4.43,4.43,4.43,4.43,0.0
2017-04-21 20:05:00,FSC,4.43,4.43,4.415,4.415,0.0
2017-04-21 20:10:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:15:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:20:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:25:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:30:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:35:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:40:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:45:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:50:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-21 20:55:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:00:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:05:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:10:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:15:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:20:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:25:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:30:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:35:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:40:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:45:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:50:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 08:55:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:00:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:05:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:10:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:15:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:20:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:25:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:30:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:35:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:40:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:45:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:50:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 09:55:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 10:00:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 10:05:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 10:10:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 10:15:00,FSC,4.415,4.415,4.415,4.415,0.0
2017-04-22 10:20:00,FSC,4.415,4.415,4.415,4.415,0.0
