2017-05-08 08:00:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-10 10:15:00,GPRO,8.505,8.535,8.495,8.495,88433.0
2017-05-10 10:20:00,GPRO,8.495,8.515,8.495,8.515,21680.0
2017-05-10 10:25:00,GPRO,8.515,8.515,8.495,8.495,41124.0
2017-05-10 10:30:00,GPRO,8.495,8.515,8.495,8.495,40548.0
2017-05-10 10:35:00,GPRO,8.495,8.515,8.495,8.515,52979.0
2017-05-10 10:40:00,GPRO,8.515,8.555,8.515,8.555,62357.0
2017-05-10 10:45:00,GPRO,8.555,8.585,8.555,8.585,72951.0
2017-05-10 10:50:00,GPRO,8.585,8.595,8.585,8.585,29241.0
2017-05-10 10:55:00,GPRO,8.585,8.595,8.585,8.595,17991.0
2017-05-10 11:00:00,GPRO,8.595,8.595,8.565,8.595,41232.0
2017-05-10 11:05:00,GPRO,8.595,8.595,8.565,8.585,41782.0
2017-05-10 11:10:00,GPRO,8.585,8.585,8.565,8.585,34321.0
2017-05-10 11:15:00,GPRO,8.585,8.595,8.545,8.565,61100.0
2017-05-10 11:20:00,GPRO,8.565,8.575,8.545,8.555,41772.0
2017-05-10 11:25:00,GPRO,8.555,8.565,8.505,8.505,51821.0
2017-05-10 11:30:00,GPRO,8.505,8.515,8.505,8.515,44079.0
2017-05-10 11:35:00,GPRO,8.515,8.525,8.505,8.515,27771.0
2017-05-10 11:40:00,GPRO,8.515,8.525,8.515,8.525,10973.0
2017-05-10 11:45:00,GPRO,8.525,8.555,8.525,8.545,15290.0
2017-05-10 11:50:00,GPRO,8.545,8.555,8.525,8.545,29116.0
2017-05-10 11:55:00,GPRO,8.545,8.565,8.535,8.555,10163.0
2017-05-10 12:00:00,GPRO,8.555,8.565,8.555,8.555,10930.0
2017-05-10 12:05:00,GPRO,8.555,8.555,8.525,8.535,30855.0
2017-05-10 12:10:00,GPRO,8.535,8.545,8.535,8.535,9428.0
2017-05-10 12:15:00,GPRO,8.535,8.545,8.535,8.535,5099.0
2017-05-10 12:20:00,GPRO,8.535,8.54,8.525,8.535,35442.0
2017-05-10 12:25:00,GPRO,8.535,8.535,8.525,8.525,10260.0
2017-05-10 12:30:00,GPRO,8.525,8.535,8.485,8.505,45108.0
2017-05-10 12:35:00,GPRO,8.505,8.535,8.505,8.535,7751.0
2017-05-10 12:40:00,GPRO,8.535,8.535,8.535,8.535,4403.0
2017-05-10 12:45:00,GPRO,8.535,8.545,8.535,8.545,8436.0
2017-05-10 12:50:00,GPRO,8.545,8.555,8.545,8.555,7789.0
2017-05-10 12:55:00,GPRO,8.555,8.565,8.555,8.565,8052.0
2017-05-10 13:00:00,GPRO,8.565,8.575,8.545,8.575,40552.0
2017-05-10 13:05:00,GPRO,8.575,8.585,8.565,8.585,15313.0
2017-05-10 13:10:00,GPRO,8.585,8.585,8.575,8.585,12683.0
2017-05-10 13:15:00,GPRO,8.585,8.585,8.585,8.585,6113.0
2017-05-10 13:20:00,GPRO,8.585,8.585,8.585,8.585,10727.0
2017-05-10 13:25:00,GPRO,8.585,8.605,8.585,8.605,50570.0
2017-05-10 13:30:00,GPRO,8.605,8.635,8.605,8.615,34602.0
2017-05-10 13:35:00,GPRO,8.615,8.625,8.595,8.595,20151.0
2017-05-10 13:40:00,GPRO,8.595,8.595,8.575,8.575,17263.0
2017-05-10 13:45:00,GPRO,8.575,8.595,8.575,8.585,32859.0
2017-05-10 13:50:00,GPRO,8.585,8.595,8.585,8.595,11751.0
2017-05-10 13:55:00,GPRO,8.595,8.615,8.595,8.605,46259.0
2017-05-10 14:00:00,GPRO,8.605,8.605,8.595,8.595,18665.0
2017-05-10 14:05:00,GPRO,8.595,8.605,8.595,8.605,18112.0
2017-05-10 14:10:00,GPRO,8.605,8.605,8.575,8.575,52398.0
2017-05-10 14:15:00,GPRO,8.575,8.575,8.575,8.575,15219.0
2017-05-10 14:20:00,GPRO,8.575,8.605,8.575,8.605,14341.0
2017-05-10 14:25:00,GPRO,8.605,8.605,8.595,8.595,16438.0
2017-05-10 14:30:00,GPRO,8.595,8.595,8.575,8.585,18231.0
2017-05-10 14:35:00,GPRO,8.585,8.595,8.585,8.585,13545.0
2017-05-10 14:40:00,GPRO,8.585,8.615,8.585,8.605,33714.0
2017-05-10 14:45:00,GPRO,8.605,8.605,8.605,8.605,8718.0
2017-05-10 14:50:00,GPRO,8.605,8.605,8.575,8.585,20931.0
2017-05-10 14:55:00,GPRO,8.585,8.605,8.585,8.605,18379.0
2017-05-10 15:00:00,GPRO,8.605,8.625,8.605,8.605,15956.0
2017-05-10 15:05:00,GPRO,8.605,8.605,8.595,8.595,8540.0
2017-05-10 15:10:00,GPRO,8.595,8.595,8.575,8.585,36016.0
2017-05-10 15:15:00,GPRO,8.585,8.585,8.585,8.585,7682.0
2017-05-10 15:20:00,GPRO,8.585,8.585,8.585,8.585,25907.0
2017-05-10 15:25:00,GPRO,8.585,8.585,8.585,8.585,7422.0
2017-05-10 15:30:00,GPRO,8.585,8.585,8.545,8.545,39993.0
2017-05-10 15:35:00,GPRO,8.545,8.565,8.545,8.565,12482.0
2017-05-10 15:40:00,GPRO,8.565,8.565,8.545,8.565,73956.0
2017-05-10 15:45:00,GPRO,8.565,8.565,8.545,8.545,41757.0
2017-05-10 15:50:00,GPRO,8.545,8.545,8.535,8.535,42092.0
2017-05-10 15:55:00,GPRO,8.535,8.545,8.535,8.545,56731.0
2017-05-10 16:00:00,GPRO,8.545,8.555,8.535,8.535,134965.0
2017-05-10 16:05:00,GPRO,8.535,8.545,8.52,8.52,46088.0
2017-05-10 16:10:00,GPRO,8.52,8.52,8.515,8.515,22.0
2017-05-10 16:15:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-10 16:20:00,GPRO,8.515,8.52,8.515,8.52,16.0
2017-05-10 16:25:00,GPRO,8.52,8.52,8.515,8.515,12.0
2017-05-10 16:30:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-10 16:35:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-10 16:40:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-10 16:45:00,GPRO,8.515,8.52,8.515,8.52,2157.0
2017-05-10 16:50:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 16:55:00,GPRO,8.52,8.52,8.515,8.52,1300.0
2017-05-10 17:00:00,GPRO,8.52,8.52,8.52,8.52,2.0
2017-05-10 17:05:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 17:10:00,GPRO,8.52,8.52,8.52,8.52,150.0
2017-05-10 17:15:00,GPRO,8.52,8.52,8.52,8.52,5.0
2017-05-10 17:20:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 17:25:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 17:30:00,GPRO,8.52,8.52,8.515,8.52,100.0
2017-05-10 17:35:00,GPRO,8.52,8.52,8.52,8.52,5.0
2017-05-10 17:40:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 17:45:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 17:50:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 17:55:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 18:00:00,GPRO,8.52,8.52,8.52,8.52,0.0
2017-05-10 18:05:00,GPRO,8.52,8.55,8.52,8.55,0.0
2017-05-10 18:10:00,GPRO,8.55,8.55,8.55,8.55,0.0
2017-05-10 18:15:00,GPRO,8.55,8.55,8.55,8.55,0.0
2017-05-10 18:20:00,GPRO,8.55,8.55,8.55,8.55,0.0
2017-05-10 18:25:00,GPRO,8.55,8.55,8.535,8.535,0.0
2017-05-10 18:30:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 18:35:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 18:40:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 18:45:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 18:50:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 18:55:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:00:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:05:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:10:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:15:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:20:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:25:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:30:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:35:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:40:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:45:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 19:50:00,GPRO,8.535,8.535,8.535,8.535,80.0
2017-05-10 19:55:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 20:00:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-10 20:05:00,GPRO,8.535,8.635,8.535,8.635,0.0
2017-05-10 20:10:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:15:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:20:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:25:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:30:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:35:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:40:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:45:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:50:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-10 20:55:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-11 08:00:00,GPRO,8.535,8.535,8.535,8.535,0.0
2017-05-11 08:05:00,GPRO,8.535,8.545,8.535,8.545,0.0
2017-05-11 08:10:00,GPRO,8.545,8.55,8.545,8.55,0.0
2017-05-11 08:15:00,GPRO,8.55,8.55,8.535,8.535,500.0
2017-05-11 08:20:00,GPRO,8.535,8.535,8.49,8.495,1243.0
2017-05-11 08:25:00,GPRO,8.495,8.495,8.475,8.48,0.0
2017-05-11 08:30:00,GPRO,8.48,8.48,8.48,8.48,0.0
2017-05-11 08:35:00,GPRO,8.48,8.485,8.48,8.485,0.0
2017-05-11 08:40:00,GPRO,8.485,8.485,8.485,8.485,0.0
2017-05-11 08:45:00,GPRO,8.485,8.485,8.455,8.475,1175.0
2017-05-11 08:50:00,GPRO,8.475,8.475,8.475,8.475,0.0
2017-05-11 08:55:00,GPRO,8.475,8.475,8.475,8.475,0.0
2017-05-11 09:00:00,GPRO,8.475,8.475,8.475,8.475,155.0
2017-05-11 09:05:00,GPRO,8.475,8.475,8.415,8.415,425.0
2017-05-11 09:10:00,GPRO,8.415,8.425,8.415,8.425,10.0
2017-05-11 09:15:00,GPRO,8.425,8.425,8.42,8.42,7.0
2017-05-11 09:20:00,GPRO,8.42,8.42,8.415,8.42,0.0
2017-05-11 09:25:00,GPRO,8.42,8.42,8.42,8.42,42.0
2017-05-11 09:30:00,GPRO,8.42,8.545,8.42,8.525,3381.0
2017-05-11 09:35:00,GPRO,8.525,8.555,8.455,8.47,93470.0
2017-05-11 09:40:00,GPRO,8.47,8.475,8.375,8.39,109461.0
2017-05-11 09:45:00,GPRO,8.39,8.425,8.375,8.415,50377.0
2017-05-11 09:50:00,GPRO,8.415,8.425,8.385,8.405,45097.0
2017-05-11 09:55:00,GPRO,8.405,8.425,8.405,8.415,26415.0
2017-05-11 10:00:00,GPRO,8.415,8.42,8.39,8.415,47215.0
2017-05-11 10:05:00,GPRO,8.415,8.415,8.385,8.41,18656.0
2017-05-11 10:10:00,GPRO,8.41,8.425,8.41,8.425,11995.0
2017-05-11 10:15:00,GPRO,8.425,8.445,8.425,8.425,32547.0
2017-05-11 10:20:00,GPRO,8.425,8.435,8.425,8.435,7412.0
2017-05-11 10:25:00,GPRO,8.435,8.435,8.405,8.405,29413.0
2017-05-11 10:30:00,GPRO,8.405,8.425,8.405,8.415,16154.0
2017-05-11 10:35:00,GPRO,8.415,8.425,8.395,8.425,35138.0
2017-05-11 10:40:00,GPRO,8.425,8.435,8.425,8.435,25276.0
2017-05-11 10:45:00,GPRO,8.435,8.445,8.435,8.445,21209.0
2017-05-11 10:50:00,GPRO,8.445,8.445,8.415,8.415,35221.0
2017-05-11 10:55:00,GPRO,8.415,8.415,8.395,8.395,20330.0
2017-05-11 11:00:00,GPRO,8.395,8.425,8.395,8.415,14332.0
2017-05-11 11:05:00,GPRO,8.415,8.425,8.415,8.425,6172.0
2017-05-11 11:10:00,GPRO,8.425,8.435,8.425,8.435,6477.0
2017-05-11 11:15:00,GPRO,8.435,8.495,8.435,8.485,95409.0
2017-05-11 11:20:00,GPRO,8.485,8.495,8.475,8.475,10003.0
2017-05-11 11:25:00,GPRO,8.475,8.495,8.475,8.485,15802.0
2017-05-11 11:30:00,GPRO,8.485,8.505,8.485,8.505,10754.0
2017-05-11 11:35:00,GPRO,8.505,8.505,8.475,8.475,39034.0
2017-05-11 11:40:00,GPRO,8.475,8.485,8.475,8.475,17107.0
2017-05-11 11:45:00,GPRO,8.475,8.495,8.475,8.495,8582.0
2017-05-11 11:50:00,GPRO,8.495,8.495,8.475,8.485,24774.0
2017-05-11 11:55:00,GPRO,8.485,8.485,8.475,8.485,5917.0
2017-05-11 12:00:00,GPRO,8.485,8.495,8.485,8.495,6322.0
2017-05-11 12:05:00,GPRO,8.495,8.495,8.495,8.495,4900.0
2017-05-11 12:10:00,GPRO,8.495,8.505,8.495,8.505,24396.0
2017-05-11 12:15:00,GPRO,8.505,8.515,8.495,8.515,12739.0
2017-05-11 12:20:00,GPRO,8.515,8.525,8.505,8.515,31473.0
2017-05-11 12:25:00,GPRO,8.515,8.515,8.505,8.505,11348.0
2017-05-11 12:30:00,GPRO,8.505,8.505,8.485,8.485,10523.0
2017-05-11 12:35:00,GPRO,8.485,8.495,8.485,8.485,10630.0
2017-05-11 12:40:00,GPRO,8.485,8.495,8.485,8.495,3680.0
2017-05-11 12:45:00,GPRO,8.495,8.495,8.485,8.485,5837.0
2017-05-11 12:50:00,GPRO,8.485,8.485,8.485,8.485,3775.0
2017-05-11 12:55:00,GPRO,8.485,8.495,8.475,8.475,51752.0
2017-05-11 13:00:00,GPRO,8.475,8.485,8.475,8.475,12097.0
2017-05-11 13:05:00,GPRO,8.475,8.485,8.475,8.485,3789.0
2017-05-11 13:10:00,GPRO,8.485,8.485,8.475,8.475,14207.0
2017-05-11 13:15:00,GPRO,8.475,8.485,8.475,8.475,4755.0
2017-05-11 13:20:00,GPRO,8.475,8.485,8.475,8.485,29325.0
2017-05-11 13:25:00,GPRO,8.485,8.495,8.485,8.485,11634.0
2017-05-11 13:30:00,GPRO,8.485,8.495,8.485,8.495,6226.0
2017-05-11 13:35:00,GPRO,8.495,8.505,8.495,8.505,11246.0
2017-05-11 13:40:00,GPRO,8.505,8.515,8.505,8.515,13340.0
2017-05-11 13:45:00,GPRO,8.515,8.525,8.505,8.505,40954.0
2017-05-11 13:50:00,GPRO,8.505,8.505,8.505,8.505,26162.0
2017-05-11 13:55:00,GPRO,8.505,8.505,8.495,8.495,12251.0
2017-05-11 14:00:00,GPRO,8.495,8.5,8.495,8.495,13100.0
2017-05-11 14:05:00,GPRO,8.495,8.515,8.495,8.515,33583.0
2017-05-11 14:10:00,GPRO,8.515,8.565,8.515,8.565,43492.0
2017-05-11 14:15:00,GPRO,8.565,8.575,8.555,8.575,25504.0
2017-05-11 14:20:00,GPRO,8.575,8.575,8.565,8.565,8858.0
2017-05-11 14:25:00,GPRO,8.565,8.575,8.565,8.565,6858.0
2017-05-11 14:30:00,GPRO,8.565,8.595,8.565,8.595,68515.0
2017-05-11 14:35:00,GPRO,8.595,8.615,8.595,8.615,28476.0
2017-05-11 14:40:00,GPRO,8.615,8.615,8.595,8.595,17516.0
2017-05-11 14:45:00,GPRO,8.595,8.595,8.585,8.585,9256.0
2017-05-11 14:50:00,GPRO,8.585,8.585,8.545,8.545,32125.0
2017-05-11 14:55:00,GPRO,8.545,8.545,8.525,8.535,23003.0
2017-05-11 15:00:00,GPRO,8.535,8.535,8.535,8.535,4032.0
2017-05-11 15:05:00,GPRO,8.535,8.585,8.535,8.585,96592.0
2017-05-11 15:10:00,GPRO,8.585,8.615,8.585,8.615,30507.0
2017-05-11 15:15:00,GPRO,8.615,8.625,8.585,8.585,46586.0
2017-05-11 15:20:00,GPRO,8.585,8.585,8.575,8.585,26350.0
2017-05-11 15:25:00,GPRO,8.585,8.615,8.585,8.615,21695.0
2017-05-11 15:30:00,GPRO,8.615,8.615,8.605,8.615,44430.0
2017-05-11 15:35:00,GPRO,8.615,8.615,8.615,8.615,7878.0
2017-05-11 15:40:00,GPRO,8.615,8.615,8.615,8.615,14334.0
2017-05-11 15:45:00,GPRO,8.615,8.635,8.615,8.635,133926.0
2017-05-11 15:50:00,GPRO,8.635,8.635,8.605,8.605,92763.0
2017-05-11 15:55:00,GPRO,8.605,8.605,8.605,8.605,58321.0
2017-05-11 16:00:00,GPRO,8.605,8.615,8.605,8.615,138531.0
2017-05-11 16:05:00,GPRO,8.615,8.62,8.61,8.615,73006.0
2017-05-11 16:10:00,GPRO,8.615,8.615,8.565,8.57,3753.0
2017-05-11 16:15:00,GPRO,8.57,8.575,8.555,8.555,5.0
2017-05-11 16:20:00,GPRO,8.555,8.57,8.555,8.57,0.0
2017-05-11 16:25:00,GPRO,8.57,8.57,8.57,8.57,0.0
2017-05-11 16:30:00,GPRO,8.57,8.57,8.57,8.57,20.0
2017-05-11 16:35:00,GPRO,8.57,8.57,8.57,8.57,8645.0
2017-05-11 16:40:00,GPRO,8.57,8.57,8.57,8.57,0.0
2017-05-11 16:45:00,GPRO,8.57,8.575,8.565,8.575,200.0
2017-05-11 16:50:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 16:55:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:00:00,GPRO,8.575,8.575,8.575,8.575,10.0
2017-05-11 17:05:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:10:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:15:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:20:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:25:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:30:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:35:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-11 17:40:00,GPRO,8.575,8.58,8.575,8.58,0.0
2017-05-11 17:45:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 17:50:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 17:55:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:00:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:05:00,GPRO,8.58,8.58,8.58,8.58,1000.0
2017-05-11 18:10:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:15:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:20:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:25:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:30:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:35:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:40:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:45:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 18:50:00,GPRO,8.58,8.595,8.58,8.595,2361418.0
2017-05-11 18:55:00,GPRO,8.595,8.595,8.595,8.595,0.0
2017-05-11 19:00:00,GPRO,8.595,8.595,8.595,8.595,0.0
2017-05-11 19:05:00,GPRO,8.595,8.595,8.595,8.595,0.0
2017-05-11 19:10:00,GPRO,8.595,8.595,8.59,8.59,500.0
2017-05-11 19:15:00,GPRO,8.59,8.59,8.59,8.59,0.0
2017-05-11 19:20:00,GPRO,8.59,8.59,8.59,8.59,0.0
2017-05-11 19:25:00,GPRO,8.59,8.59,8.59,8.59,2100.0
2017-05-11 19:30:00,GPRO,8.59,8.59,8.59,8.59,0.0
2017-05-11 19:35:00,GPRO,8.59,8.59,8.59,8.59,0.0
2017-05-11 19:40:00,GPRO,8.59,8.59,8.59,8.59,0.0
2017-05-11 19:45:00,GPRO,8.59,8.59,8.58,8.58,0.0
2017-05-11 19:50:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 19:55:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 20:00:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-11 20:05:00,GPRO,8.58,8.59,8.51,8.51,0.0
2017-05-11 20:10:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:15:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:20:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:25:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:30:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:35:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:40:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:45:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:50:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-11 20:55:00,GPRO,8.51,8.51,8.51,8.51,0.0
2017-05-12 08:00:00,GPRO,8.605,8.625,8.605,8.605,350.0
2017-05-12 08:05:00,GPRO,8.605,8.605,8.575,8.575,0.0
2017-05-12 08:10:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:15:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:20:00,GPRO,8.575,8.575,8.575,8.575,600.0
2017-05-12 08:25:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:30:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:35:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:40:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:45:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:50:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 08:55:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 09:00:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 09:05:00,GPRO,8.575,8.59,8.575,8.59,168.0
2017-05-12 09:10:00,GPRO,8.59,8.645,8.59,8.63,2109.0
2017-05-12 09:15:00,GPRO,8.63,8.63,8.625,8.625,0.0
2017-05-12 09:20:00,GPRO,8.625,8.645,8.625,8.635,0.0
2017-05-12 09:25:00,GPRO,8.635,8.635,8.635,8.635,2.0
2017-05-12 09:30:00,GPRO,8.635,8.64,8.635,8.635,0.0
2017-05-12 09:35:00,GPRO,8.635,8.64,8.565,8.565,98877.0
2017-05-12 09:40:00,GPRO,8.565,8.565,8.535,8.535,37580.0
2017-05-12 09:45:00,GPRO,8.535,8.585,8.535,8.56,87518.0
2017-05-12 09:50:00,GPRO,8.56,8.615,8.56,8.585,13030.0
2017-05-12 09:55:00,GPRO,8.585,8.595,8.545,8.575,68693.0
2017-05-12 10:00:00,GPRO,8.575,8.575,8.555,8.565,8652.0
2017-05-12 10:05:00,GPRO,8.565,8.565,8.525,8.535,16526.0
2017-05-12 10:10:00,GPRO,8.535,8.565,8.535,8.565,21862.0
2017-05-12 10:15:00,GPRO,8.565,8.605,8.565,8.605,23051.0
2017-05-12 10:20:00,GPRO,8.605,8.615,8.585,8.585,21444.0
2017-05-12 10:25:00,GPRO,8.585,8.595,8.585,8.595,36541.0
2017-05-12 10:30:00,GPRO,8.595,8.595,8.585,8.585,18097.0
2017-05-12 10:35:00,GPRO,8.585,8.615,8.575,8.575,80977.0
2017-05-12 10:40:00,GPRO,8.575,8.595,8.545,8.545,96533.0
2017-05-12 10:45:00,GPRO,8.545,8.585,8.545,8.575,18662.0
2017-05-12 10:50:00,GPRO,8.575,8.615,8.575,8.615,20757.0
2017-05-12 10:55:00,GPRO,8.615,8.625,8.595,8.605,20049.0
2017-05-12 11:00:00,GPRO,8.605,8.625,8.605,8.615,8254.0
2017-05-12 11:05:00,GPRO,8.615,8.645,8.615,8.645,17540.0
2017-05-12 11:10:00,GPRO,8.645,8.685,8.645,8.685,40439.0
2017-05-12 11:15:00,GPRO,8.685,8.685,8.665,8.665,19044.0
2017-05-12 11:20:00,GPRO,8.665,8.685,8.665,8.685,24076.0
2017-05-12 11:25:00,GPRO,8.685,8.685,8.685,8.685,45946.0
2017-05-12 11:30:00,GPRO,8.685,8.685,8.685,8.685,13173.0
2017-05-12 11:35:00,GPRO,8.685,8.685,8.665,8.665,35953.0
2017-05-12 11:40:00,GPRO,8.665,8.665,8.655,8.655,27374.0
2017-05-12 11:45:00,GPRO,8.655,8.655,8.655,8.655,9658.0
2017-05-12 11:50:00,GPRO,8.655,8.675,8.655,8.665,7004.0
2017-05-12 11:55:00,GPRO,8.665,8.675,8.665,8.675,4341.0
2017-05-12 12:00:00,GPRO,8.675,8.675,8.675,8.675,16894.0
2017-05-12 12:05:00,GPRO,8.675,8.675,8.645,8.645,15165.0
