2017-05-08 08:00:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-12 12:10:00,GPRO,8.645,8.645,8.645,8.645,11580.0
2017-05-12 12:15:00,GPRO,8.645,8.645,8.635,8.645,24354.0
2017-05-12 12:20:00,GPRO,8.645,8.645,8.645,8.645,20066.0
2017-05-12 12:25:00,GPRO,8.645,8.645,8.635,8.635,9290.0
2017-05-12 12:30:00,GPRO,8.635,8.645,8.635,8.645,10403.0
2017-05-12 12:35:00,GPRO,8.645,8.645,8.645,8.645,31524.0
2017-05-12 12:40:00,GPRO,8.645,8.645,8.645,8.645,4199.0
2017-05-12 12:45:00,GPRO,8.645,8.645,8.635,8.635,12067.0
2017-05-12 12:50:00,GPRO,8.635,8.635,8.625,8.625,4734.0
2017-05-12 12:55:00,GPRO,8.625,8.625,8.605,8.605,9730.0
2017-05-12 13:00:00,GPRO,8.605,8.615,8.605,8.605,22699.0
2017-05-12 13:05:00,GPRO,8.605,8.605,8.605,8.605,2884.0
2017-05-12 13:10:00,GPRO,8.605,8.615,8.605,8.605,10187.0
2017-05-12 13:15:00,GPRO,8.605,8.605,8.605,8.605,4182.0
2017-05-12 13:20:00,GPRO,8.605,8.615,8.595,8.595,17417.0
2017-05-12 13:25:00,GPRO,8.595,8.605,8.595,8.595,7945.0
2017-05-12 13:30:00,GPRO,8.595,8.595,8.585,8.595,16696.0
2017-05-12 13:35:00,GPRO,8.595,8.595,8.595,8.595,3990.0
2017-05-12 13:40:00,GPRO,8.595,8.595,8.585,8.595,10471.0
2017-05-12 13:45:00,GPRO,8.595,8.595,8.585,8.595,6781.0
2017-05-12 13:50:00,GPRO,8.595,8.595,8.595,8.595,2486.0
2017-05-12 13:55:00,GPRO,8.595,8.595,8.575,8.575,10171.0
2017-05-12 14:00:00,GPRO,8.575,8.585,8.565,8.575,10709.0
2017-05-12 14:05:00,GPRO,8.575,8.585,8.575,8.575,6955.0
2017-05-12 14:10:00,GPRO,8.575,8.585,8.575,8.575,9496.0
2017-05-12 14:15:00,GPRO,8.575,8.585,8.575,8.585,6989.0
2017-05-12 14:20:00,GPRO,8.585,8.585,8.565,8.565,17881.0
2017-05-12 14:25:00,GPRO,8.565,8.575,8.565,8.565,18949.0
2017-05-12 14:30:00,GPRO,8.565,8.575,8.565,8.565,13760.0
2017-05-12 14:35:00,GPRO,8.565,8.575,8.565,8.575,20948.0
2017-05-12 14:40:00,GPRO,8.575,8.575,8.565,8.565,10970.0
2017-05-12 14:45:00,GPRO,8.565,8.575,8.565,8.565,9028.0
2017-05-12 14:50:00,GPRO,8.565,8.575,8.565,8.575,21695.0
2017-05-12 14:55:00,GPRO,8.575,8.575,8.575,8.575,6455.0
2017-05-12 15:00:00,GPRO,8.575,8.585,8.575,8.585,34088.0
2017-05-12 15:05:00,GPRO,8.585,8.585,8.585,8.585,6641.0
2017-05-12 15:10:00,GPRO,8.585,8.595,8.585,8.595,5502.0
2017-05-12 15:15:00,GPRO,8.595,8.595,8.575,8.585,9363.0
2017-05-12 15:20:00,GPRO,8.585,8.595,8.585,8.595,8846.0
2017-05-12 15:25:00,GPRO,8.595,8.595,8.595,8.595,3725.0
2017-05-12 15:30:00,GPRO,8.595,8.595,8.545,8.545,41315.0
2017-05-12 15:35:00,GPRO,8.545,8.555,8.545,8.545,6664.0
2017-05-12 15:40:00,GPRO,8.545,8.555,8.535,8.545,57749.0
2017-05-12 15:45:00,GPRO,8.545,8.565,8.545,8.565,20124.0
2017-05-12 15:50:00,GPRO,8.565,8.565,8.565,8.565,17158.0
2017-05-12 15:55:00,GPRO,8.565,8.565,8.545,8.545,70779.0
2017-05-12 16:00:00,GPRO,8.545,8.555,8.545,8.545,80154.0
2017-05-12 16:05:00,GPRO,8.545,8.56,8.54,8.545,59647.0
2017-05-12 16:10:00,GPRO,8.545,8.545,8.53,8.545,0.0
2017-05-12 16:15:00,GPRO,8.545,8.55,8.545,8.55,698.0
2017-05-12 16:20:00,GPRO,8.55,8.55,8.55,8.55,2.0
2017-05-12 16:25:00,GPRO,8.55,8.55,8.55,8.55,2.0
2017-05-12 16:30:00,GPRO,8.55,8.55,8.55,8.55,17.0
2017-05-12 16:35:00,GPRO,8.55,8.55,8.55,8.55,0.0
2017-05-12 16:40:00,GPRO,8.55,8.55,8.55,8.55,0.0
2017-05-12 16:45:00,GPRO,8.55,8.55,8.55,8.55,0.0
2017-05-12 16:50:00,GPRO,8.55,8.58,8.55,8.575,2618.0
2017-05-12 16:55:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 17:00:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 17:05:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 17:10:00,GPRO,8.575,8.585,8.575,8.585,310.0
2017-05-12 17:15:00,GPRO,8.585,8.585,8.585,8.585,0.0
2017-05-12 17:20:00,GPRO,8.585,8.595,8.575,8.595,0.0
2017-05-12 17:25:00,GPRO,8.595,8.595,8.575,8.575,490.0
2017-05-12 17:30:00,GPRO,8.575,8.575,8.575,8.575,865.0
2017-05-12 17:35:00,GPRO,8.575,8.575,8.575,8.575,500.0
2017-05-12 17:40:00,GPRO,8.575,8.575,8.575,8.575,100.0
2017-05-12 17:45:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 17:50:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-12 17:55:00,GPRO,8.575,8.575,8.56,8.565,0.0
2017-05-12 18:00:00,GPRO,8.565,8.58,8.565,8.58,0.0
2017-05-12 18:05:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:10:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:15:00,GPRO,8.58,8.58,8.58,8.58,50.0
2017-05-12 18:20:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:25:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:30:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:35:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:40:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:45:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:50:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 18:55:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:00:00,GPRO,8.58,8.58,8.56,8.58,0.0
2017-05-12 19:05:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:10:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:15:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:20:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:25:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:30:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:35:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:40:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:45:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:50:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 19:55:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 20:00:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-12 20:05:00,GPRO,8.58,8.69,8.58,8.67,0.0
2017-05-12 20:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-12 20:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 08:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 09:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 10:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 11:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 12:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 13:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 14:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 15:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 16:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 17:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 18:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 19:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-13 20:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 08:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 09:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 10:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 11:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 12:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 13:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 14:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 15:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
