2017-05-08 08:00:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-14 16:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 16:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 17:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 18:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 19:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:00:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:05:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:10:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:15:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:20:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:25:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:30:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:35:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:40:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:45:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:50:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-14 20:55:00,GPRO,8.67,8.67,8.67,8.67,0.0
2017-05-15 08:00:00,GPRO,8.58,8.58,8.58,8.58,0.0
2017-05-15 08:05:00,GPRO,8.58,8.58,8.57,8.575,0.0
2017-05-15 08:10:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:15:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:20:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:25:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:30:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:35:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:40:00,GPRO,8.575,8.58,8.575,8.58,0.0
2017-05-15 08:45:00,GPRO,8.58,8.58,8.575,8.575,740.0
2017-05-15 08:50:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 08:55:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 09:00:00,GPRO,8.575,8.575,8.575,8.575,30.0
2017-05-15 09:05:00,GPRO,8.575,8.575,8.575,8.575,20.0
2017-05-15 09:10:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 09:15:00,GPRO,8.575,8.575,8.575,8.575,100.0
2017-05-15 09:20:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 09:25:00,GPRO,8.575,8.575,8.575,8.575,0.0
2017-05-15 09:30:00,GPRO,8.575,8.575,8.565,8.565,0.0
2017-05-15 09:35:00,GPRO,8.565,8.585,8.545,8.565,62961.0
2017-05-15 09:40:00,GPRO,8.565,8.605,8.555,8.595,60449.0
2017-05-15 09:45:00,GPRO,8.595,8.635,8.595,8.615,35820.0
2017-05-15 09:50:00,GPRO,8.615,8.675,8.615,8.645,95891.0
2017-05-15 09:55:00,GPRO,8.645,8.665,8.635,8.655,12752.0
2017-05-15 10:00:00,GPRO,8.655,8.665,8.645,8.645,24677.0
2017-05-15 10:05:00,GPRO,8.645,8.655,8.605,8.615,23753.0
2017-05-15 10:10:00,GPRO,8.615,8.635,8.575,8.635,32176.0
2017-05-15 10:15:00,GPRO,8.635,8.655,8.625,8.655,17740.0
2017-05-15 10:20:00,GPRO,8.655,8.675,8.655,8.665,32789.0
2017-05-15 10:25:00,GPRO,8.665,8.685,8.665,8.685,30540.0
2017-05-15 10:30:00,GPRO,8.685,8.715,8.685,8.705,109368.0
2017-05-15 10:35:00,GPRO,8.705,8.745,8.705,8.735,39849.0
2017-05-15 10:40:00,GPRO,8.735,8.755,8.735,8.755,39990.0
2017-05-15 10:45:00,GPRO,8.755,8.755,8.715,8.745,85430.0
2017-05-15 10:50:00,GPRO,8.745,8.745,8.725,8.745,25831.0
2017-05-15 10:55:00,GPRO,8.745,8.795,8.745,8.765,85102.0
2017-05-15 11:00:00,GPRO,8.765,8.775,8.745,8.765,17370.0
2017-05-15 11:05:00,GPRO,8.765,8.775,8.725,8.745,39188.0
2017-05-15 11:10:00,GPRO,8.745,8.745,8.735,8.735,10259.0
2017-05-15 11:15:00,GPRO,8.735,8.735,8.705,8.715,17211.0
2017-05-15 11:20:00,GPRO,8.715,8.72,8.705,8.715,8934.0
2017-05-15 11:25:00,GPRO,8.715,8.715,8.695,8.705,19357.0
2017-05-15 11:30:00,GPRO,8.705,8.705,8.685,8.695,32184.0
2017-05-15 11:35:00,GPRO,8.695,8.695,8.655,8.655,25563.0
2017-05-15 11:40:00,GPRO,8.655,8.675,8.655,8.675,8541.0
2017-05-15 11:45:00,GPRO,8.675,8.685,8.665,8.685,8586.0
2017-05-15 11:50:00,GPRO,8.685,8.695,8.675,8.685,7380.0
2017-05-15 11:55:00,GPRO,8.685,8.685,8.685,8.685,3408.0
2017-05-15 12:00:00,GPRO,8.685,8.695,8.685,8.695,21103.0
2017-05-15 12:05:00,GPRO,8.695,8.695,8.695,8.695,2138.0
2017-05-15 12:10:00,GPRO,8.695,8.695,8.675,8.675,12086.0
2017-05-15 12:15:00,GPRO,8.675,8.675,8.655,8.655,19545.0
2017-05-15 12:20:00,GPRO,8.655,8.655,8.635,8.645,30632.0
2017-05-15 12:25:00,GPRO,8.645,8.665,8.645,8.665,7840.0
2017-05-15 12:30:00,GPRO,8.665,8.675,8.665,8.665,7640.0
2017-05-15 12:35:00,GPRO,8.665,8.675,8.665,8.675,16371.0
2017-05-15 12:40:00,GPRO,8.675,8.685,8.675,8.685,9214.0
2017-05-15 12:45:00,GPRO,8.685,8.685,8.665,8.665,49125.0
2017-05-15 12:50:00,GPRO,8.665,8.675,8.645,8.645,38488.0
2017-05-15 12:55:00,GPRO,8.645,8.655,8.645,8.655,8211.0
2017-05-15 13:00:00,GPRO,8.655,8.655,8.645,8.655,9443.0
2017-05-15 13:05:00,GPRO,8.655,8.675,8.655,8.675,75230.0
2017-05-15 13:10:00,GPRO,8.675,8.675,8.675,8.675,2912.0
2017-05-15 13:15:00,GPRO,8.675,8.685,8.675,8.685,10065.0
2017-05-15 13:20:00,GPRO,8.685,8.695,8.665,8.675,17730.0
2017-05-15 13:25:00,GPRO,8.675,8.675,8.655,8.655,16939.0
2017-05-15 13:30:00,GPRO,8.655,8.675,8.655,8.675,31812.0
2017-05-15 13:35:00,GPRO,8.675,8.695,8.675,8.685,8399.0
2017-05-15 13:40:00,GPRO,8.685,8.695,8.685,8.685,13129.0
2017-05-15 13:45:00,GPRO,8.685,8.695,8.685,8.695,8662.0
2017-05-15 13:50:00,GPRO,8.695,8.715,8.695,8.715,8994.0
2017-05-15 13:55:00,GPRO,8.715,8.715,8.705,8.705,7894.0
2017-05-15 14:00:00,GPRO,8.705,8.705,8.695,8.705,11134.0
2017-05-15 14:05:00,GPRO,8.705,8.715,8.705,8.715,31489.0
2017-05-15 14:10:00,GPRO,8.715,8.715,8.705,8.705,8651.0
2017-05-15 14:15:00,GPRO,8.705,8.705,8.695,8.695,7012.0
2017-05-15 14:20:00,GPRO,8.695,8.705,8.695,8.705,8994.0
2017-05-15 14:25:00,GPRO,8.705,8.705,8.695,8.695,4223.0
2017-05-15 14:30:00,GPRO,8.695,8.695,8.655,8.655,33781.0
2017-05-15 14:35:00,GPRO,8.655,8.665,8.655,8.665,14471.0
2017-05-15 14:40:00,GPRO,8.665,8.665,8.665,8.665,4384.0
2017-05-15 14:45:00,GPRO,8.665,8.665,8.655,8.665,13167.0
2017-05-15 14:50:00,GPRO,8.665,8.665,8.665,8.665,4745.0
2017-05-15 14:55:00,GPRO,8.665,8.665,8.645,8.655,20795.0
2017-05-15 15:00:00,GPRO,8.655,8.655,8.645,8.645,14123.0
2017-05-15 15:05:00,GPRO,8.645,8.655,8.635,8.635,17162.0
2017-05-15 15:10:00,GPRO,8.635,8.645,8.635,8.645,12224.0
2017-05-15 15:15:00,GPRO,8.645,8.645,8.625,8.635,26071.0
2017-05-15 15:20:00,GPRO,8.635,8.645,8.625,8.625,8504.0
2017-05-15 15:25:00,GPRO,8.625,8.635,8.625,8.635,10518.0
2017-05-15 15:30:00,GPRO,8.635,8.645,8.635,8.645,6066.0
2017-05-15 15:35:00,GPRO,8.645,8.645,8.625,8.635,19018.0
2017-05-15 15:40:00,GPRO,8.635,8.635,8.585,8.595,88768.0
2017-05-15 15:45:00,GPRO,8.595,8.605,8.595,8.605,42979.0
2017-05-15 15:50:00,GPRO,8.605,8.615,8.605,8.615,24548.0
2017-05-15 15:55:00,GPRO,8.615,8.635,8.615,8.625,35086.0
2017-05-15 16:00:00,GPRO,8.625,8.635,8.625,8.625,40787.0
2017-05-15 16:05:00,GPRO,8.625,8.625,8.62,8.625,75387.0
2017-05-15 16:10:00,GPRO,8.625,8.7,8.625,8.695,0.0
2017-05-15 16:15:00,GPRO,8.695,8.7,8.675,8.675,101.0
2017-05-15 16:20:00,GPRO,8.675,8.675,8.67,8.67,0.0
2017-05-15 16:25:00,GPRO,8.67,8.675,8.665,8.665,100.0
2017-05-15 16:30:00,GPRO,8.665,8.67,8.625,8.625,0.0
2017-05-15 16:35:00,GPRO,8.625,8.625,8.625,8.625,0.0
2017-05-15 16:40:00,GPRO,8.625,8.63,8.625,8.625,3035.0
2017-05-15 16:45:00,GPRO,8.625,8.63,8.625,8.625,10.0
2017-05-15 16:50:00,GPRO,8.625,8.625,8.625,8.625,0.0
2017-05-15 16:55:00,GPRO,8.625,8.645,8.625,8.645,301.0
2017-05-15 17:00:00,GPRO,8.645,8.645,8.645,8.645,5.0
2017-05-15 17:05:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:10:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:15:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:20:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:25:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:30:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:35:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:40:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 17:45:00,GPRO,8.645,8.645,8.63,8.63,565.0
2017-05-15 17:50:00,GPRO,8.63,8.645,8.63,8.645,250.0
2017-05-15 17:55:00,GPRO,8.645,8.645,8.645,8.645,620.0
2017-05-15 18:00:00,GPRO,8.645,8.645,8.645,8.645,12.0
2017-05-15 18:05:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:10:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:15:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:20:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:25:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:30:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:35:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:40:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:45:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:50:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 18:55:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:00:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:05:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:10:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:15:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:20:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:25:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:30:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:35:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:40:00,GPRO,8.645,8.645,8.645,8.645,4988.0
2017-05-15 19:45:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:50:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 19:55:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 20:00:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-15 20:05:00,GPRO,8.645,8.665,8.645,8.665,0.0
2017-05-15 20:10:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:15:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:20:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:25:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:30:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:35:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:40:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:45:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:50:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-15 20:55:00,GPRO,8.665,8.665,8.665,8.665,0.0
2017-05-16 08:00:00,GPRO,8.675,8.675,8.675,8.675,0.0
2017-05-16 08:05:00,GPRO,8.675,8.69,8.675,8.69,0.0
2017-05-16 08:10:00,GPRO,8.69,8.69,8.69,8.69,0.0
2017-05-16 08:15:00,GPRO,8.69,8.69,8.69,8.69,0.0
2017-05-16 08:20:00,GPRO,8.69,8.69,8.69,8.69,0.0
2017-05-16 08:25:00,GPRO,8.69,8.69,8.69,8.69,0.0
2017-05-16 08:30:00,GPRO,8.69,8.715,8.69,8.715,0.0
2017-05-16 08:35:00,GPRO,8.715,8.715,8.715,8.715,0.0
2017-05-16 08:40:00,GPRO,8.715,8.715,8.715,8.715,0.0
2017-05-16 08:45:00,GPRO,8.715,8.715,8.715,8.715,0.0
2017-05-16 08:50:00,GPRO,8.715,8.72,8.715,8.72,0.0
2017-05-16 08:55:00,GPRO,8.72,8.72,8.72,8.72,0.0
2017-05-16 09:00:00,GPRO,8.72,8.72,8.72,8.72,0.0
2017-05-16 09:05:00,GPRO,8.72,8.72,8.705,8.705,1.0
2017-05-16 09:10:00,GPRO,8.705,8.705,8.705,8.705,0.0
2017-05-16 09:15:00,GPRO,8.705,8.705,8.705,8.705,1.0
2017-05-16 09:20:00,GPRO,8.705,8.705,8.705,8.705,1.0
2017-05-16 09:25:00,GPRO,8.705,8.705,8.705,8.705,0.0
2017-05-16 09:30:00,GPRO,8.705,8.705,8.685,8.685,100.0
2017-05-16 09:35:00,GPRO,8.685,8.685,8.625,8.65,58684.0
2017-05-16 09:40:00,GPRO,8.65,8.68,8.645,8.655,10207.0
2017-05-16 09:45:00,GPRO,8.655,8.695,8.655,8.67,15487.0
2017-05-16 09:50:00,GPRO,8.67,8.695,8.67,8.675,13925.0
2017-05-16 09:55:00,GPRO,8.675,8.715,8.675,8.685,36021.0
2017-05-16 10:00:00,GPRO,8.685,8.735,8.675,8.715,33750.0
2017-05-16 10:05:00,GPRO,8.715,8.725,8.695,8.715,14593.0
2017-05-16 10:10:00,GPRO,8.715,8.725,8.705,8.715,18602.0
2017-05-16 10:15:00,GPRO,8.715,8.735,8.705,8.725,22301.0
2017-05-16 10:20:00,GPRO,8.725,8.725,8.675,8.685,37247.0
2017-05-16 10:25:00,GPRO,8.685,8.695,8.665,8.665,22731.0
2017-05-16 10:30:00,GPRO,8.665,8.665,8.625,8.655,20088.0
2017-05-16 10:35:00,GPRO,8.655,8.695,8.655,8.685,19672.0
2017-05-16 10:40:00,GPRO,8.685,8.685,8.665,8.675,7184.0
2017-05-16 10:45:00,GPRO,8.675,8.675,8.645,8.665,14287.0
2017-05-16 10:50:00,GPRO,8.665,8.685,8.665,8.675,18489.0
2017-05-16 10:55:00,GPRO,8.675,8.715,8.675,8.695,65370.0
2017-05-16 11:00:00,GPRO,8.695,8.705,8.695,8.695,7025.0
2017-05-16 11:05:00,GPRO,8.695,8.715,8.685,8.705,15328.0
2017-05-16 11:10:00,GPRO,8.705,8.725,8.705,8.725,14628.0
2017-05-16 11:15:00,GPRO,8.725,8.725,8.705,8.705,20152.0
2017-05-16 11:20:00,GPRO,8.705,8.715,8.695,8.695,33428.0
2017-05-16 11:25:00,GPRO,8.695,8.695,8.675,8.695,16690.0
2017-05-16 11:30:00,GPRO,8.695,8.695,8.675,8.675,4926.0
2017-05-16 11:35:00,GPRO,8.675,8.675,8.655,8.655,17735.0
2017-05-16 11:40:00,GPRO,8.655,8.675,8.655,8.675,7701.0
2017-05-16 11:45:00,GPRO,8.675,8.685,8.665,8.665,10841.0
2017-05-16 11:50:00,GPRO,8.665,8.665,8.645,8.655,14944.0
2017-05-16 11:55:00,GPRO,8.655,8.665,8.655,8.655,17721.0
2017-05-16 12:00:00,GPRO,8.655,8.665,8.645,8.645,8761.0
2017-05-16 12:05:00,GPRO,8.645,8.655,8.635,8.655,27616.0
2017-05-16 12:10:00,GPRO,8.655,8.675,8.645,8.665,26012.0
2017-05-16 12:15:00,GPRO,8.665,8.675,8.655,8.655,8653.0
2017-05-16 12:20:00,GPRO,8.655,8.665,8.655,8.655,15312.0
2017-05-16 12:25:00,GPRO,8.655,8.665,8.645,8.645,13094.0
2017-05-16 12:30:00,GPRO,8.645,8.645,8.635,8.645,15589.0
2017-05-16 12:35:00,GPRO,8.645,8.645,8.615,8.625,64724.0
2017-05-16 12:40:00,GPRO,8.625,8.635,8.625,8.635,5208.0
2017-05-16 12:45:00,GPRO,8.635,8.645,8.635,8.645,4743.0
2017-05-16 12:50:00,GPRO,8.645,8.675,8.645,8.675,34448.0
2017-05-16 12:55:00,GPRO,8.675,8.675,8.655,8.665,27536.0
2017-05-16 13:00:00,GPRO,8.665,8.675,8.665,8.675,14133.0
2017-05-16 13:05:00,GPRO,8.675,8.675,8.655,8.665,7560.0
2017-05-16 13:10:00,GPRO,8.665,8.665,8.665,8.665,10006.0
2017-05-16 13:15:00,GPRO,8.665,8.665,8.665,8.665,3883.0
2017-05-16 13:20:00,GPRO,8.665,8.665,8.625,8.625,17310.0
2017-05-16 13:25:00,GPRO,8.625,8.635,8.625,8.635,11259.0
2017-05-16 13:30:00,GPRO,8.635,8.635,8.625,8.635,6738.0
2017-05-16 13:35:00,GPRO,8.635,8.645,8.635,8.645,3162.0
2017-05-16 13:40:00,GPRO,8.645,8.645,8.635,8.645,9437.0
2017-05-16 13:45:00,GPRO,8.645,8.645,8.635,8.635,7616.0
2017-05-16 13:50:00,GPRO,8.635,8.635,8.625,8.625,7674.0
2017-05-16 13:55:00,GPRO,8.625,8.625,8.605,8.625,23376.0
2017-05-16 14:00:00,GPRO,8.625,8.625,8.595,8.595,19331.0
2017-05-16 14:05:00,GPRO,8.595,8.615,8.595,8.615,20447.0
2017-05-16 14:10:00,GPRO,8.615,8.615,8.595,8.595,28688.0
2017-05-16 14:15:00,GPRO,8.595,8.605,8.595,8.605,23288.0
2017-05-16 14:20:00,GPRO,8.605,8.625,8.605,8.625,12544.0
2017-05-16 14:25:00,GPRO,8.625,8.645,8.625,8.625,35260.0
2017-05-16 14:30:00,GPRO,8.625,8.645,8.615,8.645,13826.0
2017-05-16 14:35:00,GPRO,8.645,8.645,8.635,8.645,38344.0
2017-05-16 14:40:00,GPRO,8.645,8.645,8.615,8.625,9947.0
2017-05-16 14:45:00,GPRO,8.625,8.635,8.625,8.635,7507.0
2017-05-16 14:50:00,GPRO,8.635,8.645,8.635,8.645,15685.0
2017-05-16 14:55:00,GPRO,8.645,8.645,8.635,8.645,11804.0
2017-05-16 15:00:00,GPRO,8.645,8.645,8.625,8.625,8989.0
2017-05-16 15:05:00,GPRO,8.625,8.705,8.625,8.675,117961.0
2017-05-16 15:10:00,GPRO,8.675,8.685,8.675,8.675,6838.0
2017-05-16 15:15:00,GPRO,8.675,8.675,8.655,8.675,9952.0
2017-05-16 15:20:00,GPRO,8.675,8.675,8.675,8.675,4012.0
2017-05-16 15:25:00,GPRO,8.675,8.675,8.665,8.665,6203.0
2017-05-16 15:30:00,GPRO,8.665,8.675,8.665,8.675,6235.0
2017-05-16 15:35:00,GPRO,8.675,8.675,8.675,8.675,9172.0
2017-05-16 15:40:00,GPRO,8.675,8.675,8.665,8.665,16918.0
2017-05-16 15:45:00,GPRO,8.665,8.675,8.665,8.675,25050.0
2017-05-16 15:50:00,GPRO,8.675,8.675,8.675,8.675,18140.0
2017-05-16 15:55:00,GPRO,8.675,8.685,8.675,8.685,35707.0
2017-05-16 16:00:00,GPRO,8.685,8.685,8.675,8.685,48048.0
2017-05-16 16:05:00,GPRO,8.685,8.69,8.68,8.68,40697.0
2017-05-16 16:10:00,GPRO,8.68,8.695,8.655,8.695,0.0
2017-05-16 16:15:00,GPRO,8.695,8.695,8.66,8.665,0.0
2017-05-16 16:20:00,GPRO,8.665,8.67,8.655,8.66,0.0
2017-05-16 16:25:00,GPRO,8.66,8.66,8.63,8.64,2719.0
2017-05-16 16:30:00,GPRO,8.64,8.64,8.635,8.635,0.0
2017-05-16 16:35:00,GPRO,8.635,8.64,8.635,8.635,2037.0
2017-05-16 16:40:00,GPRO,8.635,8.64,8.635,8.635,0.0
2017-05-16 16:45:00,GPRO,8.635,8.64,8.635,8.64,0.0
2017-05-16 16:50:00,GPRO,8.64,8.64,8.635,8.635,0.0
2017-05-16 16:55:00,GPRO,8.635,8.64,8.635,8.64,0.0
2017-05-16 17:00:00,GPRO,8.64,8.64,8.635,8.635,0.0
2017-05-16 17:05:00,GPRO,8.635,8.64,8.635,8.635,0.0
2017-05-16 17:10:00,GPRO,8.635,8.64,8.635,8.64,0.0
2017-05-16 17:15:00,GPRO,8.64,8.64,8.635,8.635,0.0
2017-05-16 17:20:00,GPRO,8.635,8.685,8.635,8.685,10.0
2017-05-16 17:25:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 17:30:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 17:35:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 17:40:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 17:45:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 17:50:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 17:55:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 18:00:00,GPRO,8.685,8.685,8.685,8.685,0.0
2017-05-16 18:05:00,GPRO,8.685,8.685,8.64,8.64,0.0
2017-05-16 18:10:00,GPRO,8.64,8.64,8.64,8.64,0.0
2017-05-16 18:15:00,GPRO,8.64,8.64,8.64,8.64,0.0
2017-05-16 18:20:00,GPRO,8.64,8.64,8.64,8.64,0.0
2017-05-16 18:25:00,GPRO,8.64,8.64,8.64,8.64,0.0
2017-05-16 18:30:00,GPRO,8.64,8.64,8.64,8.64,0.0
2017-05-16 18:35:00,GPRO,8.64,8.645,8.64,8.645,0.0
2017-05-16 18:40:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 18:45:00,GPRO,8.645,8.645,8.645,8.645,0.0
