2017-05-08 08:00:00,GPRO,8.515,8.515,8.515,8.515,0.0
2017-05-16 18:50:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 18:55:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:00:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:05:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:10:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:15:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:20:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:25:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:30:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:35:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:40:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:45:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:50:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 19:55:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 20:00:00,GPRO,8.645,8.645,8.645,8.645,0.0
2017-05-16 20:05:00,GPRO,8.645,8.645,8.635,8.635,0.0
2017-05-16 20:10:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:15:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:20:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:25:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:30:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:35:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:40:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:45:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:50:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-16 20:55:00,GPRO,8.635,8.635,8.635,8.635,0.0
2017-05-17 08:00:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:05:00,GPRO,8.65,8.65,8.65,8.65,4200.0
2017-05-17 08:10:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:15:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:20:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:25:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:30:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:35:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:40:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 08:45:00,GPRO,8.65,8.65,8.65,8.65,3000.0
2017-05-17 08:50:00,GPRO,8.65,8.65,8.65,8.65,400.0
2017-05-17 08:55:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 09:00:00,GPRO,8.65,8.65,8.65,8.65,0.0
2017-05-17 09:05:00,GPRO,8.65,8.65,8.625,8.645,159.0
2017-05-17 09:10:00,GPRO,8.645,8.645,8.635,8.635,750.0
2017-05-17 09:15:00,GPRO,8.635,8.635,8.595,8.595,3250.0
2017-05-17 09:20:00,GPRO,8.595,8.64,8.595,8.64,1566.0
2017-05-17 09:25:00,GPRO,8.64,8.64,8.625,8.625,1.0
2017-05-17 09:30:00,GPRO,8.625,8.625,8.62,8.625,6.0
2017-05-17 09:35:00,GPRO,8.625,8.625,8.555,8.565,83291.0
2017-05-17 09:40:00,GPRO,8.565,8.565,8.515,8.535,59651.0
2017-05-17 09:45:00,GPRO,8.535,8.545,8.495,8.495,42311.0
2017-05-17 09:50:00,GPRO,8.495,8.505,8.475,8.495,56133.0
2017-05-17 09:55:00,GPRO,8.495,8.495,8.465,8.495,31134.0
2017-05-17 10:00:00,GPRO,8.495,8.495,8.465,8.465,50375.0
2017-05-17 10:05:00,GPRO,8.465,8.475,8.465,8.475,12846.0
2017-05-17 10:10:00,GPRO,8.475,8.535,8.465,8.515,26790.0
2017-05-17 10:15:00,GPRO,8.515,8.515,8.465,8.475,55351.0
2017-05-17 10:20:00,GPRO,8.475,8.485,8.465,8.475,9353.0
2017-05-17 10:25:00,GPRO,8.475,8.495,8.465,8.475,12715.0
2017-05-17 10:30:00,GPRO,8.475,8.475,8.455,8.465,22630.0
2017-05-17 10:35:00,GPRO,8.465,8.485,8.465,8.475,7979.0
2017-05-17 10:40:00,GPRO,8.475,8.475,8.405,8.415,120550.0
2017-05-17 10:45:00,GPRO,8.415,8.445,8.415,8.415,39453.0
2017-05-17 10:50:00,GPRO,8.415,8.425,8.405,8.405,17281.0
2017-05-17 10:55:00,GPRO,8.405,8.425,8.405,8.415,24513.0
2017-05-17 11:00:00,GPRO,8.415,8.415,8.395,8.405,59360.0
2017-05-17 11:05:00,GPRO,8.405,8.405,8.375,8.375,21578.0
2017-05-17 11:10:00,GPRO,8.375,8.425,8.375,8.405,30770.0
2017-05-17 11:15:00,GPRO,8.405,8.435,8.405,8.435,21595.0
2017-05-17 11:20:00,GPRO,8.435,8.445,8.425,8.435,22162.0
2017-05-17 11:25:00,GPRO,8.435,8.445,8.415,8.415,13627.0
2017-05-17 11:30:00,GPRO,8.415,8.425,8.415,8.425,17125.0
2017-05-17 11:35:00,GPRO,8.425,8.425,8.395,8.395,5448.0
2017-05-17 11:40:00,GPRO,8.395,8.405,8.395,8.405,18503.0
2017-05-17 11:45:00,GPRO,8.405,8.425,8.405,8.415,38608.0
2017-05-17 11:50:00,GPRO,8.415,8.43,8.415,8.425,10254.0
2017-05-17 11:55:00,GPRO,8.425,8.445,8.425,8.435,20220.0
2017-05-17 12:00:00,GPRO,8.435,8.465,8.435,8.465,14446.0
2017-05-17 12:05:00,GPRO,8.465,8.465,8.425,8.445,42699.0
2017-05-17 12:10:00,GPRO,8.445,8.455,8.445,8.455,43693.0
2017-05-17 12:15:00,GPRO,8.455,8.455,8.425,8.425,24712.0
2017-05-17 12:20:00,GPRO,8.425,8.425,8.425,8.425,8768.0
2017-05-17 12:25:00,GPRO,8.425,8.425,8.405,8.425,42182.0
2017-05-17 12:30:00,GPRO,8.425,8.425,8.415,8.415,7500.0
2017-05-17 12:35:00,GPRO,8.415,8.415,8.415,8.415,29858.0
2017-05-17 12:40:00,GPRO,8.415,8.425,8.415,8.415,5922.0
2017-05-17 12:45:00,GPRO,8.415,8.425,8.405,8.405,12420.0
2017-05-17 12:50:00,GPRO,8.405,8.435,8.405,8.415,35070.0
2017-05-17 12:55:00,GPRO,8.415,8.445,8.415,8.445,18229.0
2017-05-17 13:00:00,GPRO,8.445,8.445,8.435,8.445,4923.0
2017-05-17 13:05:00,GPRO,8.445,8.455,8.435,8.455,8904.0
2017-05-17 13:10:00,GPRO,8.455,8.465,8.435,8.455,25460.0
2017-05-17 13:15:00,GPRO,8.455,8.465,8.445,8.465,21762.0
2017-05-17 13:20:00,GPRO,8.465,8.465,8.435,8.445,11939.0
2017-05-17 13:25:00,GPRO,8.445,8.445,8.445,8.445,10201.0
2017-05-17 13:30:00,GPRO,8.445,8.455,8.435,8.445,13301.0
2017-05-17 13:35:00,GPRO,8.445,8.455,8.435,8.455,7104.0
2017-05-17 13:40:00,GPRO,8.455,8.465,8.435,8.465,29558.0
2017-05-17 13:45:00,GPRO,8.465,8.465,8.435,8.445,16517.0
2017-05-17 13:50:00,GPRO,8.445,8.455,8.435,8.455,46100.0
2017-05-17 13:55:00,GPRO,8.455,8.465,8.455,8.465,5886.0
2017-05-17 14:00:00,GPRO,8.465,8.465,8.455,8.455,5668.0
2017-05-17 14:05:00,GPRO,8.455,8.455,8.435,8.445,15708.0
2017-05-17 14:10:00,GPRO,8.445,8.445,8.415,8.415,20237.0
2017-05-17 14:15:00,GPRO,8.415,8.425,8.405,8.415,20728.0
2017-05-17 14:20:00,GPRO,8.415,8.415,8.405,8.405,49786.0
2017-05-17 14:25:00,GPRO,8.405,8.415,8.395,8.405,40955.0
2017-05-17 14:30:00,GPRO,8.405,8.425,8.405,8.405,7907.0
2017-05-17 14:35:00,GPRO,8.405,8.415,8.395,8.415,33162.0
2017-05-17 14:40:00,GPRO,8.415,8.415,8.395,8.395,14695.0
2017-05-17 14:45:00,GPRO,8.395,8.395,8.385,8.395,16673.0
2017-05-17 14:50:00,GPRO,8.395,8.395,8.375,8.385,28882.0
2017-05-17 14:55:00,GPRO,8.385,8.405,8.385,8.405,21274.0
2017-05-17 15:00:00,GPRO,8.405,8.425,8.405,8.415,16118.0
2017-05-17 15:05:00,GPRO,8.415,8.415,8.405,8.415,16757.0
2017-05-17 15:10:00,GPRO,8.415,8.415,8.405,8.415,21836.0
2017-05-17 15:15:00,GPRO,8.415,8.445,8.415,8.445,25516.0
2017-05-17 15:20:00,GPRO,8.445,8.445,8.435,8.445,12452.0
2017-05-17 15:25:00,GPRO,8.445,8.445,8.435,8.435,15974.0
2017-05-17 15:30:00,GPRO,8.435,8.435,8.425,8.425,19543.0
2017-05-17 15:35:00,GPRO,8.425,8.435,8.425,8.435,8188.0
2017-05-17 15:40:00,GPRO,8.435,8.455,8.435,8.455,26870.0
2017-05-17 15:45:00,GPRO,8.455,8.455,8.435,8.435,44614.0
2017-05-17 15:50:00,GPRO,8.435,8.445,8.425,8.445,50454.0
2017-05-17 15:55:00,GPRO,8.445,8.445,8.425,8.425,81054.0
2017-05-17 16:00:00,GPRO,8.425,8.425,8.395,8.395,119552.0
2017-05-17 16:05:00,GPRO,8.395,8.42,8.395,8.42,114607.0
2017-05-17 16:10:00,GPRO,8.42,8.43,8.42,8.42,15.0
2017-05-17 16:15:00,GPRO,8.42,8.425,8.405,8.41,337.0
2017-05-17 16:20:00,GPRO,8.41,8.425,8.405,8.425,0.0
2017-05-17 16:25:00,GPRO,8.425,8.43,8.395,8.4,148.0
2017-05-17 16:30:00,GPRO,8.4,8.405,8.395,8.4,7650.0
2017-05-17 16:35:00,GPRO,8.4,8.405,8.4,8.4,3839.0
2017-05-17 16:40:00,GPRO,8.4,8.405,8.4,8.405,0.0
2017-05-17 16:45:00,GPRO,8.405,8.405,8.4,8.405,0.0
2017-05-17 16:50:00,GPRO,8.405,8.405,8.4,8.405,0.0
2017-05-17 16:55:00,GPRO,8.405,8.405,8.4,8.405,0.0
2017-05-17 17:00:00,GPRO,8.405,8.405,8.4,8.405,0.0
2017-05-17 17:05:00,GPRO,8.405,8.425,8.4,8.425,0.0
2017-05-17 17:10:00,GPRO,8.425,8.425,8.425,8.425,50.0
2017-05-17 17:15:00,GPRO,8.425,8.425,8.425,8.425,239.0
2017-05-17 17:20:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 17:25:00,GPRO,8.425,8.425,8.425,8.425,4.0
2017-05-17 17:30:00,GPRO,8.425,8.425,8.405,8.405,0.0
2017-05-17 17:35:00,GPRO,8.405,8.405,8.405,8.405,200.0
2017-05-17 17:40:00,GPRO,8.405,8.405,8.405,8.405,0.0
2017-05-17 17:45:00,GPRO,8.405,8.425,8.405,8.425,100.0
2017-05-17 17:50:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 17:55:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 18:00:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 18:05:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 18:10:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 18:15:00,GPRO,8.425,8.425,8.425,8.425,0.0
2017-05-17 18:20:00,GPRO,8.425,8.425,8.415,8.415,0.0
2017-05-17 18:25:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 18:30:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 18:35:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 18:40:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 18:45:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 18:50:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 18:55:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:00:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:05:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:10:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:15:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:20:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:25:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:30:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:35:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:40:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:45:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 19:50:00,GPRO,8.415,8.415,8.415,8.415,225.0
2017-05-17 19:55:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 20:00:00,GPRO,8.415,8.415,8.415,8.415,0.0
2017-05-17 20:05:00,GPRO,8.415,8.62,8.38,8.61,0.0
2017-05-17 20:10:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:15:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:20:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:25:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:30:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:35:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:40:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:45:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:50:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-17 20:55:00,GPRO,8.61,8.61,8.61,8.61,0.0
2017-05-18 08:00:00,GPRO,8.31,8.31,8.31,8.31,0.0
2017-05-18 08:05:00,GPRO,8.31,8.335,8.31,8.335,200.0
2017-05-18 08:10:00,GPRO,8.335,8.335,8.32,8.335,0.0
2017-05-18 08:15:00,GPRO,8.335,8.335,8.325,8.335,0.0
2017-05-18 08:20:00,GPRO,8.335,8.335,8.32,8.335,0.0
2017-05-18 08:25:00,GPRO,8.335,8.335,8.325,8.335,0.0
2017-05-18 08:30:00,GPRO,8.335,8.34,8.325,8.335,0.0
2017-05-18 08:35:00,GPRO,8.335,8.34,8.335,8.34,350.0
2017-05-18 08:40:00,GPRO,8.34,8.34,8.34,8.34,0.0
2017-05-18 08:45:00,GPRO,8.34,8.34,8.34,8.34,0.0
2017-05-18 08:50:00,GPRO,8.34,8.34,8.34,8.34,0.0
2017-05-18 08:55:00,GPRO,8.34,8.34,8.34,8.34,0.0
2017-05-18 09:00:00,GPRO,8.34,8.34,8.34,8.34,31.0
2017-05-18 09:05:00,GPRO,8.34,8.34,8.335,8.335,0.0
2017-05-18 09:10:00,GPRO,8.335,8.335,8.335,8.335,20303.0
2017-05-18 09:15:00,GPRO,8.335,8.34,8.335,8.34,1191.0
2017-05-18 09:20:00,GPRO,8.34,8.34,8.34,8.34,0.0
2017-05-18 09:25:00,GPRO,8.34,8.34,8.34,8.34,162.0
2017-05-18 09:30:00,GPRO,8.34,8.34,8.32,8.32,2000.0
2017-05-18 09:35:00,GPRO,8.32,8.335,8.275,8.3,106499.0
2017-05-18 09:40:00,GPRO,8.3,8.345,8.285,8.295,117250.0
2017-05-18 09:45:00,GPRO,8.295,8.345,8.295,8.345,32896.0
2017-05-18 09:50:00,GPRO,8.345,8.355,8.335,8.335,17669.0
2017-05-18 09:55:00,GPRO,8.335,8.335,8.285,8.285,31443.0
2017-05-18 10:00:00,GPRO,8.285,8.295,8.255,8.285,80875.0
2017-05-18 10:05:00,GPRO,8.285,8.295,8.265,8.285,35841.0
2017-05-18 10:10:00,GPRO,8.285,8.285,8.265,8.265,11927.0
2017-05-18 10:15:00,GPRO,8.265,8.275,8.265,8.275,11152.0
2017-05-18 10:20:00,GPRO,8.275,8.275,8.255,8.255,29769.0
2017-05-18 10:25:00,GPRO,8.255,8.255,8.215,8.225,77486.0
2017-05-18 10:30:00,GPRO,8.225,8.255,8.225,8.255,14419.0
2017-05-18 10:35:00,GPRO,8.255,8.305,8.255,8.285,23696.0
2017-05-18 10:40:00,GPRO,8.285,8.295,8.255,8.265,13630.0
2017-05-18 10:45:00,GPRO,8.265,8.275,8.255,8.265,12306.0
2017-05-18 10:50:00,GPRO,8.265,8.275,8.265,8.265,9093.0
2017-05-18 10:55:00,GPRO,8.265,8.285,8.235,8.275,53511.0
2017-05-18 11:00:00,GPRO,8.275,8.305,8.275,8.285,9720.0
2017-05-18 11:05:00,GPRO,8.285,8.315,8.285,8.315,12485.0
2017-05-18 11:10:00,GPRO,8.315,8.325,8.305,8.315,9762.0
2017-05-18 11:15:00,GPRO,8.315,8.315,8.305,8.315,5213.0
2017-05-18 11:20:00,GPRO,8.315,8.355,8.315,8.345,27363.0
2017-05-18 11:25:00,GPRO,8.345,8.355,8.335,8.345,7027.0
2017-05-18 11:30:00,GPRO,8.345,8.345,8.295,8.305,38921.0
2017-05-18 11:35:00,GPRO,8.305,8.315,8.305,8.315,6684.0
2017-05-18 11:40:00,GPRO,8.315,8.315,8.285,8.295,27122.0
2017-05-18 11:45:00,GPRO,8.295,8.295,8.275,8.275,17123.0
2017-05-18 11:50:00,GPRO,8.275,8.305,8.275,8.295,25101.0
2017-05-18 11:55:00,GPRO,8.295,8.315,8.285,8.295,59907.0
2017-05-18 12:00:00,GPRO,8.295,8.335,8.295,8.325,15150.0
2017-05-18 12:05:00,GPRO,8.325,8.325,8.295,8.305,14435.0
2017-05-18 12:10:00,GPRO,8.305,8.31,8.295,8.305,19745.0
2017-05-18 12:15:00,GPRO,8.305,8.305,8.285,8.305,5745.0
2017-05-18 12:20:00,GPRO,8.305,8.305,8.295,8.295,5046.0
2017-05-18 12:25:00,GPRO,8.295,8.305,8.285,8.295,19002.0
2017-05-18 12:30:00,GPRO,8.295,8.305,8.285,8.295,9702.0
2017-05-18 12:35:00,GPRO,8.295,8.305,8.285,8.295,5651.0
2017-05-18 12:40:00,GPRO,8.295,8.305,8.285,8.285,5779.0
2017-05-18 12:45:00,GPRO,8.285,8.295,8.275,8.295,8412.0
2017-05-18 12:50:00,GPRO,8.295,8.295,8.275,8.285,14246.0
2017-05-18 12:55:00,GPRO,8.285,8.305,8.285,8.285,7400.0
2017-05-18 13:00:00,GPRO,8.285,8.305,8.285,8.305,3194.0
2017-05-18 13:05:00,GPRO,8.305,8.315,8.275,8.285,20863.0
2017-05-18 13:10:00,GPRO,8.285,8.305,8.285,8.285,5829.0
2017-05-18 13:15:00,GPRO,8.285,8.305,8.285,8.285,9063.0
2017-05-18 13:20:00,GPRO,8.285,8.305,8.285,8.305,5633.0
2017-05-18 13:25:00,GPRO,8.305,8.305,8.285,8.285,8298.0
2017-05-18 13:30:00,GPRO,8.285,8.305,8.275,8.295,17939.0
2017-05-18 13:35:00,GPRO,8.295,8.295,8.285,8.295,5021.0
2017-05-18 13:40:00,GPRO,8.295,8.305,8.285,8.305,9929.0
2017-05-18 13:45:00,GPRO,8.305,8.315,8.305,8.315,6428.0
2017-05-18 13:50:00,GPRO,8.315,8.315,8.295,8.295,10460.0
2017-05-18 13:55:00,GPRO,8.295,8.315,8.295,8.315,6342.0
2017-05-18 14:00:00,GPRO,8.315,8.325,8.295,8.305,21971.0
2017-05-18 14:05:00,GPRO,8.305,8.325,8.295,8.305,20562.0
2017-05-18 14:10:00,GPRO,8.305,8.325,8.295,8.325,9403.0
2017-05-18 14:15:00,GPRO,8.325,8.325,8.305,8.305,11311.0
2017-05-18 14:20:00,GPRO,8.305,8.315,8.305,8.315,3540.0
2017-05-18 14:25:00,GPRO,8.315,8.325,8.295,8.305,15741.0
2017-05-18 14:30:00,GPRO,8.305,8.305,8.295,8.295,8895.0
2017-05-18 14:35:00,GPRO,8.295,8.305,8.285,8.285,24846.0
2017-05-18 14:40:00,GPRO,8.285,8.285,8.255,8.255,30935.0
2017-05-18 14:45:00,GPRO,8.255,8.265,8.255,8.265,13542.0
2017-05-18 14:50:00,GPRO,8.265,8.285,8.265,8.285,22323.0
2017-05-18 14:55:00,GPRO,8.285,8.295,8.275,8.275,20135.0
2017-05-18 15:00:00,GPRO,8.275,8.275,8.245,8.255,31203.0
2017-05-18 15:05:00,GPRO,8.255,8.275,8.255,8.275,11185.0
2017-05-18 15:10:00,GPRO,8.275,8.285,8.255,8.285,18540.0
2017-05-18 15:15:00,GPRO,8.285,8.295,8.265,8.275,20043.0
2017-05-18 15:20:00,GPRO,8.275,8.275,8.265,8.275,5787.0
2017-05-18 15:25:00,GPRO,8.275,8.275,8.275,8.275,5587.0
2017-05-18 15:30:00,GPRO,8.275,8.275,8.245,8.255,54137.0
2017-05-18 15:35:00,GPRO,8.255,8.255,8.235,8.235,20197.0
2017-05-18 15:40:00,GPRO,8.235,8.255,8.235,8.255,16451.0
2017-05-18 15:45:00,GPRO,8.255,8.255,8.245,8.245,42515.0
2017-05-18 15:50:00,GPRO,8.245,8.245,8.245,8.245,31509.0
2017-05-18 15:55:00,GPRO,8.245,8.265,8.245,8.245,60367.0
2017-05-18 16:00:00,GPRO,8.245,8.245,8.235,8.235,124077.0
2017-05-18 16:05:00,GPRO,8.235,8.24,8.23,8.235,87598.0
2017-05-18 16:10:00,GPRO,8.235,8.27,8.235,8.27,1950.0
2017-05-18 16:15:00,GPRO,8.27,8.27,8.27,8.27,100.0
2017-05-18 16:20:00,GPRO,8.27,8.27,8.27,8.27,100.0
2017-05-18 16:25:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 16:30:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 16:35:00,GPRO,8.27,8.27,8.27,8.27,5747.0
2017-05-18 16:40:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 16:45:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 16:50:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 16:55:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:00:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:05:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:10:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:15:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:20:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:25:00,GPRO,8.27,8.27,8.27,8.27,0.0
2017-05-18 17:30:00,GPRO,8.27,8.27,8.27,8.27,2580.0
2017-05-18 17:35:00,GPRO,8.27,8.275,8.27,8.275,10.0
2017-05-18 17:40:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 17:45:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 17:50:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 17:55:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:00:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:05:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:10:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:15:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:20:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:25:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:30:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:35:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:40:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:45:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:50:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 18:55:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:00:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:05:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:10:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:15:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:20:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:25:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:30:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:35:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:40:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:45:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:50:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 19:55:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 20:00:00,GPRO,8.275,8.275,8.275,8.275,0.0
2017-05-18 20:05:00,GPRO,8.275,8.275,8.265,8.265,0.0
2017-05-18 20:10:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:15:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:20:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:25:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:30:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:35:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:40:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:45:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:50:00,GPRO,8.265,8.265,8.265,8.265,0.0
2017-05-18 20:55:00,GPRO,8.265,8.265,8.265,8.265,0.0
