2017-04-18 14:35:00,IPI,1.81,1.815,1.8,1.805,13546.0
2017-04-18 14:40:00,IPI,1.805,1.805,1.805,1.805,1400.0
2017-04-18 14:45:00,IPI,1.805,1.805,1.8,1.805,5400.0
2017-04-18 14:50:00,IPI,1.805,1.81,1.8,1.81,37214.0
2017-04-18 14:55:00,IPI,1.82,1.82,1.81,1.82,2100.0
2017-04-18 15:00:00,IPI,1.82,1.82,1.82,1.82,3000.0
2017-04-18 15:05:00,IPI,1.82,1.83,1.81,1.81,33200.0
2017-04-18 15:10:00,IPI,1.81,1.815,1.81,1.81,2100.0
2017-04-18 15:15:00,IPI,1.815,1.815,1.815,1.815,1200.0
2017-04-18 15:20:00,IPI,1.815,1.815,1.81,1.815,4220.0
2017-04-18 15:25:00,IPI,1.81,1.815,1.81,1.81,4600.0
2017-04-18 15:30:00,IPI,1.81,1.815,1.81,1.81,3276.0
2017-04-18 15:35:00,IPI,1.81,1.815,1.81,1.81,3098.0
2017-04-18 15:40:00,IPI,1.815,1.82,1.81,1.81,6247.0
2017-04-18 15:45:00,IPI,1.81,1.815,1.81,1.81,8544.0
2017-04-18 15:50:00,IPI,1.82,1.82,1.81,1.815,16318.0
2017-04-18 15:55:00,IPI,1.82,1.82,1.81,1.81,22100.0
2017-04-18 16:00:00,IPI,1.81,1.82,1.81,1.82,32589.0
2017-04-18 16:05:00,IPI,1.82,1.82,1.82,1.82,62170.0
2017-04-19 09:35:00,IPI,1.83,1.835,1.8,1.81,38140.0
2017-04-19 09:40:00,IPI,1.82,1.82,1.7928,1.7928,17568.0
2017-04-19 09:45:00,IPI,1.8,1.82,1.8,1.81,9661.0
2017-04-19 09:50:00,IPI,1.8072,1.83,1.8,1.82,24100.0
2017-04-19 09:55:00,IPI,1.825,1.83,1.825,1.828,7040.0
2017-04-19 10:00:00,IPI,1.825,1.83,1.8238,1.83,4900.0
2017-04-19 10:05:00,IPI,1.82,1.825,1.82,1.825,500.0
2017-04-19 10:10:00,IPI,1.8201,1.83,1.82,1.825,3200.0
2017-04-19 10:15:00,IPI,1.825,1.825,1.81,1.81,13500.0
2017-04-19 10:20:00,IPI,1.81,1.81,1.81,1.81,100.0
2017-04-19 10:25:00,IPI,1.81,1.82,1.81,1.81,5000.0
2017-04-19 10:30:00,IPI,1.815,1.82,1.81,1.82,1300.0
2017-04-19 10:35:00,IPI,1.82,1.825,1.82,1.825,20275.0
2017-04-19 10:40:00,IPI,1.83,1.84,1.83,1.835,17968.0
2017-04-19 10:45:00,IPI,1.835,1.84,1.835,1.8392,2800.0
2017-04-19 10:50:00,IPI,1.835,1.84,1.835,1.835,5100.0
2017-04-19 10:55:00,IPI,1.835,1.84,1.83,1.84,700.0
2017-04-19 11:00:00,IPI,1.835,1.84,1.83,1.83,11800.0
2017-04-19 11:05:00,IPI,1.835,1.835,1.83,1.83,400.0
2017-04-19 11:10:00,IPI,1.83,1.83,1.82,1.82,22330.0
2017-04-19 11:15:00,IPI,1.82,1.825,1.82,1.82,4600.0
2017-04-19 11:20:00,IPI,1.82,1.825,1.82,1.825,1200.0
2017-04-19 11:25:00,IPI,1.82,1.83,1.82,1.82,3000.0
2017-04-19 11:30:00,IPI,1.82,1.825,1.82,1.82,1000.0
2017-04-19 11:35:00,IPI,1.82,1.825,1.82,1.825,3350.0
2017-04-19 11:40:00,IPI,1.82,1.83,1.82,1.82,1500.0
2017-04-19 11:45:00,IPI,1.82,1.83,1.82,1.82,6300.0
2017-04-19 11:50:00,IPI,1.82,1.825,1.81,1.81,10100.0
2017-04-19 11:55:00,IPI,1.81,1.815,1.81,1.815,6000.0
2017-04-19 12:05:00,IPI,1.805,1.8054,1.8,1.805,2878.0
2017-04-19 12:00:00,IPI,1.8199,1.82,1.8,1.8,17148.0
2017-04-19 12:10:00,IPI,1.8,1.805,1.8,1.805,700.0
2017-04-19 12:15:00,IPI,1.8,1.805,1.8,1.8,1300.0
2017-04-19 12:20:00,IPI,1.8,1.805,1.8,1.805,1800.0
2017-04-19 12:25:00,IPI,1.8,1.805,1.8,1.8,600.0
2017-04-19 12:30:00,IPI,1.8,1.81,1.8,1.8,1200.0
2017-04-19 12:35:00,IPI,1.8,1.81,1.8,1.805,1400.0
2017-04-19 12:40:00,IPI,1.8,1.81,1.8,1.81,2800.0
2017-04-19 12:45:00,IPI,1.805,1.805,1.8,1.805,1500.0
2017-04-19 12:50:00,IPI,1.805,1.81,1.8,1.8,700.0
2017-04-19 12:55:00,IPI,1.8,1.81,1.8,1.8,1300.0
2017-04-19 13:00:00,IPI,1.805,1.81,1.8,1.8,2600.0
2017-04-19 13:05:00,IPI,1.8,1.805,1.8,1.805,3700.0
2017-04-19 13:10:00,IPI,1.8,1.81,1.8,1.8,15100.0
2017-04-19 13:15:00,IPI,1.8,1.81,1.8,1.8,2100.0
2017-04-19 13:20:00,IPI,1.805,1.805,1.8,1.8,1994.0
2017-04-19 13:25:00,IPI,1.805,1.805,1.8,1.805,2600.0
2017-04-19 13:30:00,IPI,1.8,1.805,1.8,1.8,1700.0
2017-04-19 13:35:00,IPI,1.805,1.805,1.8,1.8,1600.0
2017-04-19 13:40:00,IPI,1.8001,1.81,1.8,1.8,22248.0
2017-04-19 13:45:00,IPI,1.805,1.805,1.8,1.8,700.0
2017-04-19 13:50:00,IPI,1.8,1.81,1.8,1.805,23000.0
2017-04-19 13:55:00,IPI,1.805,1.8084,1.8,1.805,15300.0
2017-04-19 14:00:00,IPI,1.8,1.805,1.79,1.795,47622.0
2017-04-19 14:05:00,IPI,1.79,1.795,1.79,1.795,1800.0
2017-04-19 14:10:00,IPI,1.79,1.795,1.78,1.78,39167.0
2017-04-19 14:15:00,IPI,1.78,1.79,1.78,1.78,15800.0
2017-04-19 14:20:00,IPI,1.79,1.79,1.78,1.78,36061.0
2017-04-19 14:25:00,IPI,1.78,1.78,1.77,1.77,3083.0
2017-04-19 14:30:00,IPI,1.77,1.775,1.77,1.775,2400.0
2017-04-19 14:35:00,IPI,1.77,1.78,1.77,1.77,1700.0
2017-04-19 14:40:00,IPI,1.77,1.775,1.77,1.775,1700.0
2017-04-19 14:45:00,IPI,1.77,1.78,1.77,1.78,5000.0
2017-04-19 14:50:00,IPI,1.7786,1.7786,1.77,1.77,4088.0
2017-04-19 14:55:00,IPI,1.77,1.78,1.77,1.775,20208.0
2017-04-19 15:00:00,IPI,1.77,1.7749,1.76,1.76,12050.0
2017-04-19 15:05:00,IPI,1.76,1.7686,1.76,1.76,3900.0
2017-04-19 15:10:00,IPI,1.76,1.765,1.76,1.76,7100.0
2017-04-19 15:15:00,IPI,1.76,1.765,1.72,1.745,63320.0
2017-04-19 15:20:00,IPI,1.74,1.75,1.74,1.7455,2244.0
2017-04-19 15:25:00,IPI,1.74,1.7491,1.74,1.74,10450.0
2017-04-19 15:30:00,IPI,1.745,1.75,1.74,1.74,2450.0
2017-04-19 15:35:00,IPI,1.745,1.75,1.74,1.74,34436.0
2017-04-19 15:40:00,IPI,1.74,1.75,1.74,1.74,24810.0
2017-04-19 15:45:00,IPI,1.74,1.75,1.74,1.74,3600.0
2017-04-19 15:50:00,IPI,1.745,1.76,1.74,1.76,67467.0
2017-04-19 15:55:00,IPI,1.76,1.76,1.75,1.755,14967.0
2017-04-19 16:00:00,IPI,1.755,1.77,1.755,1.76,85165.0
2017-04-19 16:05:00,IPI,1.77,1.77,1.77,1.77,42644.0
2017-04-20 09:35:00,IPI,1.75,1.79,1.75,1.785,16978.0
2017-04-20 09:40:00,IPI,1.775,1.78,1.77,1.78,1545.0
2017-04-20 09:45:00,IPI,1.78,1.8,1.78,1.79,5600.0
2017-04-20 09:50:00,IPI,1.7901,1.8,1.79,1.7952,6050.0
2017-04-20 09:55:00,IPI,1.79,1.8,1.79,1.79,11700.0
2017-04-20 10:00:00,IPI,1.79,1.8,1.79,1.79,1500.0
2017-04-20 10:05:00,IPI,1.795,1.82,1.79,1.8199,23600.0
2017-04-20 10:10:00,IPI,1.815,1.83,1.8101,1.83,23480.0
2017-04-20 10:15:00,IPI,1.83,1.84,1.83,1.84,7200.0
2017-04-20 10:20:00,IPI,1.835,1.84,1.83,1.84,7321.0
2017-04-20 10:25:00,IPI,1.83,1.84,1.83,1.835,1500.0
2017-04-20 10:30:00,IPI,1.835,1.84,1.83,1.833,4042.0
2017-04-20 10:35:00,IPI,1.84,1.84,1.8334,1.84,4600.0
2017-04-20 10:40:00,IPI,1.84,1.84,1.8301,1.84,7800.0
2017-04-20 10:45:00,IPI,1.84,1.865,1.83,1.84,42528.0
2017-04-20 10:50:00,IPI,1.83,1.84,1.83,1.84,4228.0
2017-04-20 10:55:00,IPI,1.8415,1.85,1.8415,1.845,1400.0
2017-04-20 11:00:00,IPI,1.85,1.85,1.8447,1.845,2400.0
2017-04-20 11:05:00,IPI,1.84,1.85,1.815,1.835,7095.0
2017-04-20 11:10:00,IPI,1.83,1.83,1.81,1.83,5900.0
2017-04-20 11:15:00,IPI,1.85,1.85,1.84,1.845,3196.0
2017-04-20 11:20:00,IPI,1.85,1.85,1.84,1.84,3699.0
2017-04-20 11:25:00,IPI,1.83,1.83,1.82,1.825,2700.0
2017-04-20 11:30:00,IPI,1.82,1.825,1.82,1.82,1000.0
2017-04-20 11:35:00,IPI,1.825,1.83,1.82,1.83,4100.0
2017-04-20 11:40:00,IPI,1.82,1.83,1.82,1.83,1920.0
2017-04-20 11:45:00,IPI,1.83,1.83,1.82,1.825,1800.0
2017-04-20 11:50:00,IPI,1.83,1.83,1.82,1.83,1700.0
2017-04-20 11:55:00,IPI,1.83,1.83,1.82,1.83,1700.0
2017-04-20 12:00:00,IPI,1.82,1.83,1.82,1.83,4300.0
2017-04-20 12:05:00,IPI,1.83,1.83,1.82,1.825,4500.0
2017-04-20 12:10:00,IPI,1.83,1.83,1.81,1.81,4800.0
2017-04-20 12:15:00,IPI,1.815,1.82,1.81,1.815,7100.0
2017-04-20 12:20:00,IPI,1.815,1.82,1.81,1.81,3600.0
2017-04-20 12:25:00,IPI,1.82,1.82,1.8,1.805,9665.0
2017-04-20 12:30:00,IPI,1.805,1.82,1.8,1.82,11300.0
2017-04-20 12:35:00,IPI,1.82,1.82,1.81,1.815,1900.0
2017-04-20 12:40:00,IPI,1.815,1.82,1.81,1.815,1550.0
2017-04-20 12:45:00,IPI,1.81,1.82,1.81,1.81,1100.0
2017-04-20 12:50:00,IPI,1.81,1.82,1.81,1.82,2800.0
2017-04-20 12:55:00,IPI,1.82,1.82,1.815,1.815,1100.0
2017-04-20 13:00:00,IPI,1.815,1.82,1.8133,1.815,2900.0
2017-04-20 13:05:00,IPI,1.815,1.82,1.81,1.815,4800.0
2017-04-20 13:10:00,IPI,1.82,1.825,1.81,1.815,25301.0
2017-04-20 13:15:00,IPI,1.815,1.815,1.81,1.81,5200.0
2017-04-20 13:20:00,IPI,1.81,1.815,1.81,1.81,2200.0
2017-04-20 13:25:00,IPI,1.815,1.815,1.81,1.81,1100.0
2017-04-20 13:30:00,IPI,1.81,1.8162,1.81,1.815,7490.0
2017-04-20 13:35:00,IPI,1.81,1.82,1.81,1.815,5500.0
2017-04-20 13:40:00,IPI,1.815,1.82,1.81,1.82,8650.0
2017-04-20 13:45:00,IPI,1.82,1.82,1.81,1.815,800.0
2017-04-20 13:50:00,IPI,1.82,1.82,1.81,1.82,2400.0
2017-04-20 13:55:00,IPI,1.82,1.82,1.81,1.815,5400.0
2017-04-20 14:00:00,IPI,1.82,1.82,1.81,1.82,1400.0
2017-04-20 14:05:00,IPI,1.82,1.82,1.81,1.815,1000.0
2017-04-20 14:10:00,IPI,1.815,1.82,1.81,1.815,1375.0
2017-04-20 14:15:00,IPI,1.815,1.815,1.81,1.815,1000.0
2017-04-20 14:20:00,IPI,1.81,1.82,1.81,1.815,30100.0
2017-04-20 14:25:00,IPI,1.815,1.815,1.81,1.815,1800.0
2017-04-20 14:30:00,IPI,1.815,1.815,1.81,1.815,7300.0
2017-04-20 14:35:00,IPI,1.815,1.815,1.81,1.81,1800.0
2017-04-20 14:40:00,IPI,1.815,1.82,1.81,1.815,3800.0
2017-04-20 14:45:00,IPI,1.815,1.82,1.81,1.815,4000.0
2017-04-20 14:50:00,IPI,1.81,1.83,1.81,1.82,62499.0
2017-04-20 14:55:00,IPI,1.83,1.83,1.825,1.825,800.0
2017-04-20 15:00:00,IPI,1.83,1.83,1.825,1.83,1200.0
2017-04-20 15:05:00,IPI,1.825,1.83,1.82,1.825,4199.0
2017-04-20 15:10:00,IPI,1.824,1.83,1.82,1.83,2300.0
2017-04-20 15:15:00,IPI,1.83,1.83,1.82,1.83,3200.0
2017-04-20 15:20:00,IPI,1.83,1.83,1.82,1.83,16400.0
2017-04-20 15:25:00,IPI,1.83,1.83,1.805,1.82,60071.0
2017-04-20 15:30:00,IPI,1.82,1.82,1.811,1.815,14190.0
2017-04-20 15:35:00,IPI,1.815,1.82,1.811,1.815,15582.0
2017-04-20 15:40:00,IPI,1.815,1.82,1.81,1.815,3200.0
2017-04-20 15:45:00,IPI,1.82,1.82,1.815,1.815,7500.0
2017-04-20 15:50:00,IPI,1.815,1.82,1.81,1.815,8965.0
2017-04-20 15:55:00,IPI,1.81,1.82,1.81,1.82,21695.0
2017-04-20 16:00:00,IPI,1.815,1.82,1.81,1.82,78884.0
2017-04-20 16:05:00,IPI,1.82,1.82,1.82,1.82,28903.0
2017-04-21 09:35:00,IPI,1.83,1.85,1.8,1.82,26366.0
2017-04-21 09:40:00,IPI,1.8279,1.8279,1.8,1.81,13008.0
2017-04-21 09:45:00,IPI,1.805,1.82,1.805,1.82,10360.0
2017-04-21 09:50:00,IPI,1.815,1.82,1.81,1.82,4414.0
2017-04-21 09:55:00,IPI,1.82,1.82,1.79,1.79,9453.0
2017-04-21 10:00:00,IPI,1.79,1.79,1.77,1.77,7800.0
2017-04-21 10:05:00,IPI,1.77,1.78,1.77,1.78,7300.0
2017-04-21 10:10:00,IPI,1.78,1.79,1.78,1.79,14700.0
2017-04-21 10:15:00,IPI,1.79,1.79,1.785,1.785,1500.0
2017-04-21 10:20:00,IPI,1.785,1.79,1.77,1.77,12918.0
2017-04-21 10:25:00,IPI,1.77,1.78,1.76,1.7616,15791.0
2017-04-21 10:30:00,IPI,1.765,1.78,1.76,1.78,15607.0
2017-04-21 10:35:00,IPI,1.79,1.8,1.79,1.79,11000.0
2017-04-21 10:40:00,IPI,1.7902,1.8,1.79,1.8,2100.0
2017-04-21 10:45:00,IPI,1.7904,1.8,1.79,1.8,7300.0
2017-04-21 10:50:00,IPI,1.8,1.8,1.79,1.7925,1500.0
2017-04-21 10:55:00,IPI,1.795,1.8,1.79,1.79,2300.0
2017-04-21 11:00:00,IPI,1.8,1.8,1.79,1.8,4700.0
2017-04-21 11:05:00,IPI,1.8,1.8,1.79,1.8,2700.0
2017-04-21 11:10:00,IPI,1.8,1.8,1.79,1.79,2300.0
2017-04-21 11:15:00,IPI,1.8,1.81,1.8,1.81,8076.0
2017-04-21 11:20:00,IPI,1.8,1.805,1.7901,1.7901,11046.0
2017-04-21 11:25:00,IPI,1.8,1.8,1.79,1.79,600.0
2017-04-21 11:30:00,IPI,1.79,1.8,1.79,1.795,2800.0
2017-04-21 11:35:00,IPI,1.8,1.8,1.79,1.79,1400.0
2017-04-21 11:40:00,IPI,1.79,1.81,1.79,1.81,16200.0
2017-04-21 11:45:00,IPI,1.81,1.81,1.81,1.81,600.0
2017-04-21 11:50:00,IPI,1.81,1.81,1.8,1.8,800.0
2017-04-21 11:55:00,IPI,1.805,1.81,1.805,1.81,300.0
2017-04-21 12:00:00,IPI,1.805,1.81,1.8,1.81,3900.0
2017-04-21 12:05:00,IPI,1.8,1.81,1.8,1.81,1000.0
2017-04-21 12:10:00,IPI,1.8,1.81,1.8,1.805,1200.0
2017-04-21 12:15:00,IPI,1.81,1.81,1.8,1.805,4700.0
2017-04-21 12:20:00,IPI,1.81,1.81,1.8,1.81,5500.0
2017-04-21 12:25:00,IPI,1.8,1.81,1.8,1.8,18574.0
2017-04-21 12:30:00,IPI,1.81,1.81,1.8,1.8,1958.0
2017-04-21 12:35:00,IPI,1.8,1.82,1.8,1.8125,19446.0
2017-04-21 12:40:00,IPI,1.81,1.82,1.81,1.82,700.0
2017-04-21 12:45:00,IPI,1.82,1.82,1.81,1.81,1100.0
2017-04-21 12:50:00,IPI,1.815,1.82,1.81,1.815,600.0
2017-04-21 12:55:00,IPI,1.81,1.82,1.81,1.815,900.0
2017-04-21 13:00:00,IPI,1.815,1.8172,1.8,1.805,6500.0
2017-04-21 13:05:00,IPI,1.8,1.81,1.8,1.805,1000.0
2017-04-21 13:10:00,IPI,1.805,1.82,1.805,1.81,20650.0
2017-04-21 13:15:00,IPI,1.81,1.815,1.8,1.805,20172.0
2017-04-21 13:20:00,IPI,1.805,1.805,1.8,1.805,700.0
2017-04-21 13:25:00,IPI,1.805,1.81,1.8,1.8,1300.0
2017-04-21 13:30:00,IPI,1.81,1.81,1.8,1.8,800.0
2017-04-21 13:35:00,IPI,1.805,1.81,1.8001,1.805,2400.0
2017-04-21 13:40:00,IPI,1.805,1.81,1.8,1.8,1100.0
2017-04-21 13:45:00,IPI,1.805,1.81,1.8,1.8,1000.0
2017-04-21 13:50:00,IPI,1.805,1.81,1.8,1.8,2000.0
2017-04-21 13:55:00,IPI,1.805,1.81,1.8,1.8,800.0
2017-04-21 14:00:00,IPI,1.805,1.82,1.805,1.815,6320.0
2017-04-21 14:05:00,IPI,1.815,1.82,1.81,1.8125,12914.0
2017-04-21 14:10:00,IPI,1.82,1.82,1.81,1.81,12791.0
2017-04-21 14:15:00,IPI,1.815,1.82,1.815,1.815,700.0
2017-04-21 14:20:00,IPI,1.82,1.82,1.81,1.81,1800.0
2017-04-21 14:25:00,IPI,1.815,1.82,1.81,1.815,1400.0
2017-04-21 14:30:00,IPI,1.815,1.82,1.81,1.82,2400.0
2017-04-21 14:35:00,IPI,1.815,1.82,1.81,1.815,1600.0
2017-04-21 14:40:00,IPI,1.815,1.82,1.81,1.815,3900.0
2017-04-21 14:45:00,IPI,1.82,1.82,1.81,1.81,1200.0
2017-04-21 14:50:00,IPI,1.81,1.82,1.81,1.81,2505.0
2017-04-21 14:55:00,IPI,1.81,1.82,1.81,1.81,1300.0
2017-04-21 15:00:00,IPI,1.81,1.82,1.81,1.82,2700.0
2017-04-21 15:05:00,IPI,1.82,1.83,1.81,1.815,33849.0
2017-04-21 15:10:00,IPI,1.815,1.84,1.815,1.82,57675.0
2017-04-21 15:15:00,IPI,1.825,1.83,1.82,1.83,5858.0
2017-04-21 15:20:00,IPI,1.825,1.86,1.825,1.84,38990.0
2017-04-21 15:25:00,IPI,1.845,1.85,1.84,1.845,30999.0
2017-04-21 15:30:00,IPI,1.84,1.86,1.84,1.86,20999.0
2017-04-21 15:35:00,IPI,1.855,1.86,1.85,1.85,35190.0
2017-04-21 15:40:00,IPI,1.85,1.85,1.83,1.84,29525.0
2017-04-21 15:45:00,IPI,1.835,1.85,1.83,1.85,26240.0
2017-04-21 15:50:00,IPI,1.85,1.86,1.85,1.855,17916.0
2017-04-21 15:55:00,IPI,1.85,1.86,1.85,1.85,23310.0
2017-04-21 16:00:00,IPI,1.855,1.86,1.85,1.86,60723.0
2017-04-21 16:05:00,IPI,1.86,1.86,1.86,1.86,28929.0
