2017-05-22 08:00:00,KLIC,21.85,21.85,21.85,21.85,0
2017-05-25 18:40:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:45:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:50:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:55:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:00:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:05:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:10:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:15:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:20:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:25:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:30:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:35:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:40:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:45:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:50:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:55:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 20:00:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 20:05:00,KLIC,22.04,22.04,21.465,21.465,0.0
2017-05-25 20:10:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:15:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:20:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:25:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:30:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:35:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:40:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:45:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:50:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:55:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-26 08:00:00,KLIC,21.44,22.44,21.44,22.44,0.0
2017-05-26 08:05:00,KLIC,22.44,22.44,22.44,22.44,0.0
2017-05-26 08:10:00,KLIC,22.44,22.44,22.44,22.44,0.0
2017-05-26 08:15:00,KLIC,22.44,22.445,22.44,22.445,0.0
2017-05-26 08:20:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:25:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:30:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:35:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:40:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:45:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:50:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:55:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:00:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:05:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:10:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:15:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:20:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:25:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 09:30:00,KLIC,22.445,22.47,22.43,22.43,0.0
2017-05-26 09:35:00,KLIC,22.43,22.545,22.37,22.46,15913.0
2017-05-26 09:40:00,KLIC,22.46,22.46,22.41,22.41,3180.0
2017-05-26 09:45:00,KLIC,22.41,22.41,22.3,22.365,7208.0
2017-05-26 09:50:00,KLIC,22.365,22.41,22.335,22.41,12158.0
2017-05-26 09:55:00,KLIC,22.41,22.46,22.395,22.46,2590.0
2017-05-26 10:00:00,KLIC,22.46,22.495,22.44,22.495,5565.0
2017-05-26 10:05:00,KLIC,22.495,22.525,22.44,22.49,4074.0
2017-05-26 10:10:00,KLIC,22.49,22.495,22.46,22.49,4696.0
2017-05-26 10:15:00,KLIC,22.49,22.495,22.45,22.455,10426.0
2017-05-26 10:20:00,KLIC,22.455,22.575,22.45,22.555,10629.0
2017-05-26 10:25:00,KLIC,22.555,22.58,22.535,22.555,6160.0
2017-05-26 10:30:00,KLIC,22.555,22.58,22.525,22.55,11905.0
2017-05-26 10:35:00,KLIC,22.55,22.55,22.48,22.505,4404.0
2017-05-26 10:40:00,KLIC,22.505,22.6,22.505,22.6,6600.0
2017-05-26 10:45:00,KLIC,22.6,22.6,22.565,22.59,5456.0
2017-05-26 10:50:00,KLIC,22.59,22.595,22.57,22.57,3449.0
2017-05-26 10:55:00,KLIC,22.57,22.605,22.565,22.605,5217.0
2017-05-26 11:00:00,KLIC,22.605,22.615,22.575,22.595,5307.0
2017-05-26 11:05:00,KLIC,22.595,22.595,22.535,22.535,10006.0
2017-05-26 11:10:00,KLIC,22.535,22.545,22.515,22.52,2117.0
2017-05-26 11:15:00,KLIC,22.52,22.56,22.505,22.52,11176.0
2017-05-26 11:20:00,KLIC,22.52,22.525,22.5,22.505,5086.0
2017-05-26 11:25:00,KLIC,22.505,22.505,22.465,22.475,2861.0
2017-05-26 11:30:00,KLIC,22.475,22.485,22.465,22.47,3600.0
2017-05-26 11:35:00,KLIC,22.47,22.495,22.47,22.485,6764.0
2017-05-26 11:40:00,KLIC,22.485,22.485,22.415,22.42,6896.0
2017-05-26 11:45:00,KLIC,22.42,22.435,22.415,22.425,2836.0
2017-05-26 11:50:00,KLIC,22.425,22.495,22.425,22.495,4561.0
2017-05-26 11:55:00,KLIC,22.495,22.495,22.45,22.45,2401.0
2017-05-26 12:00:00,KLIC,22.45,22.45,22.43,22.43,2200.0
2017-05-26 12:05:00,KLIC,22.43,22.43,22.38,22.38,6547.0
2017-05-26 12:10:00,KLIC,22.38,22.395,22.375,22.38,2170.0
2017-05-26 12:15:00,KLIC,22.38,22.395,22.38,22.395,1562.0
2017-05-26 12:20:00,KLIC,22.395,22.415,22.395,22.405,2543.0
2017-05-26 12:25:00,KLIC,22.405,22.425,22.405,22.42,2620.0
2017-05-26 12:30:00,KLIC,22.42,22.42,22.39,22.395,2597.0
2017-05-26 12:35:00,KLIC,22.395,22.405,22.395,22.405,3231.0
2017-05-26 12:40:00,KLIC,22.405,22.415,22.345,22.375,12146.0
2017-05-26 12:45:00,KLIC,22.375,22.395,22.375,22.385,5000.0
2017-05-26 12:50:00,KLIC,22.385,22.395,22.38,22.385,2342.0
2017-05-26 12:55:00,KLIC,22.385,22.395,22.375,22.39,2103.0
2017-05-26 13:00:00,KLIC,22.39,22.405,22.375,22.395,2488.0
2017-05-26 13:05:00,KLIC,22.395,22.395,22.375,22.39,2304.0
2017-05-26 13:10:00,KLIC,22.39,22.405,22.39,22.395,3792.0
2017-05-26 13:15:00,KLIC,22.395,22.405,22.36,22.375,10817.0
2017-05-26 13:20:00,KLIC,22.375,22.395,22.375,22.385,2886.0
2017-05-26 13:25:00,KLIC,22.385,22.385,22.365,22.375,1777.0
2017-05-26 13:30:00,KLIC,22.375,22.385,22.365,22.375,2757.0
2017-05-26 13:35:00,KLIC,22.375,22.405,22.375,22.395,10688.0
2017-05-26 13:40:00,KLIC,22.395,22.395,22.38,22.38,5841.0
2017-05-26 13:45:00,KLIC,22.38,22.385,22.375,22.375,3511.0
2017-05-26 13:50:00,KLIC,22.375,22.395,22.375,22.385,3028.0
2017-05-26 13:55:00,KLIC,22.385,22.405,22.385,22.395,2842.0
2017-05-26 14:00:00,KLIC,22.395,22.405,22.385,22.395,5266.0
2017-05-26 14:05:00,KLIC,22.395,22.395,22.375,22.385,4850.0
2017-05-26 14:10:00,KLIC,22.385,22.405,22.375,22.395,4544.0
2017-05-26 14:15:00,KLIC,22.395,22.405,22.395,22.395,12919.0
2017-05-26 14:20:00,KLIC,22.395,22.405,22.37,22.395,6732.0
2017-05-26 14:25:00,KLIC,22.395,22.425,22.395,22.415,3619.0
2017-05-26 14:30:00,KLIC,22.415,22.485,22.415,22.475,11882.0
2017-05-26 14:35:00,KLIC,22.475,22.565,22.465,22.52,50258.0
2017-05-26 14:40:00,KLIC,22.52,22.54,22.495,22.505,10997.0
2017-05-26 14:45:00,KLIC,22.505,22.505,22.475,22.48,2762.0
2017-05-26 14:50:00,KLIC,22.48,22.495,22.475,22.495,3463.0
2017-05-26 14:55:00,KLIC,22.495,22.53,22.495,22.495,8869.0
2017-05-26 15:00:00,KLIC,22.495,22.53,22.495,22.525,3542.0
2017-05-26 15:05:00,KLIC,22.525,22.535,22.505,22.525,5588.0
2017-05-26 15:10:00,KLIC,22.525,22.525,22.465,22.465,6657.0
2017-05-26 15:15:00,KLIC,22.465,22.515,22.465,22.505,6099.0
2017-05-26 15:20:00,KLIC,22.505,22.505,22.475,22.485,6073.0
2017-05-26 15:25:00,KLIC,22.485,22.495,22.475,22.485,6274.0
2017-05-26 15:30:00,KLIC,22.485,22.495,22.485,22.485,4333.0
2017-05-26 15:35:00,KLIC,22.485,22.505,22.475,22.495,7387.0
2017-05-26 15:40:00,KLIC,22.495,22.495,22.475,22.475,7864.0
2017-05-26 15:45:00,KLIC,22.475,22.495,22.455,22.495,6474.0
2017-05-26 15:50:00,KLIC,22.495,22.495,22.485,22.485,4411.0
2017-05-26 15:55:00,KLIC,22.485,22.495,22.475,22.495,13844.0
2017-05-26 16:00:00,KLIC,22.495,22.495,22.455,22.47,40508.0
2017-05-26 16:05:00,KLIC,22.47,22.525,21.735,21.74,50503.0
2017-05-26 16:10:00,KLIC,21.74,21.74,21.735,21.735,0.0
2017-05-26 16:15:00,KLIC,21.735,21.74,21.735,21.74,2000.0
2017-05-26 16:20:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 16:25:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 16:30:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 16:35:00,KLIC,21.74,21.74,21.735,21.74,409.0
2017-05-26 16:40:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 16:45:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 16:50:00,KLIC,21.74,21.74,21.735,21.735,0.0
2017-05-26 16:55:00,KLIC,21.735,21.74,21.735,21.74,0.0
2017-05-26 17:00:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 17:05:00,KLIC,21.74,21.74,21.735,21.74,0.0
2017-05-26 17:10:00,KLIC,21.74,21.74,21.735,21.735,0.0
2017-05-26 17:15:00,KLIC,21.735,21.74,21.735,21.74,0.0
2017-05-26 17:20:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:25:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:30:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:35:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:40:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:45:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:50:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 17:55:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:00:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:05:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:10:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:15:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:20:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:25:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:30:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:35:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:40:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:45:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:50:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 18:55:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:00:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:05:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:10:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:15:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:20:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:25:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:30:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:35:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:40:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:45:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:50:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 19:55:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 20:00:00,KLIC,21.74,21.74,21.74,21.74,0.0
2017-05-26 20:05:00,KLIC,21.74,21.74,20.815,20.815,0.0
2017-05-26 20:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-26 20:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 08:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 09:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 10:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 11:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 12:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 13:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 14:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 15:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 16:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 17:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 18:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:25:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:30:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:35:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:40:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:45:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:50:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 19:55:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 20:00:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 20:05:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 20:10:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 20:15:00,KLIC,20.815,20.815,20.815,20.815,0.0
2017-05-27 20:20:00,KLIC,20.815,20.815,20.815,20.815,0.0
