2017-04-19 16:05:00,STL,22.9,22.9,22.9,22.9,62878.0
2017-04-11 11:00:00,STL,22.7,22.725,22.65,22.7,12817.0
2017-04-11 10:55:00,STL,22.75,22.775,22.65,22.7,13595.0
2017-04-11 10:50:00,STL,22.75,22.775,22.725,22.75,6650.0
2017-04-11 10:45:00,STL,22.8,22.8,22.725,22.75,29275.0
2017-04-11 10:40:00,STL,22.75,22.85,22.75,22.825,26507.0
2017-04-11 10:35:00,STL,22.825,22.85,22.725,22.75,29403.0
2017-04-11 10:30:00,STL,22.825,22.825,22.8,22.825,14019.0
2017-04-11 10:25:00,STL,22.875,22.875,22.8,22.8,12650.0
2017-04-11 10:20:00,STL,22.9,22.9,22.8,22.85,8277.0
2017-04-11 10:15:00,STL,22.95,22.95,22.875,22.9,11142.0
2017-04-11 10:10:00,STL,22.975,23.0,22.9,22.95,5830.0
2017-04-11 10:05:00,STL,22.9,22.975,22.9,22.95,10539.0
2017-04-11 10:00:00,STL,22.85,22.875,22.8,22.85,9982.0
2017-04-11 09:55:00,STL,22.8,22.85,22.775,22.85,11707.0
2017-04-11 09:50:00,STL,22.8,22.85,22.75,22.85,21548.0
2017-04-11 09:45:00,STL,22.75,22.875,22.75,22.825,38237.0
2017-04-11 09:40:00,STL,22.85,22.95,22.75,22.8,40087.0
2017-04-11 09:35:00,STL,22.75,23.0,22.725,22.8,19581.0
2017-04-10 16:05:00,STL,22.95,22.95,22.95,22.95,107432.0
2017-04-10 16:00:00,STL,23.0,23.0,22.95,22.95,37754.0
2017-04-10 15:55:00,STL,23.0,23.0,22.95,22.975,14642.0
2017-04-10 15:50:00,STL,23.0,23.0,22.95,23.0,7801.0
2017-04-10 15:45:00,STL,23.0,23.0,22.975,23.0,9600.0
2017-04-10 15:40:00,STL,23.0,23.025,22.975,23.0,15111.0
2017-04-10 15:35:00,STL,23.05,23.05,22.9655,22.975,24266.0
2017-04-10 15:30:00,STL,23.05,23.05,23.005,23.025,1973.0
2017-04-10 15:25:00,STL,23.05,23.05,23.01,23.05,6100.0
2017-04-10 15:20:00,STL,23.0,23.075,23.0,23.05,31828.0
2017-04-10 15:15:00,STL,23.075,23.075,23.0,23.025,11860.0
2017-04-10 15:10:00,STL,23.05,23.1,23.05,23.075,18852.0
2017-04-10 15:05:00,STL,23.025,23.05,23.0,23.025,2000.0
2017-04-10 15:00:00,STL,23.0,23.05,23.0,23.05,1200.0
2017-04-10 14:55:00,STL,23.0,23.05,23.0,23.0,1200.0
2017-04-10 14:50:00,STL,23.0,23.05,22.975,23.025,12480.0
2017-04-10 14:45:00,STL,22.95,23.0,22.95,22.975,8066.0
2017-04-10 14:40:00,STL,22.95,22.95,22.925,22.95,2800.0
2017-04-10 14:35:00,STL,22.9286,22.975,22.925,22.95,10206.0
2017-04-10 14:30:00,STL,22.95,22.975,22.9,22.9,11315.0
2017-04-10 14:25:00,STL,22.95,23.0,22.925,22.975,7100.0
2017-04-10 14:20:00,STL,22.95,22.975,22.9,22.925,6821.0
2017-04-10 14:15:00,STL,22.925,22.975,22.925,22.925,12527.0
2017-04-10 14:10:00,STL,22.925,22.975,22.9,22.95,14706.0
2017-04-10 14:05:00,STL,22.975,22.975,22.9,22.9,20740.0
2017-04-10 14:00:00,STL,22.975,23.025,22.95,22.975,16873.0
2017-04-10 13:55:00,STL,22.975,22.975,22.95,22.95,1600.0
2017-04-10 13:50:00,STL,22.975,22.975,22.95,22.975,900.0
2017-04-10 13:45:00,STL,22.975,23.0,22.925,22.975,17472.0
2017-04-10 13:40:00,STL,22.9,23.0,22.9,22.975,11085.0
2017-04-10 13:35:00,STL,22.925,22.95,22.9,22.95,2306.0
2017-04-10 13:30:00,STL,22.95,22.95,22.9,22.925,835.0
2017-04-10 13:25:00,STL,22.925,22.95,22.9,22.9,1700.0
2017-04-10 13:20:00,STL,22.95,22.95,22.9,22.9,1900.0
2017-04-10 13:15:00,STL,22.9,22.95,22.9,22.925,1075.0
2017-04-10 13:10:00,STL,22.95,22.95,22.925,22.925,1900.0
2017-04-10 13:05:00,STL,22.925,22.95,22.9,22.925,6814.0
2017-04-10 13:00:00,STL,22.925,22.95,22.9,22.925,4000.0
2017-04-10 12:55:00,STL,22.95,23.0,22.9,22.925,40465.0
2017-04-10 12:50:00,STL,22.975,23.0,22.9,22.95,15624.0
2017-04-10 12:45:00,STL,22.925,22.975,22.925,22.95,10965.0
2017-04-10 12:40:00,STL,22.9,22.95,22.85,22.925,7205.0
2017-04-10 12:35:00,STL,22.875,22.95,22.85,22.925,10879.0
2017-04-10 12:30:00,STL,22.85,22.9,22.825,22.875,6590.0
2017-04-10 12:25:00,STL,22.875,22.875,22.8,22.8,10073.0
2017-04-10 12:20:00,STL,22.8,22.9,22.8,22.85,12313.0
2017-04-10 12:15:00,STL,22.9,22.95,22.8,22.8,8998.0
2017-04-10 12:10:00,STL,22.975,22.975,22.9,22.95,4729.0
2017-04-10 12:05:00,STL,22.925,23.0,22.9,22.95,14011.0
2017-04-10 12:00:00,STL,22.95,22.975,22.9,22.95,7740.0
2017-04-10 11:55:00,STL,22.95,23.0,22.925,22.95,3300.0
2017-04-10 11:50:00,STL,22.9,22.975,22.9,22.925,11415.0
2017-04-10 11:45:00,STL,22.95,22.95,22.875,22.925,7983.0
2017-04-10 11:40:00,STL,22.95,23.0,22.925,22.975,11838.0
2017-04-10 11:35:00,STL,23.0,23.025,22.925,22.95,14448.0
2017-04-10 11:30:00,STL,23.075,23.1,23.025,23.05,9062.0
2017-04-10 11:25:00,STL,23.075,23.1,23.0,23.075,3351.0
2017-04-10 11:20:00,STL,23.075,23.15,23.05,23.075,18250.0
2017-04-10 11:15:00,STL,23.05,23.125,23.05,23.075,10140.0
2017-04-10 11:10:00,STL,23.075,23.075,23.0,23.025,2102.0
2017-04-10 11:05:00,STL,23.05,23.125,23.05,23.1,11903.0
2017-04-10 11:00:00,STL,23.1,23.1,23.05,23.075,3200.0
2017-04-10 10:55:00,STL,23.1,23.15,23.1,23.1,10172.0
2017-04-10 10:50:00,STL,23.15,23.15,23.125,23.15,2179.0
2017-04-10 10:45:00,STL,23.125,23.15,23.075,23.125,15249.0
2017-04-10 10:40:00,STL,23.15,23.175,23.105,23.125,12522.0
2017-04-10 10:35:00,STL,23.2,23.2,23.15,23.15,4480.0
2017-04-10 10:30:00,STL,23.2,23.225,23.15,23.15,4701.0
2017-04-10 10:25:00,STL,23.25,23.25,23.15,23.15,13600.0
2017-04-10 10:20:00,STL,23.25,23.25,23.171,23.25,6797.0
2017-04-10 10:15:00,STL,23.25,23.25,23.2,23.2,3033.0
2017-04-10 10:10:00,STL,23.25,23.275,23.2,23.25,15676.0
2017-04-10 10:05:00,STL,23.25,23.25,23.2,23.25,700.0
2017-04-10 10:00:00,STL,23.3,23.3,23.225,23.25,5362.0
2017-04-10 09:55:00,STL,23.3,23.3,23.275,23.275,500.0
2017-04-10 09:50:00,STL,23.2,23.2718,23.2,23.25,4608.0
2017-04-10 09:45:00,STL,23.15,23.2,23.15,23.2,7799.0
2017-04-10 09:40:00,STL,23.05,23.1,23.05,23.1,4750.0
2017-04-10 09:35:00,STL,23.1,23.1,22.95,23.0,9348.0
2017-04-07 16:35:00,STL,23.05,23.05,23.05,23.05,14801.0
2017-04-07 16:20:00,STL,23.05,23.05,23.05,23.05,50866.0
2017-04-07 16:05:00,STL,23.05,23.05,23.05,23.05,247091.0
2017-04-07 16:00:00,STL,23.15,23.15,23.05,23.05,73404.0
2017-04-07 15:55:00,STL,23.125,23.15,23.1,23.1,13885.0
2017-04-07 15:50:00,STL,23.15,23.15,23.1,23.15,10707.0
2017-04-07 15:45:00,STL,23.1,23.15,23.1,23.125,10749.0
2017-04-07 15:40:00,STL,23.05,23.15,23.05,23.125,16259.0
2017-04-07 15:35:00,STL,23.1,23.1,23.05,23.075,7759.0
2017-04-07 15:30:00,STL,23.15,23.15,23.075,23.1,19304.0
2017-04-07 15:25:00,STL,23.075,23.15,23.05,23.15,16144.0
2017-04-07 15:20:00,STL,23.1,23.1,23.05,23.075,7717.0
2017-04-07 15:15:00,STL,23.05,23.1,23.05,23.1,700.0
2017-04-07 15:10:00,STL,23.075,23.1,23.075,23.1,1400.0
2017-04-07 15:05:00,STL,23.05,23.1,23.05,23.075,6678.0
2017-04-07 15:00:00,STL,23.05,23.1,23.05,23.075,1800.0
2017-04-07 14:55:00,STL,23.125,23.125,23.05,23.05,4400.0
2017-04-07 14:50:00,STL,23.1,23.125,23.1,23.125,200.0
2017-04-07 14:45:00,STL,23.1,23.125,23.075,23.1,28457.0
2017-04-07 14:40:00,STL,23.125,23.15,23.1,23.125,1200.0
2017-04-07 14:35:00,STL,23.15,23.15,23.1,23.15,2866.0
2017-04-07 14:30:00,STL,23.175,23.175,23.125,23.175,6131.0
2017-04-07 14:25:00,STL,23.15,23.2,23.125,23.175,8413.0
2017-04-07 14:20:00,STL,23.15,23.175,23.125,23.125,8925.0
2017-04-07 14:15:00,STL,23.175,23.1815,23.15,23.15,1900.0
2017-04-07 14:10:00,STL,23.15,23.2,23.15,23.15,2500.0
2017-04-07 14:05:00,STL,23.15,23.175,23.15,23.15,800.0
2017-04-07 14:00:00,STL,23.15,23.175,23.15,23.175,5000.0
2017-04-07 13:55:00,STL,23.1,23.175,23.1,23.15,18306.0
2017-04-07 13:50:00,STL,23.125,23.15,23.1,23.125,1900.0
2017-04-07 13:45:00,STL,23.1,23.125,23.1,23.1,600.0
2017-04-07 13:40:00,STL,23.15,23.15,23.1,23.1,5590.0
2017-04-07 13:35:00,STL,23.125,23.1815,23.1,23.15,12154.0
2017-04-07 13:30:00,STL,23.1,23.125,23.1,23.1,2100.0
2017-04-07 13:25:00,STL,23.1,23.1,23.1,23.1,300.0
2017-04-07 13:20:00,STL,23.15,23.175,23.1,23.1,17950.0
2017-04-07 13:15:00,STL,23.15,23.15,23.1,23.1,3200.0
2017-04-07 13:10:00,STL,23.075,23.125,23.05,23.125,5190.0
2017-04-07 13:05:00,STL,23.15,23.15,23.075,23.1,5803.0
2017-04-07 13:00:00,STL,23.075,23.125,23.05,23.125,19505.0
2017-04-07 12:55:00,STL,23.025,23.1,23.0,23.075,14339.0
2017-04-07 12:50:00,STL,22.95,23.0257,22.95,23.0,18540.0
2017-04-07 12:45:00,STL,22.95,22.975,22.925,22.95,11131.0
2017-04-07 12:40:00,STL,22.975,23.0,22.95,22.975,6803.0
2017-04-07 12:35:00,STL,22.95,22.975,22.95,22.975,5512.0
2017-04-07 12:30:00,STL,22.975,23.0,22.925,22.95,11678.0
2017-04-07 12:25:00,STL,22.975,23.0,22.95,23.0,600.0
2017-04-07 12:20:00,STL,22.925,23.0,22.9,22.95,28216.0
2017-04-07 12:15:00,STL,22.9,22.925,22.875,22.925,14638.0
2017-04-07 12:10:00,STL,22.95,22.95,22.9,22.925,2100.0
2017-04-07 12:05:00,STL,22.875,23.0,22.85,22.9,12661.0
2017-04-07 12:00:00,STL,22.875,22.9,22.85,22.875,8776.0
2017-04-07 11:55:00,STL,22.875,22.875,22.85,22.875,1000.0
2017-04-07 11:50:00,STL,22.9,22.9,22.8,22.85,20361.0
2017-04-07 11:45:00,STL,22.875,22.9,22.8,22.85,18969.0
2017-04-07 11:40:00,STL,22.9,22.925,22.85,22.9,8350.0
2017-04-07 11:35:00,STL,22.9,22.95,22.85,22.9,14355.0
2017-04-07 11:30:00,STL,22.95,23.0,22.9,22.9,14614.0
2017-04-07 11:25:00,STL,22.95,22.975,22.9,22.95,11389.0
2017-04-07 11:20:00,STL,22.85,22.975,22.85,22.9,26624.0
2017-04-07 11:15:00,STL,22.85,22.9,22.85,22.875,30800.0
2017-04-07 11:10:00,STL,22.9,22.95,22.85,22.875,5600.0
2017-04-07 11:05:00,STL,22.925,22.975,22.85,22.9,31519.0
2017-04-07 11:00:00,STL,22.975,23.0,22.9,22.925,10760.0
2017-04-07 10:55:00,STL,23.0,23.025,22.9,22.95,12748.0
2017-04-07 10:50:00,STL,23.1,23.1,22.95,23.0,26533.0
2017-04-07 10:45:00,STL,23.15,23.15,23.05,23.075,7972.0
2017-04-07 10:40:00,STL,23.1,23.2,23.05,23.125,13111.0
2017-04-07 10:35:00,STL,23.05,23.1,23.0,23.075,5316.0
2017-04-07 10:30:00,STL,23.0,23.1,23.0,23.063,10064.0
2017-04-07 10:25:00,STL,22.975,23.0,22.925,22.95,9791.0
2017-04-07 10:20:00,STL,22.9177,22.975,22.875,22.95,11463.0
2017-04-07 10:15:00,STL,22.975,22.975,22.925,22.925,6984.0
2017-04-07 10:10:00,STL,22.95,23.0,22.9,22.975,21053.0
2017-04-07 10:05:00,STL,22.8,22.95,22.8,22.925,18483.0
2017-04-07 10:00:00,STL,22.85,22.875,22.8,22.825,7271.0
2017-04-07 09:55:00,STL,22.95,23.0,22.85,22.85,28528.0
2017-04-07 09:50:00,STL,23.025,23.05,22.9,22.925,10723.0
2017-04-07 09:45:00,STL,23.1,23.15,23.0,23.0,14080.0
2017-04-07 09:40:00,STL,22.95,23.1,22.9,23.05,37492.0
2017-04-07 09:35:00,STL,22.9,23.15,22.9,22.95,64529.0
2017-04-06 16:05:00,STL,23.2,23.2,23.2,23.2,69250.0
2017-04-06 16:00:00,STL,23.15,23.25,23.15,23.25,42697.0
2017-04-06 15:55:00,STL,23.175,23.2,23.15,23.175,5600.0
2017-04-06 15:50:00,STL,23.175,23.225,23.1,23.175,42478.0
2017-04-06 15:45:00,STL,23.15,23.2,23.15,23.175,6296.0
2017-04-06 15:40:00,STL,23.1,23.175,23.1,23.175,15151.0
2017-04-06 15:35:00,STL,23.175,23.175,23.075,23.1,42854.0
2017-04-06 15:30:00,STL,23.175,23.2,23.15,23.175,1800.0
2017-04-06 15:25:00,STL,23.175,23.225,23.15,23.175,8275.0
2017-04-06 15:20:00,STL,23.1,23.175,23.1,23.175,24783.0
2017-04-06 15:15:00,STL,23.125,23.125,23.1,23.125,4396.0
2017-04-06 15:10:00,STL,23.1,23.125,23.05,23.1,17330.0
2017-04-06 15:05:00,STL,23.125,23.125,23.1,23.125,400.0
2017-04-06 15:00:00,STL,23.125,23.125,23.05,23.125,10656.0
2017-04-06 14:55:00,STL,23.125,23.15,23.075,23.15,13716.0
2017-04-06 14:50:00,STL,23.175,23.175,23.125,23.125,7865.0
2017-04-06 14:45:00,STL,23.15,23.175,23.1,23.175,8597.0
2017-04-06 14:40:00,STL,23.1,23.175,23.1,23.175,4995.0
2017-04-06 14:35:00,STL,23.1,23.125,23.1,23.125,1100.0
2017-04-06 14:30:00,STL,23.175,23.175,23.075,23.1,24336.0
2017-04-06 14:25:00,STL,23.25,23.25,23.15,23.175,4147.0
2017-04-06 14:20:00,STL,23.175,23.225,23.15,23.225,8531.0
2017-04-06 14:15:00,STL,23.15,23.175,23.15,23.15,7000.0
2017-04-06 14:10:00,STL,23.225,23.225,23.15,23.15,16696.0
2017-04-06 14:05:00,STL,23.2,23.25,23.2,23.225,1200.0
2017-04-06 14:00:00,STL,23.225,23.225,23.225,23.225,800.0
2017-04-06 13:55:00,STL,23.2,23.25,23.2,23.225,1798.0
2017-04-06 13:50:00,STL,23.225,23.225,23.2,23.225,1000.0
2017-04-06 13:45:00,STL,23.225,23.225,23.225,23.225,700.0
2017-04-06 13:40:00,STL,23.25,23.25,23.2,23.225,5414.0
2017-04-06 13:35:00,STL,23.25,23.3,23.225,23.3,9825.0
2017-04-06 13:30:00,STL,23.25,23.325,23.25,23.275,8962.0
2017-04-06 13:25:00,STL,23.275,23.3,23.25,23.275,1400.0
2017-04-06 13:20:00,STL,23.25,23.3,23.225,23.3,12837.0
2017-04-06 13:15:00,STL,23.225,23.25,23.2,23.25,1500.0
2017-04-06 13:10:00,STL,23.15,23.225,23.15,23.225,4921.0
2017-04-06 13:05:00,STL,23.175,23.175,23.125,23.15,6706.0
2017-04-06 13:00:00,STL,23.125,23.175,23.125,23.175,3700.0
2017-04-06 12:55:00,STL,23.15,23.15,23.15,23.15,1698.0
2017-04-06 12:50:00,STL,23.075,23.125,23.05,23.125,4116.0
2017-04-06 12:45:00,STL,23.125,23.125,23.05,23.05,8313.0
2017-04-06 12:40:00,STL,23.15,23.15,23.1,23.125,8171.0
2017-04-06 12:35:00,STL,23.15,23.175,23.125,23.175,7552.0
2017-04-06 12:30:00,STL,23.15,23.175,23.125,23.15,4593.0
2017-04-06 12:25:00,STL,23.1,23.175,23.1,23.15,22890.0
2017-04-06 12:20:00,STL,23.125,23.15,23.1,23.125,1600.0
2017-04-06 12:15:00,STL,23.1,23.125,23.075,23.125,7400.0
2017-04-06 12:10:00,STL,23.175,23.175,23.1,23.1,5063.0
2017-04-06 12:05:00,STL,23.15,23.179,23.15,23.175,6880.0
2017-04-06 12:00:00,STL,23.175,23.175,23.15,23.15,9864.0
2017-04-06 11:55:00,STL,23.15,23.175,23.15,23.175,1303.0
2017-04-06 11:50:00,STL,23.15,23.175,23.15,23.15,1000.0
2017-04-06 11:45:00,STL,23.175,23.175,23.15,23.15,1600.0
2017-04-06 11:40:00,STL,23.2,23.225,23.15,23.15,6518.0
2017-04-06 11:35:00,STL,23.275,23.275,23.2,23.225,6709.0
2017-04-06 11:30:00,STL,23.25,23.3,23.25,23.3,7760.0
2017-04-06 11:25:00,STL,23.15,23.25,23.15,23.225,16802.0
2017-04-06 11:20:00,STL,23.15,23.2,23.15,23.15,7931.0
2017-04-06 11:15:00,STL,23.15,23.2,23.15,23.15,8236.0
2017-04-06 11:10:00,STL,23.1,23.15,23.1,23.15,6400.0
2017-04-06 11:05:00,STL,23.1,23.2,23.1,23.125,10007.0
2017-04-06 11:00:00,STL,23.15,23.15,23.075,23.1,15937.0
2017-04-06 10:55:00,STL,23.1,23.175,23.1,23.1,13369.0
2017-04-06 10:50:00,STL,23.15,23.175,23.1,23.1,15283.0
2017-04-06 10:45:00,STL,23.225,23.225,23.125,23.15,5919.0
2017-04-06 10:40:00,STL,23.175,23.25,23.175,23.225,5030.0
2017-04-06 10:35:00,STL,23.2,23.2332,23.15,23.2,20616.0
2017-04-06 10:30:00,STL,23.15,23.2,23.125,23.2,7175.0
2017-04-06 10:25:00,STL,23.15,23.2,23.1,23.15,29777.0
2017-04-06 10:20:00,STL,23.1,23.2,23.1,23.15,16552.0
2017-04-06 10:15:00,STL,23.1,23.2,23.1,23.1,17759.0
2017-04-06 10:10:00,STL,23.025,23.1,23.0,23.075,35229.0
2017-04-06 10:05:00,STL,23.025,23.025,22.95,23.025,13626.0
2017-04-06 10:00:00,STL,23.0,23.05,22.95,23.025,13817.0
2017-04-06 09:55:00,STL,22.85,23.0,22.85,23.0,17888.0
2017-04-06 09:50:00,STL,22.9,22.95,22.85,22.85,22454.0
2017-04-06 09:45:00,STL,22.95,23.05,22.9,22.9,27824.0
2017-04-06 09:40:00,STL,22.85,23.0,22.85,22.95,32476.0
2017-04-06 09:35:00,STL,23.05,23.1,22.85,22.9,25468.0
2017-04-05 17:45:00,STL,23.0,23.0,23.0,23.0,1200.0
2017-04-05 16:05:00,STL,23.0,23.0,23.0,23.0,97540.0
2017-04-05 16:00:00,STL,23.025,23.05,22.95,23.0,124944.0
2017-04-05 15:55:00,STL,22.975,23.05,22.95,23.025,51169.0
2017-04-05 15:50:00,STL,23.075,23.1,22.95,22.975,54791.0
2017-04-05 15:45:00,STL,23.05,23.1,23.05,23.1,9800.0
2017-04-05 15:40:00,STL,23.0,23.1,22.975,23.05,31354.0
2017-04-05 15:35:00,STL,23.05,23.05,22.95,23.0,21258.0
2017-04-05 15:30:00,STL,23.05,23.075,22.95,23.05,31422.0
2017-04-05 15:25:00,STL,23.075,23.1,23.0,23.075,27466.0
2017-04-05 15:20:00,STL,23.05,23.1,23.05,23.05,5450.0
2017-04-05 15:15:00,STL,23.15,23.2,23.05,23.075,28051.0
2017-04-05 15:10:00,STL,23.2,23.225,23.15,23.15,5227.0
2017-04-05 15:05:00,STL,23.2,23.25,23.2,23.225,21292.0
2017-04-05 15:00:00,STL,23.2,23.25,23.15,23.15,8681.0
2017-04-05 14:55:00,STL,23.25,23.275,23.15,23.2,25222.0
2017-04-05 14:50:00,STL,23.3,23.3,23.225,23.275,13902.0
2017-04-05 14:45:00,STL,23.25,23.35,23.225,23.3,13918.0
2017-04-05 14:40:00,STL,23.35,23.35,23.25,23.3,18814.0
2017-04-05 14:35:00,STL,23.4,23.4,23.35,23.35,19538.0
2017-04-05 14:30:00,STL,23.375,23.425,23.35,23.4,10723.0
2017-04-05 14:25:00,STL,23.425,23.45,23.375,23.4,14226.0
2017-04-05 14:20:00,STL,23.4,23.45,23.375,23.45,7103.0
2017-04-05 14:15:00,STL,23.4,23.475,23.375,23.375,12527.0
2017-04-05 14:10:00,STL,23.425,23.475,23.425,23.45,9499.0
2017-04-05 14:05:00,STL,23.35,23.475,23.35,23.4,26852.0
2017-04-05 14:00:00,STL,23.375,23.4,23.35,23.4,2862.0
2017-04-05 13:55:00,STL,23.425,23.425,23.35,23.375,9692.0
2017-04-05 13:50:00,STL,23.35,23.425,23.35,23.425,5828.0
2017-04-05 13:45:00,STL,23.4,23.425,23.35,23.375,28742.0
2017-04-05 13:40:00,STL,23.425,23.45,23.4,23.45,5748.0
2017-04-05 13:35:00,STL,23.4,23.4315,23.4,23.425,1633.0
2017-04-05 13:30:00,STL,23.375,23.425,23.35,23.425,15317.0
2017-04-05 13:25:00,STL,23.4,23.4,23.35,23.375,14180.0
2017-04-05 13:20:00,STL,23.425,23.425,23.4,23.425,1400.0
2017-04-05 13:15:00,STL,23.475,23.5,23.4,23.425,10606.0
2017-04-05 13:10:00,STL,23.475,23.5,23.45,23.475,3500.0
2017-04-05 13:05:00,STL,23.475,23.475,23.4,23.475,17258.0
2017-04-05 13:00:00,STL,23.5,23.5,23.45,23.45,1200.0
2017-04-05 12:55:00,STL,23.4,23.5,23.4,23.475,4000.0
2017-04-05 12:50:00,STL,23.45,23.45,23.4,23.45,4200.0
2017-04-05 12:45:00,STL,23.375,23.425,23.35,23.425,7546.0
2017-04-05 12:40:00,STL,23.35,23.375,23.35,23.375,2888.0
2017-04-05 12:35:00,STL,23.35,23.375,23.35,23.35,1400.0
2017-04-25 09:35:00,STL,24.0,24.1,23.9,24.1,23110.0
2017-04-25 09:40:00,STL,24.075,24.1,24.0,24.05,33151.0
2017-04-25 09:45:00,STL,24.05,24.05,24.0,24.05,2725.0
2017-04-25 09:50:00,STL,24.05,24.1,24.0,24.1,11267.0
2017-04-25 09:55:00,STL,24.05,24.075,24.0,24.0,13095.0
2017-04-25 10:00:00,STL,24.0,24.075,23.95,24.05,11095.0
2017-04-25 10:05:00,STL,24.0,24.125,24.0,24.1,20585.0
2017-04-25 10:10:00,STL,24.1332,24.15,24.05,24.1,12157.0
2017-04-25 10:15:00,STL,24.05,24.1,24.05,24.1,2376.0
2017-04-25 10:20:00,STL,24.1,24.1,24.025,24.05,7000.0
2017-04-25 10:25:00,STL,24.05,24.05,24.0,24.05,7198.0
2017-04-25 10:30:00,STL,24.05,24.05,24.005,24.025,6688.0
2017-04-25 10:35:00,STL,24.05,24.05,23.95,23.975,15767.0
2017-04-25 10:40:00,STL,23.95,24.025,23.95,23.95,14548.0
2017-04-25 10:45:00,STL,23.95,24.0,23.875,23.9,11571.0
2017-04-25 10:50:00,STL,23.925,23.925,23.85,23.9,10514.0
2017-04-25 10:55:00,STL,23.9,23.975,23.875,23.975,8186.0
2017-04-25 11:00:00,STL,23.95,23.975,23.9,23.9,10487.0
2017-04-25 11:05:00,STL,23.95,23.975,23.925,23.95,11965.0
2017-04-25 11:10:00,STL,23.975,24.0,23.925,23.975,15474.0
2017-04-25 11:15:00,STL,23.95,24.0,23.9,24.0,5454.0
2017-04-25 11:20:00,STL,23.975,24.05,23.95,24.0,14819.0
2017-04-25 11:25:00,STL,23.975,23.975,23.95,23.95,1157.0
2017-04-25 11:30:00,STL,23.975,23.975,23.9,23.9,8795.0
2017-04-25 11:35:00,STL,23.9,23.925,23.875,23.9,9238.0
2017-04-25 11:40:00,STL,23.9,23.925,23.875,23.9,4500.0
2017-04-25 11:45:00,STL,23.9,23.95,23.875,23.9,4600.0
2017-04-25 11:50:00,STL,23.9,23.925,23.85,23.875,7913.0
2017-04-25 11:55:00,STL,23.85,23.875,23.812,23.85,11697.0
2017-04-25 12:00:00,STL,23.85,23.9,23.85,23.875,7000.0
2017-04-25 12:05:00,STL,23.875,23.9,23.875,23.9,1205.0
2017-04-25 12:10:00,STL,23.9,23.95,23.875,23.875,20762.0
2017-04-25 12:15:00,STL,23.9,23.925,23.85,23.85,10682.0
2017-04-25 12:20:00,STL,23.85,23.9,23.85,23.85,4908.0
2017-04-25 12:25:00,STL,23.875,23.875,23.85,23.85,1287.0
2017-04-25 12:30:00,STL,23.875,23.9,23.85,23.85,1931.0
2017-04-25 12:35:00,STL,23.875,23.875,23.8,23.8,6528.0
2017-04-25 12:40:00,STL,23.8,23.85,23.8,23.8,2307.0
2017-04-25 12:45:00,STL,23.8,23.85,23.8,23.8,3101.0
