2017-04-18 15:00:00,VWR,27.555,27.555,27.545,27.545,7480.0
2017-04-18 15:05:00,VWR,27.545,27.555,27.515,27.515,8184.0
2017-04-18 15:10:00,VWR,27.515,27.53,27.505,27.52,8164.0
2017-04-18 15:15:00,VWR,27.52,27.525,27.515,27.525,2473.0
2017-04-18 15:20:00,VWR,27.525,27.535,27.525,27.535,5502.0
2017-04-18 15:25:00,VWR,27.535,27.535,27.505,27.51,9170.0
2017-04-18 15:30:00,VWR,27.51,27.515,27.505,27.515,3437.0
2017-04-18 15:35:00,VWR,27.515,27.53,27.515,27.525,9914.0
2017-04-18 15:40:00,VWR,27.525,27.525,27.525,27.525,7340.0
2017-04-18 15:45:00,VWR,27.525,27.555,27.525,27.555,10182.0
2017-04-18 15:50:00,VWR,27.555,27.585,27.555,27.575,9673.0
2017-04-18 15:55:00,VWR,27.575,27.71,27.555,27.565,33837.0
2017-04-18 16:00:00,VWR,27.565,27.565,27.525,27.535,38848.0
2017-04-18 16:05:00,VWR,27.535,28.29,27.52,28.29,28998.0
2017-04-18 16:10:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:15:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:20:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:25:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:30:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:35:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:40:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:45:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:50:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 16:55:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:00:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:05:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:10:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:15:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:20:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:25:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:30:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:35:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:40:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:45:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:50:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 17:55:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:00:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:05:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:10:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:15:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:20:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:25:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:30:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:35:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:40:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:45:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:50:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 18:55:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:00:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:05:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:10:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:15:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:20:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:25:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:30:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:35:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:40:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:45:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:50:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 19:55:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:00:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:05:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:10:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:15:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:20:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:25:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:30:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:35:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:40:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:45:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:50:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-18 20:55:00,VWR,28.29,28.29,28.29,28.29,0.0
2017-04-19 08:00:00,VWR,99999.995,99999.995,99999.995,99999.995,0.0
2017-04-19 08:05:00,VWR,99999.995,99999.995,14.555,14.555,0.0
2017-04-19 08:10:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:15:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:20:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:25:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:30:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:35:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:40:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:45:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:50:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-19 08:55:00,VWR,14.555,21.45,14.555,21.45,0.0
2017-04-19 09:00:00,VWR,21.45,21.45,21.45,21.45,0.0
2017-04-19 09:05:00,VWR,21.45,21.45,21.45,21.45,0.0
2017-04-19 09:10:00,VWR,21.45,21.45,21.45,21.45,0.0
2017-04-19 09:15:00,VWR,21.45,21.45,21.45,21.45,0.0
2017-04-19 09:20:00,VWR,21.45,28.25,21.45,28.25,0.0
2017-04-19 09:25:00,VWR,28.25,28.25,28.25,28.25,0.0
2017-04-19 09:30:00,VWR,28.25,28.255,28.225,28.255,0.0
2017-04-19 09:35:00,VWR,28.255,28.255,27.62,27.685,2976.0
2017-04-19 09:40:00,VWR,27.685,27.735,27.63,27.64,1994.0
2017-04-19 09:45:00,VWR,27.64,27.805,27.64,27.71,6163.0
2017-04-19 09:50:00,VWR,27.71,27.71,27.635,27.64,795.0
2017-04-19 09:55:00,VWR,27.64,27.715,27.575,27.58,4087.0
2017-04-19 10:00:00,VWR,27.58,27.585,27.55,27.56,1544.0
2017-04-19 10:05:00,VWR,27.56,27.595,27.545,27.56,2796.0
2017-04-19 10:10:00,VWR,27.56,27.565,27.545,27.56,2865.0
2017-04-19 10:15:00,VWR,27.56,27.565,27.55,27.56,4703.0
2017-04-19 10:20:00,VWR,27.56,27.565,27.555,27.555,3576.0
2017-04-19 10:25:00,VWR,27.555,27.585,27.555,27.58,1895.0
2017-04-19 10:30:00,VWR,27.58,27.58,27.58,27.58,1021.0
2017-04-19 10:35:00,VWR,27.58,27.63,27.565,27.625,6321.0
2017-04-19 10:40:00,VWR,27.625,27.63,27.595,27.605,1142.0
2017-04-19 10:45:00,VWR,27.605,27.605,27.575,27.59,914.0
2017-04-19 10:50:00,VWR,27.59,27.63,27.575,27.595,6332.0
2017-04-19 10:55:00,VWR,27.595,27.63,27.585,27.61,2319.0
2017-04-19 11:00:00,VWR,27.61,27.615,27.605,27.605,3238.0
2017-04-19 11:05:00,VWR,27.605,27.635,27.595,27.6,3743.0
2017-04-19 11:10:00,VWR,27.6,27.625,27.59,27.625,3784.0
2017-04-19 11:15:00,VWR,27.625,27.68,27.625,27.68,1930.0
2017-04-19 11:20:00,VWR,27.68,27.685,27.655,27.665,7500.0
2017-04-19 11:25:00,VWR,27.665,27.67,27.635,27.635,3424.0
2017-04-19 11:30:00,VWR,27.635,27.655,27.625,27.655,2219.0
2017-04-19 11:35:00,VWR,27.655,27.655,27.635,27.655,2754.0
2017-04-19 11:40:00,VWR,27.655,27.72,27.655,27.67,3751.0
2017-04-19 11:45:00,VWR,27.67,27.675,27.665,27.67,1038.0
2017-04-19 11:50:00,VWR,27.67,27.67,27.64,27.64,3469.0
2017-04-19 11:55:00,VWR,27.64,27.64,27.64,27.64,1600.0
2017-04-19 12:10:00,VWR,27.64,27.64,27.605,27.605,5616.0
2017-04-19 12:15:00,VWR,27.605,27.625,27.595,27.61,1417.0
2017-04-19 12:20:00,VWR,27.61,27.61,27.595,27.595,2895.0
2017-04-19 12:25:00,VWR,27.595,27.635,27.595,27.635,1459.0
2017-04-19 12:30:00,VWR,27.635,27.635,27.635,27.635,1775.0
2017-04-19 12:35:00,VWR,27.635,27.635,27.595,27.6,10005.0
2017-04-19 12:40:00,VWR,27.6,27.615,27.6,27.61,2573.0
2017-04-19 12:45:00,VWR,27.61,27.64,27.59,27.625,8535.0
2017-04-19 12:50:00,VWR,27.625,27.63,27.595,27.6,582.0
2017-04-19 12:55:00,VWR,27.6,27.6,27.595,27.595,210.0
2017-04-19 13:00:00,VWR,27.595,27.6,27.59,27.595,684.0
2017-04-19 13:05:00,VWR,27.595,27.595,27.56,27.56,3905.0
2017-04-19 13:10:00,VWR,27.56,27.56,27.545,27.545,4263.0
2017-04-19 13:15:00,VWR,27.545,27.545,27.525,27.535,2168.0
2017-04-19 13:20:00,VWR,27.535,27.565,27.535,27.56,1200.0
2017-04-19 13:25:00,VWR,27.56,27.605,27.555,27.58,2268.0
2017-04-19 13:30:00,VWR,27.58,27.595,27.58,27.58,1060.0
2017-04-19 13:35:00,VWR,27.58,27.585,27.58,27.585,1024.0
2017-04-19 13:40:00,VWR,27.585,27.585,27.575,27.58,2498.0
2017-04-19 13:45:00,VWR,27.58,27.585,27.575,27.585,1015.0
2017-04-19 13:50:00,VWR,27.585,27.605,27.585,27.595,2472.0
2017-04-19 13:55:00,VWR,27.595,27.595,27.585,27.585,3845.0
2017-04-19 14:00:00,VWR,27.585,27.605,27.585,27.605,2333.0
2017-04-19 14:05:00,VWR,27.605,27.645,27.605,27.64,2311.0
2017-04-19 14:10:00,VWR,27.64,27.645,27.635,27.645,2680.0
2017-04-19 14:15:00,VWR,27.645,27.645,27.635,27.64,2187.0
2017-04-19 14:20:00,VWR,27.64,27.64,27.61,27.61,2123.0
2017-04-19 14:25:00,VWR,27.61,27.615,27.605,27.605,1135.0
2017-04-19 14:30:00,VWR,27.605,27.645,27.605,27.64,2704.0
2017-04-19 14:35:00,VWR,27.64,27.64,27.615,27.62,1719.0
2017-04-19 14:40:00,VWR,27.62,27.64,27.615,27.625,9614.0
2017-04-19 14:45:00,VWR,27.625,27.64,27.625,27.635,2533.0
2017-04-19 14:50:00,VWR,27.635,27.635,27.61,27.61,2491.0
2017-04-19 14:55:00,VWR,27.61,27.61,27.585,27.585,4195.0
2017-04-19 15:00:00,VWR,27.585,27.59,27.585,27.59,2347.0
2017-04-19 15:05:00,VWR,27.59,27.63,27.585,27.63,3363.0
2017-04-19 15:10:00,VWR,27.63,27.64,27.615,27.635,4195.0
2017-04-19 15:15:00,VWR,27.635,27.645,27.635,27.645,3428.0
2017-04-19 15:20:00,VWR,27.645,27.665,27.645,27.665,5765.0
2017-04-19 15:25:00,VWR,27.665,27.675,27.625,27.625,9353.0
2017-04-19 15:30:00,VWR,27.625,27.625,27.605,27.605,8516.0
2017-04-19 15:35:00,VWR,27.605,27.635,27.605,27.63,15237.0
2017-04-19 15:40:00,VWR,27.63,27.645,27.63,27.635,10711.0
2017-04-19 15:45:00,VWR,27.635,27.655,27.635,27.655,27762.0
2017-04-19 15:50:00,VWR,27.655,27.665,27.635,27.635,21124.0
2017-04-19 15:55:00,VWR,27.635,27.645,27.605,27.615,22880.0
2017-04-19 16:00:00,VWR,27.615,27.665,27.615,27.63,63752.0
2017-04-19 16:05:00,VWR,27.63,28.325,27.6,28.325,17907.0
2017-04-19 16:10:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:15:00,VWR,28.325,28.325,28.325,28.325,4300.0
2017-04-19 16:20:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:25:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:30:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:35:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:40:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:45:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:50:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 16:55:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:00:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:05:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:10:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:15:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:20:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:25:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:30:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:35:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:40:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:45:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:50:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 17:55:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:00:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:05:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:10:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:15:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:20:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:25:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:30:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:35:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:40:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:45:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:50:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 18:55:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:00:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:05:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:10:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:15:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:20:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:25:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:30:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:35:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:40:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:45:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:50:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 19:55:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:00:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:05:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:10:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:15:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:20:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:25:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:30:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:35:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:40:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:45:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:50:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-19 20:55:00,VWR,28.325,28.325,28.325,28.325,0.0
2017-04-20 08:00:00,VWR,99999.995,99999.995,99999.995,99999.995,0.0
2017-04-20 08:05:00,VWR,99999.995,99999.995,14.555,14.555,0.0
2017-04-20 08:10:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:15:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:20:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:25:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:30:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:35:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:40:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:45:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:50:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 08:55:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-20 09:00:00,VWR,14.555,21.47,14.555,21.47,0.0
2017-04-20 09:05:00,VWR,21.47,21.47,21.47,21.47,0.0
2017-04-20 09:10:00,VWR,21.47,21.47,21.47,21.47,0.0
2017-04-20 09:15:00,VWR,21.47,21.47,21.47,21.47,0.0
2017-04-20 09:20:00,VWR,21.47,21.47,21.47,21.47,0.0
2017-04-20 09:25:00,VWR,21.47,25.845,21.47,25.845,0.0
2017-04-20 09:30:00,VWR,25.845,26.835,25.845,26.385,0.0
2017-04-20 09:35:00,VWR,26.385,28.065,26.385,27.755,3167.0
2017-04-20 09:40:00,VWR,27.755,27.755,27.625,27.645,2894.0
2017-04-20 09:45:00,VWR,27.645,27.675,27.59,27.62,1640.0
2017-04-20 09:50:00,VWR,27.62,27.64,27.58,27.58,1160.0
2017-04-20 09:55:00,VWR,27.58,27.655,27.575,27.585,3312.0
2017-04-20 10:00:00,VWR,27.585,27.61,27.585,27.6,900.0
2017-04-20 10:05:00,VWR,27.6,27.63,27.575,27.59,2099.0
2017-04-20 10:10:00,VWR,27.59,27.6,27.585,27.585,810.0
2017-04-20 10:15:00,VWR,27.585,27.6,27.57,27.57,1252.0
2017-04-20 10:20:00,VWR,27.57,27.585,27.53,27.55,2492.0
2017-04-20 10:25:00,VWR,27.55,27.56,27.54,27.56,935.0
2017-04-20 10:30:00,VWR,27.56,27.585,27.455,27.465,6461.0
2017-04-20 10:35:00,VWR,27.465,27.465,27.43,27.43,2804.0
2017-04-20 10:40:00,VWR,27.43,27.43,27.365,27.365,5749.0
2017-04-20 10:45:00,VWR,27.365,27.365,27.32,27.35,4430.0
2017-04-20 10:50:00,VWR,27.35,27.355,27.33,27.335,3173.0
2017-04-20 10:55:00,VWR,27.335,27.35,27.335,27.34,2166.0
2017-04-20 11:00:00,VWR,27.34,27.345,27.3,27.3,6122.0
2017-04-20 11:05:00,VWR,27.3,27.3,27.265,27.27,14132.0
2017-04-20 11:10:00,VWR,27.27,27.38,27.27,27.32,9767.0
2017-04-20 11:15:00,VWR,27.32,27.385,27.32,27.385,2271.0
2017-04-20 11:20:00,VWR,27.385,27.435,27.38,27.435,1403.0
2017-04-20 11:25:00,VWR,27.435,27.445,27.415,27.415,8687.0
2017-04-20 11:30:00,VWR,27.415,27.45,27.415,27.45,3335.0
2017-04-20 11:35:00,VWR,27.45,27.455,27.425,27.45,2741.0
2017-04-20 11:40:00,VWR,27.45,27.45,27.445,27.445,3862.0
2017-04-20 11:45:00,VWR,27.445,27.505,27.405,27.505,4441.0
2017-04-20 11:50:00,VWR,27.505,27.535,27.485,27.535,4954.0
2017-04-20 11:55:00,VWR,27.535,27.535,27.485,27.5,3190.0
