2017-04-18 15:00:00,VWR,27.555,27.555,27.545,27.545,7480.0
2017-04-20 12:00:00,VWR,27.5,27.545,27.495,27.545,1122.0
2017-04-20 12:05:00,VWR,27.545,27.565,27.525,27.53,4620.0
2017-04-20 12:10:00,VWR,27.53,27.545,27.53,27.535,1573.0
2017-04-20 12:15:00,VWR,27.535,27.555,27.51,27.55,7103.0
2017-04-20 12:20:00,VWR,27.55,27.56,27.52,27.53,1420.0
2017-04-20 12:25:00,VWR,27.53,27.57,27.53,27.57,882.0
2017-04-20 12:30:00,VWR,27.57,27.57,27.55,27.55,1164.0
2017-04-20 12:35:00,VWR,27.55,27.555,27.54,27.55,1210.0
2017-04-20 12:40:00,VWR,27.55,27.55,27.515,27.515,1442.0
2017-04-20 12:45:00,VWR,27.515,27.555,27.515,27.555,3221.0
2017-04-20 12:50:00,VWR,27.555,27.57,27.54,27.545,303372.0
2017-04-20 12:55:00,VWR,27.545,27.57,27.515,27.545,8513.0
2017-04-20 13:00:00,VWR,27.545,27.56,27.525,27.555,5514.0
2017-04-20 13:05:00,VWR,27.555,27.73,27.545,27.705,16771.0
2017-04-20 13:10:00,VWR,27.705,27.75,27.7,27.725,4749.0
2017-04-20 13:15:00,VWR,27.725,27.73,27.705,27.725,3901.0
2017-04-20 13:20:00,VWR,27.725,27.73,27.725,27.73,401.0
2017-04-20 13:25:00,VWR,27.73,27.73,27.73,27.73,923.0
2017-04-20 13:30:00,VWR,27.73,27.805,27.73,27.785,5336.0
2017-04-20 13:35:00,VWR,27.785,27.785,27.735,27.76,6240.0
2017-04-20 13:40:00,VWR,27.76,27.76,27.76,27.76,701.0
2017-04-20 13:45:00,VWR,27.76,27.8,27.76,27.8,6664.0
2017-04-20 13:50:00,VWR,27.8,27.8,27.8,27.8,2512.0
2017-04-20 13:55:00,VWR,27.8,27.865,27.8,27.815,8600.0
2017-04-20 14:00:00,VWR,27.815,27.815,27.775,27.775,8935.0
2017-04-20 14:05:00,VWR,27.775,27.825,27.775,27.825,3402.0
2017-04-20 14:10:00,VWR,27.825,27.825,27.75,27.75,9392.0
2017-04-20 14:15:00,VWR,27.75,27.765,27.745,27.755,2617.0
2017-04-20 14:20:00,VWR,27.755,27.755,27.755,27.755,1234.0
2017-04-20 14:25:00,VWR,27.755,27.835,27.755,27.835,6409.0
2017-04-20 14:30:00,VWR,27.835,27.84,27.83,27.84,1305.0
2017-04-20 14:35:00,VWR,27.84,27.885,27.84,27.885,3220.0
2017-04-20 14:40:00,VWR,27.885,27.89,27.88,27.89,2393.0
2017-04-20 14:45:00,VWR,27.89,27.895,27.855,27.855,7152.0
2017-04-20 14:50:00,VWR,27.855,27.855,27.82,27.85,8881.0
2017-04-20 14:55:00,VWR,27.85,27.88,27.85,27.875,2667.0
2017-04-20 15:00:00,VWR,27.875,27.89,27.87,27.89,2008.0
2017-04-20 15:05:00,VWR,27.89,27.89,27.835,27.845,9293.0
2017-04-20 15:10:00,VWR,27.845,27.855,27.845,27.855,4881.0
2017-04-20 15:15:00,VWR,27.855,27.855,27.835,27.835,4506.0
2017-04-20 15:20:00,VWR,27.835,27.835,27.825,27.825,3909.0
2017-04-20 15:25:00,VWR,27.825,27.825,27.765,27.765,5882.0
2017-04-20 15:30:00,VWR,27.765,27.775,27.765,27.775,5802.0
2017-04-20 15:35:00,VWR,27.775,27.825,27.775,27.82,7874.0
2017-04-20 15:40:00,VWR,27.82,27.82,27.755,27.755,8869.0
2017-04-20 15:45:00,VWR,27.755,27.775,27.755,27.775,5912.0
2017-04-20 15:50:00,VWR,27.775,27.795,27.755,27.795,15616.0
2017-04-20 15:55:00,VWR,27.795,27.825,27.755,27.76,17797.0
2017-04-20 16:00:00,VWR,27.76,27.765,27.705,27.73,42064.0
2017-04-20 16:05:00,VWR,27.73,28.39,27.71,28.39,19726.0
2017-04-20 16:10:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:15:00,VWR,28.39,28.39,28.39,28.39,900.0
2017-04-20 16:20:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:25:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:30:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:35:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:40:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:45:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:50:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 16:55:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:00:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:05:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:10:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:15:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:20:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:25:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:30:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:35:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:40:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:45:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:50:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 17:55:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:00:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:05:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:10:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:15:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:20:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:25:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:30:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:35:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:40:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:45:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:50:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 18:55:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:00:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:05:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:10:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:15:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:20:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:25:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:30:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:35:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:40:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:45:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:50:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 19:55:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:00:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:05:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:10:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:15:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:20:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:25:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:30:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:35:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:40:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:45:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:50:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-20 20:55:00,VWR,28.39,28.39,28.39,28.39,0.0
2017-04-21 08:00:00,VWR,99999.995,99999.995,99999.995,99999.995,0.0
2017-04-21 08:05:00,VWR,99999.995,99999.995,14.555,14.555,0.0
2017-04-21 08:10:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:15:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:20:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:25:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:30:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:35:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:40:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:45:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:50:00,VWR,14.555,14.555,14.555,14.555,0.0
2017-04-21 08:55:00,VWR,14.555,21.49,14.555,21.49,0.0
2017-04-21 09:00:00,VWR,21.49,21.49,21.49,21.49,0.0
2017-04-21 09:05:00,VWR,21.49,21.49,21.49,21.49,0.0
2017-04-21 09:10:00,VWR,21.49,21.49,21.49,21.49,0.0
2017-04-21 09:15:00,VWR,21.49,21.49,21.49,21.49,0.0
2017-04-21 09:20:00,VWR,21.49,21.49,21.49,21.49,0.0
2017-04-21 09:25:00,VWR,21.49,25.925,21.49,25.925,0.0
2017-04-21 09:30:00,VWR,25.925,26.235,25.27,25.27,0.0
2017-04-21 09:35:00,VWR,25.27,27.725,25.27,27.68,1635.0
2017-04-21 09:40:00,VWR,27.68,27.725,27.61,27.72,3165.0
2017-04-21 09:45:00,VWR,27.72,27.735,27.615,27.635,4444.0
2017-04-21 09:50:00,VWR,27.635,27.695,27.635,27.695,20.0
2017-04-21 09:55:00,VWR,27.695,27.695,27.62,27.63,4460.0
2017-04-21 10:00:00,VWR,27.63,27.675,27.63,27.665,987.0
2017-04-21 10:05:00,VWR,27.665,27.695,27.665,27.685,1830.0
2017-04-21 10:10:00,VWR,27.685,27.685,27.625,27.63,1581.0
2017-04-21 10:20:00,VWR,27.63,27.645,27.615,27.63,1517.0
2017-04-21 10:25:00,VWR,27.63,27.655,27.63,27.65,7075.0
2017-04-21 10:30:00,VWR,27.65,27.65,27.61,27.615,1700.0
2017-04-21 10:35:00,VWR,27.615,27.63,27.59,27.61,3069.0
2017-04-21 10:40:00,VWR,27.61,27.625,27.6,27.605,1212.0
2017-04-21 10:45:00,VWR,27.605,27.64,27.565,27.615,3167.0
2017-04-21 10:50:00,VWR,27.615,27.625,27.585,27.59,1907.0
2017-04-21 10:55:00,VWR,27.59,27.605,27.59,27.59,1999.0
2017-04-21 11:00:00,VWR,27.59,27.59,27.52,27.525,4101.0
2017-04-21 11:05:00,VWR,27.525,27.53,27.515,27.515,1269.0
2017-04-21 11:10:00,VWR,27.515,27.525,27.5,27.51,4210.0
2017-04-21 11:15:00,VWR,27.51,27.525,27.505,27.51,2312.0
2017-04-21 11:20:00,VWR,27.51,27.535,27.495,27.535,1897.0
2017-04-21 11:25:00,VWR,27.535,27.535,27.535,27.535,1143.0
2017-04-21 11:30:00,VWR,27.535,27.555,27.505,27.51,7527.0
2017-04-21 11:35:00,VWR,27.51,27.525,27.495,27.5,2008.0
2017-04-21 11:40:00,VWR,27.5,27.565,27.5,27.535,4066.0
2017-04-21 11:45:00,VWR,27.535,27.545,27.525,27.54,753.0
2017-04-21 11:50:00,VWR,27.54,27.625,27.54,27.585,3334.0
2017-04-21 11:55:00,VWR,27.585,27.62,27.565,27.62,1924.0
2017-04-21 12:00:00,VWR,27.62,27.625,27.62,27.625,418.0
2017-04-21 12:05:00,VWR,27.625,27.625,27.6,27.6,1832.0
2017-04-21 12:10:00,VWR,27.6,27.6,27.585,27.59,1596.0
2017-04-21 12:15:00,VWR,27.59,27.62,27.585,27.595,2754.0
2017-04-21 12:20:00,VWR,27.595,27.595,27.555,27.56,2127.0
2017-04-21 12:25:00,VWR,27.56,27.56,27.555,27.555,520.0
2017-04-21 12:30:00,VWR,27.555,27.57,27.555,27.56,1043.0
2017-04-21 12:35:00,VWR,27.56,27.56,27.56,27.56,457.0
2017-04-21 12:40:00,VWR,27.56,27.56,27.56,27.56,403.0
2017-04-21 12:45:00,VWR,27.56,27.56,27.555,27.555,608.0
2017-04-21 12:50:00,VWR,27.555,27.555,27.525,27.53,3093.0
2017-04-21 12:55:00,VWR,27.53,27.53,27.515,27.52,1107.0
2017-04-21 13:00:00,VWR,27.52,27.52,27.5,27.5,1607.0
2017-04-21 13:05:00,VWR,27.5,27.53,27.5,27.525,2094.0
2017-04-21 13:10:00,VWR,27.525,27.525,27.495,27.5,2268.0
2017-04-21 13:15:00,VWR,27.5,27.525,27.47,27.51,2315.0
2017-04-21 13:20:00,VWR,27.51,27.51,27.505,27.505,248.0
2017-04-21 13:25:00,VWR,27.505,27.545,27.505,27.535,2007.0
2017-04-21 13:30:00,VWR,27.535,27.55,27.535,27.55,541.0
2017-04-21 13:35:00,VWR,27.55,27.55,27.515,27.515,1788.0
2017-04-21 13:40:00,VWR,27.515,27.535,27.515,27.515,1652.0
2017-04-21 13:45:00,VWR,27.515,27.55,27.515,27.55,2804.0
2017-04-21 13:50:00,VWR,27.55,27.55,27.525,27.53,953.0
2017-04-21 13:55:00,VWR,27.53,27.535,27.53,27.535,722.0
2017-04-21 14:00:00,VWR,27.535,27.575,27.535,27.565,2040.0
2017-04-21 14:05:00,VWR,27.565,27.575,27.565,27.575,1628.0
2017-04-21 14:10:00,VWR,27.575,27.575,27.545,27.565,2745.0
2017-04-21 14:15:00,VWR,27.565,27.58,27.565,27.575,2045.0
2017-04-21 14:20:00,VWR,27.575,27.575,27.575,27.575,164.0
2017-04-21 14:25:00,VWR,27.575,27.61,27.575,27.61,823.0
2017-04-21 14:30:00,VWR,27.61,27.61,27.585,27.6,2134.0
2017-04-21 14:35:00,VWR,27.6,27.6,27.585,27.595,1671.0
2017-04-21 14:40:00,VWR,27.595,27.605,27.585,27.6,1338.0
2017-04-21 14:45:00,VWR,27.6,27.615,27.6,27.615,969.0
2017-04-21 14:50:00,VWR,27.615,27.615,27.605,27.605,1313.0
2017-04-21 14:55:00,VWR,27.605,27.605,27.59,27.595,4880.0
2017-04-21 15:00:00,VWR,27.595,27.605,27.595,27.605,2422.0
2017-04-21 15:05:00,VWR,27.605,27.605,27.585,27.585,2685.0
2017-04-21 15:10:00,VWR,27.585,27.585,27.57,27.575,2325.0
2017-04-21 15:15:00,VWR,27.575,27.585,27.57,27.585,2362.0
2017-04-21 15:20:00,VWR,27.585,27.62,27.585,27.615,5598.0
2017-04-21 15:25:00,VWR,27.615,27.625,27.615,27.625,3588.0
2017-04-21 15:30:00,VWR,27.625,27.645,27.615,27.645,3540.0
2017-04-21 15:35:00,VWR,27.645,27.645,27.605,27.605,5623.0
2017-04-21 15:40:00,VWR,27.605,27.615,27.605,27.615,4204.0
2017-04-21 15:45:00,VWR,27.615,27.635,27.615,27.635,8669.0
2017-04-21 15:50:00,VWR,27.635,27.655,27.635,27.655,5189.0
2017-04-21 15:55:00,VWR,27.655,27.725,27.605,27.615,22872.0
2017-04-21 16:00:00,VWR,27.615,27.645,27.605,27.62,33570.0
2017-04-21 16:05:00,VWR,27.62,28.31,27.585,28.31,20618.0
2017-04-21 16:10:00,VWR,28.31,28.31,28.31,28.31,655.0
2017-04-21 16:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:20:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:25:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:30:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:35:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:40:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:45:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:50:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 16:55:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:00:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:05:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:10:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:20:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:25:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:30:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:35:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:40:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:45:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:50:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 17:55:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:00:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:05:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:10:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:20:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:25:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:30:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:35:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:40:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:45:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:50:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 18:55:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:00:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:05:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:10:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:20:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:25:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:30:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:35:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:40:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:45:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:50:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 19:55:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:00:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:05:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:10:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:20:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:25:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:30:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:35:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:40:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:45:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:50:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-21 20:55:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:00:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:05:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:10:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:20:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:25:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:30:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:35:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:40:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:45:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:50:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 08:55:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 09:00:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 09:05:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 09:10:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 09:15:00,VWR,28.31,28.31,28.31,28.31,0.0
2017-04-22 09:20:00,VWR,28.31,28.31,28.31,28.31,0.0
