2017-05-08 08:00:00,WTI,1.34,1.34,1.34,1.34,0
2017-05-08 08:05:00,WTI,1.34,2.33,1.34,2.125,0
2017-05-08 08:10:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:15:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:20:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:25:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:30:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:35:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:40:00,WTI,2.125,2.13,2.125,2.13,0
2017-05-08 08:45:00,WTI,2.13,2.13,2.125,2.125,0
2017-05-08 08:50:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 08:55:00,WTI,2.125,2.125,2.125,2.125,0
2017-05-08 09:00:00,WTI,2.125,2.125,2.095,2.095,0
2017-05-08 09:05:00,WTI,2.095,2.095,2.095,2.095,0
2017-05-08 09:10:00,WTI,2.095,2.095,2.05,2.05,0
2017-05-08 09:15:00,WTI,2.05,2.05,2.05,2.05,0
2017-05-08 09:20:00,WTI,2.05,2.05,2.05,2.05,0
2017-05-08 09:25:00,WTI,2.05,2.08,2.05,2.08,73.0
2017-05-08 09:30:00,WTI,2.08,2.08,2.08,2.08,0.0
2017-05-08 09:35:00,WTI,2.08,2.105,2.075,2.095,67744.0
2017-05-08 09:40:00,WTI,2.095,2.105,2.085,2.095,29377.0
2017-05-08 09:45:00,WTI,2.095,2.145,2.095,2.135,54251.0
2017-05-08 09:50:00,WTI,2.135,2.135,2.125,2.125,8283.0
2017-05-08 09:55:00,WTI,2.125,2.175,2.125,2.175,92688.0
2017-05-08 10:00:00,WTI,2.175,2.215,2.175,2.195,97225.0
2017-05-08 10:05:00,WTI,2.195,2.215,2.195,2.215,54122.0
2017-05-08 10:10:00,WTI,2.215,2.235,2.215,2.225,36264.0
2017-05-08 10:15:00,WTI,2.225,2.225,2.165,2.165,102627.0
2017-05-08 10:20:00,WTI,2.165,2.195,2.165,2.185,29208.0
2017-05-08 10:25:00,WTI,2.185,2.185,2.185,2.185,14784.0
2017-05-08 10:30:00,WTI,2.185,2.185,2.155,2.165,67253.0
2017-05-08 10:35:00,WTI,2.165,2.185,2.155,2.165,27509.0
2017-05-08 10:40:00,WTI,2.165,2.165,2.155,2.155,4209.0
2017-05-08 10:45:00,WTI,2.155,2.155,2.155,2.155,10271.0
2017-05-08 10:50:00,WTI,2.155,2.165,2.135,2.135,89706.0
2017-05-08 10:55:00,WTI,2.135,2.135,2.135,2.135,3415.0
2017-05-08 11:00:00,WTI,2.135,2.135,2.115,2.125,63927.0
2017-05-08 11:05:00,WTI,2.125,2.135,2.125,2.135,27216.0
2017-05-08 11:10:00,WTI,2.135,2.145,2.135,2.145,11823.0
2017-05-08 11:15:00,WTI,2.145,2.145,2.125,2.125,14543.0
2017-05-08 11:20:00,WTI,2.125,2.125,2.125,2.125,1051.0
2017-05-08 11:25:00,WTI,2.125,2.125,2.115,2.115,11291.0
2017-05-08 11:30:00,WTI,2.115,2.115,2.085,2.095,72896.0
2017-05-08 11:35:00,WTI,2.095,2.105,2.095,2.105,23779.0
2017-05-08 11:40:00,WTI,2.105,2.115,2.105,2.115,7732.0
2017-05-08 11:45:00,WTI,2.115,2.115,2.115,2.115,2102.0
2017-05-08 11:50:00,WTI,2.115,2.115,2.115,2.115,22059.0
2017-05-08 11:55:00,WTI,2.115,2.115,2.115,2.115,10734.0
2017-05-08 12:00:00,WTI,2.115,2.125,2.115,2.125,10345.0
2017-05-08 12:05:00,WTI,2.125,2.125,2.125,2.125,25900.0
2017-05-08 12:10:00,WTI,2.125,2.125,2.125,2.125,1905.0
2017-05-08 12:15:00,WTI,2.125,2.125,2.115,2.115,14306.0
2017-05-08 12:20:00,WTI,2.115,2.115,2.115,2.115,7511.0
2017-05-08 12:25:00,WTI,2.115,2.115,2.105,2.105,12968.0
2017-05-08 12:30:00,WTI,2.105,2.105,2.105,2.105,5917.0
2017-05-08 12:35:00,WTI,2.105,2.105,2.105,2.105,2818.0
2017-05-08 12:40:00,WTI,2.105,2.105,2.105,2.105,2001.0
2017-05-08 12:45:00,WTI,2.105,2.125,2.105,2.125,24552.0
2017-05-08 12:50:00,WTI,2.125,2.135,2.125,2.135,6200.0
2017-05-08 12:55:00,WTI,2.135,2.135,2.135,2.135,7919.0
2017-05-08 13:00:00,WTI,2.135,2.135,2.135,2.135,1225.0
2017-05-08 13:05:00,WTI,2.135,2.135,2.135,2.135,2127.0
2017-05-08 13:10:00,WTI,2.135,2.135,2.135,2.135,718.0
2017-05-08 13:15:00,WTI,2.135,2.135,2.135,2.135,1318.0
2017-05-08 13:20:00,WTI,2.135,2.135,2.135,2.135,1757.0
2017-05-08 13:25:00,WTI,2.135,2.135,2.135,2.135,1440.0
2017-05-08 13:30:00,WTI,2.135,2.135,2.135,2.135,1400.0
2017-05-08 13:35:00,WTI,2.135,2.135,2.135,2.135,2483.0
2017-05-08 13:40:00,WTI,2.135,2.135,2.135,2.135,3650.0
2017-05-08 13:45:00,WTI,2.135,2.155,2.135,2.155,33231.0
2017-05-08 13:50:00,WTI,2.155,2.155,2.155,2.155,5450.0
2017-05-08 13:55:00,WTI,2.155,2.155,2.155,2.155,8179.0
2017-05-08 14:00:00,WTI,2.155,2.155,2.155,2.155,4732.0
2017-05-08 14:05:00,WTI,2.155,2.155,2.155,2.155,26600.0
2017-05-08 14:10:00,WTI,2.155,2.165,2.155,2.165,16132.0
2017-05-08 14:15:00,WTI,2.165,2.165,2.165,2.165,600.0
2017-05-08 14:20:00,WTI,2.165,2.165,2.165,2.165,1322.0
2017-05-08 14:25:00,WTI,2.165,2.165,2.155,2.155,16457.0
2017-05-08 14:30:00,WTI,2.155,2.155,2.155,2.155,18470.0
2017-05-08 14:35:00,WTI,2.155,2.165,2.155,2.165,3946.0
2017-05-08 14:40:00,WTI,2.165,2.165,2.155,2.155,15638.0
2017-05-08 14:45:00,WTI,2.155,2.155,2.155,2.155,1723.0
2017-05-08 14:50:00,WTI,2.155,2.155,2.155,2.155,1700.0
2017-05-08 14:55:00,WTI,2.155,2.155,2.155,2.155,2450.0
2017-05-08 15:00:00,WTI,2.155,2.155,2.155,2.155,10450.0
2017-05-08 15:05:00,WTI,2.155,2.155,2.155,2.155,16106.0
2017-05-08 15:10:00,WTI,2.155,2.155,2.145,2.145,15318.0
2017-05-08 15:15:00,WTI,2.145,2.145,2.145,2.145,7650.0
2017-05-08 15:20:00,WTI,2.145,2.145,2.145,2.145,2900.0
2017-05-08 15:25:00,WTI,2.145,2.155,2.145,2.155,13015.0
2017-05-08 15:30:00,WTI,2.155,2.155,2.155,2.155,7228.0
2017-05-08 15:35:00,WTI,2.155,2.155,2.155,2.155,6217.0
2017-05-08 15:40:00,WTI,2.155,2.155,2.155,2.155,6995.0
2017-05-08 15:45:00,WTI,2.155,2.155,2.155,2.155,6296.0
2017-05-08 15:50:00,WTI,2.155,2.155,2.145,2.145,44988.0
2017-05-08 15:55:00,WTI,2.145,2.165,2.145,2.165,284187.0
2017-05-08 16:00:00,WTI,2.165,2.185,2.165,2.175,140761.0
2017-05-08 16:05:00,WTI,2.175,2.175,2.175,2.175,20287.0
2017-05-08 16:10:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 16:15:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 16:20:00,WTI,2.175,2.185,2.165,2.165,6059.0
2017-05-08 16:25:00,WTI,2.165,2.165,2.165,2.165,60.0
2017-05-08 16:30:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 16:35:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 16:40:00,WTI,2.165,2.165,2.165,2.165,886.0
2017-05-08 16:45:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 16:50:00,WTI,2.165,2.165,2.165,2.165,500.0
2017-05-08 16:55:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:00:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:05:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:10:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:15:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:20:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:25:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:30:00,WTI,2.165,2.165,2.165,2.165,0.0
2017-05-08 17:35:00,WTI,2.165,2.175,2.165,2.175,0.0
2017-05-08 17:40:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 17:45:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 17:50:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 17:55:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 18:00:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-08 18:05:00,WTI,2.175,2.185,2.175,2.185,0.0
2017-05-08 18:10:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:15:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:20:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:25:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:30:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:35:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:40:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:45:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:50:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 18:55:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:00:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:05:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:10:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:15:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:20:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:25:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:30:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:35:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:40:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:45:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:50:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 19:55:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 20:00:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-08 20:05:00,WTI,2.185,2.185,1.71,1.745,0.0
2017-05-08 20:10:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:15:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:20:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:25:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:30:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:35:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:40:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:45:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:50:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-08 20:55:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 08:00:00,WTI,1.75,1.75,1.75,1.75,0.0
2017-05-09 08:05:00,WTI,1.75,2.125,1.75,2.125,0.0
2017-05-09 08:10:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:15:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:20:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:25:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:30:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:35:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:40:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:45:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:50:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 08:55:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 09:00:00,WTI,2.125,2.125,2.125,2.125,1.0
2017-05-09 09:05:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-09 09:10:00,WTI,2.125,2.125,2.085,2.085,0.0
2017-05-09 09:15:00,WTI,2.085,2.09,2.085,2.09,0.0
2017-05-09 09:20:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 09:25:00,WTI,2.09,2.155,2.09,2.15,0.0
2017-05-09 09:30:00,WTI,2.15,2.155,2.15,2.155,0.0
2017-05-09 09:35:00,WTI,2.155,2.17,2.155,2.165,18122.0
2017-05-09 09:40:00,WTI,2.165,2.165,2.155,2.155,35119.0
2017-05-09 09:45:00,WTI,2.155,2.155,2.115,2.125,21144.0
2017-05-09 09:50:00,WTI,2.125,2.145,2.125,2.145,65850.0
2017-05-09 09:55:00,WTI,2.145,2.145,2.145,2.145,1208.0
2017-05-09 10:00:00,WTI,2.145,2.145,2.145,2.145,13910.0
2017-05-09 10:05:00,WTI,2.145,2.155,2.145,2.155,17550.0
2017-05-09 10:10:00,WTI,2.155,2.155,2.155,2.155,10722.0
2017-05-09 10:15:00,WTI,2.155,2.155,2.115,2.115,105075.0
2017-05-09 10:20:00,WTI,2.115,2.115,2.105,2.105,11064.0
2017-05-09 10:25:00,WTI,2.105,2.105,2.105,2.105,4336.0
2017-05-09 10:30:00,WTI,2.105,2.105,2.065,2.095,87997.0
2017-05-09 10:35:00,WTI,2.095,2.095,2.085,2.085,4253.0
2017-05-09 10:40:00,WTI,2.085,2.105,2.085,2.105,32099.0
2017-05-09 10:45:00,WTI,2.105,2.11,2.105,2.105,8227.0
2017-05-09 10:50:00,WTI,2.105,2.105,2.105,2.105,8519.0
2017-05-09 10:55:00,WTI,2.105,2.105,2.085,2.085,36317.0
2017-05-09 11:00:00,WTI,2.085,2.095,2.075,2.095,44410.0
2017-05-09 11:05:00,WTI,2.095,2.095,2.095,2.095,4341.0
2017-05-09 11:10:00,WTI,2.095,2.095,2.095,2.095,5198.0
2017-05-09 11:15:00,WTI,2.095,2.095,2.085,2.085,25407.0
2017-05-09 11:20:00,WTI,2.085,2.085,2.085,2.085,12928.0
2017-05-09 11:25:00,WTI,2.085,2.095,2.085,2.095,25790.0
2017-05-09 11:30:00,WTI,2.095,2.095,2.095,2.095,7858.0
2017-05-09 11:35:00,WTI,2.095,2.105,2.095,2.105,22107.0
2017-05-09 11:40:00,WTI,2.105,2.115,2.105,2.115,6844.0
2017-05-09 11:45:00,WTI,2.115,2.115,2.115,2.115,4903.0
2017-05-09 11:50:00,WTI,2.115,2.115,2.115,2.115,3800.0
2017-05-09 11:55:00,WTI,2.115,2.125,2.115,2.125,11622.0
2017-05-09 12:00:00,WTI,2.125,2.135,2.125,2.135,35960.0
2017-05-09 12:05:00,WTI,2.135,2.135,2.135,2.135,24317.0
2017-05-09 12:10:00,WTI,2.135,2.135,2.135,2.135,30400.0
2017-05-09 12:15:00,WTI,2.135,2.135,2.125,2.135,86648.0
2017-05-09 12:20:00,WTI,2.135,2.135,2.135,2.135,3705.0
2017-05-09 12:25:00,WTI,2.135,2.135,2.125,2.125,7739.0
2017-05-09 12:30:00,WTI,2.125,2.125,2.125,2.125,3399.0
2017-05-09 12:35:00,WTI,2.125,2.135,2.125,2.135,16516.0
2017-05-09 12:40:00,WTI,2.135,2.135,2.135,2.135,11749.0
2017-05-09 12:45:00,WTI,2.135,2.135,2.135,2.135,1035.0
2017-05-09 12:50:00,WTI,2.135,2.145,2.135,2.145,22474.0
2017-05-09 12:55:00,WTI,2.145,2.145,2.145,2.145,5304.0
2017-05-09 13:00:00,WTI,2.145,2.145,2.145,2.145,614.0
2017-05-09 13:05:00,WTI,2.145,2.145,2.135,2.135,4925.0
2017-05-09 13:10:00,WTI,2.135,2.135,2.135,2.135,309.0
2017-05-09 13:15:00,WTI,2.135,2.135,2.135,2.135,1302.0
2017-05-09 13:20:00,WTI,2.135,2.135,2.135,2.135,3311.0
2017-05-09 13:25:00,WTI,2.135,2.135,2.135,2.135,9659.0
2017-05-09 13:30:00,WTI,2.135,2.135,2.125,2.125,8626.0
2017-05-09 13:35:00,WTI,2.125,2.125,2.125,2.125,4318.0
2017-05-09 13:40:00,WTI,2.125,2.125,2.125,2.125,800.0
2017-05-09 13:45:00,WTI,2.125,2.135,2.125,2.135,11986.0
2017-05-09 13:50:00,WTI,2.135,2.135,2.135,2.135,700.0
2017-05-09 13:55:00,WTI,2.135,2.135,2.135,2.135,20049.0
2017-05-09 14:00:00,WTI,2.135,2.135,2.135,2.135,10041.0
2017-05-09 14:05:00,WTI,2.135,2.135,2.135,2.135,3057.0
2017-05-09 14:10:00,WTI,2.135,2.135,2.135,2.135,2518.0
2017-05-09 14:15:00,WTI,2.135,2.135,2.135,2.135,2208.0
2017-05-09 14:20:00,WTI,2.135,2.135,2.135,2.135,2300.0
2017-05-09 14:25:00,WTI,2.135,2.135,2.135,2.135,8481.0
2017-05-09 14:30:00,WTI,2.135,2.135,2.135,2.135,2894.0
2017-05-09 14:35:00,WTI,2.135,2.135,2.135,2.135,3764.0
2017-05-09 14:40:00,WTI,2.135,2.135,2.135,2.135,3000.0
2017-05-09 14:45:00,WTI,2.135,2.135,2.135,2.135,700.0
2017-05-09 14:50:00,WTI,2.135,2.135,2.135,2.135,2000.0
2017-05-09 14:55:00,WTI,2.135,2.135,2.135,2.135,4002.0
2017-05-09 15:00:00,WTI,2.135,2.135,2.135,2.135,9920.0
2017-05-09 15:05:00,WTI,2.135,2.135,2.135,2.135,2218.0
2017-05-09 15:10:00,WTI,2.135,2.135,2.135,2.135,4600.0
2017-05-09 15:15:00,WTI,2.135,2.135,2.135,2.135,1700.0
2017-05-09 15:20:00,WTI,2.135,2.135,2.135,2.135,6727.0
2017-05-09 15:25:00,WTI,2.135,2.135,2.135,2.135,3002.0
2017-05-09 15:30:00,WTI,2.135,2.135,2.135,2.135,37600.0
2017-05-09 15:35:00,WTI,2.135,2.135,2.135,2.135,10214.0
2017-05-09 15:40:00,WTI,2.135,2.135,2.135,2.135,6540.0
2017-05-09 15:45:00,WTI,2.135,2.135,2.115,2.115,29903.0
2017-05-09 15:50:00,WTI,2.115,2.115,2.115,2.115,5710.0
2017-05-09 15:55:00,WTI,2.115,2.115,2.115,2.115,14001.0
2017-05-09 16:00:00,WTI,2.115,2.115,2.115,2.115,55961.0
2017-05-09 16:05:00,WTI,2.115,2.115,2.115,2.115,25643.0
2017-05-09 16:10:00,WTI,2.115,2.12,2.115,2.12,0.0
2017-05-09 16:15:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 16:20:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 16:25:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 16:30:00,WTI,2.12,2.13,2.12,2.13,414.0
2017-05-09 16:35:00,WTI,2.13,2.13,2.12,2.12,0.0
2017-05-09 16:40:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 16:45:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 16:50:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 16:55:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:00:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:05:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:10:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:15:00,WTI,2.12,2.12,2.12,2.12,1175.0
2017-05-09 17:20:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:25:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:30:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:35:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:40:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:45:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:50:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 17:55:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 18:00:00,WTI,2.12,2.12,2.12,2.12,0.0
2017-05-09 18:05:00,WTI,2.12,2.12,2.065,2.09,0.0
2017-05-09 18:10:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:15:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:20:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:25:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:30:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:35:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:40:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:45:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:50:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 18:55:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:00:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:05:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:10:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:15:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:20:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:25:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:30:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:35:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:40:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:45:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:50:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 19:55:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 20:00:00,WTI,2.09,2.09,2.09,2.09,0.0
2017-05-09 20:05:00,WTI,2.09,2.09,1.745,1.745,0.0
2017-05-09 20:10:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:15:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:20:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:25:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:30:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:35:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:40:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:45:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:50:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-09 20:55:00,WTI,1.745,1.745,1.745,1.745,0.0
2017-05-10 08:00:00,WTI,1.77,1.77,1.125,1.125,0.0
2017-05-10 08:05:00,WTI,1.125,2.085,1.125,2.085,0.0
2017-05-10 08:10:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:15:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:20:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:25:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:30:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:35:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:40:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:45:00,WTI,2.085,2.085,2.085,2.085,0.0
2017-05-10 08:50:00,WTI,2.085,2.14,2.085,2.1,0.0
2017-05-10 08:55:00,WTI,2.1,2.1,2.1,2.1,0.0
2017-05-10 09:00:00,WTI,2.1,2.1,2.1,2.1,0.0
2017-05-10 09:05:00,WTI,2.1,2.145,2.1,2.145,0.0
2017-05-10 09:10:00,WTI,2.145,2.145,2.115,2.145,2000.0
2017-05-10 09:15:00,WTI,2.145,2.145,2.145,2.145,0.0
2017-05-10 09:20:00,WTI,2.145,2.145,2.145,2.145,1040.0
2017-05-10 09:25:00,WTI,2.145,2.145,2.14,2.14,23.0
2017-05-10 09:30:00,WTI,2.14,2.145,2.14,2.145,0.0
2017-05-10 09:35:00,WTI,2.145,2.145,2.13,2.135,11580.0
2017-05-10 09:40:00,WTI,2.135,2.145,2.125,2.135,7133.0
2017-05-10 09:45:00,WTI,2.135,2.145,2.135,2.145,25728.0
2017-05-10 09:50:00,WTI,2.145,2.155,2.145,2.155,5241.0
2017-05-10 09:55:00,WTI,2.155,2.155,2.145,2.145,8379.0
