2017-05-08 08:00:00,WTI,1.34,1.34,1.34,1.34,0
2017-05-10 10:00:00,WTI,2.145,2.165,2.145,2.155,22935.0
2017-05-10 10:05:00,WTI,2.155,2.155,2.155,2.155,5242.0
2017-05-10 10:10:00,WTI,2.155,2.155,2.135,2.135,5514.0
2017-05-10 10:15:00,WTI,2.135,2.135,2.135,2.135,5100.0
2017-05-10 10:20:00,WTI,2.135,2.135,2.135,2.135,5044.0
2017-05-10 10:25:00,WTI,2.135,2.135,2.105,2.115,54641.0
2017-05-10 10:30:00,WTI,2.115,2.115,2.105,2.105,18034.0
2017-05-10 10:35:00,WTI,2.105,2.145,2.105,2.145,33595.0
2017-05-10 10:40:00,WTI,2.145,2.155,2.145,2.155,12398.0
2017-05-10 10:45:00,WTI,2.155,2.155,2.145,2.145,17350.0
2017-05-10 10:50:00,WTI,2.145,2.155,2.145,2.155,25638.0
2017-05-10 10:55:00,WTI,2.155,2.165,2.155,2.165,7362.0
2017-05-10 11:00:00,WTI,2.165,2.165,2.155,2.155,13424.0
2017-05-10 11:05:00,WTI,2.155,2.155,2.145,2.145,11525.0
2017-05-10 11:10:00,WTI,2.145,2.145,2.135,2.135,14418.0
2017-05-10 11:15:00,WTI,2.135,2.135,2.135,2.135,2236.0
2017-05-10 11:20:00,WTI,2.135,2.135,2.125,2.125,19142.0
2017-05-10 11:25:00,WTI,2.125,2.125,2.115,2.115,13829.0
2017-05-10 11:30:00,WTI,2.115,2.125,2.115,2.125,6461.0
2017-05-10 11:35:00,WTI,2.125,2.125,2.115,2.115,1437.0
2017-05-10 11:40:00,WTI,2.115,2.115,2.115,2.115,1714.0
2017-05-10 11:45:00,WTI,2.115,2.125,2.115,2.125,15380.0
2017-05-10 11:50:00,WTI,2.125,2.135,2.125,2.135,11713.0
2017-05-10 11:55:00,WTI,2.135,2.135,2.135,2.135,1500.0
2017-05-10 12:00:00,WTI,2.135,2.135,2.125,2.135,9541.0
2017-05-10 12:05:00,WTI,2.135,2.135,2.135,2.135,5413.0
2017-05-10 12:10:00,WTI,2.135,2.135,2.125,2.125,3055.0
2017-05-10 12:15:00,WTI,2.125,2.125,2.115,2.125,8100.0
2017-05-10 12:20:00,WTI,2.125,2.125,2.115,2.115,9050.0
2017-05-10 12:25:00,WTI,2.115,2.115,2.115,2.115,5600.0
2017-05-10 12:30:00,WTI,2.115,2.115,2.115,2.115,19953.0
2017-05-10 12:35:00,WTI,2.115,2.115,2.115,2.115,9376.0
2017-05-10 12:40:00,WTI,2.115,2.115,2.115,2.115,1500.0
2017-05-10 12:45:00,WTI,2.115,2.115,2.115,2.115,2725.0
2017-05-10 12:50:00,WTI,2.115,2.115,2.115,2.115,2530.0
2017-05-10 12:55:00,WTI,2.115,2.115,2.115,2.115,1378.0
2017-05-10 13:00:00,WTI,2.115,2.115,2.105,2.105,64824.0
2017-05-10 13:05:00,WTI,2.105,2.125,2.105,2.125,6410.0
2017-05-10 13:10:00,WTI,2.125,2.125,2.125,2.125,12866.0
2017-05-10 13:15:00,WTI,2.125,2.125,2.125,2.125,1434.0
2017-05-10 13:20:00,WTI,2.125,2.125,2.125,2.125,4174.0
2017-05-10 13:25:00,WTI,2.125,2.125,2.125,2.125,1002.0
2017-05-10 13:30:00,WTI,2.125,2.125,2.125,2.125,13200.0
2017-05-10 13:35:00,WTI,2.125,2.125,2.125,2.125,3647.0
2017-05-10 13:40:00,WTI,2.125,2.125,2.125,2.125,7161.0
2017-05-10 13:45:00,WTI,2.125,2.125,2.125,2.125,720.0
2017-05-10 13:50:00,WTI,2.125,2.125,2.125,2.125,6575.0
2017-05-10 13:55:00,WTI,2.125,2.125,2.125,2.125,1915.0
2017-05-10 14:00:00,WTI,2.125,2.125,2.125,2.125,1869.0
2017-05-10 14:05:00,WTI,2.125,2.125,2.125,2.125,2485.0
2017-05-10 14:10:00,WTI,2.125,2.125,2.115,2.115,6072.0
2017-05-10 14:15:00,WTI,2.115,2.125,2.115,2.125,19316.0
2017-05-10 14:20:00,WTI,2.125,2.135,2.125,2.135,13151.0
2017-05-10 14:25:00,WTI,2.135,2.135,2.135,2.135,7000.0
2017-05-10 14:30:00,WTI,2.135,2.135,2.125,2.125,9900.0
2017-05-10 14:35:00,WTI,2.125,2.125,2.125,2.125,2103.0
2017-05-10 14:40:00,WTI,2.125,2.125,2.125,2.125,3550.0
2017-05-10 14:45:00,WTI,2.125,2.125,2.125,2.125,2100.0
2017-05-10 14:50:00,WTI,2.125,2.125,2.125,2.125,2550.0
2017-05-10 14:55:00,WTI,2.125,2.125,2.125,2.125,5900.0
2017-05-10 15:00:00,WTI,2.125,2.125,2.125,2.125,2500.0
2017-05-10 15:05:00,WTI,2.125,2.125,2.125,2.125,1900.0
2017-05-10 15:10:00,WTI,2.125,2.125,2.125,2.125,10900.0
2017-05-10 15:15:00,WTI,2.125,2.125,2.125,2.125,11567.0
2017-05-10 15:20:00,WTI,2.125,2.125,2.125,2.125,1500.0
2017-05-10 15:25:00,WTI,2.125,2.125,2.125,2.125,4201.0
2017-05-10 15:30:00,WTI,2.125,2.125,2.115,2.115,26533.0
2017-05-10 15:35:00,WTI,2.115,2.115,2.115,2.115,5115.0
2017-05-10 15:40:00,WTI,2.115,2.115,2.115,2.115,4521.0
2017-05-10 15:45:00,WTI,2.115,2.115,2.115,2.115,6114.0
2017-05-10 15:50:00,WTI,2.115,2.115,2.115,2.115,10628.0
2017-05-10 15:55:00,WTI,2.115,2.115,2.115,2.115,14325.0
2017-05-10 16:00:00,WTI,2.115,2.115,2.115,2.115,52632.0
2017-05-10 16:05:00,WTI,2.115,2.115,2.115,2.115,43815.0
2017-05-10 16:10:00,WTI,2.115,2.13,2.115,2.13,0.0
2017-05-10 16:15:00,WTI,2.13,2.13,2.13,2.13,0.0
2017-05-10 16:20:00,WTI,2.13,2.13,2.105,2.13,924.0
2017-05-10 16:25:00,WTI,2.13,2.135,2.13,2.135,0.0
2017-05-10 16:30:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 16:35:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 16:40:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 16:45:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 16:50:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 16:55:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:00:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:05:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:10:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:15:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:20:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:25:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:30:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:35:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:40:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:45:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:50:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 17:55:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 18:00:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-10 18:05:00,WTI,2.135,2.145,2.085,2.095,0.0
2017-05-10 18:10:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 18:15:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 18:20:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 18:25:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 18:30:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 18:35:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 18:40:00,WTI,2.095,2.155,2.095,2.155,0.0
2017-05-10 18:45:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-10 18:50:00,WTI,2.155,2.155,2.095,2.095,0.0
2017-05-10 18:55:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:00:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:05:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:10:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:15:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:20:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:25:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:30:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:35:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:40:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:45:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:50:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 19:55:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:00:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:05:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:10:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:15:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:20:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:25:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:30:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:35:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:40:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:45:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:50:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-10 20:55:00,WTI,2.095,2.095,2.095,2.095,0.0
2017-05-11 08:00:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:05:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:10:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:15:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:20:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:25:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:30:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:35:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:40:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:45:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:50:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 08:55:00,WTI,2.155,2.155,2.155,2.155,0.0
2017-05-11 09:00:00,WTI,2.155,2.155,2.135,2.135,0.0
2017-05-11 09:05:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-11 09:10:00,WTI,2.135,2.135,2.135,2.135,0.0
2017-05-11 09:15:00,WTI,2.135,2.135,2.125,2.125,0.0
2017-05-11 09:20:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-11 09:25:00,WTI,2.125,2.125,2.125,2.125,0.0
2017-05-11 09:30:00,WTI,2.125,2.13,2.12,2.125,0.0
2017-05-11 09:35:00,WTI,2.125,2.14,2.12,2.135,13907.0
2017-05-11 09:40:00,WTI,2.135,2.135,2.125,2.125,6278.0
2017-05-11 09:45:00,WTI,2.125,2.125,2.105,2.105,32791.0
2017-05-11 09:50:00,WTI,2.105,2.105,2.085,2.095,9389.0
2017-05-11 09:55:00,WTI,2.095,2.095,2.085,2.085,6240.0
2017-05-11 10:00:00,WTI,2.085,2.085,2.085,2.085,4656.0
2017-05-11 10:05:00,WTI,2.085,2.085,2.065,2.075,18953.0
2017-05-11 10:10:00,WTI,2.075,2.095,2.075,2.095,16908.0
2017-05-11 10:15:00,WTI,2.095,2.115,2.095,2.105,26788.0
2017-05-11 10:20:00,WTI,2.105,2.105,2.105,2.105,22867.0
2017-05-11 10:25:00,WTI,2.105,2.105,2.095,2.095,20617.0
2017-05-11 10:30:00,WTI,2.095,2.115,2.095,2.115,29271.0
2017-05-11 10:35:00,WTI,2.115,2.125,2.115,2.125,7195.0
2017-05-11 10:40:00,WTI,2.125,2.125,2.125,2.125,7900.0
2017-05-11 10:45:00,WTI,2.125,2.125,2.125,2.125,1812.0
2017-05-11 10:50:00,WTI,2.125,2.125,2.115,2.115,7236.0
2017-05-11 10:55:00,WTI,2.115,2.115,2.115,2.115,6638.0
2017-05-11 11:00:00,WTI,2.115,2.115,2.115,2.115,700.0
2017-05-11 11:05:00,WTI,2.115,2.125,2.115,2.125,7191.0
2017-05-11 11:10:00,WTI,2.125,2.135,2.125,2.135,17146.0
2017-05-11 11:15:00,WTI,2.135,2.135,2.135,2.135,1897.0
2017-05-11 11:20:00,WTI,2.135,2.135,2.135,2.135,5125.0
2017-05-11 11:25:00,WTI,2.135,2.135,2.125,2.125,6177.0
2017-05-11 11:30:00,WTI,2.125,2.125,2.115,2.115,3377.0
2017-05-11 11:35:00,WTI,2.115,2.115,2.115,2.115,2211.0
2017-05-11 11:40:00,WTI,2.115,2.115,2.115,2.115,3727.0
2017-05-11 11:45:00,WTI,2.115,2.115,2.115,2.115,1000.0
2017-05-11 11:50:00,WTI,2.115,2.115,2.115,2.115,788.0
2017-05-11 11:55:00,WTI,2.115,2.115,2.115,2.115,4300.0
2017-05-11 12:00:00,WTI,2.115,2.115,2.115,2.115,5881.0
2017-05-11 12:05:00,WTI,2.115,2.115,2.115,2.115,888.0
2017-05-11 12:10:00,WTI,2.115,2.115,2.115,2.115,2618.0
2017-05-11 12:15:00,WTI,2.115,2.115,2.115,2.115,1337.0
2017-05-11 12:20:00,WTI,2.115,2.125,2.115,2.125,2594.0
2017-05-11 12:25:00,WTI,2.125,2.125,2.125,2.125,7669.0
2017-05-11 12:30:00,WTI,2.125,2.125,2.125,2.125,2654.0
2017-05-11 12:35:00,WTI,2.125,2.125,2.125,2.125,1646.0
2017-05-11 12:40:00,WTI,2.125,2.125,2.125,2.125,2640.0
2017-05-11 12:45:00,WTI,2.125,2.125,2.125,2.125,1005.0
2017-05-11 12:50:00,WTI,2.125,2.125,2.125,2.125,1725.0
2017-05-11 12:55:00,WTI,2.125,2.125,2.115,2.115,13230.0
2017-05-11 13:00:00,WTI,2.115,2.115,2.115,2.115,675.0
2017-05-11 13:05:00,WTI,2.115,2.115,2.115,2.115,1266.0
2017-05-11 13:10:00,WTI,2.115,2.115,2.115,2.115,1400.0
2017-05-11 13:15:00,WTI,2.115,2.115,2.115,2.115,1500.0
2017-05-11 13:20:00,WTI,2.115,2.115,2.115,2.115,722.0
2017-05-11 13:25:00,WTI,2.115,2.115,2.115,2.115,600.0
2017-05-11 13:30:00,WTI,2.115,2.115,2.115,2.115,2650.0
2017-05-11 13:35:00,WTI,2.115,2.115,2.115,2.115,382.0
2017-05-11 13:40:00,WTI,2.115,2.115,2.105,2.105,2900.0
2017-05-11 13:45:00,WTI,2.105,2.105,2.105,2.105,1400.0
2017-05-11 13:50:00,WTI,2.105,2.105,2.105,2.105,2345.0
2017-05-11 13:55:00,WTI,2.105,2.105,2.105,2.105,2304.0
2017-05-11 14:00:00,WTI,2.105,2.105,2.105,2.105,2573.0
2017-05-11 14:05:00,WTI,2.105,2.105,2.105,2.105,11283.0
2017-05-11 14:10:00,WTI,2.105,2.105,2.105,2.105,1534.0
2017-05-11 14:15:00,WTI,2.105,2.105,2.105,2.105,2885.0
2017-05-11 14:20:00,WTI,2.105,2.125,2.105,2.125,35661.0
2017-05-11 14:25:00,WTI,2.125,2.125,2.125,2.125,1947.0
2017-05-11 14:30:00,WTI,2.125,2.125,2.095,2.105,174629.0
2017-05-11 14:35:00,WTI,2.105,2.105,2.105,2.105,3685.0
2017-05-11 14:40:00,WTI,2.105,2.105,2.105,2.105,1400.0
2017-05-11 14:45:00,WTI,2.105,2.105,2.105,2.105,2578.0
2017-05-11 14:50:00,WTI,2.105,2.105,2.105,2.105,1400.0
2017-05-11 14:55:00,WTI,2.105,2.105,2.105,2.105,7100.0
2017-05-11 15:00:00,WTI,2.105,2.105,2.105,2.105,4685.0
2017-05-11 15:05:00,WTI,2.105,2.105,2.105,2.105,5100.0
2017-05-11 15:10:00,WTI,2.105,2.105,2.105,2.105,3261.0
2017-05-11 15:15:00,WTI,2.105,2.105,2.105,2.105,2055.0
2017-05-11 15:20:00,WTI,2.105,2.105,2.105,2.105,5310.0
2017-05-11 15:25:00,WTI,2.105,2.115,2.105,2.115,11228.0
2017-05-11 15:30:00,WTI,2.115,2.115,2.115,2.115,5171.0
2017-05-11 15:35:00,WTI,2.115,2.115,2.115,2.115,12219.0
2017-05-11 15:40:00,WTI,2.115,2.115,2.115,2.115,26281.0
2017-05-11 15:45:00,WTI,2.115,2.115,2.115,2.115,15654.0
2017-05-11 15:50:00,WTI,2.115,2.115,2.115,2.115,5274.0
2017-05-11 15:55:00,WTI,2.115,2.115,2.105,2.105,47944.0
2017-05-11 16:00:00,WTI,2.105,2.105,2.105,2.105,51032.0
2017-05-11 16:05:00,WTI,2.105,2.105,2.105,2.105,12457.0
2017-05-11 16:10:00,WTI,2.105,2.105,2.055,2.055,51.0
2017-05-11 16:15:00,WTI,2.055,2.055,2.055,2.055,0.0
2017-05-11 16:20:00,WTI,2.055,2.055,2.055,2.055,0.0
2017-05-11 16:25:00,WTI,2.055,2.055,2.055,2.055,0.0
2017-05-11 16:30:00,WTI,2.055,2.055,2.055,2.055,0.0
2017-05-11 16:35:00,WTI,2.055,2.055,2.055,2.055,1165.0
2017-05-11 16:40:00,WTI,2.055,2.055,2.055,2.055,0.0
2017-05-11 16:45:00,WTI,2.055,2.055,2.055,2.055,0.0
2017-05-11 16:50:00,WTI,2.055,2.055,2.05,2.05,0.0
2017-05-11 16:55:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:00:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:05:00,WTI,2.05,2.05,2.045,2.045,0.0
2017-05-11 17:10:00,WTI,2.045,2.05,2.045,2.05,805.0
2017-05-11 17:15:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:20:00,WTI,2.05,2.05,2.05,2.05,73.0
2017-05-11 17:25:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:30:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:35:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:40:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:45:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:50:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 17:55:00,WTI,2.05,2.05,2.05,2.05,52.0
2017-05-11 18:00:00,WTI,2.05,2.05,2.05,2.05,0.0
2017-05-11 18:05:00,WTI,2.05,2.075,2.05,2.075,0.0
2017-05-11 18:10:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:15:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:20:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:25:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:30:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:35:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:40:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:45:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:50:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 18:55:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 19:00:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 19:05:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 19:10:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 19:15:00,WTI,2.075,2.075,2.075,2.075,0.0
2017-05-11 19:20:00,WTI,2.075,2.075,1.98,1.98,0.0
2017-05-11 19:25:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 19:30:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 19:35:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 19:40:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 19:45:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 19:50:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 19:55:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 20:00:00,WTI,1.98,1.98,1.98,1.98,0.0
2017-05-11 20:05:00,WTI,1.98,1.98,1.33,1.35,0.0
2017-05-11 20:10:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:15:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:20:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:25:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:30:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:35:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:40:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:45:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:50:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-11 20:55:00,WTI,1.35,1.35,1.35,1.35,0.0
2017-05-12 08:00:00,WTI,1.355,1.355,1.355,1.355,0.0
2017-05-12 08:05:00,WTI,1.355,2.005,1.355,1.99,0.0
2017-05-12 08:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 08:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 09:00:00,WTI,1.99,1.99,1.98,1.98,0.0
2017-05-12 09:05:00,WTI,1.98,1.98,1.98,1.98,10.0
2017-05-12 09:10:00,WTI,1.98,2.03,1.98,2.03,0.0
2017-05-12 09:15:00,WTI,2.03,2.03,2.03,2.03,0.0
2017-05-12 09:20:00,WTI,2.03,2.03,1.98,1.98,0.0
2017-05-12 09:25:00,WTI,1.98,2.095,1.98,2.095,0.0
2017-05-12 09:30:00,WTI,2.095,2.095,2.085,2.085,0.0
2017-05-12 09:35:00,WTI,2.085,2.125,2.08,2.105,22377.0
2017-05-12 09:40:00,WTI,2.105,2.115,2.105,2.115,8870.0
2017-05-12 09:45:00,WTI,2.115,2.135,2.115,2.135,3411.0
2017-05-12 09:50:00,WTI,2.135,2.135,2.135,2.135,1400.0
2017-05-12 09:55:00,WTI,2.135,2.135,2.115,2.115,28176.0
2017-05-12 10:00:00,WTI,2.115,2.115,2.115,2.115,18680.0
2017-05-12 10:05:00,WTI,2.115,2.115,2.115,2.115,1800.0
2017-05-12 10:10:00,WTI,2.115,2.115,2.105,2.105,19142.0
2017-05-12 10:15:00,WTI,2.105,2.115,2.105,2.115,2990.0
2017-05-12 10:20:00,WTI,2.115,2.115,2.115,2.115,2996.0
2017-05-12 10:25:00,WTI,2.115,2.115,2.095,2.095,14596.0
2017-05-12 10:30:00,WTI,2.095,2.095,2.085,2.085,32087.0
2017-05-12 10:35:00,WTI,2.085,2.095,2.085,2.095,6154.0
2017-05-12 10:40:00,WTI,2.095,2.095,2.095,2.095,1885.0
2017-05-12 10:45:00,WTI,2.095,2.095,2.095,2.095,1136.0
2017-05-12 10:50:00,WTI,2.095,2.095,2.095,2.095,5002.0
2017-05-12 10:55:00,WTI,2.095,2.105,2.095,2.105,7064.0
2017-05-12 11:00:00,WTI,2.105,2.105,2.105,2.105,1468.0
2017-05-12 11:05:00,WTI,2.105,2.105,2.105,2.105,5120.0
2017-05-12 11:10:00,WTI,2.105,2.105,2.105,2.105,27949.0
2017-05-12 11:15:00,WTI,2.105,2.105,2.105,2.105,1500.0
2017-05-12 11:20:00,WTI,2.105,2.105,2.105,2.105,7790.0
2017-05-12 11:25:00,WTI,2.105,2.105,2.105,2.105,7323.0
2017-05-12 11:30:00,WTI,2.105,2.105,2.105,2.105,1909.0
2017-05-12 11:35:00,WTI,2.105,2.115,2.105,2.115,8293.0
2017-05-12 11:40:00,WTI,2.115,2.125,2.115,2.115,31399.0
2017-05-12 11:45:00,WTI,2.115,2.115,2.115,2.115,1102.0
2017-05-12 11:50:00,WTI,2.115,2.115,2.115,2.115,1000.0
