2017-05-08 08:00:00,WTI,1.34,1.34,1.34,1.34,0
2017-05-12 11:55:00,WTI,2.115,2.115,2.115,2.115,2604.0
2017-05-12 12:00:00,WTI,2.115,2.115,2.115,2.115,3005.0
2017-05-12 12:05:00,WTI,2.115,2.125,2.115,2.125,9781.0
2017-05-12 12:10:00,WTI,2.125,2.125,2.125,2.125,1200.0
2017-05-12 12:15:00,WTI,2.125,2.125,2.125,2.125,1448.0
2017-05-12 12:20:00,WTI,2.125,2.125,2.125,2.125,5006.0
2017-05-12 12:25:00,WTI,2.125,2.125,2.115,2.115,8883.0
2017-05-12 12:30:00,WTI,2.115,2.115,2.105,2.105,23456.0
2017-05-12 12:35:00,WTI,2.105,2.105,2.105,2.105,2735.0
2017-05-12 12:40:00,WTI,2.105,2.105,2.105,2.105,900.0
2017-05-12 12:45:00,WTI,2.105,2.105,2.105,2.105,1235.0
2017-05-12 12:50:00,WTI,2.105,2.105,2.105,2.105,901.0
2017-05-12 12:55:00,WTI,2.105,2.105,2.105,2.105,5125.0
2017-05-12 13:00:00,WTI,2.105,2.105,2.105,2.105,2896.0
2017-05-12 13:05:00,WTI,2.105,2.105,2.105,2.105,4823.0
2017-05-12 13:10:00,WTI,2.105,2.105,2.105,2.105,500.0
2017-05-12 13:15:00,WTI,2.105,2.105,2.105,2.105,2488.0
2017-05-12 13:20:00,WTI,2.105,2.105,2.105,2.105,1530.0
2017-05-12 13:25:00,WTI,2.105,2.105,2.105,2.105,4488.0
2017-05-12 13:30:00,WTI,2.105,2.105,2.105,2.105,944.0
2017-05-12 13:35:00,WTI,2.105,2.105,2.105,2.105,1000.0
2017-05-12 13:40:00,WTI,2.105,2.115,2.105,2.115,10306.0
2017-05-12 13:45:00,WTI,2.115,2.115,2.115,2.115,11266.0
2017-05-12 13:50:00,WTI,2.115,2.115,2.115,2.115,2255.0
2017-05-12 13:55:00,WTI,2.115,2.115,2.115,2.115,2733.0
2017-05-12 14:00:00,WTI,2.115,2.115,2.115,2.115,6400.0
2017-05-12 14:05:00,WTI,2.115,2.115,2.115,2.115,900.0
2017-05-12 14:10:00,WTI,2.115,2.115,2.115,2.115,1400.0
2017-05-12 14:15:00,WTI,2.115,2.115,2.115,2.115,11900.0
2017-05-12 14:20:00,WTI,2.115,2.115,2.105,2.105,44682.0
2017-05-12 14:25:00,WTI,2.105,2.105,2.105,2.105,4960.0
2017-05-12 14:30:00,WTI,2.105,2.105,2.105,2.105,20000.0
2017-05-12 14:35:00,WTI,2.105,2.105,2.105,2.105,8667.0
2017-05-12 14:40:00,WTI,2.105,2.105,2.105,2.105,6454.0
2017-05-12 14:45:00,WTI,2.105,2.105,2.105,2.105,4600.0
2017-05-12 14:50:00,WTI,2.105,2.105,2.105,2.105,4755.0
2017-05-12 14:55:00,WTI,2.105,2.105,2.105,2.105,1962.0
2017-05-12 15:00:00,WTI,2.105,2.105,2.105,2.105,12802.0
2017-05-12 15:05:00,WTI,2.105,2.105,2.105,2.105,1500.0
2017-05-12 15:10:00,WTI,2.105,2.105,2.105,2.105,2806.0
2017-05-12 15:15:00,WTI,2.105,2.105,2.095,2.095,47061.0
2017-05-12 15:20:00,WTI,2.095,2.095,2.095,2.095,6708.0
2017-05-12 15:25:00,WTI,2.095,2.095,2.095,2.095,5274.0
2017-05-12 15:30:00,WTI,2.095,2.095,2.085,2.085,31730.0
2017-05-12 15:35:00,WTI,2.085,2.085,2.085,2.085,4765.0
2017-05-12 15:40:00,WTI,2.085,2.095,2.085,2.095,14884.0
2017-05-12 15:45:00,WTI,2.095,2.105,2.095,2.105,22487.0
2017-05-12 15:50:00,WTI,2.105,2.105,2.095,2.095,37245.0
2017-05-12 15:55:00,WTI,2.095,2.095,2.095,2.095,24140.0
2017-05-12 16:00:00,WTI,2.095,2.095,2.095,2.095,25480.0
2017-05-12 16:05:00,WTI,2.095,2.095,2.095,2.095,28221.0
2017-05-12 16:10:00,WTI,2.095,2.095,1.955,1.955,0.0
2017-05-12 16:15:00,WTI,1.955,1.955,1.955,1.955,246.0
2017-05-12 16:20:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:25:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:30:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:35:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:40:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:45:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:50:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 16:55:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:00:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:05:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:10:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:15:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:20:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:25:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:30:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:35:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:40:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:45:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:50:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 17:55:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 18:00:00,WTI,1.955,1.955,1.955,1.955,0.0
2017-05-12 18:05:00,WTI,1.955,1.97,1.955,1.97,0.0
2017-05-12 18:10:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:15:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:20:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:25:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:30:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:35:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:40:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:45:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:50:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 18:55:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:00:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:05:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:10:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:15:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:20:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:25:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:30:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:35:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:40:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:45:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:50:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 19:55:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 20:00:00,WTI,1.97,1.97,1.97,1.97,0.0
2017-05-12 20:05:00,WTI,1.97,1.99,1.97,1.99,0.0
2017-05-12 20:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-12 20:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 08:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 09:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 10:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 11:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 12:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 13:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 14:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 15:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 16:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 17:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 18:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 19:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-13 20:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 08:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 09:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 10:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 11:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 12:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 13:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 14:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 15:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:05:00,WTI,1.99,1.99,1.99,1.99,0.0
