2017-05-08 08:00:00,WTI,1.34,1.34,1.34,1.34,0
2017-05-14 16:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 16:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 17:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 18:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 19:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:00:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:05:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:10:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:15:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:20:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:25:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:30:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:35:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:40:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:45:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:50:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-14 20:55:00,WTI,1.99,1.99,1.99,1.99,0.0
2017-05-15 08:00:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-15 08:05:00,WTI,2.175,2.185,2.125,2.185,3000.0
2017-05-15 08:10:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 08:15:00,WTI,2.185,2.21,2.185,2.185,100.0
2017-05-15 08:20:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 08:25:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 08:30:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 08:35:00,WTI,2.185,2.195,2.185,2.195,0.0
2017-05-15 08:40:00,WTI,2.195,2.205,2.195,2.205,0.0
2017-05-15 08:45:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-15 08:50:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-15 08:55:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-15 09:00:00,WTI,2.205,2.205,2.185,2.185,170.0
2017-05-15 09:05:00,WTI,2.185,2.185,2.185,2.185,3000.0
2017-05-15 09:10:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 09:15:00,WTI,2.185,2.19,2.185,2.19,24.0
2017-05-15 09:20:00,WTI,2.19,2.195,2.19,2.19,1151.0
2017-05-15 09:25:00,WTI,2.19,2.19,2.185,2.185,1000.0
2017-05-15 09:30:00,WTI,2.185,2.185,2.185,2.185,400.0
2017-05-15 09:35:00,WTI,2.185,2.195,2.165,2.175,100050.0
2017-05-15 09:40:00,WTI,2.175,2.175,2.165,2.175,28909.0
2017-05-15 09:45:00,WTI,2.175,2.205,2.175,2.205,80850.0
2017-05-15 09:50:00,WTI,2.205,2.225,2.205,2.225,50247.0
2017-05-15 09:55:00,WTI,2.225,2.225,2.195,2.195,78753.0
2017-05-15 10:00:00,WTI,2.195,2.195,2.195,2.195,2524.0
2017-05-15 10:05:00,WTI,2.195,2.195,2.195,2.195,3601.0
2017-05-15 10:10:00,WTI,2.195,2.2,2.195,2.195,24340.0
2017-05-15 10:15:00,WTI,2.195,2.195,2.175,2.175,47164.0
2017-05-15 10:20:00,WTI,2.175,2.175,2.175,2.175,4781.0
2017-05-15 10:25:00,WTI,2.175,2.175,2.165,2.165,1500.0
2017-05-15 10:30:00,WTI,2.165,2.175,2.165,2.165,19860.0
2017-05-15 10:35:00,WTI,2.165,2.175,2.165,2.175,11838.0
2017-05-15 10:40:00,WTI,2.175,2.175,2.175,2.175,644.0
2017-05-15 10:45:00,WTI,2.175,2.175,2.175,2.175,1893.0
2017-05-15 10:50:00,WTI,2.175,2.175,2.165,2.165,16839.0
2017-05-15 10:55:00,WTI,2.165,2.175,2.165,2.175,10112.0
2017-05-15 11:00:00,WTI,2.175,2.175,2.175,2.175,4613.0
2017-05-15 11:05:00,WTI,2.175,2.175,2.175,2.175,10400.0
2017-05-15 11:10:00,WTI,2.175,2.175,2.175,2.175,2190.0
2017-05-15 11:15:00,WTI,2.175,2.175,2.175,2.175,2135.0
2017-05-15 11:20:00,WTI,2.175,2.175,2.175,2.175,2208.0
2017-05-15 11:25:00,WTI,2.175,2.175,2.175,2.175,2950.0
2017-05-15 11:30:00,WTI,2.175,2.175,2.175,2.175,7355.0
2017-05-15 11:35:00,WTI,2.175,2.175,2.175,2.175,4345.0
2017-05-15 11:40:00,WTI,2.175,2.175,2.175,2.175,12950.0
2017-05-15 11:45:00,WTI,2.175,2.175,2.175,2.175,1230.0
2017-05-15 11:50:00,WTI,2.175,2.175,2.175,2.175,4048.0
2017-05-15 11:55:00,WTI,2.175,2.175,2.175,2.175,28565.0
2017-05-15 12:00:00,WTI,2.175,2.175,2.175,2.175,3371.0
2017-05-15 12:05:00,WTI,2.175,2.175,2.175,2.175,5810.0
2017-05-15 12:10:00,WTI,2.175,2.175,2.175,2.175,1300.0
2017-05-15 12:15:00,WTI,2.175,2.175,2.175,2.175,7930.0
2017-05-15 12:20:00,WTI,2.175,2.175,2.175,2.175,2223.0
2017-05-15 12:25:00,WTI,2.175,2.175,2.175,2.175,3406.0
2017-05-15 12:30:00,WTI,2.175,2.175,2.175,2.175,2130.0
2017-05-15 12:35:00,WTI,2.175,2.175,2.175,2.175,7000.0
2017-05-15 12:40:00,WTI,2.175,2.175,2.175,2.175,1900.0
2017-05-15 12:45:00,WTI,2.175,2.175,2.175,2.175,2600.0
2017-05-15 12:50:00,WTI,2.175,2.175,2.175,2.175,2024.0
2017-05-15 12:55:00,WTI,2.175,2.175,2.175,2.175,2408.0
2017-05-15 13:00:00,WTI,2.175,2.175,2.175,2.175,11460.0
2017-05-15 13:05:00,WTI,2.175,2.175,2.175,2.175,3600.0
2017-05-15 13:10:00,WTI,2.175,2.175,2.175,2.175,1917.0
2017-05-15 13:15:00,WTI,2.175,2.175,2.175,2.175,3000.0
2017-05-15 13:20:00,WTI,2.175,2.175,2.175,2.175,7205.0
2017-05-15 13:25:00,WTI,2.175,2.175,2.175,2.175,9044.0
2017-05-15 13:30:00,WTI,2.175,2.175,2.175,2.175,2852.0
2017-05-15 13:35:00,WTI,2.175,2.175,2.175,2.175,25426.0
2017-05-15 13:40:00,WTI,2.175,2.175,2.175,2.175,2686.0
2017-05-15 13:45:00,WTI,2.175,2.175,2.175,2.175,1800.0
2017-05-15 13:50:00,WTI,2.175,2.175,2.175,2.175,2200.0
2017-05-15 13:55:00,WTI,2.175,2.175,2.175,2.175,7573.0
2017-05-15 14:00:00,WTI,2.175,2.175,2.175,2.175,3377.0
2017-05-15 14:05:00,WTI,2.175,2.175,2.175,2.175,1800.0
2017-05-15 14:10:00,WTI,2.175,2.175,2.175,2.175,5507.0
2017-05-15 14:15:00,WTI,2.175,2.175,2.165,2.165,55941.0
2017-05-15 14:20:00,WTI,2.165,2.175,2.165,2.175,14353.0
2017-05-15 14:25:00,WTI,2.175,2.175,2.175,2.175,11400.0
2017-05-15 14:30:00,WTI,2.175,2.175,2.165,2.165,16726.0
2017-05-15 14:35:00,WTI,2.165,2.165,2.165,2.165,4890.0
2017-05-15 14:40:00,WTI,2.165,2.165,2.165,2.165,4074.0
2017-05-15 14:45:00,WTI,2.165,2.165,2.165,2.165,3900.0
2017-05-15 14:50:00,WTI,2.165,2.165,2.165,2.165,2450.0
2017-05-15 14:55:00,WTI,2.165,2.165,2.165,2.165,1600.0
2017-05-15 15:00:00,WTI,2.165,2.165,2.165,2.165,6494.0
2017-05-15 15:05:00,WTI,2.165,2.165,2.165,2.165,10944.0
2017-05-15 15:10:00,WTI,2.165,2.165,2.165,2.165,3960.0
2017-05-15 15:15:00,WTI,2.165,2.165,2.165,2.165,1900.0
2017-05-15 15:20:00,WTI,2.165,2.165,2.165,2.165,2159.0
2017-05-15 15:25:00,WTI,2.165,2.165,2.165,2.165,3800.0
2017-05-15 15:30:00,WTI,2.165,2.175,2.165,2.175,36088.0
2017-05-15 15:35:00,WTI,2.175,2.175,2.175,2.175,18980.0
2017-05-15 15:40:00,WTI,2.175,2.175,2.175,2.175,5583.0
2017-05-15 15:45:00,WTI,2.175,2.175,2.175,2.175,5273.0
2017-05-15 15:50:00,WTI,2.175,2.175,2.175,2.175,7506.0
2017-05-15 15:55:00,WTI,2.175,2.175,2.175,2.175,17580.0
2017-05-15 16:00:00,WTI,2.175,2.175,2.175,2.175,55561.0
2017-05-15 16:05:00,WTI,2.175,2.175,2.175,2.175,50617.0
2017-05-15 16:10:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-15 16:15:00,WTI,2.175,2.175,2.175,2.175,4500.0
2017-05-15 16:20:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-15 16:25:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-15 16:30:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-15 16:35:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-15 16:40:00,WTI,2.175,2.185,2.15,2.185,0.0
2017-05-15 16:45:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 16:50:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 16:55:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 17:00:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 17:05:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 17:10:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 17:15:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-15 17:20:00,WTI,2.185,2.195,2.185,2.195,0.0
2017-05-15 17:25:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 17:30:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 17:35:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 17:40:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 17:45:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 17:50:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 17:55:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 18:00:00,WTI,2.195,2.195,2.195,2.195,0.0
2017-05-15 18:05:00,WTI,2.195,2.195,2.185,2.185,0.0
2017-05-15 18:10:00,WTI,2.185,2.185,2.17,2.17,0.0
2017-05-15 18:15:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:20:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:25:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:30:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:35:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:40:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:45:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:50:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 18:55:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:00:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:05:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:10:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:15:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:20:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:25:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:30:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:35:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:40:00,WTI,2.17,2.17,2.17,2.17,0.0
2017-05-15 19:45:00,WTI,2.17,2.17,2.14,2.14,1000.0
2017-05-15 19:50:00,WTI,2.14,2.14,2.14,2.14,0.0
2017-05-15 19:55:00,WTI,2.14,2.14,2.14,2.14,0.0
2017-05-15 20:00:00,WTI,2.14,2.14,2.14,2.14,0.0
2017-05-15 20:05:00,WTI,2.14,2.14,2.07,2.07,0.0
2017-05-15 20:10:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:15:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:20:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:25:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:30:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:35:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:40:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:45:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:50:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-15 20:55:00,WTI,2.07,2.07,2.07,2.07,0.0
2017-05-16 08:00:00,WTI,2.06,2.06,2.06,2.06,0.0
2017-05-16 08:05:00,WTI,2.06,2.155,2.06,2.155,0.0
2017-05-16 08:10:00,WTI,2.155,2.16,2.155,2.16,0.0
2017-05-16 08:15:00,WTI,2.16,2.16,2.155,2.155,0.0
2017-05-16 08:20:00,WTI,2.155,2.16,2.155,2.16,0.0
2017-05-16 08:25:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 08:30:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 08:35:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 08:40:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 08:45:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 08:50:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 08:55:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 09:00:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 09:05:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 09:10:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 09:15:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 09:20:00,WTI,2.16,2.19,2.16,2.19,0.0
2017-05-16 09:25:00,WTI,2.19,2.19,2.155,2.155,0.0
2017-05-16 09:30:00,WTI,2.155,2.185,2.155,2.185,0.0
2017-05-16 09:35:00,WTI,2.185,2.215,2.165,2.205,32031.0
2017-05-16 09:40:00,WTI,2.205,2.205,2.185,2.195,20363.0
2017-05-16 09:45:00,WTI,2.195,2.195,2.195,2.195,8940.0
2017-05-16 09:50:00,WTI,2.195,2.195,2.185,2.195,21289.0
2017-05-16 09:55:00,WTI,2.195,2.225,2.195,2.225,44027.0
2017-05-16 10:00:00,WTI,2.225,2.225,2.205,2.215,33086.0
2017-05-16 10:05:00,WTI,2.215,2.215,2.205,2.205,12553.0
2017-05-16 10:10:00,WTI,2.205,2.215,2.205,2.205,5155.0
2017-05-16 10:15:00,WTI,2.205,2.205,2.205,2.205,2200.0
2017-05-16 10:20:00,WTI,2.205,2.215,2.205,2.205,12372.0
2017-05-16 10:25:00,WTI,2.205,2.205,2.205,2.205,6200.0
2017-05-16 10:30:00,WTI,2.205,2.205,2.205,2.205,12512.0
2017-05-16 10:35:00,WTI,2.205,2.205,2.195,2.195,14587.0
2017-05-16 10:40:00,WTI,2.195,2.195,2.175,2.175,30658.0
2017-05-16 10:45:00,WTI,2.175,2.175,2.165,2.175,25339.0
2017-05-16 10:50:00,WTI,2.175,2.175,2.175,2.175,1005.0
2017-05-16 10:55:00,WTI,2.175,2.175,2.175,2.175,1900.0
2017-05-16 11:00:00,WTI,2.175,2.175,2.175,2.175,2388.0
2017-05-16 11:05:00,WTI,2.175,2.175,2.175,2.175,6378.0
2017-05-16 11:10:00,WTI,2.175,2.175,2.175,2.175,6146.0
2017-05-16 11:15:00,WTI,2.175,2.175,2.175,2.175,1803.0
2017-05-16 11:20:00,WTI,2.175,2.175,2.175,2.175,2251.0
2017-05-16 11:25:00,WTI,2.175,2.175,2.175,2.175,2100.0
2017-05-16 11:30:00,WTI,2.175,2.185,2.175,2.185,18636.0
2017-05-16 11:35:00,WTI,2.185,2.205,2.185,2.205,12280.0
2017-05-16 11:40:00,WTI,2.205,2.205,2.205,2.205,2707.0
2017-05-16 11:45:00,WTI,2.205,2.215,2.205,2.215,10919.0
2017-05-16 11:50:00,WTI,2.215,2.215,2.215,2.215,2029.0
2017-05-16 11:55:00,WTI,2.215,2.215,2.205,2.205,20403.0
2017-05-16 12:00:00,WTI,2.205,2.205,2.205,2.205,2255.0
2017-05-16 12:05:00,WTI,2.205,2.205,2.205,2.205,4414.0
2017-05-16 12:10:00,WTI,2.205,2.205,2.205,2.205,7104.0
2017-05-16 12:15:00,WTI,2.205,2.205,2.205,2.205,1265.0
2017-05-16 12:20:00,WTI,2.205,2.205,2.205,2.205,2877.0
2017-05-16 12:25:00,WTI,2.205,2.225,2.205,2.215,88008.0
2017-05-16 12:30:00,WTI,2.215,2.215,2.215,2.215,1433.0
2017-05-16 12:35:00,WTI,2.215,2.215,2.215,2.215,2565.0
2017-05-16 12:40:00,WTI,2.215,2.215,2.195,2.195,30168.0
2017-05-16 12:45:00,WTI,2.195,2.195,2.195,2.195,1375.0
2017-05-16 12:50:00,WTI,2.195,2.195,2.195,2.195,900.0
2017-05-16 12:55:00,WTI,2.195,2.195,2.195,2.195,2166.0
2017-05-16 13:00:00,WTI,2.195,2.195,2.195,2.195,906.0
2017-05-16 13:05:00,WTI,2.195,2.195,2.185,2.185,14948.0
2017-05-16 13:10:00,WTI,2.185,2.185,2.175,2.175,12169.0
2017-05-16 13:15:00,WTI,2.175,2.175,2.175,2.175,1470.0
2017-05-16 13:20:00,WTI,2.175,2.185,2.165,2.185,44429.0
2017-05-16 13:25:00,WTI,2.185,2.185,2.185,2.185,1400.0
2017-05-16 13:30:00,WTI,2.185,2.185,2.185,2.185,2543.0
2017-05-16 13:35:00,WTI,2.185,2.185,2.185,2.185,2076.0
2017-05-16 13:40:00,WTI,2.185,2.185,2.185,2.185,6402.0
2017-05-16 13:45:00,WTI,2.185,2.185,2.185,2.185,1119.0
2017-05-16 13:50:00,WTI,2.185,2.185,2.185,2.185,1700.0
2017-05-16 13:55:00,WTI,2.185,2.185,2.185,2.185,12188.0
2017-05-16 14:00:00,WTI,2.185,2.185,2.185,2.185,1910.0
2017-05-16 14:05:00,WTI,2.185,2.185,2.185,2.185,2053.0
2017-05-16 14:10:00,WTI,2.185,2.185,2.185,2.185,2548.0
2017-05-16 14:15:00,WTI,2.185,2.185,2.185,2.185,3622.0
2017-05-16 14:20:00,WTI,2.185,2.195,2.185,2.195,48864.0
2017-05-16 14:25:00,WTI,2.195,2.195,2.195,2.195,3335.0
2017-05-16 14:30:00,WTI,2.195,2.195,2.185,2.185,7986.0
2017-05-16 14:35:00,WTI,2.185,2.195,2.185,2.195,10650.0
2017-05-16 14:40:00,WTI,2.195,2.195,2.195,2.195,5466.0
2017-05-16 14:45:00,WTI,2.195,2.195,2.195,2.195,2482.0
2017-05-16 14:50:00,WTI,2.195,2.195,2.195,2.195,1099.0
2017-05-16 14:55:00,WTI,2.195,2.195,2.195,2.195,2261.0
2017-05-16 15:00:00,WTI,2.195,2.195,2.195,2.195,1219.0
2017-05-16 15:05:00,WTI,2.195,2.195,2.195,2.195,33445.0
2017-05-16 15:10:00,WTI,2.195,2.195,2.195,2.195,2414.0
2017-05-16 15:15:00,WTI,2.195,2.195,2.195,2.195,2787.0
2017-05-16 15:20:00,WTI,2.195,2.205,2.195,2.205,36098.0
2017-05-16 15:25:00,WTI,2.205,2.205,2.205,2.205,2803.0
2017-05-16 15:30:00,WTI,2.205,2.205,2.205,2.205,5132.0
2017-05-16 15:35:00,WTI,2.205,2.205,2.205,2.205,4524.0
2017-05-16 15:40:00,WTI,2.205,2.215,2.205,2.215,23342.0
2017-05-16 15:45:00,WTI,2.215,2.215,2.215,2.215,7161.0
2017-05-16 15:50:00,WTI,2.215,2.215,2.215,2.215,19922.0
2017-05-16 15:55:00,WTI,2.215,2.215,2.215,2.215,15944.0
2017-05-16 16:00:00,WTI,2.215,2.215,2.205,2.215,117573.0
2017-05-16 16:05:00,WTI,2.215,2.215,2.215,2.215,28920.0
2017-05-16 16:10:00,WTI,2.215,2.215,2.205,2.205,0.0
2017-05-16 16:15:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 16:20:00,WTI,2.205,2.205,2.205,2.205,100.0
2017-05-16 16:25:00,WTI,2.205,2.205,2.205,2.205,957.0
2017-05-16 16:30:00,WTI,2.205,2.205,2.2,2.205,200.0
2017-05-16 16:35:00,WTI,2.205,2.205,2.2,2.2,0.0
2017-05-16 16:40:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-16 16:45:00,WTI,2.2,2.205,2.2,2.205,0.0
2017-05-16 16:50:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 16:55:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:00:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:05:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:10:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:15:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:20:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:25:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:30:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:35:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:40:00,WTI,2.205,2.205,2.205,2.205,250.0
2017-05-16 17:45:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:50:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 17:55:00,WTI,2.205,2.205,2.205,2.205,0.0
2017-05-16 18:00:00,WTI,2.205,2.205,2.2,2.2,40.0
2017-05-16 18:05:00,WTI,2.2,2.21,2.16,2.16,0.0
2017-05-16 18:10:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:15:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:20:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:25:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:30:00,WTI,2.16,2.16,2.16,2.16,0.0
