2017-05-08 08:00:00,WTI,1.34,1.34,1.34,1.34,0
2017-05-16 18:35:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:40:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:45:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:50:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 18:55:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:00:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:05:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:10:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:15:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:20:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:25:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:30:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:35:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:40:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:45:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:50:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 19:55:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:00:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:05:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:10:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:15:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:20:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:25:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:30:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:35:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:40:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:45:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:50:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-16 20:55:00,WTI,2.16,2.16,2.16,2.16,0.0
2017-05-17 08:00:00,WTI,1.34,1.34,1.34,1.34,0.0
2017-05-17 08:05:00,WTI,1.34,2.375,1.34,2.29,0.0
2017-05-17 08:10:00,WTI,2.29,2.29,2.29,2.29,0.0
2017-05-17 08:15:00,WTI,2.29,2.29,2.29,2.29,0.0
2017-05-17 08:20:00,WTI,2.29,2.295,2.29,2.295,0.0
2017-05-17 08:25:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 08:30:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 08:35:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 08:40:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 08:45:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 08:50:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 08:55:00,WTI,2.295,2.295,2.295,2.295,0.0
2017-05-17 09:00:00,WTI,2.295,2.31,2.175,2.175,0.0
2017-05-17 09:05:00,WTI,2.175,2.175,2.175,2.175,0.0
2017-05-17 09:10:00,WTI,2.175,2.185,2.17,2.185,0.0
2017-05-17 09:15:00,WTI,2.185,2.185,2.185,2.185,36.0
2017-05-17 09:20:00,WTI,2.185,2.185,2.185,2.185,0.0
2017-05-17 09:25:00,WTI,2.185,2.19,2.185,2.19,0.0
2017-05-17 09:30:00,WTI,2.19,2.2,2.19,2.2,0.0
2017-05-17 09:35:00,WTI,2.2,2.225,2.175,2.195,60379.0
2017-05-17 09:40:00,WTI,2.195,2.195,2.175,2.175,17517.0
2017-05-17 09:45:00,WTI,2.175,2.195,2.175,2.185,40445.0
2017-05-17 09:50:00,WTI,2.185,2.215,2.185,2.195,47385.0
2017-05-17 09:55:00,WTI,2.195,2.195,2.195,2.195,1584.0
2017-05-17 10:00:00,WTI,2.195,2.195,2.185,2.195,7384.0
2017-05-17 10:05:00,WTI,2.195,2.215,2.195,2.215,15777.0
2017-05-17 10:10:00,WTI,2.215,2.225,2.215,2.225,5916.0
2017-05-17 10:15:00,WTI,2.225,2.225,2.225,2.225,6774.0
2017-05-17 10:20:00,WTI,2.225,2.225,2.205,2.205,47437.0
2017-05-17 10:25:00,WTI,2.205,2.205,2.195,2.195,3750.0
2017-05-17 10:30:00,WTI,2.195,2.195,2.185,2.185,3964.0
2017-05-17 10:35:00,WTI,2.185,2.235,2.185,2.235,22040.0
2017-05-17 10:40:00,WTI,2.235,2.235,2.225,2.225,29285.0
2017-05-17 10:45:00,WTI,2.225,2.225,2.215,2.215,10864.0
2017-05-17 10:50:00,WTI,2.215,2.215,2.215,2.215,4923.0
2017-05-17 10:55:00,WTI,2.215,2.225,2.215,2.215,11669.0
2017-05-17 11:00:00,WTI,2.215,2.215,2.205,2.205,10307.0
2017-05-17 11:05:00,WTI,2.205,2.215,2.205,2.215,1900.0
2017-05-17 11:10:00,WTI,2.215,2.225,2.215,2.225,8226.0
2017-05-17 11:15:00,WTI,2.225,2.225,2.225,2.225,800.0
2017-05-17 11:20:00,WTI,2.225,2.225,2.225,2.225,507.0
2017-05-17 11:25:00,WTI,2.225,2.225,2.225,2.225,1129.0
2017-05-17 11:30:00,WTI,2.225,2.225,2.225,2.225,804.0
2017-05-17 11:35:00,WTI,2.225,2.225,2.225,2.225,2724.0
2017-05-17 11:40:00,WTI,2.225,2.225,2.225,2.225,800.0
2017-05-17 11:45:00,WTI,2.225,2.225,2.225,2.225,4350.0
2017-05-17 11:50:00,WTI,2.225,2.225,2.225,2.225,5512.0
2017-05-17 11:55:00,WTI,2.225,2.225,2.225,2.225,14402.0
2017-05-17 12:00:00,WTI,2.225,2.235,2.225,2.235,3360.0
2017-05-17 12:05:00,WTI,2.235,2.245,2.235,2.245,13783.0
2017-05-17 12:10:00,WTI,2.245,2.245,2.245,2.245,13577.0
2017-05-17 12:15:00,WTI,2.245,2.245,2.245,2.245,4370.0
2017-05-17 12:20:00,WTI,2.245,2.245,2.245,2.245,3400.0
2017-05-17 12:25:00,WTI,2.245,2.245,2.245,2.245,1417.0
2017-05-17 12:30:00,WTI,2.245,2.245,2.235,2.235,18617.0
2017-05-17 12:35:00,WTI,2.235,2.235,2.235,2.235,3974.0
2017-05-17 12:40:00,WTI,2.235,2.235,2.235,2.235,5510.0
2017-05-17 12:45:00,WTI,2.235,2.235,2.235,2.235,1200.0
2017-05-17 12:50:00,WTI,2.235,2.235,2.225,2.225,12998.0
2017-05-17 12:55:00,WTI,2.225,2.225,2.225,2.225,6268.0
2017-05-17 13:00:00,WTI,2.225,2.235,2.225,2.235,14012.0
2017-05-17 13:05:00,WTI,2.235,2.235,2.235,2.235,1985.0
2017-05-17 13:10:00,WTI,2.235,2.235,2.235,2.235,3089.0
2017-05-17 13:15:00,WTI,2.235,2.235,2.235,2.235,625.0
2017-05-17 13:20:00,WTI,2.235,2.235,2.225,2.225,9917.0
2017-05-17 13:25:00,WTI,2.225,2.225,2.225,2.225,1609.0
2017-05-17 13:30:00,WTI,2.225,2.225,2.225,2.225,11916.0
2017-05-17 13:35:00,WTI,2.225,2.225,2.215,2.215,23613.0
2017-05-17 13:40:00,WTI,2.215,2.225,2.215,2.225,11403.0
2017-05-17 13:45:00,WTI,2.225,2.225,2.215,2.215,8730.0
2017-05-17 13:50:00,WTI,2.215,2.215,2.215,2.215,455.0
2017-05-17 13:55:00,WTI,2.215,2.215,2.215,2.215,900.0
2017-05-17 14:00:00,WTI,2.215,2.215,2.215,2.215,900.0
2017-05-17 14:05:00,WTI,2.215,2.215,2.215,2.215,21916.0
2017-05-17 14:10:00,WTI,2.215,2.215,2.215,2.215,331.0
2017-05-17 14:15:00,WTI,2.215,2.215,2.205,2.215,22916.0
2017-05-17 14:20:00,WTI,2.215,2.215,2.205,2.205,12609.0
2017-05-17 14:25:00,WTI,2.205,2.205,2.205,2.205,5390.0
2017-05-17 14:30:00,WTI,2.205,2.205,2.205,2.205,3287.0
2017-05-17 14:35:00,WTI,2.205,2.205,2.205,2.205,12140.0
2017-05-17 14:40:00,WTI,2.205,2.205,2.195,2.205,33142.0
2017-05-17 14:45:00,WTI,2.205,2.205,2.195,2.195,13579.0
2017-05-17 14:50:00,WTI,2.195,2.195,2.185,2.185,13834.0
2017-05-17 14:55:00,WTI,2.185,2.195,2.185,2.195,13267.0
2017-05-17 15:00:00,WTI,2.195,2.205,2.195,2.205,9233.0
2017-05-17 15:05:00,WTI,2.205,2.205,2.205,2.205,4403.0
2017-05-17 15:10:00,WTI,2.205,2.215,2.205,2.215,5078.0
2017-05-17 15:15:00,WTI,2.215,2.225,2.215,2.225,3250.0
2017-05-17 15:20:00,WTI,2.225,2.225,2.225,2.225,2122.0
2017-05-17 15:25:00,WTI,2.225,2.225,2.225,2.225,33380.0
2017-05-17 15:30:00,WTI,2.225,2.225,2.215,2.215,21455.0
2017-05-17 15:35:00,WTI,2.215,2.215,2.215,2.215,13792.0
2017-05-17 15:40:00,WTI,2.215,2.215,2.205,2.205,16385.0
2017-05-17 15:45:00,WTI,2.205,2.205,2.195,2.195,42944.0
2017-05-17 15:50:00,WTI,2.195,2.195,2.195,2.195,7784.0
2017-05-17 15:55:00,WTI,2.195,2.195,2.195,2.195,22421.0
2017-05-17 16:00:00,WTI,2.195,2.195,2.185,2.195,85977.0
2017-05-17 16:05:00,WTI,2.195,2.195,2.195,2.195,40828.0
2017-05-17 16:10:00,WTI,2.195,2.195,2.185,2.19,0.0
2017-05-17 16:15:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:20:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:25:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:30:00,WTI,2.19,2.19,2.19,2.19,2745.0
2017-05-17 16:35:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:40:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:45:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:50:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 16:55:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:00:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:05:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:10:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:15:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:20:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:25:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:30:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:35:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:40:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:45:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:50:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 17:55:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 18:00:00,WTI,2.19,2.19,2.19,2.19,0.0
2017-05-17 18:05:00,WTI,2.19,2.29,2.14,2.29,0.0
2017-05-17 18:10:00,WTI,2.29,2.29,2.29,2.29,0.0
2017-05-17 18:15:00,WTI,2.29,2.29,2.29,2.29,0.0
2017-05-17 18:20:00,WTI,2.29,2.29,2.29,2.29,0.0
2017-05-17 18:25:00,WTI,2.29,2.29,2.29,2.29,0.0
2017-05-17 18:30:00,WTI,2.29,2.325,2.29,2.325,0.0
2017-05-17 18:35:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 18:40:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 18:45:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 18:50:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 18:55:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:00:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:05:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:10:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:15:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:20:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:25:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:30:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:35:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:40:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:45:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:50:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 19:55:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 20:00:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-17 20:05:00,WTI,2.325,3.575,2.325,3.575,0.0
2017-05-17 20:10:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:15:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:20:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:25:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:30:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:35:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:40:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:45:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:50:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-17 20:55:00,WTI,3.575,3.575,3.575,3.575,0.0
2017-05-18 08:00:00,WTI,2.41,2.41,2.41,2.41,0.0
2017-05-18 08:05:00,WTI,2.41,2.525,1.835,2.325,0.0
2017-05-18 08:10:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:15:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:20:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:25:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:30:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:35:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:40:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:45:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:50:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 08:55:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 09:00:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 09:05:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 09:10:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 09:15:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 09:20:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 09:25:00,WTI,2.325,2.325,2.21,2.21,19.0
2017-05-18 09:30:00,WTI,2.21,2.21,2.165,2.165,100.0
2017-05-18 09:35:00,WTI,2.165,2.205,2.165,2.205,33577.0
2017-05-18 09:40:00,WTI,2.205,2.205,2.195,2.195,8678.0
2017-05-18 09:45:00,WTI,2.195,2.195,2.175,2.175,20837.0
2017-05-18 09:50:00,WTI,2.175,2.175,2.175,2.175,1414.0
2017-05-18 09:55:00,WTI,2.175,2.175,2.155,2.175,48439.0
2017-05-18 10:00:00,WTI,2.175,2.175,2.165,2.165,9823.0
2017-05-18 10:05:00,WTI,2.165,2.195,2.165,2.185,40302.0
2017-05-18 10:10:00,WTI,2.185,2.195,2.185,2.195,3766.0
2017-05-18 10:15:00,WTI,2.195,2.195,2.185,2.185,8900.0
2017-05-18 10:20:00,WTI,2.185,2.185,2.185,2.185,1409.0
2017-05-18 10:25:00,WTI,2.185,2.185,2.175,2.175,8100.0
2017-05-18 10:30:00,WTI,2.175,2.195,2.175,2.195,29599.0
2017-05-18 10:35:00,WTI,2.195,2.195,2.195,2.195,1200.0
2017-05-18 10:40:00,WTI,2.195,2.195,2.195,2.195,24947.0
2017-05-18 10:45:00,WTI,2.195,2.195,2.195,2.195,2074.0
2017-05-18 10:50:00,WTI,2.195,2.195,2.185,2.185,7347.0
2017-05-18 10:55:00,WTI,2.185,2.185,2.175,2.175,12600.0
2017-05-18 11:00:00,WTI,2.175,2.175,2.175,2.175,7950.0
2017-05-18 11:05:00,WTI,2.175,2.175,2.175,2.175,2700.0
2017-05-18 11:10:00,WTI,2.175,2.185,2.175,2.185,17313.0
2017-05-18 11:15:00,WTI,2.185,2.185,2.185,2.185,1800.0
2017-05-18 11:20:00,WTI,2.185,2.185,2.185,2.185,1805.0
2017-05-18 11:25:00,WTI,2.185,2.205,2.185,2.205,34109.0
2017-05-18 11:30:00,WTI,2.205,2.205,2.205,2.205,1608.0
2017-05-18 11:35:00,WTI,2.205,2.215,2.205,2.215,11640.0
2017-05-18 11:40:00,WTI,2.215,2.215,2.215,2.215,4281.0
2017-05-18 11:45:00,WTI,2.215,2.215,2.215,2.215,5000.0
2017-05-18 11:50:00,WTI,2.215,2.215,2.205,2.205,11291.0
2017-05-18 11:55:00,WTI,2.205,2.235,2.205,2.225,43954.0
2017-05-18 12:00:00,WTI,2.225,2.225,2.225,2.225,2494.0
2017-05-18 12:05:00,WTI,2.225,2.225,2.215,2.225,27554.0
2017-05-18 12:10:00,WTI,2.225,2.235,2.225,2.235,36834.0
2017-05-18 12:15:00,WTI,2.235,2.235,2.235,2.235,12806.0
2017-05-18 12:20:00,WTI,2.235,2.235,2.235,2.235,15600.0
2017-05-18 12:25:00,WTI,2.235,2.235,2.225,2.225,6300.0
2017-05-18 12:30:00,WTI,2.225,2.225,2.225,2.225,1300.0
2017-05-18 12:35:00,WTI,2.225,2.225,2.225,2.225,1090.0
2017-05-18 12:40:00,WTI,2.225,2.225,2.225,2.225,1900.0
2017-05-18 12:45:00,WTI,2.225,2.235,2.225,2.235,11600.0
2017-05-18 12:50:00,WTI,2.235,2.235,2.225,2.225,26277.0
2017-05-18 12:55:00,WTI,2.225,2.225,2.225,2.225,11162.0
2017-05-18 13:00:00,WTI,2.225,2.225,2.225,2.225,2216.0
2017-05-18 13:05:00,WTI,2.225,2.225,2.225,2.225,2900.0
2017-05-18 13:10:00,WTI,2.225,2.225,2.225,2.225,1372.0
2017-05-18 13:15:00,WTI,2.225,2.225,2.225,2.225,1800.0
2017-05-18 13:20:00,WTI,2.225,2.225,2.225,2.225,1857.0
2017-05-18 13:25:00,WTI,2.225,2.225,2.225,2.225,908.0
2017-05-18 13:30:00,WTI,2.225,2.225,2.225,2.225,1105.0
2017-05-18 13:35:00,WTI,2.225,2.225,2.225,2.225,1643.0
2017-05-18 13:40:00,WTI,2.225,2.225,2.225,2.225,600.0
2017-05-18 13:45:00,WTI,2.225,2.225,2.225,2.225,5960.0
2017-05-18 13:50:00,WTI,2.225,2.225,2.215,2.225,38417.0
2017-05-18 13:55:00,WTI,2.225,2.225,2.225,2.225,4047.0
2017-05-18 14:00:00,WTI,2.225,2.225,2.225,2.225,2138.0
2017-05-18 14:05:00,WTI,2.225,2.225,2.225,2.225,7055.0
2017-05-18 14:10:00,WTI,2.225,2.225,2.225,2.225,11431.0
2017-05-18 14:15:00,WTI,2.225,2.225,2.225,2.225,2261.0
2017-05-18 14:20:00,WTI,2.225,2.225,2.225,2.225,3196.0
2017-05-18 14:25:00,WTI,2.225,2.225,2.225,2.225,1958.0
2017-05-18 14:30:00,WTI,2.225,2.225,2.225,2.225,900.0
2017-05-18 14:35:00,WTI,2.225,2.235,2.225,2.235,8115.0
2017-05-18 14:40:00,WTI,2.235,2.235,2.235,2.235,6336.0
2017-05-18 14:45:00,WTI,2.235,2.235,2.235,2.235,1933.0
2017-05-18 14:50:00,WTI,2.235,2.235,2.225,2.225,6122.0
2017-05-18 14:55:00,WTI,2.225,2.225,2.215,2.215,10271.0
2017-05-18 15:00:00,WTI,2.215,2.215,2.215,2.215,1535.0
2017-05-18 15:05:00,WTI,2.215,2.215,2.215,2.215,6224.0
2017-05-18 15:10:00,WTI,2.215,2.215,2.215,2.215,8130.0
2017-05-18 15:15:00,WTI,2.215,2.215,2.215,2.215,8388.0
2017-05-18 15:20:00,WTI,2.215,2.215,2.205,2.205,13104.0
2017-05-18 15:25:00,WTI,2.205,2.205,2.195,2.205,22013.0
2017-05-18 15:30:00,WTI,2.205,2.205,2.195,2.205,21850.0
2017-05-18 15:35:00,WTI,2.205,2.205,2.205,2.205,11259.0
2017-05-18 15:40:00,WTI,2.205,2.205,2.205,2.205,14954.0
2017-05-18 15:45:00,WTI,2.205,2.205,2.185,2.185,40815.0
2017-05-18 15:50:00,WTI,2.185,2.195,2.185,2.185,63612.0
2017-05-18 15:55:00,WTI,2.185,2.185,2.175,2.175,46914.0
2017-05-18 16:00:00,WTI,2.175,2.185,2.175,2.175,93259.0
2017-05-18 16:05:00,WTI,2.175,2.175,2.175,2.175,59275.0
2017-05-18 16:10:00,WTI,2.175,2.205,2.175,2.2,0.0
2017-05-18 16:15:00,WTI,2.2,2.205,2.2,2.2,0.0
2017-05-18 16:20:00,WTI,2.2,2.205,2.2,2.2,0.0
2017-05-18 16:25:00,WTI,2.2,2.205,2.2,2.2,0.0
2017-05-18 16:30:00,WTI,2.2,2.205,2.2,2.2,0.0
2017-05-18 16:35:00,WTI,2.2,2.2,2.2,2.2,1564.0
2017-05-18 16:40:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 16:45:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 16:50:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 16:55:00,WTI,2.2,2.21,2.2,2.21,500.0
2017-05-18 17:00:00,WTI,2.21,2.21,2.21,2.21,0.0
2017-05-18 17:05:00,WTI,2.21,2.21,2.21,2.21,0.0
2017-05-18 17:10:00,WTI,2.21,2.21,2.21,2.21,0.0
2017-05-18 17:15:00,WTI,2.21,2.21,2.21,2.21,0.0
2017-05-18 17:20:00,WTI,2.21,2.21,2.21,2.21,0.0
2017-05-18 17:25:00,WTI,2.21,2.21,2.2,2.2,0.0
2017-05-18 17:30:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 17:35:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 17:40:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 17:45:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 17:50:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 17:55:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 18:00:00,WTI,2.2,2.2,2.2,2.2,0.0
2017-05-18 18:05:00,WTI,2.2,2.325,2.2,2.325,0.0
2017-05-18 18:10:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:15:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:20:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:25:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:30:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:35:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:40:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:45:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:50:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 18:55:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:00:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:05:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:10:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:15:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:20:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:25:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:30:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:35:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:40:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:45:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:50:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 19:55:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 20:00:00,WTI,2.325,2.325,2.325,2.325,0.0
2017-05-18 20:05:00,WTI,2.325,2.8,2.325,2.76,0.0
2017-05-18 20:10:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:15:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:20:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:25:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:30:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:35:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:40:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:45:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:50:00,WTI,2.76,2.76,2.76,2.76,0.0
2017-05-18 20:55:00,WTI,2.76,2.76,2.76,2.76,0.0
