2017-04-18 15:00:00,CTL,25.125,25.125,25.105,25.105,31853.0
2017-04-18 15:05:00,CTL,25.105,25.125,25.095,25.105,64611.0
2017-04-18 15:10:00,CTL,25.105,25.125,25.105,25.125,54438.0
2017-04-18 15:15:00,CTL,25.125,25.135,25.115,25.135,69816.0
2017-04-18 15:20:00,CTL,25.135,25.135,25.125,25.125,40157.0
2017-04-18 15:25:00,CTL,25.125,25.125,25.105,25.115,89145.0
2017-04-18 15:30:00,CTL,25.115,25.125,25.115,25.115,71219.0
2017-04-18 15:35:00,CTL,25.115,25.115,25.085,25.085,89108.0
2017-04-18 15:40:00,CTL,25.085,25.085,25.085,25.085,67666.0
2017-04-18 15:45:00,CTL,25.085,25.085,25.085,25.085,75336.0
2017-04-18 15:50:00,CTL,25.085,25.085,25.075,25.075,210194.0
2017-04-18 15:55:00,CTL,25.075,25.075,25.065,25.065,184174.0
2017-04-18 16:00:00,CTL,25.065,25.085,25.065,25.065,529413.0
2017-04-18 16:05:00,CTL,25.065,25.065,25.065,25.065,1348106.0
2017-04-18 16:10:00,CTL,25.065,25.065,25.06,25.06,43063.0
2017-04-18 16:15:00,CTL,25.06,25.065,25.06,25.06,78000.0
2017-04-18 16:20:00,CTL,25.06,25.065,25.055,25.055,30020.0
2017-04-18 16:25:00,CTL,25.055,25.06,25.055,25.055,0.0
2017-04-18 16:30:00,CTL,25.055,25.06,25.055,25.055,75215.0
2017-04-18 16:35:00,CTL,25.055,25.06,25.055,25.055,65000.0
2017-04-18 16:40:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 16:45:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 16:50:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 16:55:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:00:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:05:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:10:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:15:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:20:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:25:00,CTL,25.055,25.055,25.055,25.055,0.0
2017-04-18 17:30:00,CTL,25.055,25.255,25.055,25.25,7294946.0
2017-04-18 17:35:00,CTL,25.25,25.25,25.195,25.195,0.0
2017-04-18 17:40:00,CTL,25.195,25.195,25.195,25.195,0.0
2017-04-18 17:45:00,CTL,25.195,25.195,25.17,25.17,0.0
2017-04-18 17:50:00,CTL,25.17,25.17,25.16,25.16,0.0
2017-04-18 17:55:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:00:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:05:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:10:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:15:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:20:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:25:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:30:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:35:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:40:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:45:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:50:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 18:55:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:00:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:05:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:10:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:15:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:20:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:25:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:30:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:35:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:40:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:45:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:50:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 19:55:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 20:00:00,CTL,25.16,25.16,25.16,25.16,0.0
2017-04-18 20:05:00,CTL,25.16,25.415,25.16,25.415,0.0
2017-04-18 20:10:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:15:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:20:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:25:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:30:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:35:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:40:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:45:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:50:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-18 20:55:00,CTL,25.415,25.415,25.415,25.415,0.0
2017-04-19 08:00:00,CTL,25.53,25.53,25.53,25.53,0.0
2017-04-19 08:05:00,CTL,25.53,25.58,25.295,25.295,0.0
2017-04-19 08:10:00,CTL,25.295,25.295,25.295,25.295,0.0
2017-04-19 08:15:00,CTL,25.295,25.295,25.295,25.295,0.0
2017-04-19 08:20:00,CTL,25.295,25.295,25.295,25.295,0.0
2017-04-19 08:25:00,CTL,25.295,25.295,25.29,25.29,1000.0
2017-04-19 08:30:00,CTL,25.29,25.29,25.29,25.29,0.0
2017-04-19 08:35:00,CTL,25.29,25.29,25.285,25.285,0.0
2017-04-19 08:40:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 08:45:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 08:50:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 08:55:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 09:00:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 09:05:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 09:10:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 09:15:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 09:20:00,CTL,25.285,25.285,25.285,25.285,0.0
2017-04-19 09:25:00,CTL,25.285,25.32,25.285,25.32,0.0
2017-04-19 09:30:00,CTL,25.32,25.32,25.21,25.21,0.0
2017-04-19 09:35:00,CTL,25.21,25.27,25.17,25.235,140782.0
2017-04-19 09:40:00,CTL,25.235,25.285,25.225,25.245,114004.0
2017-04-19 09:45:00,CTL,25.245,25.285,25.215,25.245,342617.0
2017-04-19 09:50:00,CTL,25.245,25.255,25.215,25.235,50098.0
2017-04-19 09:55:00,CTL,25.235,25.235,25.155,25.225,124439.0
2017-04-19 10:00:00,CTL,25.225,25.235,25.215,25.215,67244.0
2017-04-19 10:05:00,CTL,25.215,25.225,25.195,25.205,133957.0
2017-04-19 10:10:00,CTL,25.205,25.205,25.175,25.195,51389.0
2017-04-19 10:15:00,CTL,25.195,25.195,25.135,25.165,86949.0
2017-04-19 10:20:00,CTL,25.165,25.215,25.165,25.185,71861.0
2017-04-19 10:25:00,CTL,25.185,25.215,25.115,25.125,201112.0
2017-04-19 10:30:00,CTL,25.125,25.145,25.115,25.115,85379.0
2017-04-19 10:35:00,CTL,25.115,25.205,25.115,25.205,71156.0
2017-04-19 10:40:00,CTL,25.205,25.225,25.185,25.225,131555.0
2017-04-19 10:45:00,CTL,25.225,25.225,25.175,25.175,234664.0
2017-04-19 10:50:00,CTL,25.175,25.185,25.155,25.185,183645.0
2017-04-19 10:55:00,CTL,25.185,25.255,25.185,25.255,171745.0
2017-04-19 11:00:00,CTL,25.255,25.265,25.235,25.235,67942.0
2017-04-19 11:05:00,CTL,25.235,25.245,25.215,25.225,49563.0
2017-04-19 11:10:00,CTL,25.225,25.265,25.225,25.225,64586.0
2017-04-19 11:15:00,CTL,25.225,25.225,25.175,25.175,174737.0
2017-04-19 11:20:00,CTL,25.175,25.195,25.155,25.155,56945.0
2017-04-19 11:25:00,CTL,25.155,25.235,25.155,25.205,95782.0
2017-04-19 11:30:00,CTL,25.205,25.255,25.195,25.205,134231.0
2017-04-19 11:35:00,CTL,25.205,25.205,25.185,25.195,117729.0
2017-04-19 11:40:00,CTL,25.195,25.255,25.195,25.245,156071.0
2017-04-19 11:45:00,CTL,25.245,25.245,25.215,25.235,244951.0
2017-04-19 11:50:00,CTL,25.235,25.245,25.225,25.225,45675.0
2017-04-19 11:55:00,CTL,25.225,25.235,25.155,25.185,113087.0
2017-04-19 12:10:00,CTL,25.185,25.235,25.175,25.185,165781.0
2017-04-19 12:15:00,CTL,25.185,25.195,25.185,25.185,40391.0
2017-04-19 12:20:00,CTL,25.185,25.225,25.185,25.225,23500.0
2017-04-19 12:25:00,CTL,25.225,25.225,25.195,25.215,74583.0
2017-04-19 12:30:00,CTL,25.215,25.215,25.185,25.185,27832.0
2017-04-19 12:35:00,CTL,25.185,25.195,25.175,25.175,24797.0
2017-04-19 12:40:00,CTL,25.175,25.195,25.145,25.155,53781.0
2017-04-19 12:45:00,CTL,25.155,25.165,25.135,25.135,30140.0
2017-04-19 12:50:00,CTL,25.135,25.155,25.135,25.135,33689.0
2017-04-19 12:55:00,CTL,25.135,25.195,25.135,25.195,141361.0
2017-04-19 13:00:00,CTL,25.195,25.195,25.175,25.195,37847.0
2017-04-19 13:05:00,CTL,25.195,25.195,25.165,25.165,49432.0
2017-04-19 13:10:00,CTL,25.165,25.185,25.145,25.175,121939.0
2017-04-19 13:15:00,CTL,25.175,25.185,25.145,25.175,380030.0
2017-04-19 13:20:00,CTL,25.175,25.185,25.155,25.155,40529.0
2017-04-19 13:25:00,CTL,25.155,25.175,25.145,25.175,73893.0
2017-04-19 13:30:00,CTL,25.175,25.195,25.165,25.175,129338.0
2017-04-19 13:35:00,CTL,25.175,25.175,25.165,25.165,35730.0
2017-04-19 13:40:00,CTL,25.165,25.165,25.155,25.155,24514.0
2017-04-19 13:45:00,CTL,25.155,25.175,25.135,25.165,370283.0
2017-04-19 13:50:00,CTL,25.165,25.195,25.165,25.185,56557.0
2017-04-19 13:55:00,CTL,25.185,25.195,25.175,25.195,39269.0
2017-04-19 14:00:00,CTL,25.195,25.205,25.185,25.195,49231.0
2017-04-19 14:05:00,CTL,25.195,25.205,25.185,25.195,39180.0
2017-04-19 14:10:00,CTL,25.195,25.255,25.195,25.225,386282.0
2017-04-19 14:15:00,CTL,25.225,25.245,25.225,25.235,88465.0
2017-04-19 14:20:00,CTL,25.235,25.235,25.215,25.235,93580.0
2017-04-19 14:25:00,CTL,25.235,25.275,25.23,25.255,166102.0
2017-04-19 14:30:00,CTL,25.255,25.265,25.235,25.245,323412.0
2017-04-19 14:35:00,CTL,25.245,25.275,25.245,25.275,75243.0
2017-04-19 14:40:00,CTL,25.275,25.275,25.25,25.255,67193.0
2017-04-19 14:45:00,CTL,25.255,25.275,25.255,25.255,70371.0
2017-04-19 14:50:00,CTL,25.255,25.255,25.245,25.255,59726.0
2017-04-19 14:55:00,CTL,25.255,25.265,25.225,25.265,196611.0
2017-04-19 15:00:00,CTL,25.265,25.265,25.245,25.245,94062.0
2017-04-19 15:05:00,CTL,25.245,25.265,25.225,25.255,180037.0
2017-04-19 15:10:00,CTL,25.255,25.275,25.25,25.265,84134.0
2017-04-19 15:15:00,CTL,25.265,25.285,25.255,25.275,84195.0
2017-04-19 15:20:00,CTL,25.275,25.275,25.245,25.255,92811.0
2017-04-19 15:25:00,CTL,25.255,25.255,25.245,25.245,63740.0
2017-04-19 15:30:00,CTL,25.245,25.265,25.225,25.255,231329.0
2017-04-19 15:35:00,CTL,25.255,25.255,25.225,25.255,137260.0
2017-04-19 15:40:00,CTL,25.255,25.255,25.235,25.245,94676.0
2017-04-19 15:45:00,CTL,25.245,25.255,25.235,25.255,180297.0
2017-04-19 15:50:00,CTL,25.255,25.265,25.225,25.255,258455.0
2017-04-19 15:55:00,CTL,25.255,25.265,25.235,25.255,276357.0
2017-04-19 16:00:00,CTL,25.255,25.295,25.245,25.285,932404.0
2017-04-19 16:05:00,CTL,25.285,25.285,25.285,25.285,1253179.0
2017-04-19 16:10:00,CTL,25.285,25.285,25.27,25.28,37423.0
2017-04-19 16:15:00,CTL,25.28,25.285,25.265,25.275,1015.0
2017-04-19 16:20:00,CTL,25.275,25.28,25.26,25.275,29464.0
2017-04-19 16:25:00,CTL,25.275,25.275,25.255,25.265,0.0
2017-04-19 16:30:00,CTL,25.265,25.275,25.255,25.265,0.0
2017-04-19 16:35:00,CTL,25.265,25.33,25.225,25.325,0.0
2017-04-19 16:40:00,CTL,25.325,25.33,25.325,25.325,0.0
2017-04-19 16:45:00,CTL,25.325,25.33,25.325,25.325,0.0
2017-04-19 16:50:00,CTL,25.325,25.33,25.325,25.325,1200.0
2017-04-19 16:55:00,CTL,25.325,25.33,25.325,25.325,0.0
2017-04-19 17:00:00,CTL,25.325,25.33,25.325,25.325,0.0
2017-04-19 17:05:00,CTL,25.325,25.325,25.325,25.325,0.0
2017-04-19 17:10:00,CTL,25.325,25.325,25.325,25.325,0.0
2017-04-19 17:15:00,CTL,25.325,25.325,25.32,25.32,0.0
2017-04-19 17:20:00,CTL,25.32,25.32,25.32,25.32,0.0
2017-04-19 17:25:00,CTL,25.32,25.32,25.25,25.25,0.0
2017-04-19 17:30:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 17:35:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 17:40:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 17:45:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 17:50:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 17:55:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:00:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:05:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:10:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:15:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:20:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:25:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:30:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:35:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:40:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-19 18:45:00,CTL,25.25,25.255,25.25,25.255,0.0
2017-04-19 18:50:00,CTL,25.255,25.255,25.25,25.255,0.0
2017-04-19 18:55:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:00:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:05:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:10:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:15:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:20:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:25:00,CTL,25.255,25.255,25.25,25.255,0.0
2017-04-19 19:30:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:35:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:40:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:45:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:50:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 19:55:00,CTL,25.255,25.255,25.255,25.255,0.0
2017-04-19 20:00:00,CTL,25.255,25.255,25.25,25.255,0.0
2017-04-19 20:05:00,CTL,25.255,25.255,24.425,24.425,0.0
2017-04-19 20:10:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:15:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:20:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:25:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:30:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:35:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:40:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:45:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:50:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-19 20:55:00,CTL,24.425,24.425,24.425,24.425,0.0
2017-04-20 08:00:00,CTL,24.785,24.785,24.785,24.785,0.0
2017-04-20 08:05:00,CTL,24.785,25.29,24.785,25.25,0.0
2017-04-20 08:10:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-20 08:15:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-20 08:20:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-20 08:25:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-20 08:30:00,CTL,25.25,25.25,25.25,25.25,0.0
2017-04-20 08:35:00,CTL,25.25,25.255,25.2,25.2,0.0
2017-04-20 08:40:00,CTL,25.2,25.2,25.2,25.2,0.0
2017-04-20 08:45:00,CTL,25.2,25.2,25.2,25.2,0.0
2017-04-20 08:50:00,CTL,25.2,25.2,25.195,25.2,0.0
2017-04-20 08:55:00,CTL,25.2,25.2,25.2,25.2,0.0
2017-04-20 09:00:00,CTL,25.2,25.2,25.2,25.2,0.0
2017-04-20 09:05:00,CTL,25.2,25.2,25.195,25.2,0.0
2017-04-20 09:10:00,CTL,25.2,25.2,25.2,25.2,0.0
2017-04-20 09:15:00,CTL,25.2,25.2,25.2,25.2,0.0
2017-04-20 09:20:00,CTL,25.2,25.2,25.195,25.2,0.0
2017-04-20 09:25:00,CTL,25.2,25.3,25.2,25.3,0.0
2017-04-20 09:30:00,CTL,25.3,25.32,25.24,25.24,0.0
2017-04-20 09:35:00,CTL,25.24,25.25,25.045,25.155,208177.0
2017-04-20 09:40:00,CTL,25.155,25.175,25.135,25.155,224665.0
2017-04-20 09:45:00,CTL,25.155,25.195,25.145,25.165,502580.0
2017-04-20 09:50:00,CTL,25.165,25.285,25.155,25.255,113123.0
2017-04-20 09:55:00,CTL,25.255,25.255,25.215,25.215,52230.0
2017-04-20 10:00:00,CTL,25.215,25.215,25.185,25.215,79403.0
2017-04-20 10:05:00,CTL,25.215,25.255,25.205,25.225,112153.0
2017-04-20 10:10:00,CTL,25.225,25.285,25.225,25.265,101155.0
2017-04-20 10:15:00,CTL,25.265,25.285,25.245,25.255,63921.0
2017-04-20 10:20:00,CTL,25.255,25.295,25.255,25.285,54624.0
2017-04-20 10:25:00,CTL,25.285,25.295,25.255,25.255,47449.0
2017-04-20 10:30:00,CTL,25.255,25.295,25.235,25.245,89524.0
2017-04-20 10:35:00,CTL,25.245,25.275,25.245,25.255,87837.0
2017-04-20 10:40:00,CTL,25.255,25.265,25.235,25.245,49513.0
2017-04-20 10:45:00,CTL,25.245,25.255,25.235,25.255,189129.0
2017-04-20 10:50:00,CTL,25.255,25.285,25.245,25.265,51253.0
2017-04-20 10:55:00,CTL,25.265,25.275,25.235,25.255,41591.0
2017-04-20 11:00:00,CTL,25.255,25.315,25.245,25.305,77303.0
2017-04-20 11:05:00,CTL,25.305,25.305,25.275,25.295,82196.0
2017-04-20 11:10:00,CTL,25.295,25.335,25.285,25.335,68396.0
2017-04-20 11:15:00,CTL,25.335,25.345,25.315,25.335,70971.0
2017-04-20 11:20:00,CTL,25.335,25.385,25.335,25.385,123905.0
2017-04-20 11:25:00,CTL,25.385,25.385,25.345,25.375,76009.0
2017-04-20 11:30:00,CTL,25.375,25.395,25.365,25.375,69140.0
2017-04-20 11:35:00,CTL,25.375,25.385,25.355,25.375,52271.0
2017-04-20 11:40:00,CTL,25.375,25.385,25.375,25.375,22770.0
2017-04-20 11:45:00,CTL,25.375,25.455,25.365,25.435,248669.0
2017-04-20 11:50:00,CTL,25.435,25.455,25.425,25.445,83581.0
