2017-04-18 15:00:00,CTL,25.125,25.125,25.105,25.105,31853.0
2017-04-20 11:55:00,CTL,25.445,25.475,25.425,25.435,140988.0
2017-04-20 12:00:00,CTL,25.435,25.455,25.415,25.445,129529.0
2017-04-20 12:05:00,CTL,25.445,25.485,25.445,25.475,91246.0
2017-04-20 12:10:00,CTL,25.475,25.505,25.475,25.495,134500.0
2017-04-20 12:15:00,CTL,25.495,25.515,25.485,25.505,113404.0
2017-04-20 12:20:00,CTL,25.505,25.505,25.475,25.485,58661.0
2017-04-20 12:25:00,CTL,25.485,25.515,25.485,25.485,61657.0
2017-04-20 12:30:00,CTL,25.485,25.495,25.435,25.445,106856.0
2017-04-20 12:35:00,CTL,25.445,25.445,25.425,25.425,56226.0
2017-04-20 12:40:00,CTL,25.425,25.445,25.425,25.425,49336.0
2017-04-20 12:45:00,CTL,25.425,25.465,25.415,25.465,54184.0
2017-04-20 12:50:00,CTL,25.465,25.465,25.445,25.445,283769.0
2017-04-20 12:55:00,CTL,25.445,25.495,25.445,25.475,270868.0
2017-04-20 13:00:00,CTL,25.475,25.485,25.455,25.485,92088.0
2017-04-20 13:05:00,CTL,25.485,25.525,25.485,25.525,123102.0
2017-04-20 13:10:00,CTL,25.525,25.535,25.515,25.515,46486.0
2017-04-20 13:15:00,CTL,25.515,25.525,25.515,25.525,38268.0
2017-04-20 13:20:00,CTL,25.525,25.545,25.525,25.535,49284.0
2017-04-20 13:25:00,CTL,25.535,25.565,25.535,25.555,137123.0
2017-04-20 13:30:00,CTL,25.555,25.595,25.555,25.555,125393.0
2017-04-20 13:35:00,CTL,25.555,25.575,25.535,25.575,102125.0
2017-04-20 13:40:00,CTL,25.575,25.585,25.565,25.575,36267.0
2017-04-20 13:45:00,CTL,25.575,25.585,25.565,25.565,48070.0
2017-04-20 13:50:00,CTL,25.565,25.605,25.565,25.575,83826.0
2017-04-20 13:55:00,CTL,25.575,25.595,25.575,25.595,41619.0
2017-04-20 14:00:00,CTL,25.595,25.615,25.595,25.605,37743.0
2017-04-20 14:05:00,CTL,25.605,25.615,25.575,25.585,64870.0
2017-04-20 14:10:00,CTL,25.585,25.605,25.565,25.565,121323.0
2017-04-20 14:15:00,CTL,25.565,25.575,25.565,25.565,66833.0
2017-04-20 14:20:00,CTL,25.565,25.585,25.565,25.565,47181.0
2017-04-20 14:25:00,CTL,25.565,25.565,25.555,25.565,145972.0
2017-04-20 14:30:00,CTL,25.565,25.565,25.555,25.555,44063.0
2017-04-20 14:35:00,CTL,25.555,25.555,25.525,25.545,84055.0
2017-04-20 14:40:00,CTL,25.545,25.545,25.505,25.515,83068.0
2017-04-20 14:45:00,CTL,25.515,25.525,25.505,25.505,32606.0
2017-04-20 14:50:00,CTL,25.505,25.505,25.485,25.495,48453.0
2017-04-20 14:55:00,CTL,25.495,25.505,25.485,25.495,295731.0
2017-04-20 15:00:00,CTL,25.495,25.495,25.465,25.475,42741.0
2017-04-20 15:05:00,CTL,25.475,25.475,25.455,25.465,31577.0
2017-04-20 15:10:00,CTL,25.465,25.465,25.445,25.465,40141.0
2017-04-20 15:15:00,CTL,25.465,25.495,25.465,25.495,33490.0
2017-04-20 15:20:00,CTL,25.495,25.495,25.415,25.415,73314.0
2017-04-20 15:25:00,CTL,25.415,25.415,25.405,25.415,47142.0
2017-04-20 15:30:00,CTL,25.415,25.455,25.415,25.455,63945.0
2017-04-20 15:35:00,CTL,25.455,25.475,25.455,25.465,45293.0
2017-04-20 15:40:00,CTL,25.465,25.475,25.455,25.455,105251.0
2017-04-20 15:45:00,CTL,25.455,25.495,25.455,25.465,148380.0
2017-04-20 15:50:00,CTL,25.465,25.495,25.465,25.485,269986.0
2017-04-20 15:55:00,CTL,25.485,25.505,25.475,25.475,266120.0
2017-04-20 16:00:00,CTL,25.475,25.495,25.475,25.485,564460.0
2017-04-20 16:05:00,CTL,25.485,25.485,25.485,25.485,375496.0
2017-04-20 16:10:00,CTL,25.485,25.51,25.475,25.505,287.0
2017-04-20 16:15:00,CTL,25.505,25.51,25.505,25.51,5877.0
2017-04-20 16:20:00,CTL,25.51,25.61,25.505,25.61,11547.0
2017-04-20 16:25:00,CTL,25.61,25.61,25.605,25.61,800.0
2017-04-20 16:30:00,CTL,25.61,25.61,25.605,25.61,0.0
2017-04-20 16:35:00,CTL,25.61,25.61,25.605,25.61,0.0
2017-04-20 16:40:00,CTL,25.61,25.61,25.605,25.605,0.0
2017-04-20 16:45:00,CTL,25.605,25.61,25.605,25.61,0.0
2017-04-20 16:50:00,CTL,25.61,25.61,25.605,25.61,0.0
2017-04-20 16:55:00,CTL,25.61,25.61,25.605,25.605,0.0
2017-04-20 17:00:00,CTL,25.605,25.61,25.605,25.61,0.0
2017-04-20 17:05:00,CTL,25.61,25.61,25.605,25.61,0.0
2017-04-20 17:10:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:15:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:20:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:25:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:30:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:35:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:40:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:45:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 17:50:00,CTL,25.61,25.61,25.605,25.605,2.0
2017-04-20 17:55:00,CTL,25.605,25.605,25.605,25.605,0.0
2017-04-20 18:00:00,CTL,25.605,25.605,25.605,25.605,0.0
2017-04-20 18:05:00,CTL,25.605,25.605,25.605,25.605,0.0
2017-04-20 18:10:00,CTL,25.605,25.605,25.605,25.605,0.0
2017-04-20 18:15:00,CTL,25.605,25.605,25.605,25.605,0.0
2017-04-20 18:20:00,CTL,25.605,25.605,25.605,25.605,0.0
2017-04-20 18:25:00,CTL,25.605,25.605,25.55,25.55,0.0
2017-04-20 18:30:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 18:35:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 18:40:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 18:45:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 18:50:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 18:55:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:00:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:05:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:10:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:15:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:20:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:25:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:30:00,CTL,25.55,25.55,25.55,25.55,0.0
2017-04-20 19:35:00,CTL,25.55,25.55,25.54,25.54,0.0
2017-04-20 19:40:00,CTL,25.54,25.54,25.54,25.54,0.0
2017-04-20 19:45:00,CTL,25.54,25.54,25.54,25.54,0.0
2017-04-20 19:50:00,CTL,25.54,25.54,25.54,25.54,0.0
2017-04-20 19:55:00,CTL,25.54,25.54,25.54,25.54,0.0
2017-04-20 20:00:00,CTL,25.54,25.54,25.54,25.54,0.0
2017-04-20 20:05:00,CTL,25.54,25.61,25.54,25.61,0.0
2017-04-20 20:10:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:15:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:20:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:25:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:30:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:35:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:40:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:45:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:50:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-20 20:55:00,CTL,25.61,25.61,25.61,25.61,0.0
2017-04-21 08:00:00,CTL,24.63,24.63,24.555,24.555,0.0
2017-04-21 08:05:00,CTL,24.555,25.33,24.555,25.33,0.0
2017-04-21 08:10:00,CTL,25.33,25.33,25.325,25.33,0.0
2017-04-21 08:15:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 08:20:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 08:25:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 08:30:00,CTL,25.33,25.33,25.325,25.325,0.0
2017-04-21 08:35:00,CTL,25.325,25.33,25.325,25.33,0.0
2017-04-21 08:40:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 08:45:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 08:50:00,CTL,25.33,25.33,25.325,25.33,0.0
2017-04-21 08:55:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 09:00:00,CTL,25.33,25.33,25.325,25.325,0.0
2017-04-21 09:05:00,CTL,25.325,25.33,25.325,25.33,0.0
2017-04-21 09:10:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 09:15:00,CTL,25.33,25.33,25.325,25.33,0.0
2017-04-21 09:20:00,CTL,25.33,25.33,25.33,25.33,0.0
2017-04-21 09:25:00,CTL,25.33,25.47,25.325,25.47,0.0
2017-04-21 09:30:00,CTL,25.47,25.48,25.46,25.46,0.0
2017-04-21 09:35:00,CTL,25.46,25.46,25.275,25.305,490312.0
2017-04-21 09:40:00,CTL,25.305,25.355,25.26,25.295,190676.0
2017-04-21 09:45:00,CTL,25.295,25.345,25.285,25.325,61518.0
2017-04-21 09:50:00,CTL,25.325,25.335,25.235,25.235,251028.0
2017-04-21 09:55:00,CTL,25.235,25.265,25.215,25.265,80800.0
2017-04-21 10:00:00,CTL,25.265,25.285,25.205,25.205,41563.0
2017-04-21 10:05:00,CTL,25.205,25.255,25.205,25.255,84180.0
2017-04-21 10:10:00,CTL,25.255,25.275,25.245,25.265,32838.0
2017-04-21 10:20:00,CTL,25.265,25.275,25.245,25.275,28092.0
2017-04-21 10:25:00,CTL,25.275,25.285,25.255,25.285,428378.0
2017-04-21 10:30:00,CTL,25.285,25.285,25.265,25.265,19365.0
2017-04-21 10:35:00,CTL,25.265,25.275,25.255,25.265,37988.0
2017-04-21 10:40:00,CTL,25.265,25.265,25.255,25.265,60325.0
2017-04-21 10:45:00,CTL,25.265,25.275,25.235,25.265,122970.0
2017-04-21 10:50:00,CTL,25.265,25.275,25.255,25.265,59946.0
2017-04-21 10:55:00,CTL,25.265,25.265,25.255,25.255,144667.0
2017-04-21 11:00:00,CTL,25.255,25.265,25.245,25.255,75469.0
2017-04-21 11:05:00,CTL,25.255,25.255,25.255,25.255,28564.0
2017-04-21 11:10:00,CTL,25.255,25.255,25.235,25.235,110959.0
2017-04-21 11:15:00,CTL,25.235,25.235,25.225,25.235,89722.0
2017-04-21 11:20:00,CTL,25.235,25.245,25.235,25.245,110643.0
2017-04-21 11:25:00,CTL,25.245,25.245,25.245,25.245,26899.0
2017-04-21 11:30:00,CTL,25.245,25.285,25.235,25.275,122250.0
2017-04-21 11:35:00,CTL,25.275,25.285,25.275,25.285,52836.0
2017-04-21 11:40:00,CTL,25.285,25.285,25.265,25.285,55924.0
2017-04-21 11:45:00,CTL,25.285,25.285,25.255,25.255,85957.0
2017-04-21 11:50:00,CTL,25.255,25.265,25.245,25.245,142866.0
2017-04-21 11:55:00,CTL,25.245,25.245,25.215,25.215,211001.0
2017-04-21 12:00:00,CTL,25.215,25.265,25.215,25.255,55797.0
2017-04-21 12:05:00,CTL,25.255,25.275,25.245,25.275,35507.0
2017-04-21 12:10:00,CTL,25.275,25.275,25.235,25.235,31028.0
2017-04-21 12:15:00,CTL,25.235,25.235,25.215,25.215,37745.0
2017-04-21 12:20:00,CTL,25.215,25.225,25.215,25.225,23971.0
2017-04-21 12:25:00,CTL,25.225,25.235,25.225,25.235,21106.0
2017-04-21 12:30:00,CTL,25.235,25.245,25.235,25.235,23281.0
2017-04-21 12:35:00,CTL,25.235,25.245,25.235,25.245,40997.0
2017-04-21 12:40:00,CTL,25.245,25.275,25.245,25.275,97776.0
2017-04-21 12:45:00,CTL,25.275,25.305,25.275,25.305,83179.0
2017-04-21 12:50:00,CTL,25.305,25.325,25.295,25.295,94856.0
2017-04-21 12:55:00,CTL,25.295,25.305,25.295,25.295,47645.0
2017-04-21 13:00:00,CTL,25.295,25.295,25.295,25.295,17356.0
2017-04-21 13:05:00,CTL,25.295,25.305,25.295,25.295,29044.0
2017-04-21 13:10:00,CTL,25.295,25.295,25.295,25.295,20469.0
2017-04-21 13:15:00,CTL,25.295,25.295,25.265,25.275,111919.0
2017-04-21 13:20:00,CTL,25.275,25.285,25.265,25.275,62702.0
2017-04-21 13:25:00,CTL,25.275,25.275,25.265,25.265,64040.0
2017-04-21 13:30:00,CTL,25.265,25.275,25.265,25.265,41854.0
2017-04-21 13:35:00,CTL,25.265,25.295,25.265,25.295,32401.0
2017-04-21 13:40:00,CTL,25.295,25.295,25.285,25.285,19058.0
2017-04-21 13:45:00,CTL,25.285,25.285,25.275,25.275,38418.0
2017-04-21 13:50:00,CTL,25.275,25.285,25.275,25.275,29433.0
2017-04-21 13:55:00,CTL,25.275,25.275,25.275,25.275,19432.0
2017-04-21 14:00:00,CTL,25.275,25.335,25.275,25.335,79461.0
2017-04-21 14:05:00,CTL,25.335,25.365,25.325,25.355,84486.0
2017-04-21 14:10:00,CTL,25.355,25.355,25.335,25.345,39648.0
2017-04-21 14:15:00,CTL,25.345,25.355,25.315,25.325,78676.0
2017-04-21 14:20:00,CTL,25.325,25.325,25.325,25.325,32819.0
2017-04-21 14:25:00,CTL,25.325,25.345,25.325,25.345,55220.0
2017-04-21 14:30:00,CTL,25.345,25.385,25.345,25.385,36219.0
2017-04-21 14:35:00,CTL,25.385,25.395,25.375,25.385,53013.0
2017-04-21 14:40:00,CTL,25.385,25.385,25.375,25.375,28134.0
2017-04-21 14:45:00,CTL,25.375,25.375,25.335,25.345,92123.0
2017-04-21 14:50:00,CTL,25.345,25.355,25.325,25.325,49831.0
2017-04-21 14:55:00,CTL,25.325,25.335,25.325,25.335,39322.0
2017-04-21 15:00:00,CTL,25.335,25.345,25.325,25.335,65483.0
2017-04-21 15:05:00,CTL,25.335,25.335,25.335,25.335,26630.0
2017-04-21 15:10:00,CTL,25.335,25.335,25.295,25.295,93312.0
2017-04-21 15:15:00,CTL,25.295,25.295,25.275,25.295,52888.0
2017-04-21 15:20:00,CTL,25.295,25.295,25.275,25.275,35773.0
2017-04-21 15:25:00,CTL,25.275,25.305,25.265,25.305,124226.0
2017-04-21 15:30:00,CTL,25.305,25.305,25.295,25.305,46925.0
2017-04-21 15:35:00,CTL,25.305,25.305,25.255,25.305,317372.0
2017-04-21 15:40:00,CTL,25.305,25.335,25.305,25.325,89178.0
2017-04-21 15:45:00,CTL,25.325,25.335,25.315,25.325,234131.0
2017-04-21 15:50:00,CTL,25.325,25.335,25.315,25.325,216917.0
2017-04-21 15:55:00,CTL,25.325,25.335,25.325,25.335,173030.0
2017-04-21 16:00:00,CTL,25.335,25.345,25.335,25.335,431574.0
2017-04-21 16:05:00,CTL,25.335,25.335,25.335,25.335,505563.0
2017-04-21 16:10:00,CTL,25.335,25.335,25.315,25.325,4700.0
2017-04-21 16:15:00,CTL,25.325,25.35,25.325,25.35,0.0
2017-04-21 16:20:00,CTL,25.35,25.35,25.32,25.32,14859.0
2017-04-21 16:25:00,CTL,25.32,25.325,25.32,25.32,0.0
2017-04-21 16:30:00,CTL,25.32,25.32,25.32,25.32,1084.0
2017-04-21 16:35:00,CTL,25.32,25.32,25.275,25.28,1362.0
2017-04-21 16:40:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 16:45:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 16:50:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 16:55:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 17:00:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 17:05:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 17:10:00,CTL,25.28,25.28,25.275,25.28,0.0
2017-04-21 17:15:00,CTL,25.28,25.28,25.275,25.275,0.0
2017-04-21 17:20:00,CTL,25.275,25.28,25.275,25.28,0.0
2017-04-21 17:25:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 17:30:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 17:35:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 17:40:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 17:45:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 17:50:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 17:55:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 18:00:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 18:05:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 18:10:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 18:15:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 18:20:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 18:25:00,CTL,25.28,25.29,25.28,25.29,0.0
2017-04-21 18:30:00,CTL,25.29,25.29,25.29,25.29,0.0
2017-04-21 18:35:00,CTL,25.29,25.29,25.29,25.29,0.0
2017-04-21 18:40:00,CTL,25.29,25.29,25.29,25.29,0.0
2017-04-21 18:45:00,CTL,25.29,25.29,25.29,25.29,300.0
2017-04-21 18:50:00,CTL,25.29,25.29,25.28,25.28,200.0
2017-04-21 18:55:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:00:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:05:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:10:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:15:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:20:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:25:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:30:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:35:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:40:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:45:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:50:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 19:55:00,CTL,25.28,25.28,25.28,25.28,0.0
2017-04-21 20:00:00,CTL,25.28,25.28,25.28,25.28,1000.0
2017-04-21 20:05:00,CTL,25.28,25.28,24.93,24.93,0.0
2017-04-21 20:10:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:15:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:20:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:25:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:30:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:35:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:40:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:45:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:50:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-21 20:55:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:00:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:05:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:10:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:15:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:20:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:25:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:30:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:35:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:40:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:45:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:50:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 08:55:00,CTL,24.93,24.93,24.93,24.93,0.0
2017-04-22 09:00:00,CTL,24.93,24.93,24.93,24.93,0.0
