2017-04-18 15:00:00,FTAI,14.73,14.73,14.73,14.73,0.0
2017-04-18 15:05:00,FTAI,14.73,14.735,14.725,14.73,877.0
2017-04-18 15:10:00,FTAI,14.73,14.73,14.64,14.685,11029.0
2017-04-18 15:15:00,FTAI,14.685,14.7,14.645,14.685,2750.0
2017-04-18 15:20:00,FTAI,14.685,14.69,14.685,14.685,1300.0
2017-04-18 15:25:00,FTAI,14.685,14.69,14.665,14.685,4754.0
2017-04-18 15:30:00,FTAI,14.685,14.695,14.685,14.69,2700.0
2017-04-18 15:35:00,FTAI,14.69,14.69,14.68,14.68,2693.0
2017-04-18 15:40:00,FTAI,14.68,14.685,14.64,14.66,6971.0
2017-04-18 15:45:00,FTAI,14.66,14.685,14.66,14.68,6707.0
2017-04-18 15:50:00,FTAI,14.68,14.735,14.68,14.725,23673.0
2017-04-18 15:55:00,FTAI,14.725,14.735,14.725,14.725,7504.0
2017-04-18 16:00:00,FTAI,14.725,14.735,14.685,14.685,23854.0
2017-04-18 16:05:00,FTAI,14.685,14.685,14.685,14.685,1087.0
2017-04-18 16:10:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:15:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:20:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:25:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:30:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:35:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:40:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:45:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:50:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 16:55:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:00:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:05:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:10:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:15:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:20:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:25:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:30:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:35:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:40:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:45:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:50:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 17:55:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:00:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:05:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:10:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:15:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:20:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:25:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:30:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:35:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:40:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:45:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:50:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 18:55:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:00:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:05:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:10:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:15:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:20:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:25:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:30:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:35:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:40:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:45:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:50:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 19:55:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:00:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:05:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:10:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:15:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:20:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:25:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:30:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:35:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:40:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:45:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:50:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-18 20:55:00,FTAI,14.685,14.685,14.685,14.685,0.0
2017-04-19 08:00:00,FTAI,15.105,15.115,15.105,15.115,0.0
2017-04-19 08:05:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:10:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:15:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:20:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:25:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:30:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:35:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:40:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:45:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:50:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 08:55:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 09:00:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 09:05:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 09:10:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 09:15:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 09:20:00,FTAI,15.115,15.115,15.115,15.115,0.0
2017-04-19 09:25:00,FTAI,15.115,15.115,14.83,14.83,0.0
2017-04-19 09:30:00,FTAI,14.83,14.845,14.775,14.775,0.0
2017-04-19 09:35:00,FTAI,14.775,14.825,14.765,14.825,3853.0
2017-04-19 09:40:00,FTAI,14.825,14.83,14.7,14.715,10200.0
2017-04-19 09:45:00,FTAI,14.715,14.725,14.715,14.725,500.0
2017-04-19 09:50:00,FTAI,14.725,14.745,14.725,14.745,2700.0
2017-04-19 09:55:00,FTAI,14.745,14.8,14.745,14.8,17700.0
2017-04-19 10:00:00,FTAI,14.8,14.865,14.77,14.855,40575.0
2017-04-19 10:05:00,FTAI,14.855,14.865,14.835,14.845,5625.0
2017-04-19 10:10:00,FTAI,14.845,14.875,14.8,14.825,13450.0
2017-04-19 10:15:00,FTAI,14.825,14.835,14.825,14.835,400.0
2017-04-19 10:20:00,FTAI,14.835,14.86,14.785,14.81,9424.0
2017-04-19 10:25:00,FTAI,14.81,14.83,14.81,14.83,300.0
2017-04-19 10:30:00,FTAI,14.83,14.855,14.775,14.8,15500.0
2017-04-19 10:35:00,FTAI,14.8,14.82,14.8,14.815,2000.0
2017-04-19 10:40:00,FTAI,14.815,14.835,14.815,14.83,1300.0
2017-04-19 10:45:00,FTAI,14.83,14.83,14.785,14.785,2600.0
2017-04-19 10:50:00,FTAI,14.785,14.81,14.785,14.8,2400.0
2017-04-19 10:55:00,FTAI,14.8,14.82,14.8,14.8,600.0
2017-04-19 11:00:00,FTAI,14.8,14.8,14.8,14.8,1200.0
2017-04-19 11:05:00,FTAI,14.8,14.8,14.8,14.8,0.0
2017-04-19 11:10:00,FTAI,14.8,14.8,14.72,14.765,10100.0
2017-04-19 11:15:00,FTAI,14.765,14.79,14.765,14.79,5800.0
2017-04-19 11:20:00,FTAI,14.79,14.79,14.79,14.79,1000.0
2017-04-19 11:25:00,FTAI,14.79,14.8,14.79,14.795,1300.0
2017-04-19 11:30:00,FTAI,14.795,14.8,14.795,14.795,1800.0
2017-04-19 11:35:00,FTAI,14.795,14.8,14.795,14.795,2900.0
2017-04-19 11:40:00,FTAI,14.795,14.82,14.795,14.805,5300.0
2017-04-19 11:45:00,FTAI,14.805,14.805,14.745,14.76,12000.0
2017-04-19 11:50:00,FTAI,14.76,14.78,14.76,14.775,5375.0
2017-04-19 11:55:00,FTAI,14.775,14.785,14.775,14.78,1600.0
2017-04-19 12:10:00,FTAI,14.78,14.78,14.755,14.765,3600.0
2017-04-19 12:15:00,FTAI,14.765,14.77,14.765,14.77,5000.0
2017-04-19 12:20:00,FTAI,14.77,14.775,14.71,14.765,4240.0
2017-04-19 12:25:00,FTAI,14.765,14.785,14.765,14.775,1810.0
2017-04-19 12:30:00,FTAI,14.775,14.785,14.775,14.78,800.0
2017-04-19 12:35:00,FTAI,14.78,14.785,14.77,14.785,400.0
2017-04-19 12:40:00,FTAI,14.785,14.82,14.77,14.785,8800.0
2017-04-19 12:45:00,FTAI,14.785,14.82,14.75,14.805,4700.0
2017-04-19 12:50:00,FTAI,14.805,14.82,14.79,14.795,1050.0
2017-04-19 12:55:00,FTAI,14.795,14.81,14.775,14.78,5000.0
2017-04-19 13:00:00,FTAI,14.78,14.78,14.78,14.78,0.0
2017-04-19 13:05:00,FTAI,14.78,14.78,14.78,14.78,100.0
2017-04-19 13:10:00,FTAI,14.78,14.825,14.78,14.825,400.0
2017-04-19 13:15:00,FTAI,14.825,14.825,14.815,14.825,200.0
2017-04-19 13:20:00,FTAI,14.825,14.84,14.825,14.835,2475.0
2017-04-19 13:25:00,FTAI,14.835,14.9,14.835,14.895,6600.0
2017-04-19 13:30:00,FTAI,14.895,14.91,14.87,14.87,1500.0
2017-04-19 13:35:00,FTAI,14.87,14.87,14.85,14.87,400.0
2017-04-19 13:40:00,FTAI,14.87,14.875,14.87,14.875,537.0
2017-04-19 13:45:00,FTAI,14.875,14.88,14.87,14.875,800.0
2017-04-19 13:50:00,FTAI,14.875,14.88,14.875,14.88,0.0
2017-04-19 13:55:00,FTAI,14.88,14.88,14.88,14.88,67.0
2017-04-19 14:00:00,FTAI,14.88,14.885,14.87,14.885,1550.0
2017-04-19 14:05:00,FTAI,14.885,14.89,14.885,14.89,1177.0
2017-04-19 14:10:00,FTAI,14.89,14.89,14.885,14.89,1207.0
2017-04-19 14:15:00,FTAI,14.89,14.89,14.89,14.89,202.0
2017-04-19 14:20:00,FTAI,14.89,14.91,14.875,14.89,5501.0
2017-04-19 14:25:00,FTAI,14.89,14.92,14.89,14.915,1998.0
2017-04-19 14:30:00,FTAI,14.915,14.94,14.915,14.94,200.0
2017-04-19 14:35:00,FTAI,14.94,14.945,14.94,14.945,442.0
2017-04-19 14:40:00,FTAI,14.945,14.945,14.945,14.945,5.0
2017-04-19 14:45:00,FTAI,14.945,14.945,14.945,14.945,100.0
2017-04-19 14:50:00,FTAI,14.945,14.945,14.94,14.94,510.0
2017-04-19 14:55:00,FTAI,14.94,14.94,14.94,14.94,100.0
2017-04-19 15:00:00,FTAI,14.94,14.94,14.94,14.94,0.0
2017-04-19 15:05:00,FTAI,14.94,14.945,14.94,14.945,500.0
2017-04-19 15:10:00,FTAI,14.945,14.945,14.945,14.945,100.0
2017-04-19 15:15:00,FTAI,14.945,14.975,14.945,14.965,2224.0
2017-04-19 15:20:00,FTAI,14.965,14.965,14.965,14.965,0.0
2017-04-19 15:25:00,FTAI,14.965,14.98,14.965,14.98,1204.0
2017-04-19 15:30:00,FTAI,14.98,14.98,14.935,14.935,1200.0
2017-04-19 15:35:00,FTAI,14.935,14.935,14.92,14.92,200.0
2017-04-19 15:40:00,FTAI,14.92,14.93,14.86,14.905,4036.0
2017-04-19 15:45:00,FTAI,14.905,14.905,14.895,14.895,186.0
2017-04-19 15:50:00,FTAI,14.895,14.895,14.895,14.895,91.0
2017-04-19 15:55:00,FTAI,14.895,14.895,14.855,14.88,3113.0
2017-04-19 16:00:00,FTAI,14.88,14.885,14.875,14.885,7130.0
2017-04-19 16:05:00,FTAI,14.885,14.885,14.885,14.885,900.0
2017-04-19 16:10:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:15:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:20:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:25:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:30:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:35:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:40:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:45:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:50:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 16:55:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:00:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:05:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:10:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:15:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:20:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:25:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:30:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:35:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:40:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:45:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:50:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 17:55:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:00:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:05:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:10:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:15:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:20:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:25:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:30:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:35:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:40:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:45:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:50:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 18:55:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:00:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:05:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:10:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:15:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:20:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:25:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:30:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:35:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:40:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:45:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:50:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 19:55:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:00:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:05:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:10:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:15:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:20:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:25:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:30:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:35:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:40:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:45:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:50:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-19 20:55:00,FTAI,14.885,14.885,14.885,14.885,0.0
2017-04-20 08:00:00,FTAI,7.77,7.77,7.77,7.77,0.0
2017-04-20 08:05:00,FTAI,7.77,7.77,7.77,7.77,0.0
2017-04-20 08:10:00,FTAI,7.77,7.77,7.77,7.77,0.0
2017-04-20 08:15:00,FTAI,7.77,7.77,7.77,7.77,0.0
2017-04-20 08:20:00,FTAI,7.77,7.77,7.77,7.77,0.0
2017-04-20 08:25:00,FTAI,7.77,14.46,7.77,14.46,0.0
2017-04-20 08:30:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 08:35:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 08:40:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 08:45:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 08:50:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 08:55:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 09:00:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 09:05:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 09:10:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 09:15:00,FTAI,14.46,14.46,14.46,14.46,0.0
2017-04-20 09:20:00,FTAI,14.46,14.46,14.195,14.195,0.0
2017-04-20 09:25:00,FTAI,14.195,14.195,14.195,14.195,0.0
2017-04-20 09:30:00,FTAI,14.195,14.625,14.195,14.625,0.0
2017-04-20 09:35:00,FTAI,14.625,14.935,14.625,14.9,1800.0
2017-04-20 09:40:00,FTAI,14.9,14.935,14.9,14.935,0.0
2017-04-20 09:45:00,FTAI,14.935,14.935,14.935,14.935,0.0
2017-04-20 09:50:00,FTAI,14.935,14.955,14.935,14.955,1250.0
2017-04-20 09:55:00,FTAI,14.955,14.98,14.955,14.98,8400.0
2017-04-20 10:00:00,FTAI,14.98,14.98,14.95,14.955,475.0
2017-04-20 10:05:00,FTAI,14.955,14.98,14.955,14.98,220.0
2017-04-20 10:10:00,FTAI,14.98,14.98,14.98,14.98,120.0
2017-04-20 10:15:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-20 10:20:00,FTAI,14.98,14.98,14.98,14.98,201.0
2017-04-20 10:25:00,FTAI,14.98,14.985,14.98,14.985,1000.0
2017-04-20 10:30:00,FTAI,14.985,14.985,14.935,14.94,5800.0
2017-04-20 10:35:00,FTAI,14.94,14.96,14.94,14.955,3893.0
2017-04-20 10:40:00,FTAI,14.955,14.99,14.955,14.99,3400.0
2017-04-20 10:45:00,FTAI,14.99,15.005,14.99,15.005,1163.0
2017-04-20 10:50:00,FTAI,15.005,15.025,14.995,15.025,400.0
2017-04-20 10:55:00,FTAI,15.025,15.05,15.025,15.045,864.0
2017-04-20 11:00:00,FTAI,15.045,15.05,15.04,15.04,300.0
2017-04-20 11:05:00,FTAI,15.04,15.04,15.035,15.035,5.0
2017-04-20 11:10:00,FTAI,15.035,15.035,15.035,15.035,100.0
2017-04-20 11:15:00,FTAI,15.035,15.05,15.035,15.04,2408.0
2017-04-20 11:20:00,FTAI,15.04,15.045,15.035,15.045,200.0
2017-04-20 11:25:00,FTAI,15.045,15.065,15.04,15.065,400.0
2017-04-20 11:30:00,FTAI,15.065,15.07,15.065,15.065,400.0
2017-04-20 11:35:00,FTAI,15.065,15.065,15.065,15.065,100.0
2017-04-20 11:40:00,FTAI,15.065,15.08,15.06,15.065,1026.0
2017-04-20 11:45:00,FTAI,15.065,15.08,15.035,15.04,300.0
2017-04-20 11:50:00,FTAI,15.04,15.06,15.03,15.05,3000.0
2017-04-20 11:55:00,FTAI,15.05,15.05,15.005,15.025,800.0
2017-04-20 12:00:00,FTAI,15.025,15.03,14.995,14.995,1000.0
2017-04-20 12:05:00,FTAI,14.995,15.01,14.995,15.01,2347.0
2017-04-20 12:10:00,FTAI,15.01,15.03,15.01,15.025,220.0
2017-04-20 12:15:00,FTAI,15.025,15.025,15.025,15.025,100.0
2017-04-20 12:20:00,FTAI,15.025,15.035,15.025,15.035,100.0
2017-04-20 12:25:00,FTAI,15.035,15.045,15.03,15.04,450.0
2017-04-20 12:30:00,FTAI,15.04,15.04,15.0,15.015,900.0
2017-04-20 12:35:00,FTAI,15.015,15.015,15.01,15.01,0.0
2017-04-20 12:40:00,FTAI,15.01,15.01,14.99,14.99,600.0
