2017-04-18 15:00:00,FTAI,14.73,14.73,14.73,14.73,0.0
2017-04-20 12:45:00,FTAI,14.99,14.99,14.99,14.99,200.0
2017-04-20 12:50:00,FTAI,14.99,15.02,14.965,14.965,1268.0
2017-04-20 12:55:00,FTAI,14.965,14.98,14.965,14.98,100.0
2017-04-20 13:00:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-20 13:05:00,FTAI,14.98,14.985,14.98,14.98,100.0
2017-04-20 13:10:00,FTAI,14.98,14.98,14.975,14.975,0.0
2017-04-20 13:15:00,FTAI,14.975,14.98,14.975,14.98,0.0
2017-04-20 13:20:00,FTAI,14.98,14.98,14.975,14.98,0.0
2017-04-20 13:25:00,FTAI,14.98,14.99,14.98,14.99,1000.0
2017-04-20 13:30:00,FTAI,14.99,14.99,14.99,14.99,0.0
2017-04-20 13:35:00,FTAI,14.99,15.02,14.99,15.015,2722.0
2017-04-20 13:40:00,FTAI,15.015,15.025,15.015,15.02,325.0
2017-04-20 13:45:00,FTAI,15.02,15.025,15.01,15.01,405.0
2017-04-20 13:50:00,FTAI,15.01,15.015,15.01,15.01,406.0
2017-04-20 13:55:00,FTAI,15.01,15.035,15.01,15.025,523.0
2017-04-20 14:00:00,FTAI,15.025,15.035,15.015,15.025,3850.0
2017-04-20 14:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-20 14:10:00,FTAI,15.025,15.03,15.025,15.025,575.0
2017-04-20 14:15:00,FTAI,15.025,15.025,15.025,15.025,101.0
2017-04-20 14:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-20 14:25:00,FTAI,15.025,15.03,15.025,15.025,306.0
2017-04-20 14:30:00,FTAI,15.025,15.025,15.005,15.01,506.0
2017-04-20 14:35:00,FTAI,15.01,15.01,15.01,15.01,100.0
2017-04-20 14:40:00,FTAI,15.01,15.03,14.98,14.98,9160.0
2017-04-20 14:45:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-20 14:50:00,FTAI,14.98,14.985,14.98,14.98,339.0
2017-04-20 14:55:00,FTAI,14.98,14.99,14.98,14.98,1347.0
2017-04-20 15:00:00,FTAI,14.98,14.98,14.98,14.98,200.0
2017-04-20 15:05:00,FTAI,14.98,14.98,14.98,14.98,1050.0
2017-04-20 15:10:00,FTAI,14.98,14.98,14.98,14.98,1100.0
2017-04-20 15:15:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-20 15:20:00,FTAI,14.98,14.98,14.98,14.98,500.0
2017-04-20 15:25:00,FTAI,14.98,14.98,14.98,14.98,300.0
2017-04-20 15:30:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-20 15:35:00,FTAI,14.98,14.98,14.955,14.955,4183.0
2017-04-20 15:40:00,FTAI,14.955,14.955,14.945,14.955,3727.0
2017-04-20 15:45:00,FTAI,14.955,14.965,14.955,14.965,1953.0
2017-04-20 15:50:00,FTAI,14.965,14.965,14.915,14.925,7834.0
2017-04-20 15:55:00,FTAI,14.925,14.925,14.915,14.915,9050.0
2017-04-20 16:00:00,FTAI,14.915,14.935,14.895,14.93,15511.0
2017-04-20 16:05:00,FTAI,14.93,14.93,14.93,14.93,1356.0
2017-04-20 16:10:00,FTAI,14.93,15.085,14.93,15.085,0.0
2017-04-20 16:15:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:20:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:25:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:30:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:35:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:40:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:45:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:50:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 16:55:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:00:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:05:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:10:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:15:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:20:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:25:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:30:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:35:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:40:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:45:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:50:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 17:55:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:00:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:05:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:10:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:15:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:20:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:25:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:30:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:35:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:40:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:45:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:50:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 18:55:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:00:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:05:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:10:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:15:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:20:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:25:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:30:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:35:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:40:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:45:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:50:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 19:55:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:00:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:05:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:10:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:15:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:20:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:25:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:30:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:35:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:40:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:45:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:50:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-20 20:55:00,FTAI,15.085,15.085,15.085,15.085,0.0
2017-04-21 08:00:00,FTAI,15.225,99999.995,7.77,7.77,0.0
2017-04-21 08:05:00,FTAI,7.77,7.77,7.63,7.63,0.0
2017-04-21 08:10:00,FTAI,7.63,7.63,7.63,7.63,0.0
2017-04-21 08:15:00,FTAI,7.63,14.335,7.63,14.335,0.0
2017-04-21 08:20:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:25:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:30:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:35:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:40:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:45:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:50:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 08:55:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 09:00:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 09:05:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 09:10:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 09:15:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 09:20:00,FTAI,14.335,14.335,14.335,14.335,0.0
2017-04-21 09:25:00,FTAI,14.335,14.99,14.335,14.9,0.0
2017-04-21 09:30:00,FTAI,14.9,14.96,14.885,14.9,0.0
2017-04-21 09:35:00,FTAI,14.9,14.905,14.895,14.895,609.0
2017-04-21 09:40:00,FTAI,14.895,14.915,14.895,14.915,144.0
2017-04-21 09:45:00,FTAI,14.915,14.915,14.89,14.89,100.0
2017-04-21 09:50:00,FTAI,14.89,14.89,14.89,14.89,0.0
2017-04-21 09:55:00,FTAI,14.89,14.89,14.88,14.885,300.0
2017-04-21 10:00:00,FTAI,14.885,14.885,14.885,14.885,1050.0
2017-04-21 10:05:00,FTAI,14.885,14.895,14.88,14.895,2410.0
2017-04-21 10:10:00,FTAI,14.895,14.895,14.895,14.895,600.0
2017-04-21 10:20:00,FTAI,14.895,14.895,14.895,14.895,1200.0
2017-04-21 10:25:00,FTAI,14.895,14.895,14.895,14.895,4780.0
2017-04-21 10:30:00,FTAI,14.895,14.895,14.895,14.895,3481.0
2017-04-21 10:35:00,FTAI,14.895,14.895,14.895,14.895,500.0
2017-04-21 10:40:00,FTAI,14.895,14.905,14.895,14.905,6903.0
2017-04-21 10:45:00,FTAI,14.905,14.905,14.905,14.905,230.0
2017-04-21 10:50:00,FTAI,14.905,14.975,14.905,14.965,2106.0
2017-04-21 10:55:00,FTAI,14.965,14.965,14.965,14.965,0.0
2017-04-21 11:00:00,FTAI,14.965,15.015,14.965,14.995,1300.0
2017-04-21 11:05:00,FTAI,14.995,14.995,14.99,14.99,0.0
2017-04-21 11:10:00,FTAI,14.99,14.99,14.99,14.99,0.0
2017-04-21 11:15:00,FTAI,14.99,14.99,14.945,14.955,260.0
2017-04-21 11:20:00,FTAI,14.955,14.965,14.955,14.965,200.0
2017-04-21 11:25:00,FTAI,14.965,14.97,14.94,14.965,396.0
2017-04-21 11:30:00,FTAI,14.965,14.985,14.955,14.985,1412.0
2017-04-21 11:35:00,FTAI,14.985,14.99,14.985,14.99,4.0
2017-04-21 11:40:00,FTAI,14.99,14.99,14.99,14.99,0.0
2017-04-21 11:45:00,FTAI,14.99,14.99,14.985,14.985,100.0
2017-04-21 11:50:00,FTAI,14.985,14.985,14.96,14.96,995.0
2017-04-21 11:55:00,FTAI,14.96,14.965,14.945,14.965,65.0
2017-04-21 12:00:00,FTAI,14.965,14.965,14.965,14.965,111.0
2017-04-21 12:05:00,FTAI,14.965,14.965,14.965,14.965,100.0
2017-04-21 12:10:00,FTAI,14.965,14.965,14.93,14.955,500.0
2017-04-21 12:15:00,FTAI,14.955,14.965,14.955,14.96,666.0
2017-04-21 12:20:00,FTAI,14.96,14.96,14.96,14.96,0.0
2017-04-21 12:25:00,FTAI,14.96,14.965,14.925,14.965,400.0
2017-04-21 12:30:00,FTAI,14.965,14.97,14.965,14.97,6.0
2017-04-21 12:35:00,FTAI,14.97,14.97,14.965,14.965,600.0
2017-04-21 12:40:00,FTAI,14.965,14.99,14.965,14.975,612.0
2017-04-21 12:45:00,FTAI,14.975,14.98,14.975,14.98,265.0
2017-04-21 12:50:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-21 12:55:00,FTAI,14.98,14.98,14.98,14.98,0.0
2017-04-21 13:00:00,FTAI,14.98,14.98,14.98,14.98,6.0
2017-04-21 13:05:00,FTAI,14.98,14.99,14.975,14.975,300.0
2017-04-21 13:10:00,FTAI,14.975,14.975,14.975,14.975,0.0
2017-04-21 13:15:00,FTAI,14.975,14.975,14.965,14.975,300.0
2017-04-21 13:20:00,FTAI,14.975,14.995,14.975,14.995,303.0
2017-04-21 13:25:00,FTAI,14.995,14.995,14.995,14.995,412.0
2017-04-21 13:30:00,FTAI,14.995,14.995,14.995,14.995,0.0
2017-04-21 13:35:00,FTAI,14.995,14.995,14.995,14.995,100.0
2017-04-21 13:40:00,FTAI,14.995,15.01,14.995,15.01,4900.0
2017-04-21 13:45:00,FTAI,15.01,15.03,15.01,15.03,4060.0
2017-04-21 13:50:00,FTAI,15.03,15.035,15.03,15.035,364.0
2017-04-21 13:55:00,FTAI,15.035,15.035,15.025,15.03,700.0
2017-04-21 14:00:00,FTAI,15.03,15.045,15.01,15.03,5846.0
2017-04-21 14:05:00,FTAI,15.03,15.03,15.03,15.03,0.0
2017-04-21 14:10:00,FTAI,15.03,15.03,15.03,15.03,100.0
2017-04-21 14:15:00,FTAI,15.03,15.03,14.985,14.99,4620.0
2017-04-21 14:20:00,FTAI,14.99,14.99,14.99,14.99,567.0
2017-04-21 14:25:00,FTAI,14.99,14.99,14.99,14.99,1535.0
2017-04-21 14:30:00,FTAI,14.99,14.99,14.99,14.99,100.0
2017-04-21 14:35:00,FTAI,14.99,15.0,14.99,15.0,2203.0
2017-04-21 14:40:00,FTAI,15.0,15.02,15.0,15.02,432.0
2017-04-21 14:45:00,FTAI,15.02,15.025,15.02,15.025,1000.0
2017-04-21 14:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 14:55:00,FTAI,15.025,15.025,15.0,15.015,289.0
2017-04-21 15:00:00,FTAI,15.015,15.015,15.015,15.015,100.0
2017-04-21 15:05:00,FTAI,15.015,15.015,15.01,15.01,20.0
2017-04-21 15:10:00,FTAI,15.01,15.015,14.995,15.015,766.0
2017-04-21 15:15:00,FTAI,15.015,15.03,15.015,15.025,401.0
2017-04-21 15:20:00,FTAI,15.025,15.025,15.025,15.025,136.0
2017-04-21 15:25:00,FTAI,15.025,15.03,15.025,15.03,0.0
2017-04-21 15:30:00,FTAI,15.03,15.03,15.01,15.015,625.0
2017-04-21 15:35:00,FTAI,15.015,15.015,14.985,14.995,3815.0
2017-04-21 15:40:00,FTAI,14.995,14.995,14.975,14.975,11641.0
2017-04-21 15:45:00,FTAI,14.975,14.985,14.975,14.985,913.0
2017-04-21 15:50:00,FTAI,14.985,14.985,14.975,14.975,902.0
2017-04-21 15:55:00,FTAI,14.975,14.975,14.975,14.975,566.0
2017-04-21 16:00:00,FTAI,14.975,14.995,14.965,14.985,8789.0
2017-04-21 16:05:00,FTAI,14.985,14.985,14.985,14.985,1252.0
2017-04-21 16:10:00,FTAI,14.985,15.025,14.985,15.025,0.0
2017-04-21 16:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 16:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 17:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 18:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 19:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-21 20:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 08:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:25:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:30:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:35:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:40:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:45:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:50:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 09:55:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 10:00:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 10:05:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 10:10:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 10:15:00,FTAI,15.025,15.025,15.025,15.025,0.0
2017-04-22 10:20:00,FTAI,15.025,15.025,15.025,15.025,0.0
