2017-04-21 16:05:00,GBNK,25.65,25.65,25.6,25.6,9291.0
2017-04-17 15:30:00,GBNK,24.65,24.7,24.6,24.675,48600.0
2017-04-17 15:25:00,GBNK,24.65,24.65,24.65,24.65,1100.0
2017-04-17 15:20:00,GBNK,24.6,24.65,24.6,24.65,1213.0
2017-04-17 15:15:00,GBNK,24.55,24.6,24.5,24.6,900.0
2017-04-17 15:10:00,GBNK,24.55,24.55,24.45,24.5,8009.0
2017-04-17 15:05:00,GBNK,24.5,24.5,24.475,24.5,400.0
2017-04-17 14:55:00,GBNK,24.5,24.55,24.5,24.55,200.0
2017-04-17 14:40:00,GBNK,24.525,24.525,24.5,24.5,2800.0
2017-04-17 14:35:00,GBNK,24.5,24.525,24.5,24.525,400.0
2017-04-17 14:30:00,GBNK,24.5,24.5,24.5,24.5,500.0
2017-04-17 14:25:00,GBNK,24.5,24.5,24.5,24.5,300.0
2017-04-17 14:20:00,GBNK,24.55,24.55,24.5,24.5,704.0
2017-04-17 14:15:00,GBNK,24.55,24.55,24.5,24.5,2200.0
2017-04-17 14:10:00,GBNK,24.55,24.55,24.55,24.55,200.0
2017-04-17 14:05:00,GBNK,24.55,24.55,24.55,24.55,200.0
2017-04-17 14:00:00,GBNK,24.525,24.525,24.525,24.525,300.0
2017-04-17 13:45:00,GBNK,24.6,24.6,24.5,24.55,600.0
2017-04-17 13:25:00,GBNK,24.5,24.6,24.5,24.6,200.0
2017-04-17 13:15:00,GBNK,24.575,24.575,24.55,24.55,600.0
2017-04-17 13:10:00,GBNK,24.55,24.55,24.55,24.55,100.0
2017-04-17 13:05:00,GBNK,24.65,24.65,24.55,24.55,700.0
2017-04-17 12:50:00,GBNK,24.6,24.65,24.55,24.6,1000.0
2017-04-17 12:45:00,GBNK,24.6,24.65,24.6,24.6,300.0
2017-04-17 12:30:00,GBNK,24.65,24.65,24.55,24.55,200.0
2017-04-17 12:25:00,GBNK,24.65,24.65,24.65,24.65,100.0
2017-04-17 12:15:00,GBNK,24.6,24.65,24.6,24.6,800.0
2017-04-17 12:10:00,GBNK,24.6,24.6,24.6,24.6,300.0
2017-04-17 12:05:00,GBNK,24.6,24.6,24.6,24.6,200.0
2017-04-17 12:00:00,GBNK,24.6,24.6,24.6,24.6,100.0
2017-04-17 11:55:00,GBNK,24.55,24.55,24.55,24.55,100.0
2017-04-17 11:50:00,GBNK,24.45,24.55,24.45,24.55,1700.0
2017-04-17 11:45:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-04-17 11:35:00,GBNK,24.45,24.45,24.45,24.45,100.0
2017-04-17 11:30:00,GBNK,24.4,24.45,24.395,24.45,2201.0
2017-04-17 11:25:00,GBNK,24.4,24.45,24.4,24.4,9000.0
2017-04-17 11:20:00,GBNK,24.45,24.45,24.4,24.4,600.0
2017-04-17 11:15:00,GBNK,24.5,24.5,24.45,24.45,400.0
2017-04-17 11:10:00,GBNK,24.5,24.5,24.45,24.45,1319.0
2017-04-17 11:05:00,GBNK,24.425,24.45,24.425,24.45,400.0
2017-04-17 11:00:00,GBNK,24.4,24.45,24.35,24.45,500.0
2017-04-17 10:55:00,GBNK,24.4,24.45,24.4,24.45,610.0
2017-04-17 10:50:00,GBNK,24.45,24.45,24.45,24.45,500.0
2017-04-17 10:45:00,GBNK,24.4,24.4,24.4,24.4,200.0
2017-04-17 10:40:00,GBNK,24.45,24.45,24.4,24.4,14597.0
2017-04-17 10:35:00,GBNK,24.5,24.5,24.45,24.45,500.0
2017-04-17 10:30:00,GBNK,24.425,24.45,24.425,24.45,300.0
2017-04-17 10:25:00,GBNK,24.45,24.475,24.45,24.45,751.0
2017-04-17 10:20:00,GBNK,24.45,24.45,24.45,24.45,2600.0
2017-04-17 10:10:00,GBNK,24.5,24.5,24.45,24.45,900.0
2017-04-17 10:05:00,GBNK,24.45,24.5,24.45,24.5,200.0
2017-04-17 09:50:00,GBNK,24.4656,24.4656,24.4656,24.4656,500.0
2017-04-17 09:40:00,GBNK,24.5,24.5,24.45,24.5,1400.0
2017-04-17 09:35:00,GBNK,24.55,24.55,24.55,24.55,230.0
2017-04-13 16:05:00,GBNK,24.4,24.4,24.4,24.4,13893.0
2017-04-13 16:00:00,GBNK,24.4,24.45,24.4,24.45,5216.0
2017-04-13 15:55:00,GBNK,24.4,24.4,24.35,24.4,11239.0
2017-04-13 15:50:00,GBNK,24.475,24.475,24.425,24.425,3900.0
2017-04-13 15:45:00,GBNK,24.45,24.475,24.45,24.475,2400.0
2017-04-13 15:40:00,GBNK,24.45,24.5,24.425,24.45,1600.0
2017-04-13 15:35:00,GBNK,24.45,24.5,24.425,24.5,1900.0
2017-04-13 15:30:00,GBNK,24.45,24.475,24.4,24.425,2717.0
2017-04-13 15:25:00,GBNK,24.45,24.45,24.425,24.425,1377.0
2017-04-13 15:20:00,GBNK,24.45,24.45,24.425,24.45,1100.0
2017-04-13 15:15:00,GBNK,24.425,24.45,24.425,24.425,1500.0
2017-04-13 15:10:00,GBNK,24.425,24.425,24.425,24.425,100.0
2017-04-13 15:05:00,GBNK,24.45,24.45,24.425,24.45,1622.0
2017-04-13 15:00:00,GBNK,24.45,24.45,24.425,24.45,1000.0
2017-04-13 14:55:00,GBNK,24.45,24.5,24.45,24.45,1600.0
2017-04-13 14:50:00,GBNK,24.475,24.5,24.425,24.45,5600.0
2017-04-13 14:45:00,GBNK,24.475,24.475,24.475,24.475,500.0
2017-04-13 14:40:00,GBNK,24.45,24.5,24.45,24.475,1300.0
2017-04-13 14:35:00,GBNK,24.4,24.45,24.4,24.45,1500.0
2017-04-13 14:30:00,GBNK,24.4,24.45,24.35,24.35,400.0
2017-04-13 14:25:00,GBNK,24.325,24.45,24.325,24.35,6865.0
2017-04-13 14:20:00,GBNK,24.325,24.35,24.325,24.325,400.0
2017-04-13 14:15:00,GBNK,24.325,24.35,24.325,24.35,1350.0
2017-04-13 14:10:00,GBNK,24.325,24.35,24.325,24.325,1300.0
2017-04-13 14:05:00,GBNK,24.35,24.35,24.325,24.35,1800.0
2017-04-13 14:00:00,GBNK,24.35,24.4,24.35,24.375,1300.0
2017-04-13 13:55:00,GBNK,24.325,24.35,24.325,24.325,800.0
2017-04-13 13:50:00,GBNK,24.35,24.375,24.3,24.3,9000.0
2017-04-13 13:45:00,GBNK,24.4,24.4,24.35,24.35,3800.0
2017-04-13 13:40:00,GBNK,24.375,24.4,24.3,24.375,3700.0
2017-04-13 13:35:00,GBNK,24.325,24.4,24.325,24.375,1666.0
2017-04-13 13:30:00,GBNK,24.325,24.35,24.325,24.325,800.0
2017-04-13 13:25:00,GBNK,24.325,24.325,24.325,24.325,500.0
2017-04-13 13:20:00,GBNK,24.35,24.35,24.325,24.35,1600.0
2017-04-13 13:15:00,GBNK,24.35,24.35,24.35,24.35,466.0
2017-04-13 13:10:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-04-13 13:05:00,GBNK,24.35,24.375,24.35,24.35,1287.0
2017-04-13 12:55:00,GBNK,24.375,24.4,24.375,24.4,400.0
2017-04-13 12:20:00,GBNK,24.35,24.4,24.305,24.4,1500.0
2017-04-13 12:15:00,GBNK,24.3,24.4,24.3,24.4,1200.0
2017-04-13 12:10:00,GBNK,24.35,24.35,24.25,24.3,1800.0
2017-04-13 12:00:00,GBNK,24.4,24.45,24.4,24.45,400.0
2017-04-13 11:55:00,GBNK,24.4,24.45,24.35,24.45,800.0
2017-04-13 11:50:00,GBNK,24.4,24.4,24.4,24.4,100.0
2017-04-13 11:45:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-04-13 11:40:00,GBNK,24.35,24.35,24.35,24.35,400.0
2017-04-13 11:30:00,GBNK,24.425,24.425,24.4,24.4,500.0
2017-04-13 11:25:00,GBNK,24.4,24.425,24.4,24.425,300.0
2017-04-13 11:20:00,GBNK,24.5,24.5,24.45,24.5,2100.0
2017-04-13 11:15:00,GBNK,24.465,24.55,24.465,24.55,1017.0
2017-04-13 11:05:00,GBNK,24.5,24.5,24.4,24.5,3200.0
2017-04-13 11:00:00,GBNK,24.45,24.475,24.425,24.45,1400.0
2017-04-13 10:55:00,GBNK,24.45,24.5,24.425,24.45,2700.0
2017-04-13 10:50:00,GBNK,24.45,24.45,24.45,24.45,400.0
2017-04-13 10:45:00,GBNK,24.45,24.5,24.45,24.45,400.0
2017-04-13 10:40:00,GBNK,24.4,24.5,24.4,24.45,9107.0
2017-04-13 10:35:00,GBNK,24.35,24.4,24.35,24.4,1300.0
2017-04-13 10:25:00,GBNK,24.325,24.4,24.325,24.4,2200.0
2017-04-13 10:20:00,GBNK,24.35,24.35,24.35,24.35,1500.0
2017-04-13 10:15:00,GBNK,24.5,24.5,24.35,24.35,700.0
2017-04-13 10:10:00,GBNK,24.5,24.6,24.35,24.55,7700.0
2017-04-13 10:05:00,GBNK,24.525,24.525,24.5,24.5,800.0
2017-04-13 10:00:00,GBNK,24.6,24.6,24.55,24.555,600.0
2017-04-13 09:55:00,GBNK,24.4,24.75,24.4,24.65,10413.0
2017-04-13 09:50:00,GBNK,24.35,24.4,24.3,24.35,800.0
2017-04-13 09:45:00,GBNK,24.2,24.45,24.2,24.375,3500.0
2017-04-13 09:40:00,GBNK,24.15,24.2,24.15,24.2,900.0
2017-04-13 09:35:00,GBNK,24.2,24.3,24.2,24.2,4900.0
2017-04-12 16:05:00,GBNK,24.175,24.175,24.15,24.15,4469.0
2017-04-12 16:00:00,GBNK,24.15,24.3,24.15,24.2,16696.0
2017-04-12 15:55:00,GBNK,24.15,24.2,24.15,24.2,800.0
2017-04-12 15:50:00,GBNK,24.125,24.2,24.125,24.15,4600.0
2017-04-12 15:45:00,GBNK,24.1,24.15,24.1,24.1,1800.0
2017-04-12 15:35:00,GBNK,24.1,24.15,24.1,24.1,500.0
2017-04-12 15:30:00,GBNK,24.05,24.1,24.05,24.1,2932.0
2017-04-12 15:25:00,GBNK,24.05,24.1,24.0,24.1,12111.0
2017-04-12 15:20:00,GBNK,24.15,24.15,24.1,24.1,855.0
2017-04-12 15:15:00,GBNK,24.1,24.2,24.1,24.175,2200.0
2017-04-12 15:10:00,GBNK,24.15,24.15,24.15,24.15,100.0
2017-04-12 14:55:00,GBNK,24.1,24.1,24.1,24.1,300.0
2017-04-12 14:50:00,GBNK,24.15,24.15,24.05,24.15,600.0
2017-04-12 14:45:00,GBNK,24.15,24.15,24.05,24.05,700.0
2017-04-12 14:25:00,GBNK,24.15,24.15,24.15,24.15,200.0
2017-04-12 14:20:00,GBNK,24.125,24.15,24.125,24.15,200.0
2017-04-12 14:15:00,GBNK,24.1,24.1,24.1,24.1,700.0
2017-04-12 14:10:00,GBNK,24.15,24.2,24.1,24.15,1000.0
2017-04-12 14:05:00,GBNK,24.1,24.175,24.1,24.175,300.0
2017-04-12 14:00:00,GBNK,24.15,24.15,24.15,24.15,200.0
2017-04-12 13:50:00,GBNK,24.05,24.15,24.05,24.15,697.0
2017-04-12 13:45:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-12 13:40:00,GBNK,24.025,24.025,24.025,24.025,298.0
2017-04-12 13:25:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-12 13:15:00,GBNK,24.05,24.05,24.0,24.05,557.0
2017-04-12 13:10:00,GBNK,24.05,24.05,24.05,24.05,300.0
2017-04-12 13:05:00,GBNK,24.0,24.0,23.95,24.0,3424.0
2017-04-12 12:55:00,GBNK,24.0,24.0,24.0,24.0,700.0
2017-04-12 12:50:00,GBNK,23.975,24.0,23.95,24.0,856.0
2017-04-12 12:45:00,GBNK,24.025,24.025,23.95,23.975,2500.0
2017-04-12 12:40:00,GBNK,24.025,24.025,24.025,24.025,100.0
2017-04-12 12:25:00,GBNK,24.05,24.05,24.05,24.05,200.0
2017-04-12 12:15:00,GBNK,24.05,24.05,24.05,24.05,300.0
2017-04-12 12:05:00,GBNK,24.0,24.025,24.0,24.025,200.0
2017-04-12 11:55:00,GBNK,24.0,24.0,24.0,24.0,1300.0
2017-04-12 11:50:00,GBNK,24.0,24.025,24.0,24.025,400.0
2017-04-12 11:45:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-12 11:40:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-12 11:30:00,GBNK,24.0,24.1,24.0,24.1,1000.0
2017-04-12 11:25:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-12 11:20:00,GBNK,23.95,23.95,23.95,23.95,200.0
2017-04-12 11:10:00,GBNK,23.9,23.95,23.9,23.95,200.0
2017-04-12 11:05:00,GBNK,23.916,23.916,23.916,23.916,500.0
2017-04-12 11:00:00,GBNK,23.9,23.95,23.9,23.95,200.0
2017-04-12 10:55:00,GBNK,23.9,23.925,23.9,23.925,1300.0
2017-04-12 10:50:00,GBNK,23.95,24.0,23.95,23.95,3900.0
2017-04-12 10:45:00,GBNK,23.95,24.0,23.95,24.0,1200.0
2017-04-12 10:40:00,GBNK,23.9,24.0,23.9,24.0,2187.0
2017-04-12 10:35:00,GBNK,23.9,23.9,23.85,23.9,800.0
2017-04-12 10:30:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-12 10:25:00,GBNK,23.75,23.9,23.75,23.9,400.0
2017-04-12 10:20:00,GBNK,23.9,23.9,23.825,23.825,200.0
2017-04-12 10:15:00,GBNK,23.9,23.925,23.85,23.85,500.0
2017-04-12 10:05:00,GBNK,23.95,24.0,23.9,23.9,1516.0
2017-04-12 10:00:00,GBNK,24.0,24.0,23.95,24.0,500.0
2017-04-12 09:55:00,GBNK,24.05,24.05,23.9,24.0,11330.0
2017-04-12 09:50:00,GBNK,24.0,24.0,23.9,23.9,300.0
2017-04-12 09:45:00,GBNK,24.0,24.0,23.95,23.95,1200.0
2017-04-12 09:40:00,GBNK,24.2,24.2,24.0,24.0,800.0
2017-04-12 09:35:00,GBNK,24.15,24.15,24.15,24.15,100.0
2017-04-11 16:05:00,GBNK,24.2,24.2,24.2,24.2,5980.0
2017-04-11 16:00:00,GBNK,24.1,24.25,24.0,24.25,16712.0
2017-04-11 15:55:00,GBNK,24.15,24.175,24.125,24.125,3408.0
2017-04-11 15:50:00,GBNK,24.15,24.2,24.15,24.15,1400.0
2017-04-11 15:45:00,GBNK,24.2,24.225,24.15,24.15,4451.0
2017-04-11 15:40:00,GBNK,24.2,24.2,24.2,24.2,300.0
2017-04-11 15:35:00,GBNK,24.3,24.3,24.175,24.2,1799.0
2017-04-11 15:30:00,GBNK,24.25,24.25,24.25,24.25,2500.0
2017-04-11 15:25:00,GBNK,24.35,24.35,24.3,24.3,1701.0
2017-04-11 15:20:00,GBNK,24.25,24.35,24.25,24.35,1300.0
2017-04-11 15:15:00,GBNK,24.2,24.3,24.2,24.25,1100.0
2017-04-11 15:10:00,GBNK,24.25,24.25,24.2,24.2,700.0
2017-04-11 15:05:00,GBNK,24.15,24.2,24.15,24.2,600.0
2017-04-11 15:00:00,GBNK,24.1,24.2,24.1,24.15,1796.0
2017-04-11 14:55:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-11 14:45:00,GBNK,24.025,24.075,24.025,24.075,700.0
2017-04-11 14:40:00,GBNK,24.0,24.05,23.95,24.025,7300.0
2017-04-11 14:35:00,GBNK,24.05,24.05,24.025,24.05,1500.0
2017-04-11 14:30:00,GBNK,24.025,24.025,24.025,24.025,200.0
2017-04-11 14:25:00,GBNK,24.0,24.05,24.0,24.025,500.0
2017-04-11 14:20:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-11 14:15:00,GBNK,24.0,24.1,24.0,24.05,300.0
2017-04-11 14:10:00,GBNK,24.0,24.0,24.0,24.0,300.0
2017-04-11 14:05:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-11 14:00:00,GBNK,24.05,24.05,24.0,24.0,200.0
2017-04-11 13:55:00,GBNK,24.0,24.05,24.0,24.05,700.0
2017-04-11 13:50:00,GBNK,24.0,24.0,24.0,24.0,1882.0
2017-04-11 13:40:00,GBNK,24.025,24.05,24.0,24.0,2993.0
2017-04-11 13:35:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-11 13:30:00,GBNK,23.955,23.955,23.95,23.955,1000.0
2017-04-11 13:25:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-11 13:20:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 13:10:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 13:05:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-11 13:00:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 12:45:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 12:40:00,GBNK,24.0,24.0,24.0,24.0,200.0
2017-04-11 12:35:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 12:20:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 12:15:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-11 12:10:00,GBNK,24.05,24.05,24.0,24.0,1300.0
2017-04-11 12:00:00,GBNK,24.05,24.05,24.05,24.05,200.0
2017-04-11 11:55:00,GBNK,23.9,24.0,23.9,24.0,700.0
2017-04-11 11:50:00,GBNK,23.9,23.9,23.9,23.9,100.0
2017-04-11 11:45:00,GBNK,23.95,23.95,23.9,23.9,300.0
2017-04-11 11:40:00,GBNK,23.9,23.95,23.85,23.9,3400.0
2017-04-11 11:35:00,GBNK,23.9,23.9,23.9,23.9,800.0
2017-04-11 11:15:00,GBNK,23.9,23.95,23.9,23.9,1665.0
2017-04-11 11:10:00,GBNK,23.9,23.9,23.9,23.9,200.0
2017-04-11 11:05:00,GBNK,23.9,23.9,23.9,23.9,400.0
2017-04-11 11:00:00,GBNK,23.9,23.9,23.9,23.9,100.0
2017-04-11 10:50:00,GBNK,23.9,23.9,23.9,23.9,100.0
2017-04-11 10:45:00,GBNK,23.85,23.85,23.75,23.85,1300.0
2017-04-11 10:40:00,GBNK,23.9,23.9,23.9,23.9,100.0
2017-04-11 10:30:00,GBNK,23.9,23.9,23.9,23.9,400.0
2017-04-11 10:25:00,GBNK,23.9,23.9,23.9,23.9,500.0
2017-04-11 10:15:00,GBNK,23.9,23.9,23.9,23.9,200.0
2017-04-11 10:10:00,GBNK,23.9,23.9,23.8,23.8,613.0
2017-04-11 10:05:00,GBNK,23.8,23.85,23.75,23.75,1400.0
2017-04-11 09:55:00,GBNK,23.8,23.8,23.8,23.8,900.0
2017-04-11 09:50:00,GBNK,23.85,23.85,23.8,23.8,2300.0
2017-04-11 09:45:00,GBNK,23.85,23.85,23.85,23.85,200.0
2017-04-11 09:40:00,GBNK,23.85,23.9,23.8,23.8,1406.0
2017-04-11 09:35:00,GBNK,23.65,23.65,23.65,23.65,7292.0
2017-04-11 09:30:00,GBNK,23.75,23.75,23.75,23.75,100.0
2017-04-10 16:05:00,GBNK,23.95,23.95,23.95,23.95,3649.0
2017-04-10 16:00:00,GBNK,23.95,23.95,23.9,23.95,12396.0
2017-04-10 15:55:00,GBNK,23.95,23.95,23.925,23.95,2000.0
2017-04-10 15:50:00,GBNK,23.95,23.95,23.925,23.95,1400.0
2017-04-10 15:45:00,GBNK,23.9,23.925,23.9,23.925,500.0
2017-04-10 15:40:00,GBNK,23.95,23.95,23.9,23.9,300.0
2017-04-10 15:35:00,GBNK,23.95,23.95,23.9,23.925,6608.0
2017-04-10 15:30:00,GBNK,23.925,23.925,23.925,23.925,500.0
2017-04-10 15:25:00,GBNK,23.9,23.95,23.9,23.925,521.0
2017-04-10 15:20:00,GBNK,23.95,23.95,23.95,23.95,179.0
2017-04-10 15:15:00,GBNK,23.925,23.95,23.925,23.95,4148.0
2017-04-10 15:10:00,GBNK,23.95,23.95,23.925,23.95,1200.0
2017-04-10 15:05:00,GBNK,23.925,23.925,23.925,23.925,100.0
2017-04-10 15:00:00,GBNK,23.95,23.95,23.9,23.925,700.0
2017-04-10 14:55:00,GBNK,23.925,23.925,23.925,23.925,100.0
2017-04-10 14:50:00,GBNK,23.95,24.0,23.95,23.95,3600.0
2017-04-10 14:45:00,GBNK,23.9,23.95,23.9,23.95,200.0
2017-04-10 14:40:00,GBNK,23.95,23.95,23.75,23.875,14531.0
2017-04-10 14:35:00,GBNK,23.95,23.95,23.95,23.95,500.0
2017-04-10 14:30:00,GBNK,23.975,23.975,23.95,23.95,2500.0
2017-04-10 14:25:00,GBNK,23.975,24.0,23.95,24.0,300.0
2017-04-10 14:20:00,GBNK,23.95,24.0,23.95,23.975,2186.0
2017-04-10 14:15:00,GBNK,23.85,23.9,23.85,23.9,400.0
2017-04-10 14:10:00,GBNK,23.95,23.95,23.8,23.9,2100.0
2017-04-10 14:05:00,GBNK,24.0,24.05,23.95,23.95,3000.0
2017-04-10 14:00:00,GBNK,24.025,24.025,24.0,24.0,300.0
2017-04-10 13:55:00,GBNK,24.0,24.025,24.0,24.025,200.0
2017-04-10 13:50:00,GBNK,24.05,24.05,24.025,24.025,200.0
2017-04-10 13:45:00,GBNK,24.0,24.0,24.0,24.0,100.0
2017-04-10 13:40:00,GBNK,24.0,24.025,24.0,24.0,2300.0
2017-04-10 13:35:00,GBNK,24.025,24.025,23.95,24.0,3343.0
2017-04-10 13:30:00,GBNK,24.025,24.05,24.0,24.025,800.0
2017-04-10 13:25:00,GBNK,24.0,24.025,24.0,24.025,400.0
2017-04-10 13:20:00,GBNK,24.0,24.05,24.0,24.05,500.0
2017-04-10 13:15:00,GBNK,24.0,24.05,24.0,24.05,900.0
2017-04-10 13:10:00,GBNK,24.025,24.05,24.0,24.0,500.0
2017-04-10 13:05:00,GBNK,24.05,24.05,24.0,24.0,300.0
2017-04-10 13:00:00,GBNK,24.0,24.1,24.0,24.1,200.0
2017-04-10 12:55:00,GBNK,24.025,24.05,24.025,24.05,2169.0
2017-04-10 12:50:00,GBNK,24.05,24.05,24.0,24.025,300.0
2017-04-10 12:45:00,GBNK,24.05,24.05,24.0,24.025,2700.0
2017-04-10 12:40:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-10 12:35:00,GBNK,24.0,24.05,24.0,24.0,1800.0
2017-04-10 12:30:00,GBNK,23.95,24.0,23.95,24.0,400.0
2017-04-10 12:25:00,GBNK,23.9,23.95,23.875,23.95,2130.0
2017-04-10 12:20:00,GBNK,23.85,23.875,23.85,23.85,500.0
2017-04-10 12:15:00,GBNK,23.9,23.95,23.85,23.875,4600.0
2017-04-10 12:10:00,GBNK,23.9,23.9,23.875,23.9,300.0
2017-04-10 12:05:00,GBNK,23.85,23.85,23.85,23.85,300.0
