2017-04-21 16:05:00,GBNK,25.65,25.65,25.6,25.6,9291.0
2017-04-10 12:00:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-10 11:55:00,GBNK,23.8,23.85,23.8,23.85,300.0
2017-04-10 11:50:00,GBNK,23.8,23.85,23.8,23.85,800.0
2017-04-10 11:45:00,GBNK,23.85,23.875,23.8,23.8,1700.0
2017-04-10 11:40:00,GBNK,23.875,23.875,23.85,23.85,700.0
2017-04-10 11:35:00,GBNK,23.9,23.925,23.8,23.9,900.0
2017-04-10 11:30:00,GBNK,23.95,23.95,23.925,23.95,600.0
2017-04-10 11:25:00,GBNK,24.0,24.0,23.95,23.95,2576.0
2017-04-10 11:20:00,GBNK,24.0,24.0,24.0,24.0,300.0
2017-04-10 11:15:00,GBNK,23.85,23.975,23.85,23.975,400.0
2017-04-10 11:10:00,GBNK,23.95,23.95,23.85,23.85,1300.0
2017-04-10 11:05:00,GBNK,23.95,24.0,23.95,24.0,400.0
2017-04-10 11:00:00,GBNK,23.95,24.0,23.95,23.95,400.0
2017-04-10 10:55:00,GBNK,23.95,23.975,23.95,23.95,3187.0
2017-04-10 10:50:00,GBNK,23.975,23.975,23.975,23.975,100.0
2017-04-10 10:45:00,GBNK,23.95,24.0,23.95,23.975,1254.0
2017-04-10 10:40:00,GBNK,24.0,24.0,23.95,23.95,400.0
2017-04-10 10:35:00,GBNK,24.0,24.0,24.0,24.0,400.0
2017-04-10 10:30:00,GBNK,24.0,24.0,23.95,24.0,1000.0
2017-04-10 10:25:00,GBNK,24.0,24.025,24.0,24.0,800.0
2017-04-10 10:20:00,GBNK,24.05,24.05,24.0,24.0,300.0
2017-04-10 10:15:00,GBNK,24.0,24.05,24.0,24.05,1750.0
2017-04-10 10:10:00,GBNK,24.05,24.05,24.0,24.0,400.0
2017-04-10 10:05:00,GBNK,24.0,24.05,24.0,24.0,2100.0
2017-04-10 10:00:00,GBNK,24.0,24.05,24.0,24.0,400.0
2017-04-10 09:55:00,GBNK,24.0,24.05,24.0,24.0,3001.0
2017-04-10 09:45:00,GBNK,24.0,24.05,24.0,24.0,500.0
2017-04-10 09:40:00,GBNK,24.25,24.25,24.1,24.1,400.0
2017-04-10 09:35:00,GBNK,24.15,24.15,24.0,24.0,1750.0
2017-04-07 16:05:00,GBNK,24.05,24.05,24.05,24.05,3140.0
2017-04-07 16:00:00,GBNK,24.025,24.15,24.025,24.05,5922.0
2017-04-07 15:55:00,GBNK,24.025,24.05,24.025,24.05,300.0
2017-04-07 15:50:00,GBNK,24.05,24.05,24.025,24.05,500.0
2017-04-07 15:45:00,GBNK,24.025,24.025,24.025,24.025,300.0
2017-04-07 15:40:00,GBNK,24.025,24.05,24.025,24.05,200.0
2017-04-07 15:35:00,GBNK,24.1,24.1,24.05,24.05,390.0
2017-04-07 15:25:00,GBNK,24.0,24.05,24.0,24.05,200.0
2017-04-07 15:20:00,GBNK,24.1,24.1,24.05,24.05,200.0
2017-04-07 15:15:00,GBNK,24.0,24.1,24.0,24.0,300.0
2017-04-07 15:10:00,GBNK,24.05,24.05,24.05,24.05,100.0
2017-04-07 15:05:00,GBNK,24.0,24.1,24.0,24.0,1900.0
2017-04-07 15:00:00,GBNK,24.05,24.05,24.0,24.0,900.0
2017-04-07 14:55:00,GBNK,23.95,24.0,23.95,24.0,1410.0
2017-04-07 14:50:00,GBNK,24.0,24.0,23.95,24.0,2480.0
2017-04-07 14:45:00,GBNK,23.95,24.0,23.95,23.95,300.0
2017-04-07 14:35:00,GBNK,23.95,24.05,23.95,24.05,300.0
2017-04-07 14:30:00,GBNK,23.95,24.0,23.95,24.0,200.0
2017-04-07 14:25:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-07 14:20:00,GBNK,24.0,24.05,24.0,24.05,400.0
2017-04-07 14:15:00,GBNK,23.95,23.95,23.945,23.945,628.0
2017-04-07 14:10:00,GBNK,23.9,23.95,23.9,23.95,200.0
2017-04-07 14:05:00,GBNK,23.9,23.95,23.9,23.9,3900.0
2017-04-07 14:00:00,GBNK,23.875,23.9,23.85,23.9,410.0
2017-04-07 13:55:00,GBNK,23.875,23.875,23.875,23.875,100.0
2017-04-07 13:50:00,GBNK,23.875,23.875,23.875,23.875,200.0
2017-04-07 13:45:00,GBNK,23.85,23.9,23.85,23.875,1400.0
2017-04-07 13:40:00,GBNK,23.85,23.9,23.8,23.85,1709.0
2017-04-07 13:35:00,GBNK,23.875,23.9,23.875,23.9,700.0
2017-04-07 13:30:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 13:25:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 13:20:00,GBNK,23.875,23.875,23.875,23.875,100.0
2017-04-07 13:15:00,GBNK,23.85,23.875,23.85,23.85,300.0
2017-04-07 13:10:00,GBNK,23.875,23.9,23.85,23.85,1295.0
2017-04-07 13:05:00,GBNK,23.85,23.875,23.85,23.875,200.0
2017-04-07 13:00:00,GBNK,23.9,23.9,23.85,23.9,600.0
2017-04-07 12:55:00,GBNK,23.85,23.85,23.825,23.85,500.0
2017-04-07 12:50:00,GBNK,23.8,23.85,23.8,23.85,200.0
2017-04-07 12:40:00,GBNK,23.85,23.85,23.85,23.85,200.0
2017-04-07 12:25:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 12:20:00,GBNK,23.85,23.85,23.85,23.85,400.0
2017-04-07 12:10:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 12:05:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 12:00:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 11:35:00,GBNK,23.85,23.875,23.85,23.85,1214.0
2017-04-07 11:30:00,GBNK,23.9,23.95,23.85,23.875,1400.0
2017-04-07 11:25:00,GBNK,23.9,23.9,23.9,23.9,1200.0
2017-04-07 11:05:00,GBNK,23.85,23.9,23.85,23.9,600.0
2017-04-07 10:55:00,GBNK,23.85,23.85,23.825,23.825,400.0
2017-04-07 10:50:00,GBNK,23.8,23.8,23.8,23.8,100.0
2017-04-07 10:45:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-07 10:20:00,GBNK,23.8,23.8,23.8,23.8,100.0
2017-04-07 10:10:00,GBNK,23.8,23.8,23.8,23.8,350.0
2017-04-07 10:05:00,GBNK,23.8,23.8,23.8,23.8,200.0
2017-04-07 09:55:00,GBNK,23.85,23.85,23.8,23.8,800.0
2017-04-07 09:50:00,GBNK,23.85,23.85,23.85,23.85,300.0
2017-04-07 09:35:00,GBNK,23.85,23.85,23.85,23.85,124.0
2017-04-06 17:00:00,GBNK,23.95,23.95,23.95,23.95,1860.0
2017-04-06 16:05:00,GBNK,23.975,23.975,23.975,23.975,6645.0
2017-04-06 16:00:00,GBNK,23.925,24.0,23.925,24.0,8400.0
2017-04-06 15:55:00,GBNK,23.925,23.95,23.925,23.95,500.0
2017-04-06 15:50:00,GBNK,23.925,23.925,23.9,23.9,600.0
2017-04-06 15:45:00,GBNK,23.925,23.925,23.925,23.925,200.0
2017-04-06 15:40:00,GBNK,23.9,23.95,23.9,23.95,723.0
2017-04-06 15:35:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-06 15:30:00,GBNK,23.875,23.9,23.875,23.9,400.0
2017-04-06 15:20:00,GBNK,23.85,23.85,23.85,23.85,300.0
2017-04-06 15:15:00,GBNK,23.85,23.9,23.85,23.9,1276.0
2017-04-06 15:10:00,GBNK,23.825,23.825,23.825,23.825,100.0
2017-04-06 15:05:00,GBNK,23.825,23.825,23.825,23.825,200.0
2017-04-06 15:00:00,GBNK,23.85,23.85,23.85,23.85,200.0
2017-04-06 14:55:00,GBNK,23.95,23.95,23.9,23.9,1200.0
2017-04-06 14:50:00,GBNK,24.0,24.05,23.9706,24.0,1300.0
2017-04-06 14:45:00,GBNK,24.0,24.0,23.95,23.95,500.0
2017-04-06 14:35:00,GBNK,23.925,23.925,23.925,23.925,100.0
2017-04-06 14:30:00,GBNK,23.95,23.975,23.95,23.975,1000.0
2017-04-06 14:25:00,GBNK,24.0,24.0,24.0,24.0,300.0
2017-04-06 14:20:00,GBNK,24.0,24.0,23.975,23.975,200.0
2017-04-06 14:10:00,GBNK,23.95,24.0,23.95,24.0,300.0
2017-04-06 14:05:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-06 13:55:00,GBNK,24.0,24.05,24.0,24.0,1600.0
2017-04-06 13:50:00,GBNK,24.0,24.05,23.95,24.0,1290.0
2017-04-06 13:45:00,GBNK,24.05,24.05,24.0,24.0,200.0
2017-04-06 13:40:00,GBNK,24.05,24.05,24.0,24.0,200.0
2017-04-06 13:35:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-06 13:30:00,GBNK,24.0,24.05,24.0,24.0,500.0
2017-04-06 13:20:00,GBNK,23.85,24.0,23.85,23.95,6611.0
2017-04-06 13:15:00,GBNK,23.85,23.9,23.85,23.85,1000.0
2017-04-06 13:10:00,GBNK,23.85,23.85,23.85,23.85,300.0
2017-04-06 13:00:00,GBNK,23.9,23.9,23.85,23.85,800.0
2017-04-06 12:55:00,GBNK,23.825,23.825,23.825,23.825,100.0
2017-04-06 12:50:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-06 12:45:00,GBNK,23.85,23.85,23.85,23.85,200.0
2017-04-06 12:30:00,GBNK,23.825,23.825,23.825,23.825,100.0
2017-04-06 12:25:00,GBNK,23.9,23.9,23.8,23.8,300.0
2017-04-06 12:20:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-06 12:10:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-06 12:05:00,GBNK,23.85,23.85,23.85,23.85,100.0
2017-04-06 11:55:00,GBNK,23.8,23.85,23.8,23.85,200.0
2017-04-06 11:45:00,GBNK,23.85,23.85,23.8,23.85,1200.0
2017-04-06 11:40:00,GBNK,23.9,23.9,23.85,23.85,700.0
2017-04-06 11:35:00,GBNK,23.875,23.875,23.875,23.875,100.0
2017-04-06 11:30:00,GBNK,23.9,23.9,23.85,23.875,1183.0
2017-04-06 11:25:00,GBNK,23.85,23.9,23.8,23.85,2997.0
2017-04-06 11:05:00,GBNK,23.85,23.85,23.8,23.8,300.0
2017-04-06 11:00:00,GBNK,23.75,23.75,23.75,23.75,100.0
2017-04-06 10:45:00,GBNK,23.8,23.8,23.75,23.8,500.0
2017-04-06 10:35:00,GBNK,23.8,23.8,23.8,23.8,200.0
2017-04-06 10:30:00,GBNK,23.7998,23.7998,23.7998,23.7998,100.0
2017-04-06 10:25:00,GBNK,23.8,23.8,23.8,23.8,100.0
2017-04-06 10:20:00,GBNK,23.8,23.85,23.8,23.85,200.0
2017-04-06 10:00:00,GBNK,23.75,23.75,23.75,23.75,400.0
2017-04-06 09:55:00,GBNK,23.7,23.75,23.7,23.75,400.0
2017-04-06 09:50:00,GBNK,23.6,23.65,23.6,23.6,500.0
2017-04-06 09:45:00,GBNK,23.75,23.8,23.6,23.6,1000.0
2017-04-06 09:35:00,GBNK,23.8,23.8,23.5,23.6778,1103.0
2017-04-05 16:05:00,GBNK,23.8,23.8,23.8,23.8,11490.0
2017-04-05 16:00:00,GBNK,23.7,24.05,23.7,23.85,30383.0
2017-04-05 15:55:00,GBNK,23.7,23.7,23.7,23.7,600.0
2017-04-05 15:50:00,GBNK,23.825,23.825,23.65,23.65,2343.0
2017-04-05 15:45:00,GBNK,23.85,23.85,23.85,23.85,300.0
2017-04-05 15:40:00,GBNK,23.75,23.8,23.75,23.8,700.0
2017-04-05 15:35:00,GBNK,23.75,23.75,23.75,23.75,200.0
2017-04-05 15:30:00,GBNK,23.8,23.8,23.8,23.8,100.0
2017-04-05 15:25:00,GBNK,23.7,23.8,23.7,23.8,400.0
2017-04-05 15:20:00,GBNK,23.65,23.65,23.65,23.65,243.0
2017-04-05 15:15:00,GBNK,23.7,23.75,23.65,23.65,1000.0
2017-04-05 15:10:00,GBNK,23.75,23.8,23.75,23.8,300.0
2017-04-05 15:05:00,GBNK,23.75,23.75,23.75,23.75,100.0
2017-04-05 15:00:00,GBNK,23.65,23.65,23.65,23.65,100.0
2017-04-05 14:55:00,GBNK,23.8,23.8,23.75,23.75,800.0
2017-04-05 14:40:00,GBNK,23.85,23.85,23.85,23.85,500.0
2017-04-05 14:35:00,GBNK,24.0,24.0,23.9,23.9,600.0
2017-04-05 14:30:00,GBNK,23.9,23.95,23.9,23.95,200.0
2017-04-05 14:25:00,GBNK,24.0,24.0,23.95,23.95,900.0
2017-04-05 14:15:00,GBNK,24.05,24.05,24.0,24.0,600.0
2017-04-05 14:10:00,GBNK,24.05,24.05,24.0,24.05,1190.0
2017-04-05 14:05:00,GBNK,23.95,24.05,23.95,24.0,2472.0
2017-04-05 13:55:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-05 13:50:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-05 13:45:00,GBNK,23.95,23.95,23.9,23.9,1300.0
2017-04-05 13:35:00,GBNK,24.05,24.05,24.0,24.0,300.0
2017-04-05 13:20:00,GBNK,23.98,23.98,23.98,23.98,115.0
2017-04-05 13:10:00,GBNK,24.0,24.05,24.0,24.05,500.0
2017-04-05 12:55:00,GBNK,24.0,24.0,24.0,24.0,400.0
2017-04-05 12:50:00,GBNK,23.99,23.99,23.99,23.99,375.0
2017-04-05 12:15:00,GBNK,23.95,23.95,23.9,23.95,300.0
2017-04-05 12:10:00,GBNK,23.95,24.025,23.9,24.0,2200.0
2017-04-05 12:05:00,GBNK,23.95,23.95,23.9,23.95,300.0
2017-04-05 12:00:00,GBNK,23.95,23.95,23.95,23.95,100.0
2017-04-05 11:55:00,GBNK,24.05,24.05,24.0,24.0,1900.0
2017-04-05 11:50:00,GBNK,24.05,24.05,24.05,24.05,200.0
2017-04-05 11:45:00,GBNK,24.05,24.05,24.05,24.05,600.0
2017-04-05 11:40:00,GBNK,24.1,24.15,24.05,24.05,2120.0
2017-04-05 11:30:00,GBNK,24.0,24.0,24.0,24.0,500.0
2017-04-05 11:25:00,GBNK,24.1,24.1,24.05,24.05,400.0
2017-04-05 11:20:00,GBNK,24.15,24.15,24.125,24.125,400.0
2017-04-05 11:10:00,GBNK,24.2,24.2,24.2,24.2,500.0
2017-04-05 11:05:00,GBNK,24.2037,24.3,24.2037,24.25,823.0
2017-04-05 10:50:00,GBNK,24.2,24.2,24.2,24.2,100.0
2017-04-05 10:40:00,GBNK,24.3,24.3,24.25,24.25,700.0
2017-04-05 10:35:00,GBNK,24.35,24.375,24.35,24.35,1000.0
2017-04-05 10:25:00,GBNK,24.35,24.4,24.35,24.35,1350.0
2017-04-05 10:20:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-04-05 10:10:00,GBNK,24.4,24.425,24.3,24.35,1300.0
2017-04-05 10:05:00,GBNK,24.5,24.5,24.35,24.35,400.0
2017-04-05 10:00:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-04-05 09:55:00,GBNK,24.35,24.35,24.35,24.35,1700.0
2017-04-05 09:50:00,GBNK,24.35,24.45,24.35,24.4,1100.0
2017-04-05 09:45:00,GBNK,24.3,24.3,24.25,24.25,300.0
2017-04-05 09:40:00,GBNK,24.4,24.4,24.3,24.3325,906.0
2017-04-05 09:35:00,GBNK,24.4,24.425,24.35,24.425,818.0
2017-04-04 16:05:00,GBNK,24.2,24.2,24.2,24.2,6269.0
2017-04-04 16:00:00,GBNK,24.25,24.25,24.15,24.2,6785.0
2017-04-04 15:55:00,GBNK,24.25,24.3,24.15,24.2,5060.0
2017-04-04 15:50:00,GBNK,24.25,24.25,24.25,24.25,600.0
2017-04-04 15:45:00,GBNK,24.175,24.25,24.175,24.25,600.0
2017-04-04 15:40:00,GBNK,24.3,24.3,24.2,24.2,2602.0
2017-04-04 15:35:00,GBNK,24.2,24.3,24.2,24.25,300.0
2017-04-04 15:25:00,GBNK,24.2,24.25,24.2,24.2,1100.0
2017-04-04 15:15:00,GBNK,24.3,24.3,24.3,24.3,200.0
2017-04-04 15:05:00,GBNK,24.25,24.25,24.25,24.25,200.0
2017-04-04 15:00:00,GBNK,24.35,24.35,24.25,24.25,400.0
2017-04-04 14:50:00,GBNK,24.3,24.3,24.3,24.3,100.0
2017-04-04 14:45:00,GBNK,24.3,24.3,24.3,24.3,100.0
2017-04-04 14:40:00,GBNK,24.35,24.35,24.3,24.3,200.0
2017-04-04 14:35:00,GBNK,24.3,24.3,24.3,24.3,100.0
2017-04-04 14:30:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-04-04 14:25:00,GBNK,24.3,24.3,24.25,24.25,719.0
2017-04-04 14:20:00,GBNK,24.3,24.3,24.3,24.3,1100.0
2017-04-04 14:15:00,GBNK,24.35,24.35,24.3,24.3,3119.0
2017-04-04 14:10:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-04-04 14:05:00,GBNK,24.35,24.35,24.3,24.3,600.0
2017-04-04 14:00:00,GBNK,24.35,24.35,24.35,24.35,200.0
2017-04-04 13:50:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-04-04 13:45:00,GBNK,24.3,24.3,24.25,24.25,300.0
2017-04-04 13:40:00,GBNK,24.3,24.3,24.3,24.3,100.0
2017-04-04 13:35:00,GBNK,24.35,24.35,24.3,24.3,400.0
2017-04-04 13:30:00,GBNK,24.4,24.4,24.4,24.4,100.0
2017-04-04 13:20:00,GBNK,24.35,24.35,24.35,24.35,400.0
2017-04-04 13:15:00,GBNK,24.3,24.4,24.3,24.4,300.0
2017-04-04 13:05:00,GBNK,24.4,24.5,24.3,24.35,1964.0
2017-04-04 12:55:00,GBNK,24.45,24.45,24.45,24.45,500.0
2017-04-04 12:45:00,GBNK,24.5,24.55,24.5,24.55,200.0
2017-04-04 12:35:00,GBNK,24.55,24.55,24.55,24.55,100.0
2017-04-04 12:30:00,GBNK,24.55,24.55,24.45,24.5,300.0
2017-04-04 12:15:00,GBNK,24.51,24.51,24.51,24.51,100.0
2017-04-04 12:10:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-04-04 12:05:00,GBNK,24.5,24.525,24.5,24.525,400.0
2017-04-04 12:00:00,GBNK,24.55,24.55,24.55,24.55,100.0
2017-04-04 11:55:00,GBNK,24.6,24.6,24.55,24.55,200.0
2017-04-04 11:50:00,GBNK,24.5,24.6,24.5,24.6,600.0
2017-04-04 11:45:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-04-04 11:40:00,GBNK,24.55,24.55,24.5,24.5,400.0
2017-04-04 11:30:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-04-04 11:15:00,GBNK,24.55,24.55,24.5,24.5,1800.0
2017-04-04 11:10:00,GBNK,24.525,24.525,24.525,24.525,200.0
2017-04-04 11:05:00,GBNK,24.5,24.55,24.45,24.525,2399.0
2017-04-04 10:55:00,GBNK,24.6,24.6,24.55,24.55,900.0
2017-04-04 10:45:00,GBNK,24.65,24.65,24.65,24.65,200.0
2017-04-04 10:35:00,GBNK,24.525,24.6,24.525,24.6,1500.0
2017-04-04 10:30:00,GBNK,24.55,24.55,24.5,24.525,1100.0
2017-04-04 10:25:00,GBNK,24.6,24.6,24.6,24.6,300.0
2017-04-04 10:15:00,GBNK,24.6,24.6,24.6,24.6,300.0
2017-04-04 10:10:00,GBNK,24.6,24.6,24.6,24.6,200.0
2017-04-04 10:05:00,GBNK,24.65,24.65,24.65,24.65,400.0
2017-04-04 10:00:00,GBNK,24.75,24.75,24.75,24.75,100.0
2017-04-04 09:55:00,GBNK,24.75,24.75,24.7,24.725,400.0
2017-04-04 09:50:00,GBNK,24.8,24.8,24.75,24.75,400.0
2017-04-04 09:45:00,GBNK,24.85,24.85,24.85,24.85,100.0
2017-04-04 09:40:00,GBNK,24.8,24.8,24.8,24.8,600.0
2017-04-04 09:35:00,GBNK,24.7,24.7,24.7,24.7,231.0
2017-04-03 16:05:00,GBNK,24.75,24.75,24.75,24.75,5671.0
2017-04-03 16:00:00,GBNK,24.85,24.9,24.65,24.7,11198.0
2017-04-03 15:55:00,GBNK,24.8,24.85,24.75,24.85,3477.0
2017-04-03 15:50:00,GBNK,24.85,24.9,24.7,24.75,6395.0
2017-04-03 15:45:00,GBNK,24.725,24.85,24.725,24.85,23846.0
2017-04-03 15:40:00,GBNK,24.75,24.75,24.725,24.75,1100.0
2017-04-03 15:35:00,GBNK,24.75,24.8,24.725,24.75,1500.0
2017-04-03 15:30:00,GBNK,24.75,24.8,24.75,24.8,1700.0
2017-04-03 15:25:00,GBNK,24.65,24.75,24.6,24.75,7200.0
2017-04-03 15:20:00,GBNK,24.7,24.75,24.65,24.7,1600.0
2017-04-03 15:15:00,GBNK,24.75,24.825,24.7,24.7,20899.0
2017-04-03 15:10:00,GBNK,24.75,24.75,24.7,24.75,1000.0
2017-04-03 15:05:00,GBNK,24.75,24.75,24.65,24.725,900.0
2017-04-03 15:00:00,GBNK,24.75,24.75,24.65,24.7,1200.0
2017-04-03 14:55:00,GBNK,24.75,24.8,24.75,24.75,900.0
2017-04-03 14:50:00,GBNK,24.75,24.75,24.7,24.75,1000.0
2017-04-03 14:45:00,GBNK,24.85,24.9,24.75,24.75,3400.0
2017-04-03 14:40:00,GBNK,24.8,24.85,24.8,24.85,700.0
2017-04-03 14:35:00,GBNK,24.8,24.85,24.755,24.85,2100.0
2017-04-03 14:30:00,GBNK,24.75,24.8,24.75,24.8,900.0
2017-04-03 14:25:00,GBNK,24.65,24.7,24.65,24.7,300.0
2017-04-03 14:20:00,GBNK,24.65,24.7,24.65,24.7,800.0
2017-04-03 14:15:00,GBNK,24.65,24.65,24.65,24.65,900.0
2017-04-03 14:10:00,GBNK,24.6,24.65,24.6,24.65,600.0
2017-04-03 14:05:00,GBNK,24.605,24.605,24.55,24.55,2800.0
2017-04-03 13:55:00,GBNK,24.6,24.65,24.6,24.65,600.0
2017-04-03 13:50:00,GBNK,24.6,24.6,24.525,24.55,1200.0
2017-04-03 13:45:00,GBNK,24.6,24.6,24.6,24.6,100.0
2017-04-03 13:40:00,GBNK,24.8,24.8,24.7,24.75,800.0
2017-04-03 13:35:00,GBNK,24.8,24.8,24.7,24.8,400.0
2017-04-03 13:25:00,GBNK,24.7334,24.7334,24.7334,24.7334,403.0
2017-04-03 13:20:00,GBNK,24.85,24.85,24.75,24.75,1100.0
2017-04-03 13:15:00,GBNK,24.85,24.85,24.8,24.85,500.0
2017-04-03 13:10:00,GBNK,24.9,24.9,24.75,24.85,2800.0
2017-04-03 13:05:00,GBNK,24.85,25.0,24.85,24.95,12000.0
