2017-04-21 16:05:00,GBNK,25.65,25.65,25.6,25.6,9291.0
2017-04-03 13:00:00,GBNK,24.879,24.879,24.879,24.879,275.0
2017-04-03 12:50:00,GBNK,24.85,24.9,24.85,24.9,200.0
2017-04-03 12:45:00,GBNK,24.9,24.9,24.9,24.9,200.0
2017-04-03 12:40:00,GBNK,24.85,24.9,24.85,24.9,600.0
2017-04-03 12:35:00,GBNK,24.8152,24.85,24.75,24.75,1039.0
2017-04-03 12:30:00,GBNK,24.75,24.85,24.75,24.85,500.0
2017-04-03 12:25:00,GBNK,24.6,24.75,24.6,24.75,2900.0
2017-04-03 12:20:00,GBNK,24.625,24.625,24.625,24.625,200.0
2017-04-03 12:15:00,GBNK,24.65,24.7,24.6,24.7,798.0
2017-04-03 12:10:00,GBNK,24.45,24.6,24.45,24.6,67100.0
2017-04-03 12:05:00,GBNK,24.45,24.45,24.35,24.45,1795.0
2017-04-03 12:00:00,GBNK,24.4,24.45,24.4,24.45,400.0
2017-04-03 11:55:00,GBNK,24.4,24.45,24.35,24.35,1100.0
2017-04-03 11:50:00,GBNK,24.45,24.5,24.45,24.5,700.0
2017-04-03 11:45:00,GBNK,24.45,24.45,24.45,24.45,400.0
2017-04-03 11:40:00,GBNK,24.45,24.45,24.35,24.45,1050.0
2017-04-03 11:35:00,GBNK,24.35,24.45,24.3,24.45,1000.0
2017-04-03 11:30:00,GBNK,24.4,24.5,24.35,24.35,2330.0
2017-04-03 11:25:00,GBNK,24.5,24.5,24.5,24.5,300.0
2017-04-03 11:20:00,GBNK,24.4,24.5,24.4,24.5,2100.0
2017-04-03 11:15:00,GBNK,24.35,24.4,24.35,24.4,1600.0
2017-04-03 11:10:00,GBNK,24.35,24.35,24.3157,24.35,895.0
2017-04-03 11:05:00,GBNK,24.35,24.35,24.35,24.35,300.0
2017-04-03 10:55:00,GBNK,24.35,24.4,24.25,24.3,800.0
2017-04-03 10:50:00,GBNK,24.45,24.45,24.4,24.4,500.0
2017-04-03 10:45:00,GBNK,24.4,24.45,24.4,24.45,600.0
2017-04-03 10:40:00,GBNK,24.35,24.4,24.35,24.4,1180.0
2017-04-03 10:35:00,GBNK,24.35,24.425,24.35,24.425,9100.0
2017-04-03 10:30:00,GBNK,24.25,24.4,24.25,24.35,400.0
2017-04-03 10:20:00,GBNK,24.15,24.2,24.15,24.2,500.0
2017-04-03 10:15:00,GBNK,24.1537,24.2,24.1,24.1,544.0
2017-04-03 10:10:00,GBNK,24.25,24.275,24.25,24.25,500.0
2017-04-03 10:05:00,GBNK,24.4034,24.4034,24.25,24.4,2910.0
2017-04-03 10:00:00,GBNK,24.401,24.401,24.401,24.401,158.0
2017-04-03 09:55:00,GBNK,24.5,24.5,24.4247,24.4247,215.0
2017-04-03 09:50:00,GBNK,24.4,24.5,24.4,24.5,500.0
2017-04-03 09:45:00,GBNK,24.4765,24.4765,24.45,24.451,800.0
2017-04-03 09:40:00,GBNK,24.6,24.6,24.45,24.45,1052.0
2017-04-03 09:35:00,GBNK,24.5,25.19,24.5,24.55,2206.0
2017-03-31 16:05:00,GBNK,24.35,24.35,24.35,24.35,17106.0
2017-03-31 16:00:00,GBNK,24.5,24.5,24.3,24.35,12309.0
2017-03-31 15:55:00,GBNK,24.5,24.5,24.4,24.4,3900.0
2017-03-31 15:50:00,GBNK,24.5,24.5,24.45,24.5,1900.0
2017-03-31 15:45:00,GBNK,24.45,24.5,24.45,24.5,1100.0
2017-03-31 15:40:00,GBNK,24.5,24.525,24.4,24.4,3963.0
2017-03-31 15:35:00,GBNK,24.5,24.5,24.45,24.5,600.0
2017-03-31 15:30:00,GBNK,24.45,24.45,24.4,24.4,1100.0
2017-03-31 15:25:00,GBNK,24.45,24.45,24.45,24.45,200.0
2017-03-31 15:20:00,GBNK,24.45,24.45,24.425,24.45,600.0
2017-03-31 15:05:00,GBNK,24.375,24.4,24.375,24.4,200.0
2017-03-31 14:55:00,GBNK,24.4,24.45,24.4,24.4,800.0
2017-03-31 14:40:00,GBNK,24.4,24.4,24.4,24.4,200.0
2017-03-31 14:35:00,GBNK,24.375,24.375,24.35,24.35,300.0
2017-03-31 14:30:00,GBNK,24.35,24.375,24.35,24.375,200.0
2017-03-31 14:20:00,GBNK,24.375,24.375,24.375,24.375,100.0
2017-03-31 14:15:00,GBNK,24.4034,24.433,24.35,24.35,990.0
2017-03-31 14:10:00,GBNK,24.4,24.4,24.375,24.4,600.0
2017-03-31 14:00:00,GBNK,24.45,24.45,24.4,24.4034,1100.0
2017-03-31 13:55:00,GBNK,24.5,24.5,24.4709,24.4709,400.0
2017-03-31 13:45:00,GBNK,24.475,24.475,24.475,24.475,100.0
2017-03-31 13:15:00,GBNK,24.45,24.45,24.45,24.45,100.0
2017-03-31 13:10:00,GBNK,24.45,24.45,24.45,24.45,100.0
2017-03-31 13:05:00,GBNK,24.475,24.475,24.475,24.475,100.0
2017-03-31 13:00:00,GBNK,24.475,24.475,24.45,24.45,400.0
2017-03-31 12:55:00,GBNK,24.45,24.45,24.45,24.45,200.0
2017-03-31 12:50:00,GBNK,24.45,24.45,24.45,24.45,707.0
2017-03-31 12:45:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-03-31 12:40:00,GBNK,24.475,24.475,24.475,24.475,100.0
2017-03-31 12:35:00,GBNK,24.5,24.5,24.45,24.45,200.0
2017-03-31 12:25:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-03-31 12:15:00,GBNK,24.45,24.45,24.45,24.45,100.0
2017-03-31 12:10:00,GBNK,24.475,24.475,24.3,24.45,19455.0
2017-03-31 12:00:00,GBNK,24.475,24.475,24.475,24.475,100.0
2017-03-31 11:40:00,GBNK,24.5,24.5,24.5,24.5,100.0
2017-03-31 11:35:00,GBNK,24.4,24.4,24.4,24.4,600.0
2017-03-31 11:25:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-03-31 11:15:00,GBNK,24.4,24.4,24.4,24.4,100.0
2017-03-31 11:10:00,GBNK,24.45,24.45,24.425,24.425,600.0
2017-03-31 11:05:00,GBNK,24.45,24.45,24.45,24.45,200.0
2017-03-31 11:00:00,GBNK,24.45,24.45,24.45,24.45,1408.0
2017-03-31 10:45:00,GBNK,24.45,24.45,24.4,24.4,200.0
2017-03-31 10:40:00,GBNK,24.35,24.35,24.35,24.35,300.0
2017-03-31 10:30:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-03-31 10:25:00,GBNK,24.3,24.3,24.25,24.3,1212.0
2017-03-31 10:20:00,GBNK,24.325,24.325,24.325,24.325,100.0
2017-03-31 10:10:00,GBNK,24.25,24.4,24.25,24.35,800.0
2017-03-31 10:05:00,GBNK,24.25,24.25,24.2,24.2,200.0
2017-03-31 10:00:00,GBNK,24.25,24.275,24.2,24.2,2609.0
2017-03-31 09:55:00,GBNK,24.25,24.25,24.25,24.25,200.0
2017-03-31 09:45:00,GBNK,24.3,24.4,24.3,24.3,800.0
2017-03-31 09:40:00,GBNK,24.25,24.4,24.25,24.4,500.0
2017-03-31 09:35:00,GBNK,24.4,24.4,24.05,24.25,321.0
2017-03-30 16:05:00,GBNK,24.35,24.35,24.35,24.35,5259.0
2017-03-30 16:00:00,GBNK,24.375,24.4,24.35,24.4,3288.0
2017-03-30 15:55:00,GBNK,24.375,24.4,24.375,24.4,700.0
2017-03-30 15:50:00,GBNK,24.4,24.4,24.4,24.4,100.0
2017-03-30 15:45:00,GBNK,24.4,24.4,24.375,24.4,900.0
2017-03-30 15:40:00,GBNK,24.4,24.4,24.375,24.4,400.0
2017-03-30 15:35:00,GBNK,24.4,24.4,24.4,24.4,400.0
2017-03-30 15:30:00,GBNK,24.35,24.375,24.35,24.375,300.0
2017-03-30 15:25:00,GBNK,24.35,24.35,24.35,24.35,100.0
2017-03-30 15:20:00,GBNK,24.45,24.45,24.35,24.35,2400.0
2017-03-30 15:15:00,GBNK,24.475,24.475,24.475,24.475,100.0
2017-03-30 15:10:00,GBNK,24.45,24.45,24.45,24.45,200.0
2017-03-30 15:05:00,GBNK,24.4,24.45,24.4,24.45,300.0
2017-03-30 15:00:00,GBNK,24.4,24.4,24.4,24.4,100.0
2017-03-30 14:50:00,GBNK,24.325,24.35,24.325,24.35,200.0
2017-03-30 14:45:00,GBNK,24.3,24.35,24.3,24.325,1044.0
2017-03-30 14:20:00,GBNK,24.25,24.25,24.25,24.25,509.0
2017-03-30 14:05:00,GBNK,24.2,24.2,24.2,24.2,100.0
2017-03-30 14:00:00,GBNK,24.15,24.2,24.15,24.2,500.0
2017-03-30 13:45:00,GBNK,24.15,24.15,24.15,24.15,200.0
2017-03-30 13:35:00,GBNK,24.125,24.15,24.125,24.15,300.0
2017-03-30 13:30:00,GBNK,24.2,24.2,24.15,24.15,1800.0
2017-03-30 13:25:00,GBNK,24.15,24.2,24.15,24.2,200.0
2017-03-30 13:20:00,GBNK,24.15,24.15,24.15,24.15,200.0
2017-03-30 12:35:00,GBNK,24.025,24.05,24.025,24.05,700.0
2017-03-30 12:30:00,GBNK,24.025,24.025,24.025,24.025,900.0
2017-04-24 09:35:00,GBNK,26.2,26.3,26.0861,26.0861,2975.0
2017-04-24 09:40:00,GBNK,26.163,26.163,26.163,26.163,250.0
2017-04-24 09:45:00,GBNK,26.25,26.25,26.1,26.1,1500.0
2017-04-24 09:50:00,GBNK,26.2,26.2,26.05,26.05,2000.0
2017-04-24 09:55:00,GBNK,26.075,26.075,25.95,26.05,4700.0
2017-04-24 10:00:00,GBNK,26.05,26.1,26.05,26.1,400.0
2017-04-24 10:05:00,GBNK,26.14,26.15,26.0,26.05,5600.0
2017-04-24 10:10:00,GBNK,26.075,26.075,26.0,26.0,20108.0
2017-04-24 10:15:00,GBNK,26.0,26.0,25.95,25.95,600.0
2017-04-24 10:20:00,GBNK,25.95,26.0,25.9,25.95,28000.0
2017-04-24 10:25:00,GBNK,25.9,25.9,25.9,25.9,100.0
2017-04-24 10:30:00,GBNK,25.9,26.0,25.85,25.85,2600.0
2017-04-24 10:35:00,GBNK,25.85,25.85,25.85,25.85,600.0
2017-04-24 10:40:00,GBNK,25.85,25.9,25.85,25.85,1190.0
2017-04-24 10:45:00,GBNK,25.9,25.9,25.85,25.85,5900.0
2017-04-24 10:50:00,GBNK,25.9,25.9,25.9,25.9,300.0
2017-04-24 10:55:00,GBNK,25.9,25.9,25.85,25.88,615.0
2017-04-24 11:00:00,GBNK,25.9,25.925,25.9,25.925,1001.0
2017-04-24 11:05:00,GBNK,25.95,25.95,25.95,25.95,1400.0
2017-04-24 11:10:00,GBNK,25.95,25.95,25.9,25.9,2800.0
2017-04-24 11:15:00,GBNK,25.9,25.9,25.9,25.9,492.0
2017-04-24 11:20:00,GBNK,25.925,25.95,25.9,25.9,2200.0
2017-04-24 11:25:00,GBNK,25.9,25.9,25.9,25.9,200.0
2017-04-24 11:30:00,GBNK,25.9,25.9,25.9,25.9,1400.0
2017-04-24 11:35:00,GBNK,25.9,25.9,25.85,25.85,9724.0
2017-04-24 11:40:00,GBNK,25.85,25.85,25.85,25.85,500.0
2017-04-24 11:55:00,GBNK,25.9,25.9,25.85,25.85,4300.0
2017-04-24 12:00:00,GBNK,25.85,25.85,25.8,25.85,3800.0
2017-04-24 12:05:00,GBNK,25.85,25.85,25.8,25.85,2000.0
2017-04-24 12:10:00,GBNK,25.85,25.85,25.85,25.85,200.0
2017-04-24 12:15:00,GBNK,25.9,25.9,25.85,25.85,600.0
2017-04-24 12:20:00,GBNK,25.8,25.8,25.75,25.8,16452.0
2017-04-24 12:25:00,GBNK,25.8,25.8,25.75,25.75,3200.0
2017-04-24 12:30:00,GBNK,25.8,25.8,25.65,25.65,3000.0
2017-04-24 12:35:00,GBNK,25.65,25.7,25.65,25.7,1900.0
2017-04-24 12:40:00,GBNK,25.7,25.7143,25.65,25.65,700.0
2017-04-24 12:45:00,GBNK,25.75,25.8,25.75,25.775,2004.0
2017-04-24 12:50:00,GBNK,25.775,25.775,25.775,25.775,600.0
2017-04-24 12:55:00,GBNK,25.775,25.8,25.775,25.8,500.0
2017-04-24 13:00:00,GBNK,25.85,25.85,25.8,25.8,700.0
2017-04-24 13:05:00,GBNK,25.85,25.85,25.8,25.85,1900.0
2017-04-24 13:10:00,GBNK,25.85,25.85,25.85,25.85,100.0
2017-04-24 13:15:00,GBNK,25.825,25.85,25.825,25.85,799.0
2017-04-24 13:20:00,GBNK,25.8,25.8,25.75,25.8,3800.0
2017-04-24 13:25:00,GBNK,25.75,25.8,25.7,25.75,2100.0
2017-04-24 13:30:00,GBNK,25.75,25.75,25.75,25.75,200.0
2017-04-24 13:35:00,GBNK,25.8,25.8,25.8,25.8,200.0
2017-04-24 13:40:00,GBNK,25.8,25.8,25.8,25.8,100.0
2017-04-24 13:45:00,GBNK,25.8,25.8,25.8,25.8,200.0
2017-04-24 13:50:00,GBNK,25.8,25.8,25.7,25.75,14800.0
2017-04-24 13:55:00,GBNK,25.75,25.75,25.75,25.75,200.0
2017-04-24 14:00:00,GBNK,25.75,25.75,25.75,25.75,500.0
2017-04-24 14:05:00,GBNK,25.75,25.75,25.725,25.75,1500.0
2017-04-24 14:10:00,GBNK,25.725,25.75,25.725,25.75,6700.0
2017-04-24 14:20:00,GBNK,25.75,25.775,25.75,25.775,200.0
2017-04-24 14:25:00,GBNK,25.775,25.8,25.775,25.8,300.0
2017-04-24 14:30:00,GBNK,25.75,25.8,25.75,25.8,300.0
2017-04-24 14:35:00,GBNK,25.8,25.8,25.8,25.8,200.0
2017-04-24 14:40:00,GBNK,25.775,25.775,25.75,25.75,4655.0
2017-04-24 14:45:00,GBNK,25.75,25.75,25.75,25.75,200.0
2017-04-24 14:50:00,GBNK,25.75,25.775,25.725,25.775,1400.0
2017-04-24 14:55:00,GBNK,25.775,25.8,25.75,25.75,700.0
2017-04-24 15:00:00,GBNK,25.75,25.75,25.65,25.7,3736.0
2017-04-24 15:05:00,GBNK,25.75,25.75,25.75,25.75,1293.0
2017-04-24 15:10:00,GBNK,25.75,25.85,25.75,25.8,888.0
2017-04-24 15:15:00,GBNK,25.8,25.8,25.75,25.779,2195.0
2017-04-24 15:20:00,GBNK,25.775,25.8,25.775,25.8,4100.0
2017-04-24 15:25:00,GBNK,25.8,25.85,25.8,25.85,2100.0
2017-04-24 15:30:00,GBNK,25.85,25.85,25.7,25.7,39404.0
2017-04-24 15:35:00,GBNK,25.75,25.75,25.7,25.7,300.0
2017-04-24 15:40:00,GBNK,25.75,25.75,25.75,25.75,3900.0
2017-04-24 15:45:00,GBNK,25.8,25.8,25.75,25.75,500.0
2017-04-24 15:50:00,GBNK,25.75,25.75,25.75,25.75,100.0
2017-04-24 15:55:00,GBNK,25.75,25.85,25.75,25.85,2100.0
2017-04-24 16:00:00,GBNK,25.85,25.85,25.75,25.775,6195.0
2017-04-24 16:05:00,GBNK,25.8,25.8,25.8,25.8,3994.0
2017-04-24 16:05:00,GBNK,25.8,25.8,25.8,25.8,3994.0
2017-04-24 16:00:00,GBNK,25.85,25.85,25.75,25.775,6195.0
2017-04-24 15:55:00,GBNK,25.75,25.85,25.75,25.85,2100.0
2017-04-03 15:00:00,GBNK,24.75,24.75,24.65,24.7,1200.0
2017-04-03 14:55:00,GBNK,24.75,24.8,24.75,24.75,900.0
2017-04-03 14:50:00,GBNK,24.75,24.75,24.7,24.75,1000.0
2017-04-03 14:45:00,GBNK,24.85,24.9,24.75,24.75,3400.0
2017-04-03 14:40:00,GBNK,24.8,24.85,24.8,24.85,700.0
2017-04-03 14:35:00,GBNK,24.8,24.85,24.755,24.85,2100.0
2017-04-03 14:30:00,GBNK,24.75,24.8,24.75,24.8,900.0
2017-04-03 14:25:00,GBNK,24.65,24.7,24.65,24.7,300.0
2017-04-03 14:20:00,GBNK,24.65,24.7,24.65,24.7,800.0
2017-04-03 14:15:00,GBNK,24.65,24.65,24.65,24.65,900.0
2017-04-03 14:10:00,GBNK,24.6,24.65,24.6,24.65,600.0
2017-04-03 14:05:00,GBNK,24.605,24.605,24.55,24.55,2800.0
2017-04-03 13:55:00,GBNK,24.6,24.65,24.6,24.65,600.0
2017-04-03 13:50:00,GBNK,24.6,24.6,24.525,24.55,1200.0
2017-04-03 13:45:00,GBNK,24.6,24.6,24.6,24.6,100.0
2017-04-03 13:40:00,GBNK,24.8,24.8,24.7,24.75,800.0
2017-04-03 13:35:00,GBNK,24.8,24.8,24.7,24.8,400.0
2017-04-03 13:25:00,GBNK,24.7334,24.7334,24.7334,24.7334,403.0
2017-04-03 13:20:00,GBNK,24.85,24.85,24.75,24.75,1100.0
2017-04-03 13:15:00,GBNK,24.85,24.85,24.8,24.85,500.0
2017-04-03 13:10:00,GBNK,24.9,24.9,24.75,24.85,2800.0
2017-04-03 13:05:00,GBNK,24.85,25.0,24.85,24.95,12000.0
2017-04-03 13:00:00,GBNK,24.879,24.879,24.879,24.879,275.0
2017-04-03 12:50:00,GBNK,24.85,24.9,24.85,24.9,200.0
2017-04-03 12:45:00,GBNK,24.9,24.9,24.9,24.9,200.0
2017-04-03 12:40:00,GBNK,24.85,24.9,24.85,24.9,600.0
2017-04-03 12:35:00,GBNK,24.8152,24.85,24.75,24.75,1039.0
2017-04-03 12:30:00,GBNK,24.75,24.85,24.75,24.85,500.0
2017-04-03 12:25:00,GBNK,24.6,24.75,24.6,24.75,2900.0
2017-04-03 12:20:00,GBNK,24.625,24.625,24.625,24.625,200.0
2017-04-03 12:15:00,GBNK,24.65,24.7,24.6,24.7,798.0
2017-04-03 12:10:00,GBNK,24.45,24.6,24.45,24.6,67100.0
2017-04-03 12:05:00,GBNK,24.45,24.45,24.35,24.45,1795.0
2017-04-03 12:00:00,GBNK,24.4,24.45,24.4,24.45,400.0
2017-04-03 11:55:00,GBNK,24.4,24.45,24.35,24.35,1100.0
2017-04-03 11:50:00,GBNK,24.45,24.5,24.45,24.5,700.0
2017-04-03 11:45:00,GBNK,24.45,24.45,24.45,24.45,400.0
2017-04-03 11:40:00,GBNK,24.45,24.45,24.35,24.45,1050.0
2017-04-03 11:35:00,GBNK,24.35,24.45,24.3,24.45,1000.0
2017-04-03 11:30:00,GBNK,24.4,24.5,24.35,24.35,2330.0
2017-04-03 11:25:00,GBNK,24.5,24.5,24.5,24.5,300.0
2017-04-03 11:20:00,GBNK,24.4,24.5,24.4,24.5,2100.0
2017-04-03 11:15:00,GBNK,24.35,24.4,24.35,24.4,1600.0
2017-04-03 11:10:00,GBNK,24.35,24.35,24.3157,24.35,895.0
2017-04-03 11:05:00,GBNK,24.35,24.35,24.35,24.35,300.0
2017-04-03 10:55:00,GBNK,24.35,24.4,24.25,24.3,800.0
2017-04-03 10:50:00,GBNK,24.45,24.45,24.4,24.4,500.0
2017-04-03 10:45:00,GBNK,24.4,24.45,24.4,24.45,600.0
2017-04-03 10:40:00,GBNK,24.35,24.4,24.35,24.4,1180.0
2017-04-03 10:35:00,GBNK,24.35,24.425,24.35,24.425,9100.0
2017-04-03 10:30:00,GBNK,24.25,24.4,24.25,24.35,400.0
2017-04-03 10:20:00,GBNK,24.15,24.2,24.15,24.2,500.0
2017-04-03 10:15:00,GBNK,24.1537,24.2,24.1,24.1,544.0
2017-04-03 10:10:00,GBNK,24.25,24.275,24.25,24.25,500.0
2017-04-03 10:05:00,GBNK,24.4034,24.4034,24.25,24.4,2910.0
2017-04-03 10:00:00,GBNK,24.401,24.401,24.401,24.401,158.0
2017-04-03 09:55:00,GBNK,24.5,24.5,24.4247,24.4247,215.0
2017-04-03 09:50:00,GBNK,24.4,24.5,24.4,24.5,500.0
2017-04-03 09:45:00,GBNK,24.4765,24.4765,24.45,24.451,800.0
2017-04-03 09:40:00,GBNK,24.6,24.6,24.45,24.45,1052.0
2017-04-03 09:35:00,GBNK,24.5,25.19,24.5,24.55,2206.0
2017-03-31 16:05:00,GBNK,24.35,24.35,24.35,24.35,17106.0
2017-03-31 16:00:00,GBNK,24.5,24.5,24.3,24.35,12309.0
2017-03-31 15:55:00,GBNK,24.5,24.5,24.4,24.4,3900.0
2017-04-25 09:35:00,GBNK,25.8,25.875,25.8,25.85,6758.0
2017-04-25 09:40:00,GBNK,25.9,25.925,25.9,25.9,1600.0
2017-04-25 09:45:00,GBNK,25.85,25.875,25.85,25.875,800.0
2017-04-25 09:50:00,GBNK,25.9,25.9,25.8,25.85,3600.0
2017-04-25 09:55:00,GBNK,25.85,25.85,25.85,25.85,482.0
2017-04-25 10:00:00,GBNK,25.8,25.8,25.8,25.8,100.0
2017-04-25 10:05:00,GBNK,25.8,25.9,25.8,25.9,200.0
2017-04-25 10:10:00,GBNK,25.9,25.9,25.8,25.9,1500.0
2017-04-25 10:15:00,GBNK,25.85,25.9,25.85,25.8502,1900.0
2017-04-25 10:20:00,GBNK,25.81,25.9,25.81,25.85,800.0
2017-04-25 10:25:00,GBNK,25.9,25.9,25.85,25.85,700.0
2017-04-25 10:30:00,GBNK,25.85,25.85,25.85,25.85,600.0
2017-04-25 10:35:00,GBNK,25.85,25.85,25.85,25.85,1400.0
2017-04-25 10:40:00,GBNK,25.85,25.85,25.85,25.85,1900.0
2017-04-25 10:50:00,GBNK,25.85,25.85,25.85,25.85,200.0
2017-04-25 10:55:00,GBNK,25.85,25.85,25.85,25.85,1158.0
2017-04-25 11:05:00,GBNK,25.85,25.85,25.8,25.8,2700.0
2017-04-25 11:10:00,GBNK,25.8,25.8,25.8,25.8,100.0
2017-04-25 11:15:00,GBNK,25.85,25.85,25.825,25.825,900.0
2017-04-25 11:20:00,GBNK,25.85,25.85,25.8,25.8,3000.0
2017-04-25 11:25:00,GBNK,25.8,25.8,25.75,25.75,300.0
2017-04-25 11:30:00,GBNK,25.8,25.8,25.8,25.8,900.0
2017-04-25 11:35:00,GBNK,25.8,25.85,25.8,25.8,753.0
2017-04-25 11:40:00,GBNK,25.85,25.85,25.85,25.85,200.0
2017-04-25 11:45:00,GBNK,25.85,25.85,25.8,25.8,622.0
2017-04-25 11:50:00,GBNK,25.8,25.85,25.8,25.8,700.0
2017-04-25 12:00:00,GBNK,25.8,25.8,25.8,25.8,849.0
2017-04-25 12:05:00,GBNK,25.8,25.8,25.725,25.75,20700.0
2017-04-25 12:10:00,GBNK,25.75,25.75,25.75,25.75,1900.0
2017-04-25 12:20:00,GBNK,25.75,25.75,25.75,25.75,200.0
2017-04-25 12:25:00,GBNK,25.75,25.75,25.7,25.75,5931.0
2017-04-25 12:30:00,GBNK,25.75,25.75,25.7,25.7,1955.0
2017-04-25 12:35:00,GBNK,25.7,25.7257,25.7,25.7257,600.0
2017-04-25 12:45:00,GBNK,25.75,25.75,25.75,25.75,200.0
