2017-04-18 15:00:00,IPI,1.815,1.825,1.815,1.825,3290.0
2017-04-18 15:05:00,IPI,1.825,1.825,1.815,1.815,33737.0
2017-04-18 15:10:00,IPI,1.815,1.815,1.815,1.815,2409.0
2017-04-18 15:15:00,IPI,1.815,1.815,1.815,1.815,2026.0
2017-04-18 15:20:00,IPI,1.815,1.815,1.815,1.815,4638.0
2017-04-18 15:25:00,IPI,1.815,1.815,1.815,1.815,4914.0
2017-04-18 15:30:00,IPI,1.815,1.815,1.815,1.815,3665.0
2017-04-18 15:35:00,IPI,1.815,1.815,1.815,1.815,3186.0
2017-04-18 15:40:00,IPI,1.815,1.815,1.815,1.815,6403.0
2017-04-18 15:45:00,IPI,1.815,1.815,1.815,1.815,8857.0
2017-04-18 15:50:00,IPI,1.815,1.815,1.815,1.815,16459.0
2017-04-18 15:55:00,IPI,1.815,1.815,1.815,1.815,22400.0
2017-04-18 16:00:00,IPI,1.815,1.815,1.815,1.815,33975.0
2017-04-18 16:05:00,IPI,1.815,1.815,1.815,1.815,62570.0
2017-04-18 16:10:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:15:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:20:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:25:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:30:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:35:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:40:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:45:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:50:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 16:55:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:00:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:05:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:10:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:15:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:20:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:25:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-18 17:30:00,IPI,1.815,1.85,1.8,1.85,0.0
2017-04-18 17:35:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-18 17:40:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-18 17:45:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-18 17:50:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-18 17:55:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-18 18:00:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-18 18:05:00,IPI,1.85,1.85,1.825,1.83,0.0
2017-04-18 18:10:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:15:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:20:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:25:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:30:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:35:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:40:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:45:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:50:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 18:55:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:00:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:05:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:10:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:15:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:20:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:25:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:30:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:35:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:40:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:45:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:50:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 19:55:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 20:00:00,IPI,1.83,1.83,1.83,1.83,0.0
2017-04-18 20:05:00,IPI,1.83,2.175,1.83,2.175,0.0
2017-04-18 20:10:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:15:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:20:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:25:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:30:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:35:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:40:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:45:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:50:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-18 20:55:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 08:00:00,IPI,1.925,1.925,1.925,1.925,0.0
2017-04-19 08:05:00,IPI,1.925,1.925,1.875,1.875,0.0
2017-04-19 08:10:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-19 08:15:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-19 08:20:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-19 08:25:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-19 08:30:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-19 08:35:00,IPI,1.875,1.875,1.81,1.81,0.0
2017-04-19 08:40:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 08:45:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 08:50:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 08:55:00,IPI,1.81,1.82,1.81,1.815,0.0
2017-04-19 09:00:00,IPI,1.815,1.835,1.815,1.835,0.0
2017-04-19 09:05:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 09:10:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 09:15:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 09:20:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 09:25:00,IPI,1.835,1.845,1.835,1.835,0.0
2017-04-19 09:30:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 09:35:00,IPI,1.835,1.84,1.805,1.815,38300.0
2017-04-19 09:40:00,IPI,1.815,1.815,1.795,1.795,17679.0
2017-04-19 09:45:00,IPI,1.795,1.815,1.795,1.805,9847.0
2017-04-19 09:50:00,IPI,1.805,1.825,1.805,1.825,24100.0
2017-04-19 09:55:00,IPI,1.825,1.825,1.825,1.825,7440.0
2017-04-19 10:00:00,IPI,1.825,1.825,1.825,1.825,4935.0
2017-04-19 10:05:00,IPI,1.825,1.825,1.825,1.825,700.0
2017-04-19 10:10:00,IPI,1.825,1.825,1.825,1.825,3450.0
2017-04-19 10:15:00,IPI,1.825,1.825,1.815,1.815,14120.0
2017-04-19 10:20:00,IPI,1.815,1.815,1.815,1.815,400.0
2017-04-19 10:25:00,IPI,1.815,1.815,1.815,1.815,5500.0
2017-04-19 10:30:00,IPI,1.815,1.815,1.815,1.815,1310.0
2017-04-19 10:35:00,IPI,1.815,1.825,1.815,1.825,20880.0
2017-04-19 10:40:00,IPI,1.825,1.835,1.825,1.835,18293.0
2017-04-19 10:45:00,IPI,1.835,1.835,1.835,1.835,3200.0
2017-04-19 10:50:00,IPI,1.835,1.835,1.835,1.835,5225.0
2017-04-19 10:55:00,IPI,1.835,1.835,1.835,1.835,900.0
2017-04-19 11:00:00,IPI,1.835,1.835,1.835,1.835,12000.0
2017-04-19 11:05:00,IPI,1.835,1.835,1.835,1.835,600.0
2017-04-19 11:10:00,IPI,1.835,1.835,1.82,1.825,22531.0
2017-04-19 11:15:00,IPI,1.825,1.825,1.825,1.825,4850.0
2017-04-19 11:20:00,IPI,1.825,1.825,1.825,1.825,1425.0
2017-04-19 11:25:00,IPI,1.825,1.825,1.825,1.825,3375.0
2017-04-19 11:30:00,IPI,1.825,1.825,1.825,1.825,1000.0
2017-04-19 11:35:00,IPI,1.825,1.825,1.825,1.825,3750.0
2017-04-19 11:40:00,IPI,1.825,1.825,1.825,1.825,1605.0
2017-04-19 11:45:00,IPI,1.825,1.825,1.825,1.825,6550.0
2017-04-19 11:50:00,IPI,1.825,1.825,1.815,1.815,10567.0
2017-04-19 11:55:00,IPI,1.815,1.815,1.815,1.815,6144.0
2017-04-19 12:10:00,IPI,1.815,1.815,1.805,1.805,21534.0
2017-04-19 12:15:00,IPI,1.805,1.805,1.805,1.805,1532.0
2017-04-19 12:20:00,IPI,1.805,1.805,1.805,1.805,1850.0
2017-04-19 12:25:00,IPI,1.805,1.805,1.805,1.805,1110.0
2017-04-19 12:30:00,IPI,1.805,1.805,1.805,1.805,1400.0
2017-04-19 12:35:00,IPI,1.805,1.805,1.805,1.805,1400.0
2017-04-19 12:40:00,IPI,1.805,1.805,1.805,1.805,3200.0
2017-04-19 12:45:00,IPI,1.805,1.805,1.805,1.805,1500.0
2017-04-19 12:50:00,IPI,1.805,1.805,1.805,1.805,1000.0
2017-04-19 12:55:00,IPI,1.805,1.805,1.805,1.805,1450.0
2017-04-19 13:00:00,IPI,1.805,1.805,1.805,1.805,2600.0
2017-04-19 13:05:00,IPI,1.805,1.805,1.805,1.805,4000.0
2017-04-19 13:10:00,IPI,1.805,1.805,1.805,1.805,15601.0
2017-04-19 13:15:00,IPI,1.805,1.805,1.805,1.805,2200.0
2017-04-19 13:20:00,IPI,1.805,1.805,1.805,1.805,2200.0
2017-04-19 13:25:00,IPI,1.805,1.805,1.805,1.805,2600.0
2017-04-19 13:30:00,IPI,1.805,1.805,1.805,1.805,1850.0
2017-04-19 13:35:00,IPI,1.805,1.805,1.805,1.805,2100.0
2017-04-19 13:40:00,IPI,1.805,1.805,1.805,1.805,22248.0
2017-04-19 13:45:00,IPI,1.805,1.805,1.805,1.805,800.0
2017-04-19 13:50:00,IPI,1.805,1.805,1.805,1.805,23850.0
2017-04-19 13:55:00,IPI,1.805,1.805,1.805,1.805,15325.0
2017-04-19 14:00:00,IPI,1.805,1.805,1.795,1.795,48045.0
2017-04-19 14:05:00,IPI,1.795,1.795,1.795,1.795,2917.0
2017-04-19 14:10:00,IPI,1.795,1.795,1.785,1.785,40291.0
2017-04-19 14:15:00,IPI,1.785,1.785,1.785,1.785,15821.0
2017-04-19 14:20:00,IPI,1.785,1.785,1.785,1.785,36761.0
2017-04-19 14:25:00,IPI,1.785,1.785,1.775,1.775,3267.0
2017-04-19 14:30:00,IPI,1.775,1.775,1.775,1.775,2700.0
2017-04-19 14:35:00,IPI,1.775,1.775,1.775,1.775,2000.0
2017-04-19 14:40:00,IPI,1.775,1.775,1.775,1.775,1700.0
2017-04-19 14:45:00,IPI,1.775,1.775,1.775,1.775,5300.0
2017-04-19 14:50:00,IPI,1.775,1.775,1.775,1.775,4088.0
2017-04-19 14:55:00,IPI,1.775,1.775,1.775,1.775,21154.0
2017-04-19 15:00:00,IPI,1.775,1.775,1.765,1.765,12473.0
2017-04-19 15:05:00,IPI,1.765,1.765,1.765,1.765,3904.0
2017-04-19 15:10:00,IPI,1.765,1.765,1.765,1.765,8260.0
2017-04-19 15:15:00,IPI,1.765,1.765,1.725,1.745,64211.0
2017-04-19 15:20:00,IPI,1.745,1.745,1.745,1.745,3009.0
2017-04-19 15:25:00,IPI,1.745,1.745,1.745,1.745,10950.0
2017-04-19 15:30:00,IPI,1.745,1.745,1.745,1.745,2675.0
2017-04-19 15:35:00,IPI,1.745,1.745,1.745,1.745,35533.0
2017-04-19 15:40:00,IPI,1.745,1.745,1.745,1.745,25119.0
2017-04-19 15:45:00,IPI,1.745,1.745,1.745,1.745,3600.0
2017-04-19 15:50:00,IPI,1.745,1.755,1.745,1.755,67606.0
2017-04-19 15:55:00,IPI,1.755,1.755,1.755,1.755,15224.0
2017-04-19 16:00:00,IPI,1.755,1.765,1.755,1.765,86680.0
2017-04-19 16:05:00,IPI,1.765,1.765,1.765,1.765,44344.0
2017-04-19 16:10:00,IPI,1.765,1.815,1.765,1.81,0.0
2017-04-19 16:15:00,IPI,1.81,1.815,1.81,1.81,0.0
2017-04-19 16:20:00,IPI,1.81,1.815,1.81,1.81,427.0
2017-04-19 16:25:00,IPI,1.81,1.815,1.81,1.815,0.0
2017-04-19 16:30:00,IPI,1.815,1.815,1.81,1.81,0.0
2017-04-19 16:35:00,IPI,1.81,1.815,1.81,1.81,0.0
2017-04-19 16:40:00,IPI,1.81,1.815,1.81,1.815,0.0
2017-04-19 16:45:00,IPI,1.815,1.835,1.81,1.835,0.0
2017-04-19 16:50:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 16:55:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:00:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:05:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:10:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:15:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:20:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:25:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:30:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:35:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:40:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:45:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:50:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 17:55:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 18:00:00,IPI,1.835,1.835,1.835,1.835,0.0
2017-04-19 18:05:00,IPI,1.835,1.835,1.81,1.81,0.0
2017-04-19 18:10:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:15:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:20:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:25:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:30:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:35:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:40:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:45:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:50:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 18:55:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:00:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:05:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:10:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:15:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:20:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:25:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:30:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:35:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:40:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:45:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:50:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 19:55:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 20:00:00,IPI,1.81,1.81,1.81,1.81,0.0
2017-04-19 20:05:00,IPI,1.81,2.175,1.81,2.175,0.0
2017-04-19 20:10:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:15:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:20:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:25:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:30:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:35:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:40:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:45:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:50:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-19 20:55:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 08:00:00,IPI,1.9,1.9,1.9,1.9,0.0
2017-04-20 08:05:00,IPI,1.9,1.9,1.875,1.875,0.0
2017-04-20 08:10:00,IPI,1.875,1.875,1.79,1.79,0.0
2017-04-20 08:15:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:20:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:25:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:30:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:35:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:40:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:45:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:50:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 08:55:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 09:00:00,IPI,1.79,1.79,1.79,1.79,0.0
2017-04-20 09:05:00,IPI,1.79,1.79,1.775,1.775,0.0
2017-04-20 09:10:00,IPI,1.775,1.775,1.775,1.775,0.0
2017-04-20 09:15:00,IPI,1.775,1.775,1.775,1.775,0.0
2017-04-20 09:20:00,IPI,1.775,1.775,1.775,1.775,0.0
2017-04-20 09:25:00,IPI,1.775,1.78,1.775,1.78,0.0
2017-04-20 09:30:00,IPI,1.78,1.78,1.75,1.75,0.0
2017-04-20 09:35:00,IPI,1.75,1.785,1.745,1.775,37206.0
2017-04-20 09:40:00,IPI,1.775,1.775,1.775,1.775,1872.0
2017-04-20 09:45:00,IPI,1.775,1.8,1.775,1.795,5996.0
2017-04-20 09:50:00,IPI,1.795,1.795,1.795,1.795,6110.0
2017-04-20 09:55:00,IPI,1.795,1.795,1.795,1.795,11700.0
2017-04-20 10:00:00,IPI,1.795,1.795,1.795,1.795,1519.0
2017-04-20 10:05:00,IPI,1.795,1.815,1.795,1.815,23832.0
2017-04-20 10:10:00,IPI,1.815,1.835,1.815,1.825,23580.0
2017-04-20 10:15:00,IPI,1.825,1.835,1.825,1.835,7304.0
2017-04-20 10:20:00,IPI,1.835,1.835,1.835,1.835,7421.0
2017-04-20 10:25:00,IPI,1.835,1.835,1.835,1.835,2010.0
2017-04-20 10:30:00,IPI,1.835,1.835,1.835,1.835,4190.0
2017-04-20 10:35:00,IPI,1.835,1.835,1.835,1.835,5140.0
2017-04-20 10:40:00,IPI,1.835,1.835,1.835,1.835,8064.0
2017-04-20 10:45:00,IPI,1.835,1.865,1.835,1.835,43512.0
2017-04-20 10:50:00,IPI,1.835,1.845,1.835,1.845,4382.0
2017-04-20 10:55:00,IPI,1.845,1.845,1.845,1.845,1503.0
2017-04-20 11:00:00,IPI,1.845,1.845,1.845,1.845,2899.0
2017-04-20 11:05:00,IPI,1.845,1.845,1.815,1.835,7456.0
2017-04-20 11:10:00,IPI,1.835,1.845,1.815,1.845,6010.0
2017-04-20 11:15:00,IPI,1.845,1.845,1.835,1.845,3235.0
2017-04-20 11:20:00,IPI,1.845,1.845,1.835,1.835,3940.0
2017-04-20 11:25:00,IPI,1.835,1.835,1.825,1.825,2820.0
2017-04-20 11:30:00,IPI,1.825,1.825,1.825,1.825,1010.0
2017-04-20 11:35:00,IPI,1.825,1.825,1.825,1.825,4200.0
2017-04-20 11:40:00,IPI,1.825,1.825,1.825,1.825,2191.0
2017-04-20 11:45:00,IPI,1.825,1.825,1.825,1.825,2000.0
2017-04-20 11:50:00,IPI,1.825,1.825,1.825,1.825,1880.0
2017-04-20 11:55:00,IPI,1.825,1.825,1.825,1.825,1700.0
2017-04-20 12:00:00,IPI,1.825,1.825,1.825,1.825,4625.0
2017-04-20 12:05:00,IPI,1.825,1.825,1.825,1.825,4570.0
2017-04-20 12:10:00,IPI,1.825,1.825,1.815,1.815,5070.0
2017-04-20 12:15:00,IPI,1.815,1.815,1.815,1.815,7515.0
2017-04-20 12:20:00,IPI,1.815,1.815,1.815,1.815,3800.0
2017-04-20 12:25:00,IPI,1.815,1.815,1.805,1.805,9990.0
2017-04-20 12:30:00,IPI,1.805,1.815,1.805,1.815,12050.0
2017-04-20 12:35:00,IPI,1.815,1.815,1.815,1.815,1900.0
2017-04-20 12:40:00,IPI,1.815,1.815,1.815,1.815,1650.0
