2017-04-18 15:00:00,IPI,1.815,1.825,1.815,1.825,3290.0
2017-04-20 12:45:00,IPI,1.815,1.815,1.815,1.815,1300.0
2017-04-20 12:50:00,IPI,1.815,1.815,1.815,1.815,2800.0
2017-04-20 12:55:00,IPI,1.815,1.815,1.815,1.815,1500.0
2017-04-20 13:00:00,IPI,1.815,1.815,1.815,1.815,2950.0
2017-04-20 13:05:00,IPI,1.815,1.815,1.815,1.815,5000.0
2017-04-20 13:10:00,IPI,1.815,1.825,1.815,1.815,25553.0
2017-04-20 13:15:00,IPI,1.815,1.815,1.815,1.815,5200.0
2017-04-20 13:20:00,IPI,1.815,1.815,1.815,1.815,2400.0
2017-04-20 13:25:00,IPI,1.815,1.815,1.815,1.815,1355.0
2017-04-20 13:30:00,IPI,1.815,1.815,1.815,1.815,7615.0
2017-04-20 13:35:00,IPI,1.815,1.815,1.815,1.815,5700.0
2017-04-20 13:40:00,IPI,1.815,1.815,1.815,1.815,8950.0
2017-04-20 13:45:00,IPI,1.815,1.815,1.815,1.815,880.0
2017-04-20 13:50:00,IPI,1.815,1.815,1.815,1.815,2600.0
2017-04-20 13:55:00,IPI,1.815,1.815,1.815,1.815,5602.0
2017-04-20 14:00:00,IPI,1.815,1.815,1.815,1.815,1650.0
2017-04-20 14:05:00,IPI,1.815,1.815,1.815,1.815,1000.0
2017-04-20 14:10:00,IPI,1.815,1.815,1.815,1.815,1717.0
2017-04-20 14:15:00,IPI,1.815,1.815,1.815,1.815,1200.0
2017-04-20 14:20:00,IPI,1.815,1.815,1.815,1.815,30359.0
2017-04-20 14:25:00,IPI,1.815,1.815,1.815,1.815,2000.0
2017-04-20 14:30:00,IPI,1.815,1.815,1.815,1.815,7350.0
2017-04-20 14:35:00,IPI,1.815,1.815,1.815,1.815,2100.0
2017-04-20 14:40:00,IPI,1.815,1.815,1.815,1.815,4000.0
2017-04-20 14:45:00,IPI,1.815,1.815,1.815,1.815,4100.0
2017-04-20 14:50:00,IPI,1.815,1.825,1.815,1.825,63429.0
2017-04-20 14:55:00,IPI,1.825,1.825,1.825,1.825,802.0
2017-04-20 15:00:00,IPI,1.825,1.825,1.825,1.825,1500.0
2017-04-20 15:05:00,IPI,1.825,1.825,1.825,1.825,4399.0
2017-04-20 15:10:00,IPI,1.825,1.825,1.825,1.825,2500.0
2017-04-20 15:15:00,IPI,1.825,1.825,1.825,1.825,3400.0
2017-04-20 15:20:00,IPI,1.825,1.825,1.825,1.825,16825.0
2017-04-20 15:25:00,IPI,1.825,1.825,1.805,1.815,60543.0
2017-04-20 15:30:00,IPI,1.815,1.815,1.815,1.815,14313.0
2017-04-20 15:35:00,IPI,1.815,1.815,1.815,1.815,16021.0
2017-04-20 15:40:00,IPI,1.815,1.815,1.815,1.815,3900.0
2017-04-20 15:45:00,IPI,1.815,1.815,1.815,1.815,7500.0
2017-04-20 15:50:00,IPI,1.815,1.815,1.815,1.815,9238.0
2017-04-20 15:55:00,IPI,1.815,1.815,1.815,1.815,21812.0
2017-04-20 16:00:00,IPI,1.815,1.815,1.815,1.815,81186.0
2017-04-20 16:05:00,IPI,1.815,1.815,1.815,1.815,29903.0
2017-04-20 16:10:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:15:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:20:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:25:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:30:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:35:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:40:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:45:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:50:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 16:55:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:00:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:05:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:10:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:15:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:20:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:25:00,IPI,1.815,1.815,1.815,1.815,0.0
2017-04-20 17:30:00,IPI,1.815,1.85,1.8,1.85,147.0
2017-04-20 17:35:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-20 17:40:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-20 17:45:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-20 17:50:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-20 17:55:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-20 18:00:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-20 18:05:00,IPI,1.85,1.875,1.825,1.875,0.0
2017-04-20 18:10:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:15:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:20:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:25:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:30:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:35:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:40:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:45:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:50:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 18:55:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:00:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:05:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:10:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:15:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:20:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:25:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:30:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:35:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:40:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:45:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:50:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 19:55:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 20:00:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-20 20:05:00,IPI,1.875,2.175,1.875,2.175,0.0
2017-04-20 20:10:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:15:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:20:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:25:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:30:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:35:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:40:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:45:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:50:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-20 20:55:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 08:00:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 08:05:00,IPI,2.175,2.175,1.875,1.875,0.0
2017-04-21 08:10:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:15:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:20:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:25:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:30:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:35:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:40:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:45:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:50:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 08:55:00,IPI,1.875,1.875,1.875,1.875,0.0
2017-04-21 09:00:00,IPI,1.875,1.875,1.825,1.85,0.0
2017-04-21 09:05:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-21 09:10:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-21 09:15:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-21 09:20:00,IPI,1.85,1.85,1.85,1.85,0.0
2017-04-21 09:25:00,IPI,1.85,1.85,1.83,1.83,0.0
2017-04-21 09:30:00,IPI,1.83,1.83,1.825,1.825,0.0
2017-04-21 09:35:00,IPI,1.825,1.84,1.81,1.815,26388.0
2017-04-21 09:40:00,IPI,1.815,1.82,1.805,1.805,13008.0
2017-04-21 09:45:00,IPI,1.805,1.815,1.805,1.815,8612.0
2017-04-21 09:50:00,IPI,1.815,1.815,1.815,1.815,914.0
2017-04-21 09:55:00,IPI,1.815,1.815,1.785,1.785,7443.0
2017-04-21 10:00:00,IPI,1.785,1.785,1.775,1.775,7118.0
2017-04-21 10:05:00,IPI,1.775,1.775,1.775,1.775,3103.0
2017-04-21 10:10:00,IPI,1.775,1.785,1.775,1.785,13900.0
2017-04-21 10:20:00,IPI,1.785,1.785,1.785,1.785,717.0
2017-04-21 10:25:00,IPI,1.785,1.785,1.765,1.765,45476.0
2017-04-21 10:30:00,IPI,1.765,1.785,1.765,1.785,15747.0
2017-04-21 10:35:00,IPI,1.785,1.795,1.785,1.795,11089.0
2017-04-21 10:40:00,IPI,1.795,1.795,1.795,1.795,2200.0
2017-04-21 10:45:00,IPI,1.795,1.795,1.795,1.795,7700.0
2017-04-21 10:50:00,IPI,1.795,1.795,1.795,1.795,1600.0
2017-04-21 10:55:00,IPI,1.795,1.795,1.795,1.795,2600.0
2017-04-21 11:00:00,IPI,1.795,1.795,1.795,1.795,4705.0
2017-04-21 11:05:00,IPI,1.795,1.795,1.795,1.795,3001.0
2017-04-21 11:10:00,IPI,1.795,1.795,1.795,1.795,2600.0
2017-04-21 11:15:00,IPI,1.795,1.805,1.795,1.805,8246.0
2017-04-21 11:20:00,IPI,1.805,1.805,1.795,1.795,11281.0
2017-04-21 11:25:00,IPI,1.795,1.795,1.795,1.795,800.0
2017-04-21 11:30:00,IPI,1.795,1.795,1.795,1.795,2935.0
2017-04-21 11:35:00,IPI,1.795,1.795,1.795,1.795,2070.0
2017-04-21 11:40:00,IPI,1.795,1.805,1.795,1.805,16389.0
2017-04-21 11:45:00,IPI,1.805,1.805,1.805,1.805,1000.0
2017-04-21 11:50:00,IPI,1.805,1.805,1.805,1.805,900.0
2017-04-21 11:55:00,IPI,1.805,1.805,1.805,1.805,300.0
2017-04-21 12:00:00,IPI,1.805,1.805,1.805,1.805,4100.0
2017-04-21 12:05:00,IPI,1.805,1.805,1.805,1.805,1000.0
2017-04-21 12:10:00,IPI,1.805,1.805,1.805,1.805,1400.0
2017-04-21 12:15:00,IPI,1.805,1.805,1.805,1.805,4820.0
2017-04-21 12:20:00,IPI,1.805,1.805,1.805,1.805,6050.0
2017-04-21 12:25:00,IPI,1.805,1.805,1.805,1.805,18674.0
2017-04-21 12:30:00,IPI,1.805,1.805,1.805,1.805,2358.0
2017-04-21 12:35:00,IPI,1.805,1.815,1.805,1.815,19660.0
2017-04-21 12:40:00,IPI,1.815,1.815,1.815,1.815,800.0
2017-04-21 12:45:00,IPI,1.815,1.815,1.815,1.815,1100.0
2017-04-21 12:50:00,IPI,1.815,1.815,1.815,1.815,1003.0
2017-04-21 12:55:00,IPI,1.815,1.815,1.815,1.815,900.0
2017-04-21 13:00:00,IPI,1.815,1.815,1.805,1.805,6746.0
2017-04-21 13:05:00,IPI,1.805,1.805,1.805,1.805,1000.0
2017-04-21 13:10:00,IPI,1.805,1.815,1.805,1.815,21088.0
2017-04-21 13:15:00,IPI,1.815,1.815,1.805,1.805,20310.0
2017-04-21 13:20:00,IPI,1.805,1.805,1.805,1.805,800.0
2017-04-21 13:25:00,IPI,1.805,1.805,1.805,1.805,1500.0
2017-04-21 13:30:00,IPI,1.805,1.805,1.805,1.805,900.0
2017-04-21 13:35:00,IPI,1.805,1.805,1.805,1.805,2605.0
2017-04-21 13:40:00,IPI,1.805,1.805,1.805,1.805,1100.0
2017-04-21 13:45:00,IPI,1.805,1.805,1.805,1.805,1100.0
2017-04-21 13:50:00,IPI,1.805,1.805,1.805,1.805,2000.0
2017-04-21 13:55:00,IPI,1.805,1.805,1.805,1.805,1250.0
2017-04-21 14:00:00,IPI,1.805,1.815,1.805,1.815,6553.0
2017-04-21 14:05:00,IPI,1.815,1.815,1.815,1.815,13159.0
2017-04-21 14:10:00,IPI,1.815,1.815,1.815,1.815,12791.0
2017-04-21 14:15:00,IPI,1.815,1.815,1.815,1.815,900.0
2017-04-21 14:20:00,IPI,1.815,1.815,1.815,1.815,2000.0
2017-04-21 14:25:00,IPI,1.815,1.815,1.815,1.815,1400.0
2017-04-21 14:30:00,IPI,1.815,1.815,1.815,1.815,2500.0
2017-04-21 14:35:00,IPI,1.815,1.815,1.815,1.815,1720.0
2017-04-21 14:40:00,IPI,1.815,1.815,1.815,1.815,3900.0
2017-04-21 14:45:00,IPI,1.815,1.815,1.815,1.815,1400.0
2017-04-21 14:50:00,IPI,1.815,1.815,1.815,1.815,2505.0
2017-04-21 14:55:00,IPI,1.815,1.815,1.815,1.815,1550.0
2017-04-21 15:00:00,IPI,1.815,1.815,1.815,1.815,2900.0
2017-04-21 15:05:00,IPI,1.815,1.825,1.815,1.815,34245.0
2017-04-21 15:10:00,IPI,1.815,1.835,1.815,1.825,57904.0
2017-04-21 15:15:00,IPI,1.825,1.825,1.825,1.825,6320.0
2017-04-21 15:20:00,IPI,1.825,1.855,1.825,1.845,40622.0
2017-04-21 15:25:00,IPI,1.845,1.845,1.845,1.845,31779.0
2017-04-21 15:30:00,IPI,1.845,1.855,1.845,1.855,21591.0
2017-04-21 15:35:00,IPI,1.855,1.855,1.855,1.855,35801.0
2017-04-21 15:40:00,IPI,1.855,1.855,1.835,1.835,30085.0
2017-04-21 15:45:00,IPI,1.835,1.845,1.835,1.845,26818.0
2017-04-21 15:50:00,IPI,1.845,1.855,1.845,1.855,18200.0
2017-04-21 15:55:00,IPI,1.855,1.855,1.855,1.855,23603.0
2017-04-21 16:00:00,IPI,1.855,1.855,1.855,1.855,62631.0
2017-04-21 16:05:00,IPI,1.855,1.855,1.855,1.855,28929.0
2017-04-21 16:10:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:15:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:20:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:25:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:30:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:35:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:40:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:45:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:50:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 16:55:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:00:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:05:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:10:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:15:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:20:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:25:00,IPI,1.855,1.855,1.855,1.855,0.0
2017-04-21 17:30:00,IPI,1.855,1.865,1.835,1.865,0.0
2017-04-21 17:35:00,IPI,1.865,1.865,1.865,1.865,0.0
2017-04-21 17:40:00,IPI,1.865,1.865,1.82,1.82,0.0
2017-04-21 17:45:00,IPI,1.82,1.82,1.82,1.82,0.0
2017-04-21 17:50:00,IPI,1.82,1.82,1.82,1.82,0.0
2017-04-21 17:55:00,IPI,1.82,1.82,1.82,1.82,0.0
2017-04-21 18:00:00,IPI,1.82,1.82,1.82,1.82,0.0
2017-04-21 18:05:00,IPI,1.82,1.915,1.82,1.915,0.0
2017-04-21 18:10:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:15:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:20:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:25:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:30:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:35:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:40:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:45:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:50:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 18:55:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:00:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:05:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:10:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:15:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:20:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:25:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:30:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:35:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:40:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:45:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:50:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 19:55:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 20:00:00,IPI,1.915,1.915,1.915,1.915,0.0
2017-04-21 20:05:00,IPI,1.915,2.215,1.915,2.175,0.0
2017-04-21 20:10:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:15:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:20:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:25:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:30:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:35:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:40:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:45:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:50:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-21 20:55:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:00:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:05:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:10:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:15:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:20:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:25:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:30:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:35:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:40:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:45:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:50:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 08:55:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:00:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:05:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:10:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:15:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:20:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:25:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:30:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:35:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:40:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:45:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:50:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 09:55:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 10:00:00,IPI,2.175,2.175,2.175,2.175,0.0
2017-04-22 10:05:00,IPI,2.175,2.175,2.175,2.175,0.0
