2017-05-22 08:00:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:00:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:05:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:05:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:10:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:10:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:15:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:15:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:20:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:20:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:25:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:25:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:30:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:30:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:35:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:35:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:40:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:40:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:45:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:45:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-22 08:50:00,RXDX,6.225,6.4,6.225,6.4,0
2017-05-22 08:50:00,RXDX,6.225,6.4,6.225,6.4,0
2017-05-22 08:55:00,RXDX,6.4,6.4,6.4,6.4,7.0
2017-05-22 08:55:00,RXDX,6.4,6.4,6.4,6.4,7.0
2017-05-22 09:00:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:00:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:05:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:05:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:10:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:10:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:15:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:15:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:20:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:20:00,RXDX,6.4,6.4,6.4,6.4,0.0
2017-05-22 09:25:00,RXDX,6.4,6.425,6.35,6.425,0.0
2017-05-22 09:25:00,RXDX,6.4,6.425,6.35,6.425,0.0
2017-05-22 09:30:00,RXDX,6.425,6.75,6.425,6.575,0.0
2017-05-22 09:30:00,RXDX,6.425,6.75,6.425,6.575,0.0
2017-05-22 09:35:00,RXDX,6.575,7.025,6.575,6.875,5170.0
2017-05-22 09:35:00,RXDX,6.575,7.025,6.575,6.875,5170.0
2017-05-22 09:40:00,RXDX,6.875,6.95,6.775,6.95,12598.0
2017-05-22 09:40:00,RXDX,6.875,6.95,6.775,6.95,12598.0
2017-05-22 09:45:00,RXDX,6.95,6.95,6.85,6.85,1627.0
2017-05-22 09:45:00,RXDX,6.95,6.95,6.85,6.85,1627.0
2017-05-22 09:50:00,RXDX,6.85,7.05,6.85,6.9,14244.0
2017-05-22 09:50:00,RXDX,6.85,7.05,6.85,6.9,14244.0
2017-05-22 09:55:00,RXDX,6.9,6.95,6.55,6.725,52551.0
2017-05-22 09:55:00,RXDX,6.9,6.95,6.55,6.725,52551.0
2017-05-22 10:00:00,RXDX,6.725,6.775,6.7,6.725,2846.0
2017-05-22 10:00:00,RXDX,6.725,6.775,6.7,6.725,2846.0
2017-05-22 10:05:00,RXDX,6.725,6.8,6.725,6.8,4226.0
2017-05-22 10:05:00,RXDX,6.725,6.8,6.725,6.8,4226.0
2017-05-22 10:10:00,RXDX,6.8,6.875,6.75,6.85,6022.0
2017-05-22 10:10:00,RXDX,6.8,6.875,6.75,6.85,6022.0
2017-05-22 10:15:00,RXDX,6.85,6.875,6.775,6.775,5901.0
2017-05-22 10:15:00,RXDX,6.85,6.875,6.775,6.775,5901.0
2017-05-22 10:20:00,RXDX,6.775,6.875,6.65,6.85,26122.0
2017-05-22 10:20:00,RXDX,6.775,6.875,6.65,6.85,26122.0
2017-05-22 10:25:00,RXDX,6.85,6.85,6.825,6.85,352.0
2017-05-22 10:25:00,RXDX,6.85,6.85,6.825,6.85,352.0
2017-05-22 10:30:00,RXDX,6.85,6.875,6.85,6.875,650.0
2017-05-22 10:30:00,RXDX,6.85,6.875,6.85,6.875,650.0
2017-05-22 10:35:00,RXDX,6.875,6.875,6.775,6.8,3492.0
2017-05-22 10:35:00,RXDX,6.875,6.875,6.775,6.8,3492.0
2017-05-22 10:40:00,RXDX,6.8,6.8,6.8,6.8,300.0
2017-05-22 10:40:00,RXDX,6.8,6.8,6.8,6.8,300.0
2017-05-22 10:45:00,RXDX,6.8,6.875,6.775,6.875,4158.0
2017-05-22 10:45:00,RXDX,6.8,6.875,6.775,6.875,4158.0
2017-05-22 10:50:00,RXDX,6.875,6.875,6.8,6.8,2378.0
2017-05-22 10:50:00,RXDX,6.875,6.875,6.8,6.8,2378.0
2017-05-22 10:55:00,RXDX,6.8,6.8,6.8,6.8,371.0
2017-05-22 10:55:00,RXDX,6.8,6.8,6.8,6.8,371.0
2017-05-22 11:00:00,RXDX,6.8,6.8,6.775,6.775,1536.0
2017-05-22 11:00:00,RXDX,6.8,6.8,6.775,6.775,1536.0
2017-05-22 11:05:00,RXDX,6.775,6.825,6.775,6.825,4864.0
2017-05-22 11:05:00,RXDX,6.775,6.825,6.775,6.825,4864.0
2017-05-22 11:10:00,RXDX,6.825,6.825,6.825,6.825,1713.0
2017-05-22 11:10:00,RXDX,6.825,6.825,6.825,6.825,1713.0
2017-05-22 11:15:00,RXDX,6.825,6.825,6.725,6.75,12484.0
2017-05-22 11:15:00,RXDX,6.825,6.825,6.725,6.75,12484.0
2017-05-22 11:20:00,RXDX,6.75,6.75,6.65,6.65,8132.0
2017-05-22 11:20:00,RXDX,6.75,6.75,6.65,6.65,8132.0
2017-05-22 11:25:00,RXDX,6.65,6.725,6.65,6.725,8810.0
2017-05-22 11:25:00,RXDX,6.65,6.725,6.65,6.725,8810.0
2017-05-22 11:30:00,RXDX,6.725,6.75,6.675,6.7,5989.0
2017-05-22 11:30:00,RXDX,6.725,6.75,6.675,6.7,5989.0
2017-05-22 11:35:00,RXDX,6.7,6.725,6.625,6.65,9946.0
2017-05-22 11:35:00,RXDX,6.7,6.725,6.625,6.65,9946.0
2017-05-22 11:40:00,RXDX,6.65,6.675,6.65,6.675,3559.0
2017-05-22 11:40:00,RXDX,6.65,6.675,6.65,6.675,3559.0
2017-05-22 11:45:00,RXDX,6.675,6.675,6.675,6.675,1371.0
2017-05-22 11:45:00,RXDX,6.675,6.675,6.675,6.675,1371.0
2017-05-22 11:50:00,RXDX,6.675,6.675,6.675,6.675,2480.0
2017-05-22 11:50:00,RXDX,6.675,6.675,6.675,6.675,2480.0
2017-05-22 11:55:00,RXDX,6.675,6.675,6.675,6.675,2214.0
2017-05-22 11:55:00,RXDX,6.675,6.675,6.675,6.675,2214.0
2017-05-22 12:00:00,RXDX,6.675,6.675,6.625,6.625,6765.0
2017-05-22 12:00:00,RXDX,6.675,6.675,6.625,6.625,6765.0
2017-05-22 12:05:00,RXDX,6.625,6.65,6.625,6.65,878.0
2017-05-22 12:05:00,RXDX,6.625,6.65,6.625,6.65,878.0
2017-05-22 12:10:00,RXDX,6.65,6.65,6.65,6.65,307.0
2017-05-22 12:10:00,RXDX,6.65,6.65,6.65,6.65,307.0
2017-05-22 12:15:00,RXDX,6.65,6.725,6.625,6.725,4625.0
2017-05-22 12:15:00,RXDX,6.65,6.725,6.625,6.725,4625.0
2017-05-22 12:20:00,RXDX,6.725,6.725,6.675,6.675,5556.0
2017-05-22 12:20:00,RXDX,6.725,6.725,6.675,6.675,5556.0
2017-05-22 12:25:00,RXDX,6.675,6.675,6.625,6.675,5468.0
2017-05-22 12:25:00,RXDX,6.675,6.675,6.625,6.675,5468.0
2017-05-22 12:30:00,RXDX,6.675,6.675,6.625,6.625,2653.0
2017-05-22 12:30:00,RXDX,6.675,6.675,6.625,6.625,2653.0
2017-05-22 12:35:00,RXDX,6.625,6.675,6.625,6.675,4123.0
2017-05-22 12:35:00,RXDX,6.625,6.675,6.625,6.675,4123.0
2017-05-22 12:40:00,RXDX,6.675,6.675,6.625,6.65,2575.0
2017-05-22 12:40:00,RXDX,6.675,6.675,6.625,6.65,2575.0
2017-05-22 12:45:00,RXDX,6.65,6.65,6.625,6.625,1243.0
2017-05-22 12:45:00,RXDX,6.65,6.65,6.625,6.625,1243.0
2017-05-22 12:50:00,RXDX,6.625,6.675,6.625,6.675,1547.0
2017-05-22 12:50:00,RXDX,6.625,6.675,6.625,6.675,1547.0
2017-05-22 12:55:00,RXDX,6.675,6.675,6.65,6.65,706.0
2017-05-22 12:55:00,RXDX,6.675,6.675,6.65,6.65,706.0
2017-05-22 13:00:00,RXDX,6.65,6.675,6.65,6.65,1304.0
2017-05-22 13:00:00,RXDX,6.65,6.675,6.65,6.65,1304.0
2017-05-22 13:05:00,RXDX,6.65,6.675,6.625,6.675,1229.0
2017-05-22 13:05:00,RXDX,6.65,6.675,6.625,6.675,1229.0
2017-05-22 13:10:00,RXDX,6.675,6.675,6.625,6.65,997.0
2017-05-22 13:10:00,RXDX,6.675,6.675,6.625,6.65,997.0
2017-05-22 13:15:00,RXDX,6.65,6.65,6.65,6.65,7.0
2017-05-22 13:15:00,RXDX,6.65,6.65,6.65,6.65,7.0
2017-05-22 13:20:00,RXDX,6.65,6.65,6.625,6.625,309.0
2017-05-22 13:20:00,RXDX,6.65,6.65,6.625,6.625,309.0
2017-05-22 13:25:00,RXDX,6.625,6.625,6.575,6.625,11146.0
2017-05-22 13:25:00,RXDX,6.625,6.625,6.575,6.625,11146.0
2017-05-22 13:30:00,RXDX,6.625,6.625,6.625,6.625,4.0
2017-05-22 13:30:00,RXDX,6.625,6.625,6.625,6.625,4.0
2017-05-22 13:35:00,RXDX,6.625,6.625,6.575,6.6,1207.0
2017-05-22 13:35:00,RXDX,6.625,6.625,6.575,6.6,1207.0
2017-05-22 13:40:00,RXDX,6.6,6.6,6.6,6.6,317.0
2017-05-22 13:40:00,RXDX,6.6,6.6,6.6,6.6,317.0
2017-05-22 13:45:00,RXDX,6.6,6.625,6.575,6.625,315.0
2017-05-22 13:45:00,RXDX,6.6,6.625,6.575,6.625,315.0
2017-05-22 13:50:00,RXDX,6.625,6.625,6.625,6.625,211.0
2017-05-22 13:50:00,RXDX,6.625,6.625,6.625,6.625,211.0
2017-05-22 13:55:00,RXDX,6.625,6.625,6.625,6.625,3.0
2017-05-22 13:55:00,RXDX,6.625,6.625,6.625,6.625,3.0
2017-05-22 14:00:00,RXDX,6.625,6.625,6.625,6.625,742.0
2017-05-22 14:00:00,RXDX,6.625,6.625,6.625,6.625,742.0
2017-05-22 14:05:00,RXDX,6.625,6.625,6.625,6.625,1573.0
2017-05-22 14:05:00,RXDX,6.625,6.625,6.625,6.625,1573.0
2017-05-22 14:10:00,RXDX,6.625,6.625,6.625,6.625,562.0
2017-05-22 14:10:00,RXDX,6.625,6.625,6.625,6.625,562.0
2017-05-22 14:15:00,RXDX,6.625,6.625,6.625,6.625,1019.0
2017-05-22 14:15:00,RXDX,6.625,6.625,6.625,6.625,1019.0
2017-05-22 14:20:00,RXDX,6.625,6.625,6.575,6.575,1660.0
2017-05-22 14:20:00,RXDX,6.625,6.625,6.575,6.575,1660.0
2017-05-22 14:25:00,RXDX,6.575,6.625,6.575,6.625,2720.0
2017-05-22 14:25:00,RXDX,6.575,6.625,6.575,6.625,2720.0
2017-05-22 14:30:00,RXDX,6.625,6.625,6.625,6.625,713.0
2017-05-22 14:30:00,RXDX,6.625,6.625,6.625,6.625,713.0
2017-05-22 14:35:00,RXDX,6.625,6.625,6.625,6.625,516.0
2017-05-22 14:35:00,RXDX,6.625,6.625,6.625,6.625,516.0
2017-05-24 08:00:00,RXDX,3.3,3.3,3.3,3.3,0
2017-05-24 08:05:00,RXDX,3.3,7.375,3.3,7.375,0
2017-05-24 08:10:00,RXDX,7.375,7.375,7.375,7.375,0
2017-05-24 08:15:00,RXDX,7.375,7.375,7.375,7.375,2.0
2017-05-24 08:20:00,RXDX,7.375,7.375,7.375,7.375,8.0
2017-05-24 08:25:00,RXDX,7.375,7.375,7.375,7.375,0.0
2017-05-24 08:30:00,RXDX,7.375,7.375,7.375,7.375,0.0
2017-05-24 08:35:00,RXDX,7.375,7.375,7.375,7.375,0.0
2017-05-24 08:40:00,RXDX,7.375,7.375,7.375,7.375,0.0
2017-05-24 08:45:00,RXDX,7.375,7.375,7.25,7.25,0.0
2017-05-24 08:50:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 08:55:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:00:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:05:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:10:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:15:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:20:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:25:00,RXDX,7.25,7.25,7.25,7.25,0.0
2017-05-24 09:30:00,RXDX,7.25,7.25,7.1,7.1,0.0
2017-05-24 09:35:00,RXDX,7.1,7.1,6.775,6.775,12899.0
2017-05-24 09:40:00,RXDX,6.775,6.775,6.75,6.75,1613.0
2017-05-24 09:45:00,RXDX,6.75,6.75,6.675,6.725,3642.0
2017-05-24 09:50:00,RXDX,6.725,6.725,6.675,6.675,1260.0
2017-05-24 09:55:00,RXDX,6.675,6.675,6.625,6.625,4766.0
2017-05-24 10:00:00,RXDX,6.625,6.675,6.625,6.675,3482.0
2017-05-24 10:05:00,RXDX,6.675,6.675,6.625,6.625,407.0
2017-05-24 10:10:00,RXDX,6.625,6.65,6.625,6.65,1290.0
2017-05-24 10:15:00,RXDX,6.65,6.65,6.65,6.65,210.0
2017-05-24 10:20:00,RXDX,6.65,6.675,6.65,6.675,310.0
2017-05-24 10:25:00,RXDX,6.675,6.675,6.675,6.675,580.0
2017-05-24 10:30:00,RXDX,6.675,6.675,6.675,6.675,660.0
2017-05-24 10:35:00,RXDX,6.675,6.675,6.675,6.675,280.0
2017-05-24 10:40:00,RXDX,6.675,6.675,6.675,6.675,371.0
2017-05-24 10:45:00,RXDX,6.675,6.75,6.675,6.725,8615.0
2017-05-24 10:50:00,RXDX,6.725,6.75,6.725,6.75,1830.0
2017-05-24 10:55:00,RXDX,6.75,6.75,6.75,6.75,2950.0
2017-05-24 11:00:00,RXDX,6.75,6.75,6.725,6.75,2400.0
2017-05-24 11:05:00,RXDX,6.75,6.75,6.75,6.75,200.0
2017-05-24 11:10:00,RXDX,6.75,6.75,6.75,6.75,149.0
2017-05-24 11:15:00,RXDX,6.75,6.775,6.75,6.775,200.0
2017-05-24 11:20:00,RXDX,6.775,6.775,6.775,6.775,200.0
2017-05-24 11:25:00,RXDX,6.775,6.775,6.775,6.775,879.0
2017-05-24 11:30:00,RXDX,6.775,6.775,6.775,6.775,3800.0
2017-05-24 11:35:00,RXDX,6.775,6.775,6.775,6.775,1114.0
2017-05-24 11:40:00,RXDX,6.775,6.825,6.775,6.825,6723.0
2017-05-24 11:45:00,RXDX,6.825,6.825,6.825,6.825,3373.0
2017-05-24 11:50:00,RXDX,6.825,6.875,6.825,6.875,7590.0
2017-05-24 11:55:00,RXDX,6.875,6.875,6.825,6.825,4770.0
2017-05-24 12:00:00,RXDX,6.825,6.875,6.825,6.875,1015.0
2017-05-24 12:05:00,RXDX,6.875,6.875,6.875,6.875,8089.0
2017-05-24 12:10:00,RXDX,6.875,6.875,6.875,6.875,566.0
2017-05-24 12:15:00,RXDX,6.875,6.875,6.875,6.875,1393.0
2017-05-24 12:20:00,RXDX,6.875,6.875,6.875,6.875,461.0
2017-05-24 12:25:00,RXDX,6.875,6.875,6.875,6.875,1680.0
2017-05-24 12:30:00,RXDX,6.875,6.875,6.875,6.875,668.0
2017-05-24 12:35:00,RXDX,6.875,6.875,6.825,6.825,5186.0
2017-05-24 12:40:00,RXDX,6.825,6.85,6.825,6.85,7790.0
2017-05-24 12:45:00,RXDX,6.85,6.85,6.85,6.85,1315.0
2017-05-24 12:50:00,RXDX,6.85,6.85,6.85,6.85,215.0
2017-05-24 12:55:00,RXDX,6.85,6.875,6.825,6.825,4540.0
2017-05-24 13:00:00,RXDX,6.825,6.825,6.825,6.825,816.0
2017-05-24 13:05:00,RXDX,6.825,6.825,6.775,6.775,2527.0
2017-05-24 13:10:00,RXDX,6.775,6.775,6.775,6.775,1219.0
2017-05-24 13:15:00,RXDX,6.775,6.775,6.775,6.775,197.0
2017-05-24 13:20:00,RXDX,6.775,6.775,6.775,6.775,513.0
2017-05-25 09:40:00,RXDX,7.025,7.075,6.95,7.025,12346.0
2017-05-25 09:45:00,RXDX,7.025,7.075,6.975,7.025,4623.0
2017-05-25 09:50:00,RXDX,7.025,7.05,6.975,7.05,811.0
2017-05-25 09:55:00,RXDX,7.05,7.05,7.0,7.0,1558.0
2017-05-25 10:00:00,RXDX,7.0,7.025,6.975,7.0,5052.0
2017-05-25 10:05:00,RXDX,7.0,7.0,6.975,7.0,514.0
2017-05-25 10:10:00,RXDX,7.0,7.0,6.975,7.0,421.0
2017-05-25 10:15:00,RXDX,7.0,7.0,6.975,6.975,2862.0
2017-05-25 10:20:00,RXDX,6.975,7.025,6.975,7.025,2170.0
2017-05-25 10:25:00,RXDX,7.025,7.025,6.975,6.975,800.0
2017-05-25 10:30:00,RXDX,6.975,6.975,6.975,6.975,300.0
2017-05-25 10:35:00,RXDX,6.975,7.075,6.975,7.025,8822.0
2017-05-25 10:40:00,RXDX,7.025,7.025,7.025,7.025,110.0
2017-05-25 10:45:00,RXDX,7.025,7.025,7.025,7.025,0.0
2017-05-25 10:50:00,RXDX,7.025,7.025,7.025,7.025,700.0
2017-05-25 10:55:00,RXDX,7.025,7.075,7.025,7.025,1560.0
2017-05-25 11:00:00,RXDX,7.025,7.025,7.025,7.025,100.0
2017-05-25 11:05:00,RXDX,7.025,7.025,7.025,7.025,900.0
2017-05-25 11:10:00,RXDX,7.025,7.025,7.025,7.025,1.0
2017-05-25 11:15:00,RXDX,7.025,7.025,7.025,7.025,203.0
2017-05-25 11:20:00,RXDX,7.025,7.025,7.025,7.025,200.0
2017-05-25 11:25:00,RXDX,7.025,7.025,7.025,7.025,700.0
2017-05-25 11:30:00,RXDX,7.025,7.025,7.025,7.025,850.0
2017-05-25 11:35:00,RXDX,7.025,7.075,7.025,7.075,4044.0
2017-05-25 11:40:00,RXDX,7.075,7.075,7.025,7.05,23092.0
2017-05-25 11:45:00,RXDX,7.05,7.05,7.025,7.025,400.0
2017-05-25 11:50:00,RXDX,7.025,7.025,7.025,7.025,2385.0
2017-05-25 11:55:00,RXDX,7.025,7.025,7.025,7.025,2440.0
2017-05-25 12:00:00,RXDX,7.025,7.025,7.025,7.025,500.0
2017-05-25 12:05:00,RXDX,7.025,7.025,6.975,7.025,5134.0
2017-05-25 12:10:00,RXDX,7.025,7.025,7.025,7.025,1000.0
2017-05-25 12:15:00,RXDX,7.025,7.025,7.025,7.025,700.0
2017-05-25 12:20:00,RXDX,7.025,7.075,7.025,7.075,8627.0
2017-05-25 12:25:00,RXDX,7.075,7.075,7.075,7.075,4600.0
2017-05-25 12:30:00,RXDX,7.075,7.075,7.075,7.075,315.0
2017-05-25 12:35:00,RXDX,7.075,7.075,7.075,7.075,1100.0
2017-05-25 12:40:00,RXDX,7.075,7.075,7.075,7.075,800.0
2017-05-25 12:45:00,RXDX,7.075,7.075,7.075,7.075,1400.0
2017-05-25 12:50:00,RXDX,7.075,7.075,7.075,7.075,500.0
2017-05-25 12:55:00,RXDX,7.075,7.075,7.025,7.025,10288.0
2017-05-25 13:00:00,RXDX,7.025,7.075,7.025,7.025,23421.0
2017-05-25 13:05:00,RXDX,7.025,7.075,7.025,7.075,15068.0
2017-05-25 13:10:00,RXDX,7.075,7.075,7.075,7.075,300.0
2017-05-25 13:15:00,RXDX,7.075,7.075,7.025,7.025,3100.0
2017-05-25 13:20:00,RXDX,7.025,7.025,7.025,7.025,3200.0
2017-05-25 13:25:00,RXDX,7.025,7.025,7.025,7.025,1500.0
2017-05-25 13:30:00,RXDX,7.025,7.025,7.025,7.025,900.0
2017-05-25 13:35:00,RXDX,7.025,7.025,7.025,7.025,1600.0
2017-05-25 13:40:00,RXDX,7.025,7.025,7.025,7.025,200.0
2017-05-25 13:45:00,RXDX,7.025,7.025,7.025,7.025,1967.0
2017-05-25 13:50:00,RXDX,7.025,7.075,7.025,7.025,13075.0
2017-05-25 13:55:00,RXDX,7.025,7.025,7.025,7.025,875.0
2017-05-25 14:00:00,RXDX,7.025,7.075,7.025,7.075,4962.0
2017-05-25 14:05:00,RXDX,7.075,7.075,7.075,7.075,200.0
2017-05-25 14:10:00,RXDX,7.075,7.075,7.075,7.075,1603.0
2017-05-25 14:15:00,RXDX,7.075,7.075,7.025,7.075,10705.0
2017-05-25 14:20:00,RXDX,7.075,7.075,7.075,7.075,700.0
2017-05-25 14:25:00,RXDX,7.075,7.075,7.075,7.075,5854.0
2017-05-25 14:30:00,RXDX,7.075,7.075,7.075,7.075,1450.0
2017-05-25 14:35:00,RXDX,7.075,7.075,7.075,7.075,1700.0
2017-05-25 14:40:00,RXDX,7.075,7.075,7.075,7.075,3325.0
2017-05-25 14:45:00,RXDX,7.075,7.075,7.075,7.075,1869.0
2017-05-25 14:50:00,RXDX,7.075,7.075,7.075,7.075,2259.0
2017-05-25 14:55:00,RXDX,7.075,7.075,7.075,7.075,2025.0
2017-05-25 15:00:00,RXDX,7.075,7.075,7.075,7.075,4800.0
2017-05-25 15:05:00,RXDX,7.075,7.075,7.025,7.075,14124.0
2017-05-25 15:10:00,RXDX,7.075,7.075,7.075,7.075,700.0
2017-05-25 15:15:00,RXDX,7.075,7.075,7.075,7.075,800.0
2017-05-25 15:20:00,RXDX,7.075,7.075,7.075,7.075,500.0
2017-05-25 15:25:00,RXDX,7.075,7.075,7.025,7.075,30367.0
2017-05-25 15:30:00,RXDX,7.075,7.075,7.025,7.025,8300.0
2017-05-25 15:35:00,RXDX,7.025,7.025,7.025,7.025,7000.0
2017-05-25 15:40:00,RXDX,7.025,7.025,7.025,7.025,3800.0
2017-05-25 15:45:00,RXDX,7.025,7.075,7.025,7.075,19406.0
2017-05-25 15:50:00,RXDX,7.075,7.075,7.025,7.075,22296.0
2017-05-25 15:55:00,RXDX,7.075,7.075,7.075,7.075,7200.0
2017-05-25 16:00:00,RXDX,7.075,7.075,7.025,7.075,47840.0
2017-05-25 16:05:00,RXDX,7.075,7.075,6.95,7.025,11558.0
2017-05-25 16:10:00,RXDX,7.025,7.025,7.025,7.025,0.0
2017-05-25 16:15:00,RXDX,7.025,7.225,7.025,7.175,400.0
2017-05-25 16:20:00,RXDX,7.175,7.175,7.075,7.075,0.0
2017-05-25 16:25:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 16:30:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 16:35:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 16:40:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 16:45:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 16:50:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 16:55:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 17:00:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 17:05:00,RXDX,7.075,7.075,7.075,7.075,0.0
2017-05-25 17:10:00,RXDX,7.075,7.275,6.975,7.275,239.0
2017-05-25 17:15:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:20:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:25:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:30:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:35:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:40:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:45:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:50:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 17:55:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:00:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:05:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:10:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:15:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:20:00,RXDX,7.275,7.275,7.275,7.275,0.0
