2017-05-22 08:00:00,RXDX,6.225,6.225,6.225,6.225,0
2017-05-25 18:25:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:30:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:35:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:40:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:45:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:50:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 18:55:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:00:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:05:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:10:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:15:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:20:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:25:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:30:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:35:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:40:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:45:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:50:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 19:55:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:00:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:05:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:10:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:15:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:20:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:25:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:30:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:35:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:40:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:45:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:50:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-25 20:55:00,RXDX,7.275,7.275,7.275,7.275,0.0
2017-05-26 08:00:00,RXDX,6.325,6.325,6.325,6.325,0.0
2017-05-26 08:05:00,RXDX,6.325,7.4,4.1,7.15,0.0
2017-05-26 08:10:00,RXDX,7.15,7.15,7.15,7.15,0.0
2017-05-26 08:15:00,RXDX,7.15,7.15,7.15,7.15,0.0
2017-05-26 08:20:00,RXDX,7.15,7.15,7.15,7.15,0.0
2017-05-26 08:25:00,RXDX,7.15,7.15,7.0,7.0,0.0
2017-05-26 08:30:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 08:35:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 08:40:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 08:45:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 08:50:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 08:55:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:00:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:05:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:10:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:15:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:20:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:25:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:30:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 09:35:00,RXDX,7.0,7.1,6.875,7.0,9538.0
2017-05-26 09:40:00,RXDX,7.0,7.025,7.0,7.025,736.0
2017-05-26 09:45:00,RXDX,7.025,7.025,6.975,6.975,1504.0
2017-05-26 09:50:00,RXDX,6.975,6.975,6.875,6.875,3000.0
2017-05-26 09:55:00,RXDX,6.875,6.875,6.875,6.875,609.0
2017-05-26 10:00:00,RXDX,6.875,6.875,6.825,6.875,3020.0
2017-05-26 10:05:00,RXDX,6.875,6.875,6.825,6.875,4313.0
2017-05-26 10:10:00,RXDX,6.875,6.875,6.825,6.825,11567.0
2017-05-26 10:15:00,RXDX,6.825,6.875,6.825,6.825,210.0
2017-05-26 10:20:00,RXDX,6.825,6.825,6.825,6.825,1450.0
2017-05-26 10:25:00,RXDX,6.825,6.825,6.75,6.775,9970.0
2017-05-26 10:30:00,RXDX,6.775,6.775,6.775,6.775,515.0
2017-05-26 10:35:00,RXDX,6.775,6.775,6.725,6.725,2617.0
2017-05-26 10:40:00,RXDX,6.725,6.775,6.725,6.775,5848.0
2017-05-26 10:45:00,RXDX,6.775,6.775,6.775,6.775,200.0
2017-05-26 10:50:00,RXDX,6.775,6.775,6.775,6.775,471.0
2017-05-26 10:55:00,RXDX,6.775,6.775,6.775,6.775,2764.0
2017-05-26 11:00:00,RXDX,6.775,6.775,6.775,6.775,700.0
2017-05-26 11:05:00,RXDX,6.775,6.775,6.775,6.775,600.0
2017-05-26 11:10:00,RXDX,6.775,6.775,6.775,6.775,0.0
2017-05-26 11:15:00,RXDX,6.775,6.875,6.775,6.825,9720.0
2017-05-26 11:20:00,RXDX,6.825,6.825,6.825,6.825,100.0
2017-05-26 11:25:00,RXDX,6.825,6.825,6.825,6.825,200.0
2017-05-26 11:30:00,RXDX,6.825,6.825,6.825,6.825,0.0
2017-05-26 11:35:00,RXDX,6.825,6.875,6.825,6.875,13675.0
2017-05-26 11:40:00,RXDX,6.875,6.875,6.875,6.875,513.0
2017-05-26 11:45:00,RXDX,6.875,6.875,6.875,6.875,273.0
2017-05-26 11:50:00,RXDX,6.875,6.875,6.875,6.875,400.0
2017-05-26 11:55:00,RXDX,6.875,6.925,6.825,6.925,12760.0
2017-05-26 12:00:00,RXDX,6.925,6.925,6.875,6.875,5640.0
2017-05-26 12:05:00,RXDX,6.875,6.925,6.875,6.925,7415.0
2017-05-26 12:10:00,RXDX,6.925,6.975,6.925,6.95,4604.0
2017-05-26 12:15:00,RXDX,6.95,6.975,6.875,6.925,1453.0
2017-05-26 12:20:00,RXDX,6.925,6.975,6.925,6.975,2323.0
2017-05-26 12:25:00,RXDX,6.975,6.975,6.95,6.975,1405.0
2017-05-26 12:30:00,RXDX,6.975,6.975,6.975,6.975,2281.0
2017-05-26 12:35:00,RXDX,6.975,7.075,6.975,7.025,10839.0
2017-05-26 12:40:00,RXDX,7.025,7.05,7.025,7.025,3736.0
2017-05-26 12:45:00,RXDX,7.025,7.025,6.975,7.025,1757.0
2017-05-26 12:50:00,RXDX,7.025,7.05,7.025,7.025,2300.0
2017-05-26 12:55:00,RXDX,7.025,7.075,7.025,7.05,2509.0
2017-05-26 13:00:00,RXDX,7.05,7.05,7.025,7.05,1500.0
2017-05-26 13:05:00,RXDX,7.05,7.05,6.975,7.0,7305.0
2017-05-26 13:10:00,RXDX,7.0,7.025,6.975,7.0,6116.0
2017-05-26 13:15:00,RXDX,7.0,7.0,7.0,7.0,0.0
2017-05-26 13:20:00,RXDX,7.0,7.025,6.975,6.975,10420.0
2017-05-26 13:25:00,RXDX,6.975,7.025,6.975,7.0,15532.0
2017-05-26 13:30:00,RXDX,7.0,7.025,7.0,7.025,1000.0
2017-05-26 13:35:00,RXDX,7.025,7.025,7.025,7.025,3934.0
2017-05-26 13:40:00,RXDX,7.025,7.025,7.025,7.025,400.0
2017-05-26 13:45:00,RXDX,7.025,7.025,7.025,7.025,0.0
2017-05-26 13:50:00,RXDX,7.025,7.025,7.0,7.025,6176.0
2017-05-26 13:55:00,RXDX,7.025,7.025,6.975,7.025,5576.0
2017-05-26 14:00:00,RXDX,7.025,7.025,6.975,6.975,2112.0
2017-05-26 14:05:00,RXDX,6.975,6.975,6.925,6.925,2391.0
2017-05-26 14:10:00,RXDX,6.925,7.025,6.925,6.975,7013.0
2017-05-26 14:15:00,RXDX,6.975,6.975,6.95,6.975,1663.0
2017-05-26 14:20:00,RXDX,6.975,6.975,6.975,6.975,1675.0
2017-05-26 14:25:00,RXDX,6.975,6.975,6.975,6.975,600.0
2017-05-26 14:30:00,RXDX,6.975,6.975,6.975,6.975,600.0
2017-05-26 14:35:00,RXDX,6.975,7.025,6.975,6.975,8758.0
2017-05-26 14:40:00,RXDX,6.975,6.975,6.975,6.975,700.0
2017-05-26 14:45:00,RXDX,6.975,6.975,6.975,6.975,1300.0
2017-05-26 14:50:00,RXDX,6.975,6.975,6.975,6.975,200.0
2017-05-26 14:55:00,RXDX,6.975,6.975,6.975,6.975,1200.0
2017-05-26 15:00:00,RXDX,6.975,6.975,6.925,6.925,4201.0
2017-05-26 15:05:00,RXDX,6.925,6.925,6.925,6.925,132.0
2017-05-26 15:10:00,RXDX,6.925,6.925,6.925,6.925,1550.0
2017-05-26 15:15:00,RXDX,6.925,6.925,6.925,6.925,1221.0
2017-05-26 15:20:00,RXDX,6.925,6.925,6.925,6.925,700.0
2017-05-26 15:25:00,RXDX,6.925,6.925,6.925,6.925,610.0
2017-05-26 15:30:00,RXDX,6.925,6.925,6.875,6.925,6564.0
2017-05-26 15:35:00,RXDX,6.925,6.925,6.925,6.925,3160.0
2017-05-26 15:40:00,RXDX,6.925,6.925,6.925,6.925,3100.0
2017-05-26 15:45:00,RXDX,6.925,6.925,6.925,6.925,311.0
2017-05-26 15:50:00,RXDX,6.925,6.925,6.925,6.925,1243.0
2017-05-26 15:55:00,RXDX,6.925,6.925,6.925,6.925,6653.0
2017-05-26 16:00:00,RXDX,6.925,6.925,6.925,6.925,15140.0
2017-05-26 16:05:00,RXDX,6.925,7.025,6.5,7.0,6804.0
2017-05-26 16:10:00,RXDX,7.0,7.025,6.95,6.95,0.0
2017-05-26 16:15:00,RXDX,6.95,6.95,6.925,6.925,0.0
2017-05-26 16:20:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 16:25:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 16:30:00,RXDX,6.925,6.925,6.425,6.8,0.0
2017-05-26 16:35:00,RXDX,6.8,6.9,6.45,6.75,80.0
2017-05-26 16:40:00,RXDX,6.75,6.925,6.75,6.9,0.0
2017-05-26 16:45:00,RXDX,6.9,6.925,6.9,6.925,0.0
2017-05-26 16:50:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 16:55:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 17:00:00,RXDX,6.925,6.925,6.925,6.925,300.0
2017-05-26 17:05:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 17:10:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 17:15:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 17:20:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 17:25:00,RXDX,6.925,6.925,6.925,6.925,0.0
2017-05-26 17:30:00,RXDX,6.925,7.0,6.55,6.55,0.0
2017-05-26 17:35:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 17:40:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 17:45:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 17:50:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 17:55:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:00:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:05:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:10:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:15:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:20:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:25:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:30:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:35:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:40:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:45:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:50:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 18:55:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:00:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:05:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:10:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:15:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:20:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:25:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:30:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:35:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:40:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:45:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:50:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 19:55:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 20:00:00,RXDX,6.55,6.55,6.55,6.55,0.0
2017-05-26 20:05:00,RXDX,6.55,6.725,6.55,6.725,0.0
2017-05-26 20:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-26 20:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 08:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 09:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 10:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 11:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 12:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 13:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 14:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 15:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 16:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 17:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 18:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:20:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:25:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:30:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:35:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:40:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:45:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:50:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 19:55:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 20:00:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 20:05:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 20:10:00,RXDX,6.725,6.725,6.725,6.725,0.0
2017-05-27 20:15:00,RXDX,6.725,6.725,6.725,6.725,0.0
