2017-05-22 08:00:00,SNCR,13.825,13.825,13.825,13.825,0.0
2017-05-22 08:00:00,SNCR,13.825,13.825,13.825,13.825,0.0
2017-05-22 08:05:00,SNCR,13.825,14.075,12.75,12.75,1000.0
2017-05-22 08:05:00,SNCR,13.825,14.075,12.75,12.75,1000.0
2017-05-22 08:10:00,SNCR,12.75,12.945,12.65,12.65,0.0
2017-05-22 08:10:00,SNCR,12.75,12.945,12.65,12.65,0.0
2017-05-22 08:15:00,SNCR,12.65,12.65,12.65,12.65,400.0
2017-05-22 08:15:00,SNCR,12.65,12.65,12.65,12.65,400.0
2017-05-22 08:20:00,SNCR,12.65,12.675,12.65,12.675,0.0
2017-05-22 08:20:00,SNCR,12.65,12.675,12.65,12.675,0.0
2017-05-22 08:25:00,SNCR,12.675,12.79,12.675,12.7,350.0
2017-05-22 08:25:00,SNCR,12.675,12.79,12.675,12.7,350.0
2017-05-22 08:30:00,SNCR,12.7,12.7,12.675,12.7,0.0
2017-05-22 08:30:00,SNCR,12.7,12.7,12.675,12.7,0.0
2017-05-22 08:35:00,SNCR,12.7,12.705,12.7,12.705,0.0
2017-05-22 08:35:00,SNCR,12.7,12.705,12.7,12.705,0.0
2017-05-22 08:40:00,SNCR,12.705,12.735,12.7,12.735,0.0
2017-05-22 08:40:00,SNCR,12.705,12.735,12.7,12.735,0.0
2017-05-22 08:45:00,SNCR,12.735,12.75,12.735,12.735,4140.0
2017-05-22 08:45:00,SNCR,12.735,12.75,12.735,12.735,4140.0
2017-05-22 08:50:00,SNCR,12.735,13.075,12.685,12.685,9.0
2017-05-22 08:50:00,SNCR,12.735,13.075,12.685,12.685,9.0
2017-05-22 08:55:00,SNCR,12.685,12.685,12.63,12.65,977.0
2017-05-22 08:55:00,SNCR,12.685,12.685,12.63,12.65,977.0
2017-05-22 09:00:00,SNCR,12.65,12.65,12.65,12.65,1117.0
2017-05-22 09:00:00,SNCR,12.65,12.65,12.65,12.65,1117.0
2017-05-22 09:05:00,SNCR,12.65,12.675,12.65,12.675,1224.0
2017-05-22 09:05:00,SNCR,12.65,12.675,12.65,12.675,1224.0
2017-05-22 09:10:00,SNCR,12.675,12.675,12.675,12.675,50.0
2017-05-22 09:10:00,SNCR,12.675,12.675,12.675,12.675,50.0
2017-05-22 09:15:00,SNCR,12.675,12.675,12.675,12.675,85.0
2017-05-22 09:15:00,SNCR,12.675,12.675,12.675,12.675,85.0
2017-05-22 09:20:00,SNCR,12.675,12.675,12.625,12.625,360.0
2017-05-22 09:20:00,SNCR,12.675,12.675,12.625,12.625,360.0
2017-05-22 09:25:00,SNCR,12.625,12.675,12.625,12.675,205.0
2017-05-22 09:25:00,SNCR,12.625,12.675,12.625,12.675,205.0
2017-05-22 09:30:00,SNCR,12.675,12.91,12.41,12.91,32831.0
2017-05-22 09:30:00,SNCR,12.675,12.91,12.41,12.91,32831.0
2017-05-22 09:35:00,SNCR,12.91,13.65,12.44,13.18,339774.0
2017-05-22 09:35:00,SNCR,12.91,13.65,12.44,13.18,339774.0
2017-05-22 09:40:00,SNCR,13.18,13.185,12.95,12.97,60534.0
2017-05-22 09:40:00,SNCR,13.18,13.185,12.95,12.97,60534.0
2017-05-22 09:45:00,SNCR,12.97,12.995,12.785,12.89,45514.0
2017-05-22 09:45:00,SNCR,12.97,12.995,12.785,12.89,45514.0
2017-05-22 09:50:00,SNCR,12.89,12.89,12.645,12.69,103259.0
2017-05-22 09:50:00,SNCR,12.89,12.89,12.645,12.69,103259.0
2017-05-22 09:55:00,SNCR,12.69,12.76,12.57,12.74,93002.0
2017-05-22 09:55:00,SNCR,12.69,12.76,12.57,12.74,93002.0
2017-05-22 10:00:00,SNCR,12.74,12.77,12.63,12.715,52871.0
2017-05-22 10:00:00,SNCR,12.74,12.77,12.63,12.715,52871.0
2017-05-22 10:05:00,SNCR,12.715,12.78,12.675,12.715,38134.0
2017-05-22 10:05:00,SNCR,12.715,12.78,12.675,12.715,38134.0
2017-05-22 10:10:00,SNCR,12.715,12.725,12.645,12.715,58330.0
2017-05-22 10:10:00,SNCR,12.715,12.725,12.645,12.715,58330.0
2017-05-22 10:15:00,SNCR,12.715,12.715,12.63,12.635,17229.0
2017-05-22 10:15:00,SNCR,12.715,12.715,12.63,12.635,17229.0
2017-05-22 10:20:00,SNCR,12.635,12.69,12.575,12.665,31698.0
2017-05-22 10:20:00,SNCR,12.635,12.69,12.575,12.665,31698.0
2017-05-22 10:25:00,SNCR,12.665,12.69,12.595,12.595,21785.0
2017-05-22 10:25:00,SNCR,12.665,12.69,12.595,12.595,21785.0
2017-05-22 10:30:00,SNCR,12.595,12.665,12.465,12.66,105785.0
2017-05-22 10:30:00,SNCR,12.595,12.665,12.465,12.66,105785.0
2017-05-22 10:35:00,SNCR,12.66,12.675,12.59,12.61,25639.0
2017-05-22 10:35:00,SNCR,12.66,12.675,12.59,12.61,25639.0
2017-05-22 10:40:00,SNCR,12.61,12.625,12.505,12.515,65434.0
2017-05-22 10:40:00,SNCR,12.61,12.625,12.505,12.515,65434.0
2017-05-22 10:45:00,SNCR,12.515,12.525,12.385,12.465,100784.0
2017-05-22 10:45:00,SNCR,12.515,12.525,12.385,12.465,100784.0
2017-05-22 10:50:00,SNCR,12.465,12.475,12.36,12.36,44219.0
2017-05-22 10:50:00,SNCR,12.465,12.475,12.36,12.36,44219.0
2017-05-22 10:55:00,SNCR,12.36,12.385,12.275,12.33,57981.0
2017-05-22 10:55:00,SNCR,12.36,12.385,12.275,12.33,57981.0
2017-05-22 11:00:00,SNCR,12.33,12.375,12.295,12.37,66652.0
2017-05-22 11:00:00,SNCR,12.33,12.375,12.295,12.37,66652.0
2017-05-22 11:05:00,SNCR,12.37,12.48,12.335,12.465,70292.0
2017-05-22 11:05:00,SNCR,12.37,12.48,12.335,12.465,70292.0
2017-05-22 11:10:00,SNCR,12.465,12.575,12.425,12.445,71640.0
2017-05-22 11:10:00,SNCR,12.465,12.575,12.425,12.445,71640.0
2017-05-22 11:15:00,SNCR,12.445,12.495,12.365,12.365,32342.0
2017-05-22 11:15:00,SNCR,12.445,12.495,12.365,12.365,32342.0
2017-05-22 11:20:00,SNCR,12.365,12.41,12.355,12.41,22992.0
2017-05-22 11:20:00,SNCR,12.365,12.41,12.355,12.41,22992.0
2017-05-22 11:25:00,SNCR,12.41,12.52,12.405,12.47,74843.0
2017-05-22 11:25:00,SNCR,12.41,12.52,12.405,12.47,74843.0
2017-05-22 11:30:00,SNCR,12.47,12.525,12.44,12.515,52615.0
2017-05-22 11:30:00,SNCR,12.47,12.525,12.44,12.515,52615.0
2017-05-22 11:35:00,SNCR,12.515,12.575,12.48,12.55,71063.0
2017-05-22 11:35:00,SNCR,12.515,12.575,12.48,12.55,71063.0
2017-05-22 11:40:00,SNCR,12.55,12.575,12.475,12.515,116242.0
2017-05-22 11:40:00,SNCR,12.55,12.575,12.475,12.515,116242.0
2017-05-22 11:45:00,SNCR,12.515,12.535,12.46,12.495,22426.0
2017-05-22 11:45:00,SNCR,12.515,12.535,12.46,12.495,22426.0
2017-05-22 11:50:00,SNCR,12.495,12.51,12.415,12.43,25125.0
2017-05-22 11:50:00,SNCR,12.495,12.51,12.415,12.43,25125.0
2017-05-22 11:55:00,SNCR,12.43,12.495,12.43,12.495,21823.0
2017-05-22 11:55:00,SNCR,12.43,12.495,12.43,12.495,21823.0
2017-05-22 12:00:00,SNCR,12.495,12.535,12.475,12.505,40314.0
2017-05-22 12:00:00,SNCR,12.495,12.535,12.475,12.505,40314.0
2017-05-22 12:05:00,SNCR,12.505,12.525,12.475,12.475,28681.0
2017-05-22 12:05:00,SNCR,12.505,12.525,12.475,12.475,28681.0
2017-05-22 12:10:00,SNCR,12.475,12.55,12.425,12.435,38334.0
2017-05-22 12:10:00,SNCR,12.475,12.55,12.425,12.435,38334.0
2017-05-22 12:15:00,SNCR,12.435,12.465,12.435,12.455,10466.0
2017-05-22 12:15:00,SNCR,12.435,12.465,12.435,12.455,10466.0
2017-05-22 12:20:00,SNCR,12.455,12.465,12.405,12.465,33788.0
2017-05-22 12:20:00,SNCR,12.455,12.465,12.405,12.465,33788.0
2017-05-22 12:25:00,SNCR,12.465,12.465,12.435,12.46,15076.0
2017-05-22 12:25:00,SNCR,12.465,12.465,12.435,12.46,15076.0
2017-05-22 12:30:00,SNCR,12.46,12.495,12.46,12.485,15054.0
2017-05-22 12:30:00,SNCR,12.46,12.495,12.46,12.485,15054.0
2017-05-22 12:35:00,SNCR,12.485,12.495,12.465,12.465,8023.0
2017-05-22 12:35:00,SNCR,12.485,12.495,12.465,12.465,8023.0
2017-05-22 12:40:00,SNCR,12.465,12.485,12.455,12.485,23819.0
2017-05-22 12:40:00,SNCR,12.465,12.485,12.455,12.485,23819.0
2017-05-22 12:45:00,SNCR,12.485,12.595,12.465,12.575,34736.0
2017-05-22 12:45:00,SNCR,12.485,12.595,12.465,12.575,34736.0
2017-05-22 12:50:00,SNCR,12.575,12.675,12.575,12.67,26606.0
2017-05-22 12:50:00,SNCR,12.575,12.675,12.575,12.67,26606.0
2017-05-22 12:55:00,SNCR,12.67,12.735,12.665,12.72,21071.0
2017-05-22 12:55:00,SNCR,12.67,12.735,12.665,12.72,21071.0
2017-05-22 13:00:00,SNCR,12.72,12.72,12.665,12.715,31330.0
2017-05-22 13:00:00,SNCR,12.72,12.72,12.665,12.715,31330.0
2017-05-22 13:05:00,SNCR,12.715,12.715,12.675,12.68,14370.0
2017-05-22 13:05:00,SNCR,12.715,12.715,12.675,12.68,14370.0
2017-05-22 13:10:00,SNCR,12.68,12.695,12.675,12.69,11361.0
2017-05-22 13:10:00,SNCR,12.68,12.695,12.675,12.69,11361.0
2017-05-22 13:15:00,SNCR,12.69,12.695,12.675,12.695,7365.0
2017-05-22 13:15:00,SNCR,12.69,12.695,12.675,12.695,7365.0
2017-05-22 13:20:00,SNCR,12.695,12.715,12.685,12.715,46322.0
2017-05-22 13:20:00,SNCR,12.695,12.715,12.685,12.715,46322.0
2017-05-22 13:25:00,SNCR,12.715,12.745,12.715,12.715,39223.0
2017-05-22 13:25:00,SNCR,12.715,12.745,12.715,12.715,39223.0
2017-05-22 13:30:00,SNCR,12.715,12.745,12.64,12.715,65601.0
2017-05-22 13:30:00,SNCR,12.715,12.745,12.64,12.715,65601.0
2017-05-22 13:35:00,SNCR,12.715,12.715,12.67,12.675,10995.0
2017-05-22 13:35:00,SNCR,12.715,12.715,12.67,12.675,10995.0
2017-05-22 13:40:00,SNCR,12.675,12.705,12.675,12.685,13312.0
2017-05-22 13:40:00,SNCR,12.675,12.705,12.675,12.685,13312.0
2017-05-22 13:45:00,SNCR,12.685,12.685,12.61,12.645,36612.0
2017-05-22 13:45:00,SNCR,12.685,12.685,12.61,12.645,36612.0
2017-05-22 13:50:00,SNCR,12.645,12.645,12.605,12.605,6743.0
2017-05-22 13:50:00,SNCR,12.645,12.645,12.605,12.605,6743.0
2017-05-22 13:55:00,SNCR,12.605,12.655,12.605,12.645,9588.0
2017-05-22 13:55:00,SNCR,12.605,12.655,12.605,12.645,9588.0
2017-05-22 14:00:00,SNCR,12.645,12.695,12.635,12.675,18258.0
2017-05-22 14:00:00,SNCR,12.645,12.695,12.635,12.675,18258.0
2017-05-22 14:05:00,SNCR,12.675,12.675,12.655,12.665,11147.0
2017-05-22 14:05:00,SNCR,12.675,12.675,12.655,12.665,11147.0
2017-05-22 14:10:00,SNCR,12.665,12.705,12.665,12.705,19024.0
2017-05-22 14:10:00,SNCR,12.665,12.705,12.665,12.705,19024.0
2017-05-22 14:15:00,SNCR,12.705,12.72,12.675,12.72,14430.0
2017-05-22 14:15:00,SNCR,12.705,12.72,12.675,12.72,14430.0
2017-05-22 14:20:00,SNCR,12.72,12.72,12.675,12.705,16216.0
2017-05-22 14:20:00,SNCR,12.72,12.72,12.675,12.705,16216.0
2017-05-22 14:25:00,SNCR,12.705,12.725,12.685,12.725,15352.0
2017-05-22 14:25:00,SNCR,12.705,12.725,12.685,12.725,15352.0
2017-05-22 14:30:00,SNCR,12.725,12.75,12.725,12.735,24839.0
2017-05-22 14:30:00,SNCR,12.725,12.75,12.725,12.735,24839.0
2017-05-22 14:35:00,SNCR,12.735,12.745,12.725,12.735,7405.0
2017-05-22 14:35:00,SNCR,12.735,12.745,12.725,12.735,7405.0
2017-05-24 08:10:00,SNCR,15.25,15.25,15.25,15.25,0
2017-05-24 08:15:00,SNCR,15.25,15.25,15.25,15.25,3.0
2017-05-24 08:20:00,SNCR,15.25,15.25,15.25,15.25,10.0
2017-05-24 08:25:00,SNCR,15.25,15.25,15.25,15.25,1.0
2017-05-24 08:30:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 08:35:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 08:40:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 08:45:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 08:50:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 08:55:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:00:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:05:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:10:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:15:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:20:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:25:00,SNCR,15.25,15.25,15.25,15.25,0.0
2017-05-24 09:30:00,SNCR,15.25,15.25,13.385,13.545,100.0
2017-05-24 09:35:00,SNCR,13.545,13.545,12.775,12.835,25830.0
2017-05-24 09:40:00,SNCR,12.835,12.86,12.795,12.825,17285.0
2017-05-24 09:45:00,SNCR,12.825,12.97,12.825,12.915,20696.0
2017-05-24 09:50:00,SNCR,12.915,12.96,12.895,12.955,4489.0
2017-05-24 09:55:00,SNCR,12.955,12.96,12.9,12.915,2953.0
2017-05-24 10:00:00,SNCR,12.915,12.945,12.905,12.935,6343.0
2017-05-24 10:05:00,SNCR,12.935,12.945,12.875,12.89,10621.0
2017-05-24 10:10:00,SNCR,12.89,12.94,12.89,12.935,10579.0
2017-05-24 10:15:00,SNCR,12.935,13.015,12.935,13.01,6815.0
2017-05-24 10:20:00,SNCR,13.01,13.08,12.98,13.035,25540.0
2017-05-24 10:25:00,SNCR,13.035,13.05,12.925,12.97,13751.0
2017-05-24 10:30:00,SNCR,12.97,13.005,12.915,12.925,5939.0
2017-05-24 10:35:00,SNCR,12.925,12.995,12.925,12.955,6756.0
2017-05-24 10:40:00,SNCR,12.955,12.98,12.9,12.98,9839.0
2017-05-24 10:45:00,SNCR,12.98,13.02,12.95,13.015,4006.0
2017-05-24 10:50:00,SNCR,13.015,13.155,13.015,13.09,18762.0
2017-05-24 10:55:00,SNCR,13.09,13.09,13.065,13.08,2262.0
2017-05-24 11:00:00,SNCR,13.08,13.08,13.05,13.065,3120.0
2017-05-24 11:05:00,SNCR,13.065,13.065,13.035,13.04,3854.0
2017-05-24 11:10:00,SNCR,13.04,13.055,13.005,13.03,20936.0
2017-05-24 11:15:00,SNCR,13.03,13.035,12.965,12.98,8600.0
2017-05-24 11:20:00,SNCR,12.98,13.025,12.965,13.015,8460.0
2017-05-24 11:25:00,SNCR,13.015,13.015,13.0,13.01,4131.0
2017-05-24 11:30:00,SNCR,13.01,13.015,13.005,13.01,5477.0
2017-05-24 11:35:00,SNCR,13.01,13.04,13.005,13.02,10307.0
2017-05-24 11:40:00,SNCR,13.02,13.06,13.005,13.06,4901.0
2017-05-24 11:45:00,SNCR,13.06,13.06,13.025,13.035,4505.0
2017-05-24 11:50:00,SNCR,13.035,13.045,12.995,13.005,33459.0
2017-05-24 11:55:00,SNCR,13.005,13.03,12.935,12.985,7690.0
2017-05-24 12:00:00,SNCR,12.985,12.985,12.975,12.98,1125.0
2017-05-24 12:05:00,SNCR,12.98,12.995,12.98,12.99,4312.0
2017-05-24 12:10:00,SNCR,12.99,12.99,12.975,12.985,4127.0
2017-05-24 12:15:00,SNCR,12.985,12.995,12.975,12.99,4461.0
2017-05-24 12:20:00,SNCR,12.99,13.0,12.99,13.0,305.0
2017-05-24 12:25:00,SNCR,13.0,13.005,12.995,12.995,1410.0
2017-05-24 12:30:00,SNCR,12.995,13.01,12.995,13.01,2011.0
2017-05-24 12:35:00,SNCR,13.01,13.015,13.01,13.01,700.0
2017-05-24 12:40:00,SNCR,13.01,13.015,12.995,13.0,3851.0
2017-05-24 12:45:00,SNCR,13.0,13.0,12.985,12.99,3100.0
2017-05-24 12:50:00,SNCR,12.99,13.005,12.985,12.99,3531.0
2017-05-24 12:55:00,SNCR,12.99,13.0,12.98,12.995,2532.0
2017-05-24 13:00:00,SNCR,12.995,13.0,12.99,12.99,2864.0
2017-05-24 13:05:00,SNCR,12.99,13.025,12.99,13.01,8483.0
2017-05-24 13:10:00,SNCR,13.01,13.015,12.975,12.98,9584.0
2017-05-24 13:15:00,SNCR,12.98,12.98,12.955,12.96,4182.0
2017-05-24 13:20:00,SNCR,12.96,12.96,12.925,12.94,4999.0
2017-05-25 09:25:00,SNCR,12.86,12.89,12.86,12.86,0.0
2017-05-25 09:30:00,SNCR,12.86,12.86,12.855,12.855,0.0
2017-05-25 09:35:00,SNCR,12.855,13.185,12.855,13.045,42650.0
2017-05-25 09:40:00,SNCR,13.045,13.285,13.04,13.12,25914.0
2017-05-25 09:45:00,SNCR,13.12,13.265,13.115,13.24,6450.0
2017-05-25 09:50:00,SNCR,13.24,13.245,13.09,13.165,58005.0
2017-05-25 09:55:00,SNCR,13.165,13.185,13.05,13.105,9789.0
2017-05-25 10:00:00,SNCR,13.105,13.14,13.105,13.125,5801.0
2017-05-25 10:05:00,SNCR,13.125,13.125,13.095,13.12,3740.0
2017-05-25 10:10:00,SNCR,13.12,13.135,13.105,13.12,3800.0
2017-05-25 10:15:00,SNCR,13.12,13.23,13.12,13.2,7369.0
2017-05-25 10:20:00,SNCR,13.2,13.22,13.175,13.18,7440.0
2017-05-25 10:25:00,SNCR,13.18,13.22,13.175,13.195,5791.0
2017-05-25 10:30:00,SNCR,13.195,13.205,13.155,13.16,6874.0
2017-05-25 10:35:00,SNCR,13.16,13.17,13.16,13.16,1434.0
2017-05-25 10:40:00,SNCR,13.16,13.16,13.075,13.075,9833.0
2017-05-25 10:45:00,SNCR,13.075,13.095,13.055,13.07,14676.0
2017-05-25 10:50:00,SNCR,13.07,13.125,13.07,13.12,2510.0
2017-05-25 10:55:00,SNCR,13.12,13.12,13.1,13.105,2346.0
2017-05-25 11:00:00,SNCR,13.105,13.115,13.095,13.11,2788.0
2017-05-25 11:05:00,SNCR,13.11,13.115,13.105,13.115,1797.0
2017-05-25 11:10:00,SNCR,13.115,13.17,13.115,13.16,6837.0
2017-05-25 11:15:00,SNCR,13.16,13.16,13.16,13.16,1659.0
2017-05-25 11:20:00,SNCR,13.16,13.16,13.16,13.16,2824.0
2017-05-25 11:25:00,SNCR,13.16,13.16,13.115,13.12,12026.0
2017-05-25 11:30:00,SNCR,13.12,13.145,13.115,13.145,7866.0
2017-05-25 11:35:00,SNCR,13.145,13.145,13.125,13.125,6995.0
2017-05-25 11:40:00,SNCR,13.125,13.125,13.105,13.105,4961.0
2017-05-25 11:45:00,SNCR,13.105,13.125,13.075,13.12,17362.0
2017-05-25 11:50:00,SNCR,13.12,13.24,13.115,13.23,44836.0
2017-05-25 11:55:00,SNCR,13.23,13.34,13.23,13.29,23397.0
2017-05-25 12:00:00,SNCR,13.29,13.345,13.285,13.295,35950.0
2017-05-25 12:05:00,SNCR,13.295,13.325,13.285,13.305,8783.0
2017-05-25 12:10:00,SNCR,13.305,13.325,13.285,13.315,11235.0
2017-05-25 12:15:00,SNCR,13.315,13.32,13.285,13.285,20191.0
2017-05-25 12:20:00,SNCR,13.285,13.285,13.245,13.26,19024.0
2017-05-25 12:25:00,SNCR,13.26,13.26,13.235,13.245,7343.0
2017-05-25 12:30:00,SNCR,13.245,13.245,13.245,13.245,4218.0
2017-05-25 12:35:00,SNCR,13.245,13.245,13.17,13.175,18943.0
2017-05-25 12:40:00,SNCR,13.175,13.225,13.165,13.225,19845.0
2017-05-25 12:45:00,SNCR,13.225,13.255,13.215,13.245,18172.0
2017-05-25 12:50:00,SNCR,13.245,13.255,13.235,13.245,10693.0
2017-05-25 12:55:00,SNCR,13.245,13.245,13.235,13.245,4781.0
2017-05-25 13:00:00,SNCR,13.245,13.245,13.215,13.245,7897.0
2017-05-25 13:05:00,SNCR,13.245,13.255,13.195,13.195,13611.0
2017-05-25 13:10:00,SNCR,13.195,13.195,13.195,13.195,3742.0
2017-05-25 13:15:00,SNCR,13.195,13.195,13.135,13.135,8606.0
2017-05-25 13:20:00,SNCR,13.135,13.215,13.115,13.185,15520.0
2017-05-25 13:25:00,SNCR,13.185,13.235,13.175,13.22,6843.0
2017-05-25 13:30:00,SNCR,13.22,13.24,13.215,13.23,2194.0
2017-05-25 13:35:00,SNCR,13.23,13.23,13.175,13.19,5392.0
2017-05-25 13:40:00,SNCR,13.19,13.225,13.19,13.21,3017.0
2017-05-25 13:45:00,SNCR,13.21,13.235,13.205,13.23,6980.0
2017-05-25 13:50:00,SNCR,13.23,13.245,13.215,13.215,4672.0
2017-05-25 13:55:00,SNCR,13.215,13.215,13.195,13.195,3233.0
2017-05-25 14:00:00,SNCR,13.195,13.215,13.195,13.21,5436.0
2017-05-25 14:05:00,SNCR,13.21,13.21,13.205,13.205,4040.0
2017-05-25 14:10:00,SNCR,13.205,13.205,13.19,13.195,10084.0
2017-05-25 14:15:00,SNCR,13.195,13.205,13.145,13.165,34601.0
2017-05-25 14:20:00,SNCR,13.165,13.175,13.165,13.165,3147.0
2017-05-25 14:25:00,SNCR,13.165,13.175,13.145,13.16,7181.0
2017-05-25 14:30:00,SNCR,13.16,13.185,13.155,13.185,4108.0
2017-05-25 14:35:00,SNCR,13.185,13.215,13.175,13.205,12212.0
2017-05-25 14:40:00,SNCR,13.205,13.21,13.185,13.185,11702.0
2017-05-25 14:45:00,SNCR,13.185,13.205,13.185,13.195,3336.0
2017-05-25 14:50:00,SNCR,13.195,13.205,13.175,13.185,11496.0
2017-05-25 14:55:00,SNCR,13.185,13.185,13.145,13.155,6386.0
2017-05-25 15:00:00,SNCR,13.155,13.155,13.135,13.14,6723.0
2017-05-25 15:05:00,SNCR,13.14,13.165,13.125,13.155,6665.0
2017-05-25 15:10:00,SNCR,13.155,13.175,13.145,13.155,5634.0
2017-05-25 15:15:00,SNCR,13.155,13.155,13.145,13.145,9891.0
2017-05-25 15:20:00,SNCR,13.145,13.165,13.145,13.165,6545.0
2017-05-25 15:25:00,SNCR,13.165,13.165,13.155,13.155,4708.0
2017-05-25 15:30:00,SNCR,13.155,13.155,13.135,13.145,13432.0
2017-05-25 15:35:00,SNCR,13.145,13.145,13.135,13.145,10323.0
2017-05-25 15:40:00,SNCR,13.145,13.145,13.135,13.135,5467.0
2017-05-25 15:45:00,SNCR,13.135,13.135,13.105,13.105,14161.0
2017-05-25 15:50:00,SNCR,13.105,13.115,13.075,13.075,26684.0
2017-05-25 15:55:00,SNCR,13.075,13.155,13.065,13.125,79028.0
2017-05-25 16:00:00,SNCR,13.125,13.135,13.105,13.115,37901.0
2017-05-25 16:05:00,SNCR,13.115,13.115,12.81,12.985,44237.0
2017-05-25 16:10:00,SNCR,12.985,12.985,12.985,12.985,511.0
