2017-05-22 08:00:00,SNCR,13.825,13.825,13.825,13.825,0.0
2017-05-25 16:15:00,SNCR,12.985,13.025,12.985,13.025,0.0
2017-05-25 16:20:00,SNCR,13.025,13.025,13.02,13.025,0.0
2017-05-25 16:25:00,SNCR,13.025,13.025,13.02,13.025,0.0
2017-05-25 16:30:00,SNCR,13.025,13.025,13.02,13.025,0.0
2017-05-25 16:35:00,SNCR,13.025,14.425,12.955,14.425,4155.0
2017-05-25 16:40:00,SNCR,14.425,14.425,14.425,14.425,0.0
2017-05-25 16:45:00,SNCR,14.425,14.425,14.425,14.425,0.0
2017-05-25 16:50:00,SNCR,14.425,14.425,14.425,14.425,0.0
2017-05-25 16:55:00,SNCR,14.425,14.425,14.425,14.425,0.0
2017-05-25 17:00:00,SNCR,14.425,14.45,14.425,14.45,0.0
2017-05-25 17:05:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:10:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:15:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:20:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:25:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:30:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:35:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:40:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:45:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:50:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 17:55:00,SNCR,14.45,14.45,14.45,14.45,0.0
2017-05-25 18:00:00,SNCR,14.45,14.535,14.45,14.535,0.0
2017-05-25 18:05:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:10:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:15:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:20:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:25:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:30:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:35:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:40:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:45:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:50:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 18:55:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:00:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:05:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:10:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:15:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:20:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:25:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:30:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:35:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:40:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:45:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:50:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 19:55:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 20:00:00,SNCR,14.535,14.535,14.535,14.535,0.0
2017-05-25 20:05:00,SNCR,14.535,14.535,14.0,14.0,0.0
2017-05-25 20:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-25 20:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 08:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 08:05:00,SNCR,14.0,14.25,14.0,14.25,0.0
2017-05-26 08:10:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 08:15:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 08:20:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 08:25:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 08:30:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 08:35:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 08:40:00,SNCR,14.25,14.26,14.25,14.26,0.0
2017-05-26 08:45:00,SNCR,14.26,14.26,14.26,14.26,0.0
2017-05-26 08:50:00,SNCR,14.26,14.26,14.26,14.26,0.0
2017-05-26 08:55:00,SNCR,14.26,14.26,14.26,14.26,0.0
2017-05-26 09:00:00,SNCR,14.26,14.26,13.26,13.26,0.0
2017-05-26 09:05:00,SNCR,13.26,13.26,13.26,13.26,0.0
2017-05-26 09:10:00,SNCR,13.26,13.26,13.26,13.26,0.0
2017-05-26 09:15:00,SNCR,13.26,13.26,13.26,13.26,0.0
2017-05-26 09:20:00,SNCR,13.26,13.26,12.91,12.91,1.0
2017-05-26 09:25:00,SNCR,12.91,12.925,12.91,12.91,0.0
2017-05-26 09:30:00,SNCR,12.91,12.915,12.9,12.915,0.0
2017-05-26 09:35:00,SNCR,12.915,13.15,12.915,13.005,9566.0
2017-05-26 09:40:00,SNCR,13.005,13.04,12.985,13.035,2356.0
2017-05-26 09:45:00,SNCR,13.035,13.04,12.98,12.985,3405.0
2017-05-26 09:50:00,SNCR,12.985,13.025,12.97,13.02,3038.0
2017-05-26 09:55:00,SNCR,13.02,13.04,12.995,13.03,3319.0
2017-05-26 10:00:00,SNCR,13.03,13.04,13.025,13.025,1160.0
2017-05-26 10:05:00,SNCR,13.025,13.045,13.02,13.035,1465.0
2017-05-26 10:10:00,SNCR,13.035,13.045,13.01,13.03,3452.0
2017-05-26 10:15:00,SNCR,13.03,13.055,13.02,13.04,3871.0
2017-05-26 10:20:00,SNCR,13.04,13.05,13.015,13.02,8652.0
2017-05-26 10:25:00,SNCR,13.02,13.04,13.02,13.035,1420.0
2017-05-26 10:30:00,SNCR,13.035,13.045,13.005,13.035,29743.0
2017-05-26 10:35:00,SNCR,13.035,13.075,13.035,13.045,6122.0
2017-05-26 10:40:00,SNCR,13.045,13.075,12.99,12.99,8201.0
2017-05-26 10:45:00,SNCR,12.99,13.02,12.975,13.015,5977.0
2017-05-26 10:50:00,SNCR,13.015,13.04,13.005,13.02,12047.0
2017-05-26 10:55:00,SNCR,13.02,13.02,12.99,13.015,3032.0
2017-05-26 11:00:00,SNCR,13.015,13.035,12.995,13.005,12221.0
2017-05-26 11:05:00,SNCR,13.005,13.015,12.965,12.985,5275.0
2017-05-26 11:10:00,SNCR,12.985,13.015,12.985,13.01,3626.0
2017-05-26 11:15:00,SNCR,13.01,13.015,12.995,13.005,2713.0
2017-05-26 11:20:00,SNCR,13.005,13.045,13.005,13.035,3711.0
2017-05-26 11:25:00,SNCR,13.035,13.085,13.035,13.045,10849.0
2017-05-26 11:30:00,SNCR,13.045,13.065,13.02,13.035,7053.0
2017-05-26 11:35:00,SNCR,13.035,13.065,13.035,13.06,5141.0
2017-05-26 11:40:00,SNCR,13.06,13.09,13.055,13.065,8529.0
2017-05-26 11:45:00,SNCR,13.065,13.075,13.045,13.05,8008.0
2017-05-26 11:50:00,SNCR,13.05,13.055,13.035,13.04,5599.0
2017-05-26 11:55:00,SNCR,13.04,13.045,13.015,13.04,3889.0
2017-05-26 12:00:00,SNCR,13.04,13.04,13.015,13.025,3780.0
2017-05-26 12:05:00,SNCR,13.025,13.035,13.025,13.03,3188.0
2017-05-26 12:10:00,SNCR,13.03,13.045,13.015,13.03,8536.0
2017-05-26 12:15:00,SNCR,13.03,13.06,13.02,13.02,4656.0
2017-05-26 12:20:00,SNCR,13.02,13.045,13.02,13.045,5500.0
2017-05-26 12:25:00,SNCR,13.045,13.06,13.03,13.04,3949.0
2017-05-26 12:30:00,SNCR,13.04,13.06,13.035,13.06,2112.0
2017-05-26 12:35:00,SNCR,13.06,13.06,13.035,13.06,2854.0
2017-05-26 12:40:00,SNCR,13.06,13.08,13.045,13.055,5942.0
2017-05-26 12:45:00,SNCR,13.055,13.065,13.055,13.06,2043.0
2017-05-26 12:50:00,SNCR,13.06,13.075,13.045,13.065,3456.0
2017-05-26 12:55:00,SNCR,13.065,13.07,13.045,13.05,4007.0
2017-05-26 13:00:00,SNCR,13.05,13.1,13.035,13.08,11368.0
2017-05-26 13:05:00,SNCR,13.08,13.08,13.065,13.07,2270.0
2017-05-26 13:10:00,SNCR,13.07,13.07,13.045,13.05,6900.0
2017-05-26 13:15:00,SNCR,13.05,13.075,13.05,13.07,5312.0
2017-05-26 13:20:00,SNCR,13.07,13.075,13.055,13.07,2695.0
2017-05-26 13:25:00,SNCR,13.07,13.07,13.035,13.05,4799.0
2017-05-26 13:30:00,SNCR,13.05,13.055,13.015,13.035,12368.0
2017-05-26 13:35:00,SNCR,13.035,13.045,13.025,13.04,12455.0
2017-05-26 13:40:00,SNCR,13.04,13.075,13.035,13.065,14404.0
2017-05-26 13:45:00,SNCR,13.065,13.065,13.035,13.045,6228.0
2017-05-26 13:50:00,SNCR,13.045,13.06,13.035,13.04,8201.0
2017-05-26 13:55:00,SNCR,13.04,13.05,13.035,13.04,2865.0
2017-05-26 14:00:00,SNCR,13.04,13.065,13.04,13.055,3040.0
2017-05-26 14:05:00,SNCR,13.055,13.06,13.025,13.04,22492.0
2017-05-26 14:10:00,SNCR,13.04,13.065,13.025,13.055,7264.0
2017-05-26 14:15:00,SNCR,13.055,13.075,13.045,13.065,10696.0
2017-05-26 14:20:00,SNCR,13.065,13.065,13.045,13.065,6013.0
2017-05-26 14:25:00,SNCR,13.065,13.09,13.065,13.08,3675.0
2017-05-26 14:30:00,SNCR,13.08,13.105,13.08,13.095,22668.0
2017-05-26 14:35:00,SNCR,13.095,13.1,13.075,13.075,4037.0
2017-05-26 14:40:00,SNCR,13.075,13.075,13.065,13.065,1879.0
2017-05-26 14:45:00,SNCR,13.065,13.085,13.065,13.07,6669.0
2017-05-26 14:50:00,SNCR,13.07,13.09,13.065,13.08,4389.0
2017-05-26 14:55:00,SNCR,13.08,13.095,13.075,13.08,3833.0
2017-05-26 15:00:00,SNCR,13.08,13.085,13.065,13.07,8792.0
2017-05-26 15:05:00,SNCR,13.07,13.075,13.065,13.065,6080.0
2017-05-26 15:10:00,SNCR,13.065,13.075,13.055,13.06,11363.0
2017-05-26 15:15:00,SNCR,13.06,13.075,13.06,13.075,3178.0
2017-05-26 15:20:00,SNCR,13.075,13.09,13.065,13.085,8100.0
2017-05-26 15:25:00,SNCR,13.085,13.095,13.065,13.07,12844.0
2017-05-26 15:30:00,SNCR,13.07,13.095,13.065,13.09,11544.0
2017-05-26 15:35:00,SNCR,13.09,13.095,13.085,13.085,8737.0
2017-05-26 15:40:00,SNCR,13.085,13.095,13.075,13.085,15743.0
2017-05-26 15:45:00,SNCR,13.085,13.115,13.085,13.115,14386.0
2017-05-26 15:50:00,SNCR,13.115,13.23,13.115,13.195,77351.0
2017-05-26 15:55:00,SNCR,13.195,13.235,13.195,13.235,40965.0
2017-05-26 16:00:00,SNCR,13.235,13.245,13.215,13.245,108718.0
2017-05-26 16:05:00,SNCR,13.245,13.575,13.18,13.575,43316.0
2017-05-26 16:10:00,SNCR,13.575,13.575,13.575,13.575,200.0
2017-05-26 16:15:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 16:20:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 16:25:00,SNCR,13.575,13.575,13.575,13.575,699.0
2017-05-26 16:30:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 16:35:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 16:40:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 16:45:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 16:50:00,SNCR,13.575,13.575,13.575,13.575,2635.0
2017-05-26 16:55:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:00:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:05:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:10:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:15:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:20:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:25:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:30:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:35:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:40:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:45:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:50:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 17:55:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 18:00:00,SNCR,13.575,13.575,13.575,13.575,0.0
2017-05-26 18:05:00,SNCR,13.575,14.575,13.575,14.575,0.0
2017-05-26 18:10:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:15:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:20:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:25:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:30:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:35:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:40:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:45:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:50:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 18:55:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:00:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:05:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:10:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:15:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:20:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:25:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:30:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:35:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:40:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:45:00,SNCR,14.575,14.575,14.575,14.575,0.0
2017-05-26 19:50:00,SNCR,14.575,14.575,14.25,14.25,0.0
2017-05-26 19:55:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 20:00:00,SNCR,14.25,14.25,14.25,14.25,0.0
2017-05-26 20:05:00,SNCR,14.25,14.25,14.0,14.0,0.0
2017-05-26 20:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-26 20:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 08:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 09:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 10:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 11:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 12:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 13:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 14:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 15:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 16:55:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:00:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:05:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:10:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:15:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:20:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:25:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:30:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:35:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:40:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:45:00,SNCR,14.0,14.0,14.0,14.0,0.0
2017-05-27 17:50:00,SNCR,14.0,14.0,14.0,14.0,0.0
