2017-04-18 15:00:00,SYNC,3.475,3.475,3.475,3.475,110.0
2017-04-18 15:05:00,SYNC,3.475,3.525,3.475,3.525,38828.0
2017-04-18 15:10:00,SYNC,3.525,3.525,3.475,3.475,2300.0
2017-04-18 15:15:00,SYNC,3.475,3.475,3.475,3.475,400.0
2017-04-18 15:20:00,SYNC,3.475,3.475,3.475,3.475,0.0
2017-04-18 15:25:00,SYNC,3.475,3.525,3.475,3.525,30300.0
2017-04-18 15:30:00,SYNC,3.525,3.525,3.525,3.525,20000.0
2017-04-18 15:35:00,SYNC,3.525,3.525,3.475,3.475,70530.0
2017-04-18 15:40:00,SYNC,3.475,3.475,3.475,3.475,4000.0
2017-04-18 15:45:00,SYNC,3.475,3.475,3.475,3.475,2350.0
2017-04-18 15:50:00,SYNC,3.475,3.475,3.475,3.475,700.0
2017-04-18 15:55:00,SYNC,3.475,3.475,3.475,3.475,12100.0
2017-04-18 16:00:00,SYNC,3.475,3.475,3.475,3.475,12444.0
2017-04-18 16:05:00,SYNC,3.475,3.55,3.425,3.425,10736.0
2017-04-18 16:10:00,SYNC,3.425,3.475,3.425,3.45,0.0
2017-04-18 16:15:00,SYNC,3.45,3.475,3.325,3.325,0.0
2017-04-18 16:20:00,SYNC,3.325,3.35,3.325,3.325,0.0
2017-04-18 16:25:00,SYNC,3.325,3.35,3.325,3.325,0.0
2017-04-18 16:30:00,SYNC,3.325,3.35,3.325,3.325,0.0
2017-04-18 16:35:00,SYNC,3.325,3.525,3.325,3.525,0.0
2017-04-18 16:40:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 16:45:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 16:50:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 16:55:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 17:00:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 17:05:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 17:10:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-18 17:15:00,SYNC,3.525,3.65,3.525,3.65,0.0
2017-04-18 17:20:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:25:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:30:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:35:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:40:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:45:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:50:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 17:55:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:00:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:05:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:10:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:15:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:20:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:25:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:30:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:35:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:40:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:45:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:50:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 18:55:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:00:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:05:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:10:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:15:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:20:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:25:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:30:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:35:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:40:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:45:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:50:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 19:55:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:00:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:05:00,SYNC,3.65,3.85,3.65,3.65,0.0
2017-04-18 20:10:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:15:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:20:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:25:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:30:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:35:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:40:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:45:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:50:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-18 20:55:00,SYNC,3.65,3.65,3.65,3.65,0.0
2017-04-19 08:00:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:05:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:25:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:35:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:40:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:45:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:50:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 08:55:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 09:00:00,SYNC,3.625,3.625,3.275,3.275,0.0
2017-04-19 09:05:00,SYNC,3.275,3.275,3.275,3.275,0.0
2017-04-19 09:10:00,SYNC,3.275,3.275,3.275,3.275,0.0
2017-04-19 09:15:00,SYNC,3.275,3.275,3.275,3.275,0.0
2017-04-19 09:20:00,SYNC,3.275,3.275,3.275,3.275,0.0
2017-04-19 09:25:00,SYNC,3.275,3.275,3.275,3.275,0.0
2017-04-19 09:30:00,SYNC,3.275,3.4,3.25,3.275,400.0
2017-04-19 09:35:00,SYNC,3.275,3.525,3.275,3.525,17986.0
2017-04-19 09:40:00,SYNC,3.525,3.525,3.525,3.525,12170.0
2017-04-19 09:45:00,SYNC,3.525,3.525,3.525,3.525,9600.0
2017-04-19 09:50:00,SYNC,3.525,3.525,3.525,3.525,14100.0
2017-04-19 09:55:00,SYNC,3.525,3.525,3.525,3.525,18631.0
2017-04-19 10:00:00,SYNC,3.525,3.525,3.525,3.525,20046.0
2017-04-19 10:05:00,SYNC,3.525,3.55,3.525,3.525,9000.0
2017-04-19 10:10:00,SYNC,3.525,3.525,3.525,3.525,4891.0
2017-04-19 10:15:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 10:20:00,SYNC,3.525,3.525,3.525,3.525,3835.0
2017-04-19 10:25:00,SYNC,3.525,3.525,3.525,3.525,1605.0
2017-04-19 10:30:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-19 10:35:00,SYNC,3.525,3.525,3.525,3.525,2000.0
2017-04-19 10:40:00,SYNC,3.525,3.525,3.525,3.525,2015.0
2017-04-19 10:45:00,SYNC,3.525,3.525,3.525,3.525,5166.0
2017-04-19 10:50:00,SYNC,3.525,3.525,3.525,3.525,500.0
2017-04-19 10:55:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-19 11:00:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-19 11:05:00,SYNC,3.525,3.525,3.525,3.525,500.0
2017-04-19 11:10:00,SYNC,3.525,3.525,3.525,3.525,869.0
2017-04-19 11:15:00,SYNC,3.525,3.525,3.525,3.525,2801.0
2017-04-19 11:20:00,SYNC,3.525,3.525,3.525,3.525,1500.0
2017-04-19 11:25:00,SYNC,3.525,3.525,3.525,3.525,1448.0
2017-04-19 11:30:00,SYNC,3.525,3.525,3.525,3.525,2100.0
2017-04-19 11:35:00,SYNC,3.525,3.525,3.525,3.525,1700.0
2017-04-19 11:40:00,SYNC,3.525,3.575,3.525,3.525,28226.0
2017-04-19 11:45:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 11:50:00,SYNC,3.525,3.525,3.525,3.525,4054.0
2017-04-19 11:55:00,SYNC,3.525,3.525,3.525,3.525,1100.0
2017-04-19 12:10:00,SYNC,3.525,3.525,3.5,3.525,31976.0
2017-04-19 12:15:00,SYNC,3.525,3.525,3.525,3.525,400.0
2017-04-19 12:20:00,SYNC,3.525,3.525,3.525,3.525,2730.0
2017-04-19 12:25:00,SYNC,3.525,3.525,3.525,3.525,100.0
2017-04-19 12:30:00,SYNC,3.525,3.525,3.525,3.525,4650.0
2017-04-19 12:35:00,SYNC,3.525,3.525,3.525,3.525,2500.0
2017-04-19 12:40:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-19 12:45:00,SYNC,3.525,3.525,3.525,3.525,100.0
2017-04-19 12:50:00,SYNC,3.525,3.525,3.525,3.525,350.0
2017-04-19 12:55:00,SYNC,3.525,3.525,3.525,3.525,1300.0
2017-04-19 13:00:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 13:05:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 13:10:00,SYNC,3.525,3.525,3.525,3.525,2213.0
2017-04-19 13:15:00,SYNC,3.525,3.525,3.525,3.525,587.0
2017-04-19 13:20:00,SYNC,3.525,3.525,3.525,3.525,100.0
2017-04-19 13:25:00,SYNC,3.525,3.525,3.525,3.525,340.0
2017-04-19 13:30:00,SYNC,3.525,3.525,3.525,3.525,342.0
2017-04-19 13:35:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-19 13:40:00,SYNC,3.525,3.525,3.525,3.525,100.0
2017-04-19 13:45:00,SYNC,3.525,3.525,3.525,3.525,500.0
2017-04-19 13:50:00,SYNC,3.525,3.525,3.525,3.525,900.0
2017-04-19 13:55:00,SYNC,3.525,3.525,3.525,3.525,5600.0
2017-04-19 14:00:00,SYNC,3.525,3.525,3.525,3.525,400.0
2017-04-19 14:05:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 14:10:00,SYNC,3.525,3.525,3.525,3.525,934.0
2017-04-19 14:15:00,SYNC,3.525,3.525,3.525,3.525,300.0
2017-04-19 14:20:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-19 14:25:00,SYNC,3.525,3.525,3.525,3.525,956.0
2017-04-19 14:30:00,SYNC,3.525,3.525,3.525,3.525,1800.0
2017-04-19 14:35:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 14:40:00,SYNC,3.525,3.525,3.525,3.525,900.0
2017-04-19 14:45:00,SYNC,3.525,3.525,3.525,3.525,2315.0
2017-04-19 14:50:00,SYNC,3.525,3.525,3.525,3.525,400.0
2017-04-19 14:55:00,SYNC,3.525,3.525,3.525,3.525,700.0
2017-04-19 15:00:00,SYNC,3.525,3.525,3.525,3.525,1250.0
2017-04-19 15:05:00,SYNC,3.525,3.525,3.525,3.525,500.0
2017-04-19 15:10:00,SYNC,3.525,3.525,3.525,3.525,4115.0
2017-04-19 15:15:00,SYNC,3.525,3.525,3.525,3.525,600.0
2017-04-19 15:20:00,SYNC,3.525,3.525,3.525,3.525,1342.0
2017-04-19 15:25:00,SYNC,3.525,3.525,3.525,3.525,700.0
2017-04-19 15:30:00,SYNC,3.525,3.525,3.525,3.525,300.0
2017-04-19 15:35:00,SYNC,3.525,3.525,3.525,3.525,800.0
2017-04-19 15:40:00,SYNC,3.525,3.525,3.525,3.525,2900.0
2017-04-19 15:45:00,SYNC,3.525,3.525,3.525,3.525,1800.0
2017-04-19 15:50:00,SYNC,3.525,3.525,3.525,3.525,1700.0
2017-04-19 15:55:00,SYNC,3.525,3.525,3.525,3.525,13540.0
2017-04-19 16:00:00,SYNC,3.525,3.525,3.525,3.525,19845.0
2017-04-19 16:05:00,SYNC,3.525,3.525,3.3,3.3,702.0
2017-04-19 16:10:00,SYNC,3.3,3.5,3.3,3.5,0.0
2017-04-19 16:15:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:20:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:25:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:30:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:35:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:40:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:45:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:50:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 16:55:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:00:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:05:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:10:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:15:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:20:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:25:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:30:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:35:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:40:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:45:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:50:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 17:55:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:00:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:05:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:10:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:15:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:20:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:25:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:30:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:35:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:40:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:45:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:50:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 18:55:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 19:00:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 19:05:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 19:10:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 19:15:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 19:20:00,SYNC,3.5,3.5,3.5,3.5,0.0
2017-04-19 19:25:00,SYNC,3.5,3.825,3.5,3.825,0.0
2017-04-19 19:30:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 19:35:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 19:40:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 19:45:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 19:50:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 19:55:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 20:00:00,SYNC,3.825,3.825,3.825,3.825,0.0
2017-04-19 20:05:00,SYNC,3.825,3.825,3.625,3.625,0.0
2017-04-19 20:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:25:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:35:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:40:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:45:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:50:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-19 20:55:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 08:00:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 08:05:00,SYNC,3.625,3.825,3.525,3.525,0.0
2017-04-20 08:10:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:15:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:20:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:25:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:30:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:35:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:40:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:45:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:50:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 08:55:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:00:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:05:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:10:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:15:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:20:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:25:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:30:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-20 09:35:00,SYNC,3.525,3.575,3.525,3.575,6012.0
2017-04-20 09:40:00,SYNC,3.575,3.575,3.575,3.575,340.0
2017-04-20 09:45:00,SYNC,3.575,3.575,3.575,3.575,2000.0
2017-04-20 09:50:00,SYNC,3.575,3.575,3.575,3.575,2084.0
2017-04-20 09:55:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-20 10:00:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-20 10:05:00,SYNC,3.575,3.575,3.525,3.525,7516.0
2017-04-20 10:10:00,SYNC,3.525,3.525,3.525,3.525,300.0
2017-04-20 10:15:00,SYNC,3.525,3.525,3.525,3.525,1200.0
2017-04-20 10:20:00,SYNC,3.525,3.525,3.525,3.525,2625.0
2017-04-20 10:25:00,SYNC,3.525,3.525,3.525,3.525,2278.0
2017-04-20 10:30:00,SYNC,3.525,3.525,3.525,3.525,482.0
2017-04-20 10:35:00,SYNC,3.525,3.525,3.525,3.525,100.0
2017-04-20 10:40:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-20 10:45:00,SYNC,3.525,3.525,3.525,3.525,300.0
2017-04-20 10:50:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-20 10:55:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-20 11:00:00,SYNC,3.525,3.575,3.525,3.575,6000.0
2017-04-20 11:05:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-20 11:10:00,SYNC,3.575,3.575,3.575,3.575,4400.0
2017-04-20 11:15:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-20 11:20:00,SYNC,3.575,3.575,3.575,3.575,1100.0
2017-04-20 11:25:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-20 11:30:00,SYNC,3.575,3.575,3.575,3.575,600.0
2017-04-20 11:35:00,SYNC,3.575,3.575,3.575,3.575,510.0
2017-04-20 11:40:00,SYNC,3.575,3.575,3.575,3.575,4400.0
2017-04-20 11:45:00,SYNC,3.575,3.575,3.575,3.575,1600.0
2017-04-20 11:50:00,SYNC,3.575,3.575,3.575,3.575,400.0
2017-04-20 11:55:00,SYNC,3.575,3.575,3.575,3.575,3000.0
2017-04-20 12:00:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-20 12:05:00,SYNC,3.575,3.575,3.575,3.575,2102.0
2017-04-20 12:10:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-20 12:15:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-20 12:20:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-20 12:25:00,SYNC,3.575,3.575,3.575,3.575,1400.0
2017-04-20 12:30:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-20 12:35:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-20 12:40:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-20 12:45:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-20 12:50:00,SYNC,3.575,3.575,3.575,3.575,300.0
