2017-04-18 15:00:00,SYNC,3.475,3.475,3.475,3.475,110.0
2017-04-20 12:55:00,SYNC,3.575,3.575,3.575,3.575,1520.0
2017-04-20 13:00:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-20 13:05:00,SYNC,3.575,3.575,3.575,3.575,400.0
2017-04-20 13:10:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-20 13:15:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-20 13:20:00,SYNC,3.575,3.575,3.575,3.575,900.0
2017-04-20 13:25:00,SYNC,3.575,3.575,3.575,3.575,2700.0
2017-04-20 13:30:00,SYNC,3.575,3.575,3.575,3.575,6500.0
2017-04-20 13:35:00,SYNC,3.575,3.575,3.575,3.575,850.0
2017-04-20 13:40:00,SYNC,3.575,3.575,3.575,3.575,570.0
2017-04-20 13:45:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-20 13:50:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-20 13:55:00,SYNC,3.575,3.575,3.575,3.575,1302.0
2017-04-20 14:00:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-20 14:05:00,SYNC,3.575,3.575,3.575,3.575,600.0
2017-04-20 14:10:00,SYNC,3.575,3.575,3.575,3.575,339.0
2017-04-20 14:15:00,SYNC,3.575,3.575,3.575,3.575,400.0
2017-04-20 14:20:00,SYNC,3.575,3.575,3.575,3.575,1000.0
2017-04-20 14:25:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-20 14:30:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-20 14:35:00,SYNC,3.575,3.575,3.575,3.575,1200.0
2017-04-20 14:40:00,SYNC,3.575,3.575,3.575,3.575,700.0
2017-04-20 14:45:00,SYNC,3.575,3.575,3.575,3.575,1500.0
2017-04-20 14:50:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-20 14:55:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-20 15:00:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-20 15:05:00,SYNC,3.575,3.575,3.575,3.575,800.0
2017-04-20 15:10:00,SYNC,3.575,3.575,3.575,3.575,1200.0
2017-04-20 15:15:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-20 15:20:00,SYNC,3.575,3.575,3.575,3.575,1302.0
2017-04-20 15:25:00,SYNC,3.575,3.575,3.575,3.575,900.0
2017-04-20 15:30:00,SYNC,3.575,3.575,3.575,3.575,385.0
2017-04-20 15:35:00,SYNC,3.575,3.575,3.575,3.575,1300.0
2017-04-20 15:40:00,SYNC,3.575,3.575,3.575,3.575,3400.0
2017-04-20 15:45:00,SYNC,3.575,3.575,3.575,3.575,2798.0
2017-04-20 15:50:00,SYNC,3.575,3.575,3.575,3.575,6500.0
2017-04-20 15:55:00,SYNC,3.575,3.575,3.575,3.575,2090.0
2017-04-20 16:00:00,SYNC,3.575,3.575,3.575,3.575,24488.0
2017-04-20 16:05:00,SYNC,3.575,3.575,3.55,3.55,625.0
2017-04-20 16:10:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:15:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:20:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:25:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:30:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:35:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:40:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:45:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:50:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 16:55:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:00:00,SYNC,3.55,3.575,3.55,3.55,0.0
2017-04-20 17:05:00,SYNC,3.55,3.875,3.55,3.55,0.0
2017-04-20 17:10:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:15:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:20:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:25:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:30:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:35:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:40:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:45:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:50:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 17:55:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:00:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:05:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:10:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:15:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:20:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:25:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:30:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:35:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:40:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:45:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:50:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 18:55:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:00:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:05:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:10:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:15:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:20:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:25:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:30:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:35:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:40:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:45:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:50:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 19:55:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 20:00:00,SYNC,3.55,3.55,3.55,3.55,0.0
2017-04-20 20:05:00,SYNC,3.55,3.85,3.55,3.625,0.0
2017-04-20 20:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:25:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:35:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:40:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:45:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:50:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-20 20:55:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 08:00:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 08:05:00,SYNC,3.625,3.9,3.625,3.875,3000.0
2017-04-21 08:10:00,SYNC,3.875,3.875,3.875,3.875,0.0
2017-04-21 08:15:00,SYNC,3.875,3.875,3.875,3.875,0.0
2017-04-21 08:20:00,SYNC,3.875,3.875,3.725,3.725,0.0
2017-04-21 08:25:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 08:30:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 08:35:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 08:40:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 08:45:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 08:50:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 08:55:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 09:00:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 09:05:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 09:10:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 09:15:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 09:20:00,SYNC,3.725,3.725,3.725,3.725,0.0
2017-04-21 09:25:00,SYNC,3.725,3.725,3.625,3.625,0.0
2017-04-21 09:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 09:35:00,SYNC,3.625,3.625,3.625,3.625,2708.0
2017-04-21 09:40:00,SYNC,3.625,3.625,3.625,3.625,300.0
2017-04-21 09:45:00,SYNC,3.625,3.625,3.625,3.625,1718.0
2017-04-21 09:50:00,SYNC,3.625,3.625,3.575,3.575,18302.0
2017-04-21 09:55:00,SYNC,3.575,3.575,3.575,3.575,401.0
2017-04-21 10:00:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-21 10:05:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 10:10:00,SYNC,3.575,3.575,3.575,3.575,760.0
2017-04-21 10:20:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 10:25:00,SYNC,3.575,3.575,3.575,3.575,1424.0
2017-04-21 10:30:00,SYNC,3.575,3.575,3.575,3.575,3100.0
2017-04-21 10:35:00,SYNC,3.575,3.575,3.575,3.575,215.0
2017-04-21 10:40:00,SYNC,3.575,3.575,3.575,3.575,1300.0
2017-04-21 10:45:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 10:50:00,SYNC,3.575,3.575,3.575,3.575,4450.0
2017-04-21 10:55:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-21 11:00:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 11:05:00,SYNC,3.575,3.575,3.575,3.575,306.0
2017-04-21 11:10:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 11:15:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 11:20:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-21 11:25:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 11:30:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-21 11:35:00,SYNC,3.575,3.575,3.575,3.575,1300.0
2017-04-21 11:40:00,SYNC,3.575,3.575,3.575,3.575,600.0
2017-04-21 11:45:00,SYNC,3.575,3.575,3.575,3.575,1420.0
2017-04-21 11:50:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 11:55:00,SYNC,3.575,3.575,3.575,3.575,3100.0
2017-04-21 12:00:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 12:05:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-21 12:10:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-21 12:15:00,SYNC,3.575,3.575,3.575,3.575,100.0
2017-04-21 12:20:00,SYNC,3.575,3.575,3.575,3.575,406.0
2017-04-21 12:25:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-21 12:30:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-21 12:35:00,SYNC,3.575,3.575,3.575,3.575,200.0
2017-04-21 12:40:00,SYNC,3.575,3.575,3.575,3.575,300.0
2017-04-21 12:45:00,SYNC,3.575,3.575,3.575,3.575,600.0
2017-04-21 12:50:00,SYNC,3.575,3.575,3.575,3.575,441.0
2017-04-21 12:55:00,SYNC,3.575,3.575,3.575,3.575,800.0
2017-04-21 13:00:00,SYNC,3.575,3.575,3.575,3.575,184.0
2017-04-21 13:05:00,SYNC,3.575,3.575,3.575,3.575,500.0
2017-04-21 13:10:00,SYNC,3.575,3.575,3.575,3.575,3300.0
2017-04-21 13:15:00,SYNC,3.575,3.575,3.575,3.575,201.0
2017-04-21 13:20:00,SYNC,3.575,3.575,3.575,3.575,700.0
2017-04-21 13:25:00,SYNC,3.575,3.575,3.575,3.575,1540.0
2017-04-21 13:30:00,SYNC,3.575,3.575,3.575,3.575,600.0
2017-04-21 13:35:00,SYNC,3.575,3.575,3.575,3.575,1200.0
2017-04-21 13:40:00,SYNC,3.575,3.575,3.575,3.575,1100.0
2017-04-21 13:45:00,SYNC,3.575,3.575,3.575,3.575,700.0
2017-04-21 13:50:00,SYNC,3.575,3.575,3.575,3.575,1332.0
2017-04-21 13:55:00,SYNC,3.575,3.575,3.575,3.575,1675.0
2017-04-21 14:00:00,SYNC,3.575,3.575,3.575,3.575,906.0
2017-04-21 14:05:00,SYNC,3.575,3.575,3.575,3.575,700.0
2017-04-21 14:10:00,SYNC,3.575,3.575,3.575,3.575,900.0
2017-04-21 14:15:00,SYNC,3.575,3.575,3.575,3.575,700.0
2017-04-21 14:20:00,SYNC,3.575,3.575,3.575,3.575,900.0
2017-04-21 14:25:00,SYNC,3.575,3.575,3.575,3.575,900.0
2017-04-21 14:30:00,SYNC,3.575,3.575,3.525,3.525,15351.0
2017-04-21 14:35:00,SYNC,3.525,3.525,3.525,3.525,2300.0
2017-04-21 14:40:00,SYNC,3.525,3.525,3.525,3.525,400.0
2017-04-21 14:45:00,SYNC,3.525,3.525,3.525,3.525,630.0
2017-04-21 14:50:00,SYNC,3.525,3.525,3.525,3.525,1000.0
2017-04-21 14:55:00,SYNC,3.525,3.525,3.525,3.525,1700.0
2017-04-21 15:00:00,SYNC,3.525,3.525,3.525,3.525,300.0
2017-04-21 15:05:00,SYNC,3.525,3.525,3.525,3.525,800.0
2017-04-21 15:10:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-21 15:15:00,SYNC,3.525,3.525,3.525,3.525,800.0
2017-04-21 15:20:00,SYNC,3.525,3.525,3.525,3.525,400.0
2017-04-21 15:25:00,SYNC,3.525,3.525,3.525,3.525,200.0
2017-04-21 15:30:00,SYNC,3.525,3.525,3.525,3.525,800.0
2017-04-21 15:35:00,SYNC,3.525,3.525,3.525,3.525,1800.0
2017-04-21 15:40:00,SYNC,3.525,3.525,3.525,3.525,300.0
2017-04-21 15:45:00,SYNC,3.525,3.525,3.525,3.525,800.0
2017-04-21 15:50:00,SYNC,3.525,3.525,3.525,3.525,1209.0
2017-04-21 15:55:00,SYNC,3.525,3.525,3.525,3.525,437.0
2017-04-21 16:00:00,SYNC,3.525,3.525,3.525,3.525,5509.0
2017-04-21 16:05:00,SYNC,3.525,3.55,3.525,3.55,2400.0
2017-04-21 16:10:00,SYNC,3.55,3.55,3.525,3.525,0.0
2017-04-21 16:15:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:20:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:25:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:30:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:35:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:40:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:45:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:50:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 16:55:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:00:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:05:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:10:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:15:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:20:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:25:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:30:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:35:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:40:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:45:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:50:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 17:55:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:00:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:05:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:10:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:15:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:20:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:25:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:30:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:35:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:40:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:45:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:50:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 18:55:00,SYNC,3.525,3.525,3.525,3.525,0.0
2017-04-21 19:00:00,SYNC,3.525,3.575,3.525,3.575,0.0
2017-04-21 19:05:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:10:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:15:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:20:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:25:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:30:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:35:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:40:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:45:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:50:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 19:55:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 20:00:00,SYNC,3.575,3.575,3.575,3.575,0.0
2017-04-21 20:05:00,SYNC,3.575,3.85,3.575,3.625,0.0
2017-04-21 20:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:25:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:35:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:40:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:45:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:50:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-21 20:55:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:00:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:05:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:25:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:35:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:40:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:45:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:50:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 08:55:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:00:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:05:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:25:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:30:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:35:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:40:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:45:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:50:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 09:55:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 10:00:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 10:05:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 10:10:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 10:15:00,SYNC,3.625,3.625,3.625,3.625,0.0
2017-04-22 10:20:00,SYNC,3.625,3.625,3.625,3.625,0.0
